<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADORWELD,20210226,311.1,324,311.1,321.05,32267,18326
ADROITINFO,20210226,7.95,8.3,7.95,8.3,359,259
ADSL,20210226,39.75,41.55,38.9,40.3,140015,73570
ADVANIHOTR,20210226,50.3,52.5,50,52.05,12485,9235
ADVENZYMES,20210226,353.5,368.25,351,357.25,258154,95037
AEGISCHEM,20210226,299,313.9,296.2,308.5,614428,302414
AFFLE,20210226,5148,5254.4,5057.1,5199.4,88063,60444
AGARIND,20210226,153.8,153.8,147,152.05,10497,0
AGCNET,20210226,1016,1016,975.1,999.3,12902,11548
AGRITECH,20210226,34.1,35.6,33.9,35.3,15150,7317
AGROPHOS,20210226,13.25,13.25,12.8,12.95,45777,33733
AHLADA,20210226,76.9,80,72,75.9,17158,15044
AHLEAST,20210226,155.15,161,154.1,156.9,2274,1766
AHLUCONT,20210226,289,295.9,284.55,293.15,36204,23384
AHLWEST,20210226,244.9,245,237,240,3656,1258
AIAENG,20210226,1803,1823.1,1785.75,1819.25,54714,46780
AIRAN,20210226,18.35,18.35,18,18.2,59641,54263
AJANTPHARM,20210226,1729,1761.3,1722,1747.7,57708,28412
AJMERA,20210226,128.85,129.95,126.55,128.05,46724,19531
AKASH,20210226,237.4,237.4,231.1,234,141984,140751
AKG,20210226,92,92.9,86.55,91.5,8280,4317
AKSHARCHEM,20210226,245,249.5,238,238.95,26024,18906
AKSHOPTFBR,20210226,6.8,6.9,6.65,6.75,307556,220500
AKZOINDIA,20210226,2196.9,2200,2136.05,2158.1,27819,13414
ALANKIT,20210226,16.2,16.95,16,16.15,140419,104187
ALBERTDAVD,20210226,401.9,412.1,395,405.1,19258,11895
ALEMBICLTD,20210226,101,107.15,100.5,101.75,872053,299689
ALICON,20210226,429,429,418,418.5,6995,4778
ALKALI,20210226,52.9,54.15,51,51.35,27333,17756
ALKEM,20210226,2714,2825,2710,2722.05,125250,41201
ALKYLAMINE,20210226,5035.75,5132,5030.05,5051.4,24389,8036
ALLCARGO,20210226,129.7,132,128.5,128.8,190199,118828
ALLSEC,20210226,350,353.7,335.25,349.7,12066,7464
ALMONDZ,20210226,28.1,28.7,27.25,28.2,17012,10402
ALOKINDS,20210226,20,20.05,19.65,19.75,8908610,5033629
ALPA,20210226,40.2,40.45,39.5,39.9,61979,45256
ALPHAGEO,20210226,220,228.75,219,220.6,29905,20511
ALPSINDUS,20210226,1.75,1.75,1.75,1.75,15938,0
AMARAJABAT,20210226,885,886.9,872.1,882.15,1084457,369595
AMBER,20210226,3230,3312.9,3141.6,3232.7,147832,57411
AMBIKCO,20210226,986.5,986.5,962,973.45,11439,7327
AMBUJACEM,20210226,277,288.5,271.5,273.5,21250569,7136823
AMDIND,20210226,23,27.7,22.4,26,1288640,381158
AMJLAND,20210226,25.1,26.3,24.65,25.45,11618,8443
AMRUTANJAN,20210226,548.85,560.05,541.7,545.8,52081,27633
ANANTRAJ,20210226,45.5,49.6,45.5,49.55,799462,526682
ANDHRACEMT,20210226,5.7,5.7,5.5,5.6,307809,152719
ANDHRAPAP,20210226,238,238,224,227.45,36451,16651
ANDHRSUGAR,20210226,305.9,308,298.55,302.1,43946,16457
ANGELBRKG,20210226,333.9,333.9,326.6,330.8,61693,25931
ANIKINDS,20210226,16.8,17.3,16.5,17.25,7242,6039
ANKITMETAL,20210226,1.05,1.1,1.05,1.1,11703,11672
ANSALAPI,20210226,7.4,8.05,7.4,8,299147,195857
ANSALHSG,20210226,6.15,6.35,6,6.2,44897,34188
ANUP,20210226,630,655,629,650.8,46013,32967
APARINDS,20210226,461,471,451.5,461.65,81759,32014
APCL,20210226,203.1,209.65,203.1,206.15,30419,17153
APCOTEXIND,20210226,174.1,180.55,173.05,175.9,90441,30569
APEX,20210226,247.25,254.9,239.75,241.8,222509,137308
APLAPOLLO,20210226,1045,1088,1025.05,1072.7,311092,224832
APLLTD,20210226,890,928.8,881,920.75,627914,320666
APOLLO,20210226,112.7,113.4,94.5,107.75,422305,165112
APOLLOHOSP,20210226,3070,3173.95,3020.65,3058.65,2103433,716690
APOLLOPIPE,20210226,700.5,728,700,703.8,76283,30041
APOLLOTYRE,20210226,238,238.95,227.1,232.1,8502569,1669759
APOLSINHOT,20210226,559.1,559.1,534.95,538.8,1143,858
APTECHT,20210226,224.9,227.9,216.1,219.4,348523,94413
ARCHIDPLY,20210226,37,37,35.35,35.9,7880,0
ARCHIES,20210226,12.15,12.15,11.5,11.6,113849,99889
ARENTERP,20210226,12.5,12.85,11.65,11.8,21085,6233
ARIES,20210226,93.6,93.6,89.6,90.2,32508,19342
ARIHANT,20210226,22.85,23,22.1,22.4,3687,2384
ARIHANTSUP,20210226,38.95,39.45,37.8,38.95,40657,16140
ARMANFIN,20210226,631,636.1,607.05,614.35,31638,19453
AROGRANITE,20210226,46.05,46.4,45.15,45.4,15105,11502
ARROWGREEN,20210226,76,81.9,76,77.4,6791,0
ARSHIYA,20210226,33.5,34.35,31.75,34.35,140054,0
ARSSINFRA,20210226,22,23.05,22,22.7,10240,6515
ARTEMISMED,20210226,233.05,233.5,231,231.1,890,782
ARVIND,20210226,74.4,83.4,73.15,80.4,6669299,1819204
ARVINDFASN,20210226,155.5,163,155.5,157.4,266258,154953
ARVSMART,20210226,99,101.2,97.75,98.25,90553,49130
ASAHIINDIA,20210226,297.5,299.35,292.5,295,27651,17728
ASAHISONG,20210226,279,288,276.3,278.85,31946,16775
ASAL,20210226,37.75,37.75,37,37.2,6597,0
ASALCBR,20210226,357,357.2,344.05,349.85,48964,29753
ASHAPURMIN,20210226,113.95,116.35,111.9,113.2,123425,69907
ASHIANA,20210226,115.9,119,110.3,117.3,190136,90187
ASHIMASYN,20210226,14.1,15,13.55,14.25,248705,159078
ASHOKA,20210226,109.7,114.7,108.9,113.1,1019078,419091
ASHOKLEY,20210226,128.75,130.5,124.5,128.85,29664626,7262554
ASIANHOTNR,20210226,73,73.8,70.05,70.5,1079,602
ASIANPAINT,20210226,2338.05,2360,2260,2277.2,3933813,2043811
ASIANTILES,20210226,169.8,187.7,167.65,187.45,1634157,657558
ASPINWALL,20210226,163,168.95,154,165.95,905,347
ASTEC,20210226,1059.8,1070.3,1042,1062.2,17398,9930
ASTERDM,20210226,147.5,147.5,141.3,143.25,425878,249991
ASTRAL,20210226,2109,2155,2080,2127.7,273389,176467
ASTRAMICRO,20210226,111,112.5,108.35,110.05,665310,538427
ASTRAZEN,20210226,3500,3500,3419.95,3436.25,24730,11834
ASTRON,20210226,44.6,45.45,42.9,43.2,40420,26334
ATFL,20210226,825,835.8,796.3,807.55,11487,5484
ATGL,20210226,490.1,518.95,488.05,512.2,1551014,782420
ATLANTA,20210226,8.15,8.25,8,8.15,15902,13753
ATUL,20210226,6619,6619,6450,6559.45,33687,23865
ATULAUTO,20210226,184,201,181.75,190.6,390179,165366
AUBANK,20210226,1158,1158.55,1090.45,1126.5,853014,380827
AURIONPRO,20210226,80.95,82,80,80.2,9727,6803
AUROPHARMA,20210226,849,871.95,844.45,855.2,3866956,1570128
AUSOMENT,20210226,49,49,45.3,47.3,13541,8488
AUTOAXLES,20210226,1175,1175,1143,1159.4,15079,9053
AUTOIND,20210226,33,33.8,32.25,32.3,9486,6888
AVADHSUGAR,20210226,190.45,202.75,187.5,193.85,116436,39033
AVANTIFEED,20210226,470,482.2,469.3,478,279505,109525
AVTNPL,20210226,44.5,45.25,43.95,44.25,159101,97317
AWHCL,20210226,303,306.6,296.05,298.2,110941,53941
AXISBANK,20210226,746,758.7,718.65,724.8,31306177,13576999
AXISBNKETF,20210226,354.39,357.1,347,348.71,12256,10899
AXISCADES,20210226,49,49,47.5,48.05,39477,23761
AXISGOLD,20210226,40.6,40.6,40.14,40.31,137837,96820
AXISNIFTY,20210226,158,158,150.95,152.23,45255,39649
AYMSYNTEX,20210226,53.05,55.4,53,53.4,4143,2977
BAFNAPH,20210226,129.95,129.95,120.3,124,4351,2404
BAGFILMS,20210226,2.6,2.7,2.6,2.6,95233,80354
BAJAJ-AUTO,20210226,3910.5,3943.1,3773.05,3798.7,732210,276630
BAJAJCON,20210226,249.7,251,241.4,242.8,575155,312872
BAJAJELEC,20210226,985,987.8,945,958.25,196348,92019
BAJAJFINSV,20210226,9950,10114.7,9600,9648.6,846505,230342
BAJAJHIND,20210226,6,6.75,6,6.65,14805992,8104200
BAJAJHLDNG,20210226,3600,3725,3536.6,3630.2,65117,26057
BAJFINANCE,20210226,5430,5454,5221,5264.9,3713326,1131618
BALAJITELE,20210226,59.95,60.65,59,59.45,104102,65312
BALAMINES,20210226,1630,1683.2,1620.05,1629.15,107020,43286
BALAXI,20210226,524.55,555.5,521.25,540.5,939,514
BALKRISHNA,20210226,18.75,18.75,17.85,18,2487,0
BALKRISIND,20210226,1571,1590.05,1540,1558,946201,446370
BALMLAWRIE,20210226,120.15,126.7,119.2,123.15,1851716,871769
BALPHARMA,20210226,55,55.9,53.25,54.6,14920,8627
BALRAMCHIN,20210226,175.9,183.3,174.9,177.1,1317421,470859
BANARBEADS,20210226,58.05,59,56.45,58.25,10492,4403
BANARISUG,20210226,1778,1778,1669.85,1746.55,919,592
BANCOINDIA,20210226,150.8,156.45,149.25,154.35,210907,75963
BANDHANBNK,20210226,334,350.75,332.55,345.25,12492748,4289398
BANG,20210226,27.45,27.5,26.45,27.15,2997,2112
BANKA,20210226,77.25,77.25,73.5,73.9,5621,3409
BANKBARODA,20210226,86.9,87.2,85,85.4,87811972,17459129
BANKBEES,20210226,365,365,349.2,351.26,2037097,1242824
BANKINDIA,20210226,84,84.9,82.1,82.45,6626295,2630494
BANSWRAS,20210226,115.15,119.9,112.95,115.7,7819,5251
BASF,20210226,1999.9,2020,1907.65,1926.75,45518,25109
BASML,20210226,65.6,69.9,65.6,67.75,17787,13578
BATAINDIA,20210226,1476,1485.5,1434.15,1438.2,762209,366965
BAYERCROP,20210226,5120,5174,5075,5142.15,23680,14561
BBL,20210226,1107.05,1148.05,1095.05,1107.1,9200,4068
BBTC,20210226,1160,1179,1150.05,1159.5,44466,20569
BCG,20210226,7.95,8,7.5,7.6,3902633,2166474
BCP,20210226,4.85,4.9,4.7,4.9,413207,304923
BDL,20210226,354.9,355.95,348.75,350.3,302134,156935
BEARDSELL,20210226,9.5,9.9,9.4,9.55,22052,17483
BECTORFOOD,20210226,402,407.85,396.35,400.15,470941,167776
BEDMUTHA,20210226,24.05,24.05,23.05,23.35,12184,7846
BEL,20210226,139.35,142.35,136,137.1,12877803,3894074
BEML,20210226,1053,1098,1033.3,1078.95,1786629,235564
BEPL,20210226,146.95,148,142.1,144.4,748697,322286
BERGEPAINT,20210226,717.6,719.8,675.05,679.85,2216861,999217
BESTAGRO,20210226,478,478.15,477.65,477.7,532,532
BFINVEST,20210226,280,282.5,275,276.2,17565,5574
BFUTILITIE,20210226,274.95,278.55,270.1,273.45,144232,49403
BGRENERGY,20210226,45.1,49,43.3,45.9,705948,273729
BHAGERIA,20210226,171,171,164.35,165.45,27649,18540
BHAGYANGR,20210226,44.35,46.4,44.35,46.4,276324,190187
BHAGYAPROP,20210226,27.4,28.2,27.35,27.95,62385,58805
BHANDARI,20210226,2.95,2.95,2.75,2.85,184920,0
BHARATFORG,20210226,608.4,615.9,597.5,610.05,3448159,1951508
BHARATGEAR,20210226,81,81,77.05,78.35,18762,8906
BHARATRAS,20210226,9981.6,10099,9900,9962.45,4319,2440
BHARATWIRE,20210226,43.7,44.2,42.9,43.5,23002,0
BHARTIARTL,20210226,574.5,585.95,551.75,556.3,194887984,119239949
BHEL,20210226,46,48.8,45.35,47.6,206095365,35246610
BIGBLOC,20210226,140,142,140,141.1,77466,43184
BIL,20210226,150.1,154,147.4,151.1,1423,947
BINDALAGRO,20210226,18.65,18.65,17.7,17.95,142997,72509
BIOCON,20210226,393.95,401.85,387,390.2,5197606,1981981
BIOFILCHEM,20210226,86.15,86.15,80.25,86.15,292468,223507
BIRLACABLE,20210226,60.9,61.4,60,60.3,61970,33150
BIRLACORPN,20210226,859,881.9,842.25,849.5,155167,60136
BIRLAMONEY,20210226,43.5,44.05,43.05,43.45,132346,64662
BIRLATYRE,20210226,29,29.55,28.1,28.85,424942,270327
BKMINDST,20210226,1.05,1.05,0.95,0.95,80773,70060
BLBLIMITED,20210226,5.35,5.6,5.2,5.45,5512,4542
BLISSGVS,20210226,175,176.55,173,174.6,705883,293157
BLKASHYAP,20210226,14.55,15,14.2,14.4,995013,0
BLS,20210226,100,110.2,100,107.3,366204,191238
BLUEDART,20210226,4700,4774.6,4605,4695.7,14018,5957
BLUESTARCO,20210226,836.65,875,832.05,870.25,332279,138525
BODALCHEM,20210226,71.75,78,71.2,76.4,2332667,1096187
BOMDYEING,20210226,74.65,76.5,73.5,73.9,2613835,573475
BOROLTD,20210226,192.4,193.9,184.7,187.6,133222,81224
BORORENEW,20210226,287,292.9,278,282.4,559235,274952
BOSCHLTD,20210226,14900,15039.45,14353.6,14854.9,59346,11761
BPCL,20210226,454.95,466.35,440.25,449.85,18441539,6388872
BPL,20210226,20.7,22,20.65,21,135440,65191
BRFL,20210226,7.8,8.6,7.8,8.6,279275,182731
BRIGADE,20210226,294.35,298,283,289.85,248681,132673
BRITANNIA,20210226,3389,3408.95,3343,3363.75,748717,459454
BRNL,20210226,33,33.6,32.4,32.6,49935,38833
BROOKS,20210226,61.5,61.7,58.05,58.7,19376,11206
BSE,20210226,573,590,572.35,581.5,527580,239297
BSELINFRA,20210226,1,1,1,1,4723,4723
BSHSL,20210226,130.2,138.3,130.2,135.5,442,0
BSL,20210226,30.35,32.8,30.35,31.3,21415,12340
BSLGOLDETF,20210226,4290,4290,4211.1,4221.8,514,334
BSLNIFTY,20210226,167,167,159.5,160.7,8337,8290
BSOFT,20210226,230.5,230.5,225.3,226.9,557212,304455
BURGERKING,20210226,143.7,143.8,140,141.5,2036429,868852
BURNPUR,20210226,2.45,2.55,2.35,2.55,129557,0
BUTTERFLY,20210226,570,574.2,552.5,569.55,44413,16050
BVCL,20210226,17.2,17.7,16.65,16.95,2934,0
BYKE,20210226,19.15,19.35,18.1,18.45,33358,26061
CADILAHC,20210226,434.2,443.8,430.1,435.2,3239469,617253
CALSOFT,20210226,9.05,9.1,8.75,9,16013,11459
CAMLINFINE,20210226,126.95,140,124.45,134.7,2436993,929934
CAMS,20210226,1795,1853.95,1770.05,1825.5,99429,35490
CANBK,20210226,160,160.7,155,157.2,20458137,4381298
CANFINHOME,20210226,487.5,489.45,474.75,478.3,434459,231998
CANTABIL,20210226,383.45,396.4,380,380.85,153243,36197
CAPACITE,20210226,204,208.7,196.55,203.8,135601,78552
CAPLIPOINT,20210226,463,470.7,461.4,464.55,98266,49974
CAPTRUST,20210226,110,114.8,91,97.95,224312,84107
CARBORUNIV,20210226,503,515,493.4,507.6,162653,90921
CAREERP,20210226,150,154.8,150,153.7,12118,7413
CARERATING,20210226,470,487.75,461,465,181463,99026
CASTROLIND,20210226,126,130,125.85,129.7,1839041,1190028
CCCL,20210226,0.4,0.5,0.4,0.4,28254,0
CCHHL,20210226,4.95,4.95,4.75,4.9,27641,18670
CCL,20210226,232.65,240.8,227.3,228.6,550529,336055
CDSL,20210226,602.55,638,602.55,624.1,1734602,485326
CEATLTD,20210226,1658,1658,1566.4,1594.4,358632,96185
CEBBCO,20210226,20.4,20.4,19.75,20.25,19934,0
CELEBRITY,20210226,7.05,7.05,7.05,7.05,108289,0
CENTENKA,20210226,252.65,254.6,247.85,249.55,56982,33708
CENTEXT,20210226,4.25,4.3,4.15,4.3,72989,68341
CENTRALBK,20210226,19.5,20.4,18.8,19.25,33731628,14331348
CENTRUM,20210226,24.3,25.1,23.9,24.15,6493187,1254711
CENTUM,20210226,435.1,437,426.25,433.55,3725,2361
CENTURYPLY,20210226,303,310.55,295,306.2,139938,74904
CENTURYTEX,20210226,484,493,475.95,481.4,379358,101045
CERA,20210226,3944,3953.1,3676,3859.6,7326,4090
CEREBRAINT,20210226,52.8,54.7,51.1,53.35,269855,164402
CESC,20210226,603,612.95,602.55,605.7,335169,220688
CGCL,20210226,362,373.9,351.95,370.9,109743,22507
CGPOWER,20210226,55.9,57.75,55.2,56.45,5915952,4521670
CHALET,20210226,166,168.5,162.6,166.05,616708,526408
CHAMBLFERT,20210226,241,249.8,236.25,244.3,1529056,451376
CHEMBOND,20210226,182.5,182.5,177,179,14297,9085
CHEMCON,20210226,437.95,440.3,428.5,432.45,196061,100253
CHEMFAB,20210226,129.05,129.9,125.75,128.3,4206,3039
CHENNPETRO,20210226,98.8,103.8,97.5,100.05,1945203,528858
CHOLAFIN,20210226,513.05,523,500.1,518.9,4171821,1126301
CHOLAHLDNG,20210226,600,609,580.55,599.95,49234,27528
CIGNITITEC,20210226,355,363.4,346.6,352.65,45204,34978
CINELINE,20210226,39.45,39.45,38,38.2,79110,47811
CINEVISTA,20210226,6.05,6.3,6.05,6.2,4705,3497
CIPLA,20210226,805,820,780,787.05,7549015,2254746
CLEDUCATE,20210226,69,69,66.75,67.55,9392,5067
CLNINDIA,20210226,389.7,395.5,385,393.55,55001,28428
CMICABLES,20210226,64.9,68.4,62.3,62.3,271621,0
CNOVAPETRO,20210226,14.05,14.05,14.05,14.05,560,0
COALINDIA,20210226,156.15,163,150.5,152.2,94115857,14256510
COCHINSHIP,20210226,378,381.9,370,371.85,385343,146307
COFORGE,20210226,2512,2590,2450.5,2542.05,248948,83592
COLPAL,20210226,1567.05,1599.9,1555.65,1581.2,1417384,745774
COMPINFO,20210226,17.5,18.05,16.95,17.25,668214,350113
COMPUSOFT,20210226,9.05,9.05,8.5,8.65,18492,15194
CONCOR,20210226,566,585.95,550.2,557.85,4612425,1206235
CONFIPET,20210226,43,44.25,42.5,42.8,693403,262690
CONSOFINVT,20210226,44.8,45.6,44,44.9,6033,5129
CONTROLPR,20210226,226,230.3,226,228.15,4428,2735
CORALFINAC,20210226,24.2,25.4,23.75,24,25208,10593
CORDSCABLE,20210226,42.2,42.6,41.7,42.05,24778,18797
COROMANDEL,20210226,775,777.95,766,771.35,457579,374652
COSMOFILMS,20210226,514.9,519.8,498.2,505.25,63380,35121
COUNCODOS,20210226,2.55,2.55,2.55,2.55,51403,0
CPSEETF,20210226,23.4,24.3,22.7,23.48,12920813,10463386
CREATIVE,20210226,103.25,124.05,102.95,113,173395,43740
CREATIVEYE,20210226,2.8,2.8,2.8,2.8,20,20
CREDITACC,20210226,685,701,674.05,681.2,82553,46672
CREST,20210226,89.05,90.7,88.9,89.35,2844,1878
CRISIL,20210226,1948.8,1964.95,1925,1946.8,13097,7378
CROMPTON,20210226,380.9,389.6,376.7,385.15,2153518,1478845
CSBBANK,20210226,222,229,222,225.1,178530,108443
CTE,20210226,32.6,32.8,31.25,32.55,16910,11916
CUB,20210226,163.5,166.25,162.6,165.3,1943754,956380
CUBEXTUB,20210226,21.75,21.75,20.75,21.75,86416,63361
CUMMINSIND,20210226,794,801.85,777,787.75,1047053,310402
CUPID,20210226,208.7,211.4,204,207.3,33229,19523
CYBERMEDIA,20210226,14.6,14.6,14.25,14.6,29816,0
CYBERTECH,20210226,125.6,128.7,123.15,125.2,126863,50134
CYIENT,20210226,633.05,665,632,652.45,490389,247401
DAAWAT,20210226,51.3,54.65,50.5,52.7,1581483,785178
DABUR,20210226,508.5,513.65,501,503.1,5709953,2895761
DALBHARAT,20210226,1416,1574,1415.55,1436.15,491571,281492
DALMIASUG,20210226,160,166,158.35,160.5,374278,145080
DAMODARIND,20210226,33.2,33.2,32,32.85,4106,3728
DANGEE,20210226,132.65,133.5,128.4,130.2,64154,51685
DATAMATICS,20210226,108.7,112.45,108.7,109.6,80251,46182
DBCORP,20210226,95.85,104.75,94.6,99.95,1704765,567604
DBL,20210226,660,698,645,679.45,724459,164940
DBREALTY,20210226,28.15,28.15,25.6,28.15,995202,0
DBSTOCKBRO,20210226,9.4,9.9,8.6,9.55,11983,8101
DCAL,20210226,120,125,116.55,117.75,644406,309931
DCBBANK,20210226,115,119,112.55,116.4,1793980,882978
DCM,20210226,27,27.95,26.8,27,37401,26245
DCMFINSERV,20210226,1.6,1.6,1.55,1.55,101,0
DCMNVL,20210226,69.95,70,67.2,67.5,18082,0
DCMSHRIRAM,20210226,470.95,470.95,451.5,455,122118,61280
DCW,20210226,26.5,27.05,25.15,25.95,1592670,1113206
DECCANCE,20210226,401.55,418.4,397.25,405.65,85980,37897
DEEPAKFERT,20210226,178.8,193,177.1,184.75,4167473,1216427
DEEPAKNTR,20210226,1385,1443.4,1360,1368.65,1647656,640120
DEEPENR,20210226,40.4,40.4,39.3,40,84790,62739
DELTACORP,20210226,150,150.85,147,147.7,1149332,460395
DELTAMAGNT,20210226,30.3,31.85,30,30.2,14497,11744
DEN,20210226,57,57.85,56.65,56.9,236020,128422
DENORA,20210226,261.65,263.95,255.3,258.6,7533,4525
DFMFOODS,20210226,398,398,383.75,386.85,22407,13490
DGCONTENT,20210226,9.85,9.85,9.85,9.85,30632,30632
DHAMPURSUG,20210226,172.7,178.95,171,174.35,686982,204379
DHANBANK,20210226,13.9,15.1,13.7,14.45,2514498,1297723
DHANI,20210226,355.5,368,345,362,1281657,575941
DHANUKA,20210226,732,740,725,726,28925,15938
DHARSUGAR,20210226,5.95,6,5.45,5.65,18790,12321
DHFL,20210226,19.45,19.8,19,19.8,2970446,2095107
DHUNINV,20210226,268.8,274,266.05,272.05,3419,1946
DIAMONDYD,20210226,645,645,620,632.25,14106,11056
DICIND,20210226,411.9,411.9,402.95,405.5,9876,4792
DIGISPICE,20210226,99.1,99.1,95.6,99.1,297675,0
DISHTV,20210226,11.45,11.5,11.15,11.3,5806874,3214689
DIVISLAB,20210226,3419.5,3485.9,3326.4,3363.1,1701176,950437
DIXON,20210226,19750,20100,19601.05,19848.9,52051,27643
DLF,20210226,304,310.7,300.3,302.5,16598725,3741734
DLINKINDIA,20210226,112.55,114.95,111.65,112.8,241182,121909
DMART,20210226,3059.8,3105,2950,2994.2,1005185,437444
DOLAT,20210226,55.45,55.5,53.05,54.05,1038527,96901
DOLLAR,20210226,255,256.75,250,254.6,83155,34592
DONEAR,20210226,33.8,34.5,32.6,33.05,26347,13153
DPABHUSHAN,20210226,126,126,122,122.8,4059,3319
DPSCLTD,20210226,13.4,13.9,12.75,13.5,24843,15977
DPWIRES,20210226,118.95,118.95,111.05,113.15,6653,5335
DREDGECORP,20210226,358,435,352.75,410.7,5127835,642607
DRREDDY,20210226,4460,4558.6,4405,4426.55,1506890,369970
DSSL,20210226,66.6,66.6,63.35,65.25,33846,18221
DTIL,20210226,265.45,282.9,257.9,276.25,27532,14084
DUCON,20210226,7.45,7.8,7.1,7.1,428173,262244
DVL,20210226,89.25,97.55,87,96.1,114123,63259
DWARKESH,20210226,29.35,31.7,28.55,29.9,5028766,871084
DYNAMATECH,20210226,801,950,791.5,901.45,128846,51485
DYNPRO,20210226,368.8,408,360.5,398.5,168964,106191
EBBETF0423,20210226,1107.5,1107.5,1106.01,1106.09,5157,4446
EBBETF0425,20210226,1015.58,1018.01,1015.58,1017.07,4764,4435
EBBETF0430,20210226,1114.19,1115,1112,1113.97,22661,22546
EBBETF0431,20210226,1001.12,1001.12,998,998.77,24546,23277
EBIXFOREX,20210226,454.7,454.7,422,435.65,4809,3426
ECLERX,20210226,923,949,919,928.9,67904,38076
EDELWEISS,20210226,69,70.25,67.05,69.05,4548677,2819839
EICHERMOT,20210226,2529.7,2546.95,2463.65,2498.6,1695786,603225
EIDPARRY,20210226,317.15,326,314.6,317.8,203187,80713
EIHAHOTELS,20210226,265.55,270.4,262,267.45,2894,1674
EIHOTEL,20210226,94.5,98.25,94.5,96.7,409293,218331
EIMCOELECO,20210226,341.55,347,335.05,344.1,3670,1828
EKC,20210226,78,82,75.1,76.9,554430,309452
ELECON,20210226,57.8,58.75,56.65,57,411262,202939
ELECTCAST,20210226,24.45,25.75,23.75,24.7,2494023,1002296
ELECTHERM,20210226,115.55,122.25,115.55,119.6,34945,14719
ELGIEQUIP,20210226,180.95,192.5,177.45,182.15,884725,298715
ELGIRUBCO,20210226,29.95,29.95,28.2,28.5,38232,19133
EMAMILTD,20210226,462,462,446.05,455.2,729977,487609
EMAMIPAP,20210226,96.05,96.05,93.05,93.9,6206,4473
EMAMIREAL,20210226,51.4,52.35,50.1,51.6,41319,28524
EMKAY,20210226,69.1,70.45,68.15,70.05,9729,5924
EMMBI,20210226,82.75,82.75,81,81.95,20268,15415
ENDURANCE,20210226,1403.95,1450,1387.1,1442.15,80638,48160
ENERGYDEV,20210226,9.75,10.3,9.75,10.1,33649,0
ENGINERSIN,20210226,74.1,82.25,73.6,80.1,24257908,7428130
ENIL,20210226,158.9,161.9,158,158.85,25518,15165
EPL,20210226,220.35,224,213.95,214.6,1301315,1004896
EQ30,20210226,426.38,426.38,412,426.38,13,10
EQUITAS,20210226,87.95,91.3,83.5,85.6,7089706,3001970
EQUITASBNK,20210226,46.85,47.2,46.45,46.85,408466,221899
ERIS,20210226,586.3,604,582.1,586.4,118228,69192
EROSMEDIA,20210226,27.25,28.3,26.95,27.8,324304,223531
ESABINDIA,20210226,1799,1879,1791,1837.85,436540,407733
ESCORTS,20210226,1291,1336.8,1281.7,1310.9,1316088,178517
ESSARSHPNG,20210226,9.4,9.4,9,9.1,74676,59673
