<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ASTRAL,20210115,1699,1713.85,1670.95,1694.55,78648,33424
ASTRAMICRO,20210115,130,132,126.15,128.35,1392544,647421
ASTRAZEN,20210115,4260,4277,4195,4217.6,45139,15008
ASTRON,20210115,50.55,51.25,50.05,50.3,20343,12241
ATFL,20210115,834.6,840.5,818,821.7,8151,3998
ATGL,20210115,360.5,368,357.35,359.95,1026453,805132
ATLANTA,20210115,9.4,9.4,9.1,9.25,11253,8195
ATUL,20210115,6620.1,6650.1,6550,6589,50954,43389
ATULAUTO,20210115,192.6,192.6,185.3,186.1,105132,55800
AUBANK,20210115,914,921.9,907.25,920.25,1411827,1130175
AURIONPRO,20210115,81.9,81.9,77.3,78.65,25443,17105
AUROPHARMA,20210115,950.55,955,924.3,936,3931585,713215
AUSOMENT,20210115,49,51.3,47.05,50.55,7705,6560
AUTOAXLES,20210115,1070.5,1070.5,1033.45,1044.9,60230,56204
AUTOIND,20210115,34.6,35,34.25,34.4,19663,14212
AUTOLITIND,20210115,37.75,40.9,35,36.1,117832,67000
AVADHSUGAR,20210115,215,221.9,215,216.15,109732,48786
AVANTIFEED,20210115,522.55,526.95,514.3,516.2,225642,96587
AVTNPL,20210115,47.2,48.05,46.6,47.05,98091,61883
AWHCL,20210115,364.5,368.6,361,361.9,187589,81617
AXISBANK,20210115,677.6,682.95,669.6,674.85,12339771,3805737
AXISBNKETF,20210115,323.9,323.9,320,320.41,569,466
AXISCADES,20210115,56.3,56.8,54.4,54.9,35724,27324
AXISGOLD,20210115,48.3,48.3,42.8,43.04,155775,131434
AXISNIFTY,20210115,150.72,150.96,148.39,149.52,4117,3389
AYMSYNTEX,20210115,44.05,45,42.75,43.6,8309,0
BAFNAPH,20210115,151,151,137.25,143.7,2529,0
BAGFILMS,20210115,3.2,3.25,3.1,3.1,139976,0
BAJAJ-AUTO,20210115,3588,3623,3541,3580.3,684649,86991
BAJAJCON,20210115,225,225,216.55,218.25,185923,106780
BAJAJELEC,20210115,761,772.7,735,741.95,328512,62850
BAJAJFINSV,20210115,8754.8,8826.2,8610,8636.1,519651,92839
BAJAJHIND,20210115,6.75,6.9,6.5,6.6,4195148,1739411
BAJAJHLDNG,20210115,3223,3229.95,3185.25,3201.05,33029,17865
BAJFINANCE,20210115,4877,4927,4842.4,4883.6,2544916,260041
BALAJITELE,20210115,68.75,68.75,65.15,65.55,252137,171376
BALAMINES,20210115,1152.15,1175,1131.95,1151.4,107321,26750
BALAXI,20210115,673.95,673.95,626.2,653.75,3749,2967
BALKRISHNA,20210115,22.65,23.75,22.5,23.25,21565,0
BALKRISIND,20210115,1714.8,1715.5,1640.4,1652.95,913681,404690
BALMLAWRIE,20210115,123.75,125,122.5,123.2,276804,118210
BALPHARMA,20210115,55.2,56.95,55.05,56.15,12184,0
BALRAMCHIN,20210115,184,185.5,180.15,181.15,1169406,456394
BANARBEADS,20210115,58.4,59.8,58.4,59.4,7832,4686
BANARISUG,20210115,1549.75,1549.75,1470.1,1504,943,640
BANCOINDIA,20210115,141.5,143,137.8,138.7,140159,44310
BANDHANBNK,20210115,376,377.9,362.25,368.55,12862038,3228426
BANG,20210115,29.35,31.45,28.05,30.65,51170,36966
BANKA,20210115,59.55,62.5,57.3,62.5,51819,50262
BANKBARODA,20210115,76.5,77.8,72.85,75.15,61065625,10867273
BANKBEES,20210115,327.25,327.25,322.7,324.31,672447,202047
BANKINDIA,20210115,54.8,55.25,53,53.55,7511542,1811027
BANSWRAS,20210115,121.5,122,116,116.1,22786,14428
BASF,20210115,1664,1677.8,1620,1627.2,24102,12663
BASML,20210115,158.8,159.95,147.3,147.3,14207,0
BATAINDIA,20210115,1632.05,1647,1586.45,1607,725215,128071
BAYERCROP,20210115,5700.25,5740,5630,5669.5,27182,13524
BBL,20210115,925.15,934,910,920,16677,10995
BBTC,20210115,1312,1313,1283,1286.35,44905,21419
BCG,20210115,8.2,8.2,7.95,8.15,9098302,4452996
BCP,20210115,6.8,6.8,6.55,6.6,46272,0
BDL,20210115,364,365.9,337.25,345.3,1911126,629138
BEARDSELL,20210115,9.25,9.5,9,9.4,17728,16428
BECTORFOOD,20210115,438,459.9,438,449.05,1588383,544461
BEDMUTHA,20210115,25.4,26.3,25,26,11486,8557
BEL,20210115,138.7,139.5,132.4,133.45,14939243,3731154
BEML,20210115,962,968.7,942.85,945.9,280688,83341
BEPL,20210115,163,163.3,155,156.3,905894,453566
BERGEPAINT,20210115,792,794.4,770,777.5,873073,289489
BFINVEST,20210115,301.5,304.05,293,293.9,47069,21470
BFUTILITIE,20210115,304.1,305.4,293.5,297.45,406223,133528
BGRENERGY,20210115,46,46.3,45,45.05,25528,0
BHAGERIA,20210115,162.6,163.95,158.55,159.7,52602,31138
BHAGYANGR,20210115,33.55,33.65,32.5,33.05,12375,0
BHAGYAPROP,20210115,25.3,25.85,24.1,24.35,36971,24140
BHANDARI,20210115,4.05,4.05,3.8,4.05,1286472,436068
BHARATFORG,20210115,622.5,627.7,601.05,613.55,2656981,693072
BHARATGEAR,20210115,77,77,74.2,74.95,9754,0
BHARATRAS,20210115,10549.75,10549.75,10352,10379.5,4192,1937
BHARATWIRE,20210115,36,36,35,35.3,19405,12750
BHARTIARTL,20210115,609.55,610.65,593.8,602.65,56392307,16380024
BHEL,20210115,40.2,40.5,38.85,39.4,37081742,11368508
BIGBLOC,20210115,107.2,107.3,98.1,101.9,26275,0
BIL,20210115,154,154,137,149.3,5227,3254
BINDALAGRO,20210115,18.95,19.3,17.9,18.45,77392,52102
BIOCON,20210115,466.5,466.6,455,457.05,2795557,1121163
BIOFILCHEM,20210115,148.05,148.05,148.05,148.05,25128,0
BIRLACABLE,20210115,68.7,69.4,65.25,66.2,197789,72175
BIRLACORPN,20210115,726,734,718,721.9,189472,105552
BIRLAMONEY,20210115,50.6,52,47.5,47.95,1103656,424950
BIRLATYRE,20210115,28.65,28.65,27.5,27.95,309381,177794
BKMINDST,20210115,1.3,1.4,1.3,1.35,80654,0
BLBLIMITED,20210115,5.8,5.8,5.45,5.6,33357,24746
BLISSGVS,20210115,204.95,205.35,197.25,201.55,1140507,719125
BLKASHYAP,20210115,11.95,12.15,11.3,11.5,108799,0
BLS,20210115,113.9,114.85,110,110.95,114675,75592
BLUECOAST,20210115,4.6,4.6,4.6,4.6,399,0
BLUEDART,20210115,3975,3992.65,3875.1,3898.6,39868,34360
BLUESTARCO,20210115,787.5,794,780,782.45,25343,12642
BODALCHEM,20210115,77.65,77.65,74.5,74.95,292118,179720
BOMDYEING,20210115,79.5,80.05,77.15,77.85,1709676,623404
BOROLTD,20210115,203.05,211,203.05,206.05,147564,83535
BORORENEW,20210115,277,280.5,272,274.4,438897,214272
BOSCHLTD,20210115,14800,14990,14464.25,14765.25,68211,15423
BPCL,20210115,429.4,429.5,411.3,414.6,8827951,2437109
BPL,20210115,23.65,23.65,22.65,22.85,46552,30459
BRFL,20210115,12,12,11.45,11.6,97792,82162
BRIGADE,20210115,275,276.95,261.2,267.05,124631,59485
BRITANNIA,20210115,3680,3685,3571,3609.05,597621,221581
BRNL,20210115,35.2,35.25,34.4,34.7,61473,40361
BROOKS,20210115,69,69.85,67.3,67.9,17210,10590
BSE,20210115,630.1,633,617.85,622.2,209948,78550
BSELINFRA,20210115,1.4,1.4,1.35,1.35,18428,18428
BSHSL,20210115,132,136.05,122.55,136.05,203714,57545
BSL,20210115,35.6,37.85,35.5,35.9,6950,0
BSLGOLDETF,20210115,4497.8,4554.75,4482.5,4542.2,217,139
BSLNIFTY,20210115,161,162,158.1,158.24,171,111
BSOFT,20210115,266.95,267.7,252,257.6,1095552,643224
BURGERKING,20210115,146.4,148.8,142.05,143.9,4747121,1909522
BURNPUR,20210115,2.5,2.5,2.5,2.5,20399,0
BUTTERFLY,20210115,522.3,527.7,512,525.8,31958,24774
BVCL,20210115,16.3,17.55,16.15,16.6,11486,0
BYKE,20210115,20.55,21.5,20.3,20.7,28899,0
CADILAHC,20210115,506,509.2,485.25,487.8,6378475,1099878
CALSOFT,20210115,10.65,11.15,10.35,10.4,85489,61101
CAMLINFINE,20210115,120.45,120.45,114.25,115.4,315592,170925
CAMS,20210115,1815,1826,1800,1808.2,38152,17577
CANBK,20210115,143.6,145,135.5,137.3,32354218,6487738
CANFINHOME,20210115,502.3,505.55,485.2,499.5,410774,161511
CANTABIL,20210115,376.85,379.65,369.1,372.3,186552,26060
CAPACITE,20210115,180.65,183,177.6,179,143802,52657
CAPLIPOINT,20210115,494.9,496.4,485.8,487.55,109351,54115
CAPTRUST,20210115,99.4,101.75,97.8,98.5,3830,2340
CARBORUNIV,20210115,418.95,427.6,412.55,416.65,302168,128944
CAREERP,20210115,184.85,191,182,183.75,253491,119659
CARERATING,20210115,513,517.4,505,506.6,111683,56340
CASTROLIND,20210115,131.8,131.8,128.6,129.8,1108864,529987
CCHHL,20210115,5.05,5.25,5,5,44395,0
CCL,20210115,255.95,257.35,249.3,250.4,232257,162609
CDSL,20210115,527.75,531,514.6,516.1,532434,242726
CEATLTD,20210115,1194,1272.4,1194,1255.35,812036,202573
CEBBCO,20210115,26.6,26.7,25.85,26.55,84586,0
CELEBRITY,20210115,7.1,7.1,6.65,6.75,29497,0
CENTENKA,20210115,219.4,219.4,212.25,215.25,22426,14516
CENTEXT,20210115,5.05,5.25,4.8,5,108004,0
CENTRALBK,20210115,13.95,14.1,13.75,13.85,4514601,2577403
CENTRUM,20210115,23.6,25,22.9,24.6,1921741,1059922
CENTUM,20210115,465,470,458,460.15,8910,6141
CENTURYPLY,20210115,244.95,248.95,240.6,242.95,169817,94331
CENTURYTEX,20210115,420.5,420.95,407,412.6,615542,180758
CERA,20210115,3514.5,3542,3381,3400.9,16193,6826
CEREBRAINT,20210115,39.95,40.9,38.2,39.8,505574,275838
CESC,20210115,700.05,709.85,686.7,691.75,1363181,586424
CESCVENT,20210115,320,324,310.2,314.3,25075,10724
CGCL,20210115,345.6,345.6,341.45,342.65,60065,14666
CGPOWER,20210115,43.15,44.5,42.8,43.65,3003094,1975101
CHALET,20210115,181.45,181.45,178,178.4,108253,63939
CHAMBLFERT,20210115,231.9,233.4,226.9,229.5,469563,194613
CHEMBOND,20210115,178.25,182.8,172.3,174.55,19505,13454
CHEMCON,20210115,459,459.55,446,447.75,195224,72267
CHEMFAB,20210115,144.9,147.45,141.5,142.6,12179,8428
CHENNPETRO,20210115,126.9,128.3,121.85,124,892781,427419
CHOLAFIN,20210115,427.1,430.05,417.4,424.1,2959135,557232
CHOLAHLDNG,20210115,577,580,546,559.25,76437,59022
CIGNITITEC,20210115,439.95,443.8,414.3,426.6,98373,48716
CINELINE,20210115,46.4,47.75,45.15,46.85,513294,145694
CINEVISTA,20210115,6.55,6.7,6.25,6.35,8444,7501
CIPLA,20210115,839,844.9,821,823.7,3137877,670756
CLEDUCATE,20210115,74,74,71.2,71.65,15643,10474
CLNINDIA,20210115,369.55,370.1,362,364.35,33240,13789
CMICABLES,20210115,39.75,40.2,38.15,39,14476,0
CNOVAPETRO,20210115,6.8,7.5,6.8,7.5,4299,0
COALINDIA,20210115,146.8,147.6,142.35,143.25,10647008,2481276
COCHINSHIP,20210115,377,378.35,367,373.05,220610,112926
COFORGE,20210115,2753.45,2762.8,2610,2637.8,375905,89129
COLPAL,20210115,1582.25,1595.4,1558,1562.2,503985,230885
COMPINFO,20210115,17.25,17.25,16.5,16.7,256302,140326
COMPUSOFT,20210115,9.35,9.35,8.9,9,35450,0
CONCOR,20210115,448.25,448.25,430.15,432.8,2566735,1076985
CONFIPET,20210115,37.85,38.15,36.3,36.5,499525,354438
CONSOFINVT,20210115,43.25,45.9,42.35,43,9781,6651
CONTROLPR,20210115,258,258,238,244.3,43407,24220
CORALFINAC,20210115,23,23.05,22.25,22.5,11495,7804
CORDSCABLE,20210115,47.5,48.2,45.75,45.95,56252,45397
COROMANDEL,20210115,816.55,836.9,814.35,831.65,536230,266936
COSMOFILMS,20210115,439.85,448,432.5,438.95,52907,26537
COUNCODOS,20210115,3.8,3.8,3.8,3.8,36269,0
CPSEETF,20210115,22.61,22.61,21.56,21.62,2572414,1427188
CREATIVE,20210115,115.65,117.2,112,112.6,19248,3875
CREATIVEYE,20210115,3.4,3.4,3.4,3.4,2095,2095
CREDITACC,20210115,769.15,774.2,748.6,752.95,106471,68077
CREST,20210115,101.2,102.35,98,98.85,21828,11397
CRISIL,20210115,1945,1945,1910,1917.65,28014,19556
CROMPTON,20210115,399,417.8,378.45,387,1282985,537310
CSBBANK,20210115,227.35,228.75,221.2,223,183792,99579
CTE,20210115,50.7,50.7,45.9,45.9,19162,14987
CUB,20210115,178.1,179.85,173.1,173.8,1811808,1027804
CUBEXTUB,20210115,18.2,18.2,17.1,17.1,4550,0
CUMMINSIND,20210115,618,621.95,597.55,601.65,1241426,331359
CUPID,20210115,236.5,236.5,230,231.25,42909,25991
CYBERTECH,20210115,144.4,144.9,135.1,136.2,218993,118537
CYIENT,20210115,506.95,517.25,487,493.85,493015,284278
DAAWAT,20210115,57.5,58.05,56.1,56.4,1282545,510539
DABUR,20210115,548.5,552.55,539.05,540.75,2546799,854065
DALBHARAT,20210115,1170,1179.85,1125.1,1139.45,124440,70187
DALMIASUG,20210115,141.65,144.05,140,140.55,219872,97478
DAMODARIND,20210115,36.45,36.7,34.8,35.1,5408,3496
DANGEE,20210115,124.9,125.2,114.15,124.95,17920,15074
DATAMATICS,20210115,117.65,118.7,113,113.85,133665,81171
DBCORP,20210115,83.4,85.8,82.9,83.6,524714,274695
DBL,20210115,423,430,423,426.65,157652,89169
DBREALTY,20210115,17.2,17.2,16.25,16.35,296673,0
DBSTOCKBRO,20210115,10.15,10.4,9.9,10.3,7881,3773
DCAL,20210115,157,158,145.85,147.7,2417087,1193870
DCBBANK,20210115,119.4,120.65,117.25,117.75,1001039,453525
DCM,20210115,28.3,28.3,26.6,27.5,17063,0
DCMFINSERV,20210115,2.1,2.1,2.1,2.1,550,550
DCMNVL,20210115,74,74.15,67.25,68.6,51357,0
DCMSHRIRAM,20210115,407,411,393,396.8,172698,52560
DCW,20210115,18.75,19.3,18.35,19.1,986235,567083
DECCANCE,20210115,366,368,359,361.1,30446,15209
DEEPAKFERT,20210115,164.45,165.5,161.15,162.65,350540,125805
DEEPAKNTR,20210115,1039,1040.85,1011,1022.2,370563,175239
DEEPENR,20210115,44.3,44.3,42.15,42.5,28425,17963
DELTACORP,20210115,155.55,155.85,150.85,152.45,1229461,484976
DELTAMAGNT,20210115,28,28,26.15,26.4,5258,0
DEN,20210115,71.5,71.6,68.15,68.7,3637819,1059591
DENORA,20210115,274.6,274.6,260,261.75,4127,2324
DFMFOODS,20210115,397.3,400,385,390.8,41424,21711
DGCONTENT,20210115,14.25,14.6,14.05,14.6,57838,51528
DHAMPURSUG,20210115,173.2,175,170.5,170.95,440858,154763
DHANBANK,20210115,15.3,15.4,14.35,14.4,853163,456092
DHANI,20210115,363.1,367.75,345,349.5,580359,229676
DHANUKA,20210115,788.25,795,778,783.75,43467,19790
DHARSUGAR,20210115,5.95,5.95,5.7,5.8,9436,0
DHFL,20210115,26.6,26.7,25.6,26.25,2493094,1506940
DHUNINV,20210115,255.95,256.65,245.45,252.2,7160,2673
DIAMONDYD,20210115,718,743.95,711.05,722.25,106972,26990
DICIND,20210115,414,414,391.55,407.4,5899,2887
DIGISPICE,20210115,37.4,37.9,35.25,35.25,196099,0
DISHTV,20210115,12.9,12.95,12.6,12.7,8162144,4817412
DIVISLAB,20210115,3760,3762.8,3633,3644.8,1048279,421787
DIXON,20210115,15444.4,15599,14725,14897.45,120652,58438
DLF,20210115,281.6,286.9,274.7,279.45,18616023,1888382
DLINKINDIA,20210115,112.2,113,110,110.2,123812,69190
DMART,20210115,2904,2920,2801,2820.95,356133,109161
DNAMEDIA,20210115,0.65,0.75,0.65,0.7,33239,0
DOLAT,20210115,63,63.25,60,60.95,183096,101609
DOLLAR,20210115,239.4,241.95,235,235.45,82448,35636
DONEAR,20210115,37,37.95,36,36.2,86723,45772
DPABHUSHAN,20210115,96.1,105.7,94,104.35,101613,42059
DPSCLTD,20210115,13.95,14.75,13.25,14.4,106738,73299
DPWIRES,20210115,129.7,129.7,118.9,119.45,86531,41993
DREDGECORP,20210115,316.3,318.65,308,309.7,78423,29942
DRREDDY,20210115,5315,5315,5195.6,5212.8,515521,136279
DSSL,20210115,65,65,61.7,63.5,34247,21049
DTIL,20210115,259.25,261,251,256.2,8946,4018
DUCON,20210115,6.2,6.65,6.2,6.2,65460,0
DVL,20210115,70,71.5,69,70.1,19727,13093
DWARKESH,20210115,31.4,31.6,30.1,30.5,1351701,653611
DYNAMATECH,20210115,863,868.35,825,830.65,24055,14028
DYNPRO,20210115,270,278.55,261,263.75,108376,53885
EASTSILK,20210115,1.8,1.8,1.8,1.8,469,469
EBBETF0423,20210115,1112,1112,1111.06,1111.08,1785,1411
EBBETF0425,20210115,1029.99,1029.99,1028.11,1029.86,3749,3735
EBBETF0430,20210115,1135.5,1137.98,1135.5,1137.56,22413,22266
EBBETF0431,20210115,1024.98,1024.98,1023.5,1024.96,6063,5877
EBIXFOREX,20210115,497,505,492.05,493,1526,1179
ECLERX,20210115,1001.9,1034.4,984.05,1011.2,195857,78000
EDELWEISS,20210115,70.1,70.6,68.1,68.55,505408,352686
EICHERMOT,20210115,2880,2902,2840,2857.3,882692,86097
EIDPARRY,20210115,348.1,350.8,344.45,347.4,132499,63035
EIHAHOTELS,20210115,278.15,281,273,275.4,6500,4082
EIHOTEL,20210115,97.4,98.7,94.5,96.75,850687,513410
EIMCOELECO,20210115,357.45,370,345.15,357.65,3399,2046
EKC,20210115,54.8,56.9,54.35,54.9,196660,120676
ELECON,20210115,48.8,48.9,47,47.45,158208,100728
ELECTCAST,20210115,22.15,23.15,22.1,22.5,879431,458830
ELECTHERM,20210115,122.8,122.8,117.1,118.55,30980,16280
ELGIEQUIP,20210115,170.45,170.45,165.1,165.9,151148,73215
ELGIRUBCO,20210115,24.25,24.85,23.4,23.7,22554,18696
EMAMILTD,20210115,486.45,494.45,458.05,475.85,1037292,540631
EMAMIPAP,20210115,102.55,102.55,96.85,98.15,11411,7049
EMAMIREAL,20210115,63.6,67.9,61.8,63,64319,49020
EMKAY,20210115,73.75,76.6,72.05,72.75,79823,29589
EMMBI,20210115,84.35,85.85,80.35,82.2,60881,19985
ENDURANCE,20210115,1334.6,1352,1310,1317.65,168542,128626
ENERGYDEV,20210115,15.8,15.8,15.8,15.8,60278,60276
ENGINERSIN,20210115,79.9,80.05,77.3,77.8,1895222,1170351
ENIL,20210115,166.5,168.45,163.05,165.6,71680,39846
EPL,20210115,265,276,260.2,266.85,253245,120423
EQ30,20210115,429,432.5,415.45,431.28,104,97
EQUITAS,20210115,79.75,80.4,77,77.85,2495799,1221955
EQUITASBNK,20210115,41.8,41.8,41,41.25,2133226,1758247
ERIS,20210115,618,629,608,623.85,141973,71728
EROSMEDIA,20210115,22.8,23.45,22.2,22.65,190897,136906
