<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ALPHAGEO,20210202,205.05,208.1,198.9,201.3,17022,10941
ALPSINDUS,20210202,2.6,2.65,2.45,2.45,26697,0
AMARAJABAT,20210202,941.1,974.9,938.5,940.95,1082380,310840
AMBER,20210202,2665,2747.95,2665,2712.5,202351,81742
AMBIKCO,20210202,1065,1075.85,1013,1029.65,17748,9945
AMBUJACEM,20210202,263.7,279.6,261.1,276.25,12896237,3854343
AMDIND,20210202,19.3,19.3,18.6,18.8,19195,11945
AMJLAND,20210202,26.15,27,25.1,25.5,22348,14185
AMRUTANJAN,20210202,514,523.6,510.6,515.15,34659,16923
ANANTRAJ,20210202,40.5,41.7,39.35,40.1,892194,553560
ANDHRACEMT,20210202,5.85,5.85,5.6,5.85,283121,221561
ANDHRAPAP,20210202,212.65,213.4,209.1,210,19165,14948
ANDHRSUGAR,20210202,319.9,322.95,312.2,317.7,34908,18541
ANGELBRKG,20210202,342,359,336.15,338.5,500237,272717
ANIKINDS,20210202,14.4,14.7,13.75,14.1,6893,5198
ANSALAPI,20210202,7.5,7.5,7.5,7.5,66909,61907
ANSALHSG,20210202,6.7,6.8,6.4,6.4,39795,34009
ANUP,20210202,613.85,631,603.1,615.45,42538,16691
APARINDS,20210202,367,384,367,373,102017,65632
APCL,20210202,213.95,228.4,210,224.05,269488,87745
APCOTEXIND,20210202,180.9,184.75,178.85,182.1,95592,47117
APEX,20210202,277.15,280.3,273,274.05,76174,39530
APLAPOLLO,20210202,935,955,926.15,931.5,308982,249286
APLLTD,20210202,958.2,990.3,956.15,973.75,490051,189998
APOLLO,20210202,122.5,126.75,120.1,120.85,210035,104930
APOLLOHOSP,20210202,2679.5,2745,2678,2705.15,607131,256789
APOLLOPIPE,20210202,715,725,701.15,707.2,27517,14165
APOLLOTYRE,20210202,217.95,228.7,215.1,227.5,21134623,1694985
APOLSINHOT,20210202,570,570,545.05,548.95,2392,2139
APTECHT,20210202,195.4,211,194.5,201.75,1718498,401152
ARCHIDPLY,20210202,35.1,35.8,34.5,34.6,12304,0
ARCHIES,20210202,12.95,13.2,12.6,12.85,140509,128590
ARENTERP,20210202,10.85,11.35,10.4,11.35,9853,4676
ARIES,20210202,98.05,104.8,97,104.15,323163,109311
ARIHANT,20210202,24.5,24.5,23.35,23.75,3491,1804
ARIHANTSUP,20210202,39.5,39.5,36.3,37.45,17715,6696
ARMANFIN,20210202,719.05,742.3,701.2,715.5,11937,5986
AROGRANITE,20210202,45,46.8,43.5,45.5,34718,20364
ARROWGREEN,20210202,54.9,59.6,54.3,58.4,18814,10094
ARSHIYA,20210202,26.3,28.95,26.3,28.4,19120,0
ARSSINFRA,20210202,25.95,25.95,23.7,24.35,61935,36213
ARTEMISMED,20210202,206,214.3,201.05,209.8,10066,5419
ARVIND,20210202,53.25,54.3,52.65,53.55,2282635,546751
ARVINDFASN,20210202,144.65,151.8,144.65,149,367289,193935
ARVSMART,20210202,100.95,102,99.75,100.5,74370,30544
ASAHIINDIA,20210202,282,292.65,275,288.65,106388,74620
ASAHISONG,20210202,247.55,251.55,240.95,242.85,22598,12926
ASAL,20210202,37.35,38.05,34.55,37.35,12995,0
ASALCBR,20210202,310.05,329.9,310.05,325.3,32670,16697
ASHAPURMIN,20210202,115.05,119,114.05,114.75,109232,66323
ASHIANA,20210202,104.75,105.8,101.25,101.5,74188,38752
ASHIMASYN,20210202,13.05,13.5,12.55,13.1,41189,36203
ASHOKA,20210202,98.4,102,94.3,100.7,3164484,1447744
ASHOKLEY,20210202,124.05,133.9,124,132.3,76658238,19891502
ASIANHOTNR,20210202,72.8,72.8,68.3,68.7,5860,3601
ASIANPAINT,20210202,2460,2520,2425.1,2463.65,2679428,811972
ASIANTILES,20210202,298.85,302.4,291.2,296.95,210023,44588
ASPINWALL,20210202,156.25,156.9,149,151.05,3822,3323
ASTEC,20210202,1060.5,1133.3,1056,1092,56278,25950
ASTERDM,20210202,155.9,159.75,153,154.3,99571,45525
ASTRAL,20210202,1749.95,1804,1730.4,1799.7,160873,66556
ASTRAMICRO,20210202,118.95,119.6,115.55,117.6,203983,108970
ASTRAZEN,20210202,3671.95,3715.05,3612.3,3634.95,29463,10300
ASTRON,20210202,42.9,44,42.5,43.55,38654,28143
ATFL,20210202,824.4,837.25,813.7,824.95,6533,3305
ATGL,20210202,392,406.95,387.2,401.1,1676396,726958
ATLANTA,20210202,8.1,8.3,8,8.15,45545,36531
ATUL,20210202,6530,6660,6530,6548.85,43621,33858
ATULAUTO,20210202,182.5,186,181.5,182.75,94124,51686
AUBANK,20210202,950.45,999,935.05,960.7,1130196,557899
AURIONPRO,20210202,78,78.9,75.75,76.05,8479,6565
AUROPHARMA,20210202,929,938.9,910.6,921.6,2692863,877458
AUSOMENT,20210202,49.3,49.5,47.5,48.5,2529,2230
AUTOAXLES,20210202,1070,1086.45,1050,1072.85,14535,7492
AUTOIND,20210202,33.8,33.8,30.95,31.15,38701,25597
AVADHSUGAR,20210202,201.5,205,198,198.55,50216,20359
AVANTIFEED,20210202,521.3,526,511,514.15,229233,107131
AVTNPL,20210202,44.1,45.4,44.1,45.15,107379,67633
AWHCL,20210202,304,309.45,297.6,303.6,246349,71632
AXISBANK,20210202,719.25,744.95,704.2,714.2,28703320,8276420
AXISBNKETF,20210202,331,345.6,318.6,338.82,2637,1950
AXISCADES,20210202,53.8,53.8,52.1,52.95,22609,11003
AXISGOLD,20210202,42.69,42.69,41.8,41.95,250140,190411
AXISNIFTY,20210202,155.88,160.55,144.95,145.56,102243,89464
AYMSYNTEX,20210202,50.55,50.55,50.55,50.55,15846,15846
BAFNAPH,20210202,123,132,120,123.15,3538,2514
BAGFILMS,20210202,2.6,2.75,2.55,2.75,74682,59236
BAJAJ-AUTO,20210202,4155.8,4271.15,4117.25,4201.45,1167922,281144
BAJAJCON,20210202,218,219.95,212,213.2,273054,142581
BAJAJELEC,20210202,748,761.6,718.65,734.5,259544,50215
BAJAJFINSV,20210202,9827.7,9990,9315,9476.3,1394390,163563
BAJAJHIND,20210202,6.75,6.8,6.6,6.65,2495638,1539545
BAJAJHLDNG,20210202,3319,3449,3317.85,3357.4,56087,24773
BAJFINANCE,20210202,5100,5337.95,5094.9,5173.2,4347993,935875
BALAJITELE,20210202,61.25,62,60.5,61.15,147750,72606
BALAMINES,20210202,1179.35,1199,1143.15,1149.95,130709,48336
BALAXI,20210202,522.9,548.65,503.4,503.95,4001,2317
BALKRISHNA,20210202,22.15,23.95,22.15,22.9,1750,0
BALKRISIND,20210202,1655,1703.65,1636,1673.5,626595,209860
BALMLAWRIE,20210202,122.65,125.5,121.2,122.3,390662,149070
BALPHARMA,20210202,53,54.4,52,53.65,15217,11679
BALRAMCHIN,20210202,179.2,182.75,163.2,164.65,2652361,1120899
BANARBEADS,20210202,58.35,60,57.5,57.9,13177,7132
BANARISUG,20210202,1484.95,1509.6,1475.3,1503.25,1522,1449
BANCOINDIA,20210202,144.3,148.9,140.25,142.35,208614,103198
BANDHANBNK,20210202,330,343.9,328.45,339.35,21959784,5298070
BANG,20210202,27.9,28.4,26.05,27.8,9601,5221
BANKA,20210202,72.5,72.5,72.5,72.5,9595,9595
BANKBARODA,20210202,75,76.95,73.35,74.65,73020753,9365252
BANKBEES,20210202,335,347.68,333.51,343.96,1715233,615302
BANKINDIA,20210202,54,55.15,51.6,53.4,11979786,2469681
BANSWRAS,20210202,106.55,108.95,106,108.95,5297,5012
BASF,20210202,1599.15,1627,1560,1569.1,19340,11609
BASML,20210202,147,147.95,140.5,144.2,15457,11278
BATAINDIA,20210202,1549.9,1559.95,1518.15,1540.55,440122,131785
BAYERCROP,20210202,5411,5443.1,5200,5211.95,42481,24198
BBL,20210202,888,919,888,909.55,22805,14350
BBTC,20210202,1250,1271,1245,1262.4,43269,21145
BCG,20210202,7.15,7.25,6.95,7.1,2196833,1289351
BCP,20210202,6.3,6.35,5.85,5.9,360448,318972
BDL,20210202,335,337.9,330.5,333.3,177184,82997
BEARDSELL,20210202,9.35,9.7,9.3,9.45,4187,3537
BECTORFOOD,20210202,382,408.95,378.65,405.15,1499601,486945
BEDMUTHA,20210202,27,27,25.75,25.75,12237,10840
BEL,20210202,134.75,136.8,131.4,133.5,10738562,2219081
BEML,20210202,924,945,916,922.1,335207,85009
BEPL,20210202,142.6,144.9,140,140.95,509270,230626
BERGEPAINT,20210202,731.9,746.45,720.7,724.45,1753803,798574
BFINVEST,20210202,281,287.65,280,282.45,20131,6885
BFUTILITIE,20210202,280.15,286.3,278.85,281.55,173309,57909
BGRENERGY,20210202,42.9,44.4,42.9,44.25,59935,45663
BHAGERIA,20210202,163.4,170,161,163.2,42013,24993
BHAGYANGR,20210202,32.15,32.3,31,31.35,14123,11543
BHAGYAPROP,20210202,23.45,24.25,23.45,24,29662,26629
BHANDARI,20210202,3,3.25,3,3.15,438588,0
BHARATFORG,20210202,620,650.7,618.5,648.4,4078912,1353005
BHARATGEAR,20210202,64,68.45,64,68.15,27047,18651
BHARATRAS,20210202,10100,10130,9978,9991.5,1570,940
BHARATWIRE,20210202,34.6,35.55,33.8,34.4,46676,36176
BHARTIARTL,20210202,584.9,605.65,579.25,599.35,21311866,8413096
BHEL,20210202,38.65,39.95,38.05,38.9,57099937,10703660
BIGBLOC,20210202,103.5,107.9,103,103.15,12872,9062
BIL,20210202,143.2,144.35,134.5,138.8,4137,2657
BINDALAGRO,20210202,18,18.6,17.7,17.85,39407,31917
BIOCON,20210202,384,394,379.1,391.5,4891113,1374086
BIOFILCHEM,20210202,94,99.9,92.95,92.95,440307,222397
BIRLACABLE,20210202,62.45,70,62.25,63.75,98489,54490
BIRLACORPN,20210202,769.8,782,748,777.45,490101,241619
BIRLAMONEY,20210202,44,45.5,43.55,43.9,145648,71970
BIRLATYRE,20210202,30.55,31.45,30,30.25,430827,272947
BKMINDST,20210202,1.05,1.15,1.05,1.05,115070,85193
BLBLIMITED,20210202,5.4,5.65,5.3,5.45,12434,11176
BLISSGVS,20210202,186.6,189,184.8,186.95,1012024,392341
BLKASHYAP,20210202,10.3,10.3,10.1,10.2,33280,0
BLS,20210202,105.55,106,103,103.75,74246,44982
BLUECOAST,20210202,4,4,4,4,1,0
BLUEDART,20210202,4007.4,4007.4,3880,3935,37835,22947
BLUESTARCO,20210202,786.3,805,776.65,802.3,105201,61190
BODALCHEM,20210202,71.6,76.9,71.3,75.9,916453,395267
BOMDYEING,20210202,76.5,77.6,75.8,76.8,1833957,496553
BOROLTD,20210202,194.25,196.15,190,191.35,80906,47197
BORORENEW,20210202,274.75,279,268,270.1,348316,168464
BOSCHLTD,20210202,16269,16699.5,16150,16531.25,64405,12948
BPCL,20210202,396.75,411,393.25,408,8876838,3229175
BPL,20210202,21.85,21.85,20.95,21.05,50995,33754
BRFL,20210202,12.2,12.25,11.4,11.85,262553,202574
BRIGADE,20210202,248.9,255.95,247.5,250.65,177252,103090
BRITANNIA,20210202,3547.9,3554,3483.75,3501.25,869950,507327
BRNL,20210202,34.45,34.75,33.45,33.65,163639,68912
BROOKS,20210202,63.35,63.45,62.1,62.55,11572,7987
BSE,20210202,609.5,623.65,601.25,608.25,337177,120072
BSELINFRA,20210202,1.15,1.15,1.05,1.1,133561,119223
BSHSL,20210202,130,140.9,128.6,139.75,8833,0
BSL,20210202,33,33,31.3,31.75,10509,7901
BSLGOLDETF,20210202,4650,4873.9,4404,4426.55,579,444
BSLNIFTY,20210202,162.65,162.65,156.15,161.5,436,252
BSOFT,20210202,253.5,256.65,248,248.6,975972,600076
BURGERKING,20210202,137.5,142.2,137.1,138.95,3962413,1700792
BURNPUR,20210202,2.35,2.45,2.25,2.25,41201,0
BUTTERFLY,20210202,535,536.95,521.45,532.5,40800,29778
BVCL,20210202,16.65,16.9,15.6,16.65,3709,0
BYKE,20210202,19.6,20.4,19.1,19.4,13799,9102
CADILAHC,20210202,459.4,470.9,453.7,467.2,3939023,1245556
CALSOFT,20210202,9.45,9.45,9,9.1,12878,10333
CAMLINFINE,20210202,109.5,111.9,106,107.5,296215,168392
CAMS,20210202,1801,1821.95,1800,1809.55,44588,25436
CANBK,20210202,144,150.65,141.05,146.55,49809570,6315303
CANFINHOME,20210202,485.05,493.4,485,489.4,662167,491708
CANTABIL,20210202,375.65,380.9,374.5,376.9,109050,16078
CAPACITE,20210202,177.95,186.95,176.9,184.3,309730,137716
CAPLIPOINT,20210202,462.95,472.7,460.6,467.25,111736,54947
CAPTRUST,20210202,93.1,96.5,92.4,92.7,5935,4266
CARBORUNIV,20210202,434.9,437.9,412.55,414.7,433196,133253
CAREERP,20210202,161.3,166,159,160.1,85348,26421
CARERATING,20210202,493.15,521.9,493.15,516,302715,125935
CASTROLIND,20210202,130,134.35,125.7,126.8,5817800,1729068
CCHHL,20210202,4.8,5.1,4.8,5.1,77912,63124
CCL,20210202,241.75,251.9,241.75,247.85,353855,171803
CDSL,20210202,508.9,508.9,496,504.9,633238,239408
CEATLTD,20210202,1480.1,1519,1472.55,1492.3,376817,89102
CEBBCO,20210202,22.7,22.7,21.75,22.05,49269,0
CELEBRITY,20210202,5.7,5.8,5.6,5.7,5447,0
CENTENKA,20210202,231.5,248.5,224.8,239.5,584675,228438
CENTEXT,20210202,4.75,4.75,4.5,4.55,110259,71198
CENTRALBK,20210202,14.5,14.6,14.05,14.1,6755995,3412816
CENTRUM,20210202,24.35,24.65,23.4,24.1,1604104,799984
CENTUM,20210202,465.95,478.45,440.1,471.65,15764,9843
CENTURYPLY,20210202,268,271.95,262.3,267.5,257138,97487
CENTURYTEX,20210202,435.9,476.45,435.9,471.35,2079600,863181
CERA,20210202,3462.45,3700,3315.15,3359.15,19841,6199
CEREBRAINT,20210202,46.4,48.75,46.4,48.25,165146,104416
CESC,20210202,627.5,635.15,621.25,629.9,237988,99683
CGCL,20210202,367.6,389.05,365,365.6,301785,158310
CGPOWER,20210202,40.6,41.75,40.3,41,2151119,1363942
CHALET,20210202,172.95,175.75,172.2,173.65,131249,73020
CHAMBLFERT,20210202,238.6,239.9,232.95,234.95,902229,504444
CHEMBOND,20210202,181,183.25,176,177.6,19675,12696
CHEMCON,20210202,433.65,439.3,430.55,431.8,109130,42224
CHEMFAB,20210202,134.25,137.75,132.75,132.85,8902,6903
CHENNPETRO,20210202,93.5,94.5,91.8,92.1,1261744,605599
CHOLAFIN,20210202,447.05,475,434,439.1,10099741,3080434
CHOLAHLDNG,20210202,508.1,561.2,508.1,529.4,529133,358000
CIGNITITEC,20210202,383.95,394.7,367.3,374.55,68799,38118
CINELINE,20210202,42.8,43.5,41.75,42.25,90997,45746
CINEVISTA,20210202,6.45,6.6,6.2,6.3,81997,22003
CIPLA,20210202,807,826.35,801.5,821.6,8486828,3021906
CLEDUCATE,20210202,68.5,70.9,64.3,69.55,40825,15630
CLNINDIA,20210202,360.15,365.35,357.5,360.3,41415,24513
CMICABLES,20210202,36.85,37.5,34.95,35.9,48908,32272
CNOVAPETRO,20210202,7.65,7.65,6.95,7.5,1334,1024
COALINDIA,20210202,131,132.85,129.65,131.25,15485139,3910995
COCHINSHIP,20210202,354.45,362.4,353.05,360.25,182996,75676
COFORGE,20210202,2449.9,2498,2384.05,2453.05,451684,204220
COLPAL,20210202,1615,1650.8,1607.1,1617.95,871671,344171
COMPINFO,20210202,15.7,15.7,15,15.2,173608,83171
COMPUSOFT,20210202,8.9,9.45,8.9,9.15,29843,17883
CONCOR,20210202,456,462.8,450.15,455.6,1988474,733884
CONFIPET,20210202,42,44,41.1,42.95,1661414,771052
CONSOFINVT,20210202,41.5,41.5,39.5,40.3,2075,1587
CONTROLPR,20210202,237.95,255.25,237.85,248.5,33179,23005
CORALFINAC,20210202,20.8,21.45,20.55,21.2,6974,6259
CORDSCABLE,20210202,45.5,46.5,44.85,45.45,46789,32750
COROMANDEL,20210202,851,852,775.5,789.4,1031538,591296
COSMOFILMS,20210202,524.7,548.8,522.25,532.05,257726,119735
COUNCODOS,20210202,3.6,3.6,3.3,3.35,59831,0
CPSEETF,20210202,20,20.5,19.9,20.37,11616170,10650992
CREATIVE,20210202,104.7,109.5,103.1,104.6,25209,14638
CREATIVEYE,20210202,3.2,3.25,3.1,3.25,2640,2590
CREDITACC,20210202,753,753,722.45,740.5,252341,209665
CREST,20210202,96.35,97.95,94.45,94.95,4448,2857
CRISIL,20210202,1920,1956,1917.35,1935.85,14368,7237
CROMPTON,20210202,411.35,420.45,403.2,414.7,1708220,975954
CSBBANK,20210202,229,233.8,223.1,225.4,241194,119295
CTE,20210202,43.8,43.8,40.5,41.2,12484,7491
CUB,20210202,174.9,182,173.1,181.6,3796147,2016607
CUBEXTUB,20210202,17.05,17.5,16.6,16.7,4190,3650
CUMMINSIND,20210202,730,799.8,730,759.75,7499430,1799925
CUPID,20210202,221,226.35,218.05,219.25,38403,24843
CYBERMEDIA,20210202,6.35,6.35,6.35,6.35,57,0
CYBERTECH,20210202,132.7,132.85,130.95,132.85,58362,47295
CYIENT,20210202,616.5,673.25,611,640.2,1528694,347761
DAAWAT,20210202,54,54.7,52.5,53.5,1001366,514618
DABUR,20210202,530,535.6,524.4,526.4,2246578,856002
DALBHARAT,20210202,1230,1270.8,1204,1258,310318,167462
DALMIASUG,20210202,142.9,143.55,136.45,137.1,120189,71803
DAMODARIND,20210202,32.3,33.45,31.55,32.7,15005,13735
DANGEE,20210202,109.6,113,109.2,112.55,48443,29150
DATAMATICS,20210202,113.5,116.8,113,113.5,149148,70738
DBCORP,20210202,85.9,86.2,83.45,85.05,368291,210978
DBL,20210202,445,464,441.1,460.15,787742,265703
DBREALTY,20210202,19.7,20.25,19,19.8,322312,0
DBSTOCKBRO,20210202,10.1,10.1,9.5,9.6,3459,1607
DCAL,20210202,126.4,128.4,123.55,124.3,678535,431521
DCBBANK,20210202,110.9,115.9,110,115.1,4234309,2522934
DCM,20210202,28.75,28.75,27,27.45,21819,9219
DCMFINSERV,20210202,1.75,1.75,1.75,1.75,1100,0
DCMNVL,20210202,64.05,69.8,63.4,64.7,13664,0
DCMSHRIRAM,20210202,456,460.75,431,433.4,142431,62438
DCW,20210202,20,21.4,20,20.4,753640,512290
DECCANCE,20210202,372,382.9,366.75,377.05,58765,31787
DEEPAKFERT,20210202,161,161.5,157.65,160.05,302235,144082
DEEPAKNTR,20210202,981.35,1010.15,978,981.55,798239,437420
DEEPENR,20210202,41.5,42.25,41.5,41.75,28992,21420
DELTACORP,20210202,151.5,155,149.6,153.1,2063198,748241
DELTAMAGNT,20210202,24.3,26.65,24.3,26.65,19142,10318
DEN,20210202,60.05,61.15,60.05,60.5,191333,98098
DENORA,20210202,250.75,264.95,250.15,260.15,11646,4847
DFMFOODS,20210202,397.6,397.6,386.1,391.75,25278,15216
DGCONTENT,20210202,14.05,15.2,13.85,14.45,51237,42884
DHAMPURSUG,20210202,167.5,171.45,163.4,164.3,601093,309971
DHANBANK,20210202,13.85,14.05,13.5,13.6,726326,404184
DHANI,20210202,361.6,374.9,355.45,359,700125,246692
DHANUKA,20210202,744.95,749,722.45,737.05,403261,254232
DHARSUGAR,20210202,5.4,5.75,5.4,5.75,8649,8649
DHFL,20210202,20.25,20.25,20.25,20.25,564701,564221
DHUNINV,20210202,238.5,246,238.4,241.75,934,620
DIAMONDYD,20210202,708.55,721.2,701,707.1,6365,4462
DICIND,20210202,397.7,408.95,395.25,405.65,4768,3041
DIGISPICE,20210202,40.4,41.45,39.7,41.45,68867,0
DISHTV,20210202,12.35,12.9,12.15,12.45,15513902,5581238
DIVISLAB,20210202,3540,3567.7,3446.1,3548.6,1624774,574719
DIXON,20210202,15499,15885,15301,15696.6,135877,65685
DLF,20210202,285.3,299,278.85,294.5,27644084,3722471
DLINKINDIA,20210202,108,108.75,105.3,105.75,122350,61125
DMART,20210202,2820.5,2907,2781.7,2869.1,837632,345576
DNAMEDIA,20210202,0.75,0.75,0.65,0.7,62739,60649
DOLAT,20210202,57.4,59.5,56,57.05,424667,100397
DOLLAR,20210202,236.7,238.4,230.3,234.35,90288,66064
DONEAR,20210202,34.95,35.15,34.1,34.45,44040,21607
DPABHUSHAN,20210202,97.45,99.9,96.4,98.8,5852,1435
DPSCLTD,20210202,14.15,14.2,13.6,13.9,41741,31004
DPWIRES,20210202,111.55,118.95,110.2,112.05,12669,7842
DREDGECORP,20210202,290.1,294.5,286.25,288.4,62382,21991
DRREDDY,20210202,4469,4528,4381,4482.5,3675106,1560703
DSSL,20210202,60.45,61.3,58.85,61.3,14733,10762
DTIL,20210202,240.1,250,240.1,246,4673,3267
DUCON,20210202,6.05,6.45,6.05,6.45,28027,24712
DVL,20210202,68,69.85,68,68.95,12542,10936
DWARKESH,20210202,28.5,29.25,27.35,27.55,1471443,820641
DYNAMATECH,20210202,791,815,790.1,799.95,12428,5683
DYNPRO,20210202,280.55,300,276.7,296.85,262566,162309
EBBETF0423,20210202,1108.16,1109.49,1106.03,1106.09,14592,13591
EBBETF0425,20210202,1024.99,1024.99,1022.61,1022.8,2672,2367
EBBETF0430,20210202,1131.93,1131.93,1124.07,1125.78,14349,12418
EBBETF0431,20210202,1022.01,1022.01,1010.04,1011.74,29107,24216
EBIXFOREX,20210202,459.9,477.3,435.25,473.6,3350,2590
ECLERX,20210202,979.9,1010,965.1,983.7,56947,26131
EDELWEISS,20210202,66.2,67.95,64.25,67.85,1608374,1073836
EICHERMOT,20210202,2920,2920,2825.95,2904.85,2125895,254870
EIDPARRY,20210202,350.85,356.25,336.35,340.25,226464,147339
EIHAHOTELS,20210202,271,280,267.4,278.7,11443,7631
EIHOTEL,20210202,91.5,93.65,91.5,92.2,930037,592453
EIMCOELECO,20210202,324.15,335,321.5,331.6,2304,912
EKC,20210202,56,56.25,55.05,56.25,300671,156824
ELECON,20210202,46.5,48.2,46.5,47,265916,151573
ELECTCAST,20210202,21.25,22.05,21.25,21.75,346198,197612
ELECTHERM,20210202,112.65,114.05,108.05,109.85,26009,16964
ELGIEQUIP,20210202,165,165.4,161.5,163.15,71257,32611
ELGIRUBCO,20210202,29.6,30.7,28.5,29.05,99463,65422
EMAMILTD,20210202,481.95,484.35,472.1,479.65,801887,425342
EMAMIPAP,20210202,97.45,99.8,96.1,97.8,3685,2809
EMAMIREAL,20210202,57.55,60.2,57.5,60.2,18160,13099
EMKAY,20210202,74.05,74.95,73.05,73.2,20012,12747
EMMBI,20210202,75.75,89.45,75.75,89.45,517286,204202
ENDURANCE,20210202,1382.45,1399.75,1356.85,1367.7,158987,129001
ENERGYDEV,20210202,11.45,11.45,10.8,11.05,45297,0
ENGINERSIN,20210202,73.25,75.8,73.25,73.8,2217560,1072878
ENIL,20210202,157.75,161.05,155.9,159.55,129910,67166
EPL,20210202,247,251.9,235.25,238.15,448679,384491
EQUITAS,20210202,75.45,79.5,74.25,77.5,2144696,1076715
EQUITASBNK,20210202,42,43.35,41.05,43,2434890,1500913
ERIS,20210202,623.45,623.45,594.2,609.55,177898,67080
EROSMEDIA,20210202,23.1,23.1,22.25,22.5,312356,180071
