<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
APOLLO,20210208,120.35,121.6,117.2,117.85,188109,131448
APOLLOHOSP,20210208,2741,2780,2725,2730.25,564043,210296
APOLLOPIPE,20210208,714.6,714.6,693.25,696.6,86919,77470
APOLLOTYRE,20210208,242.5,256.5,242.15,248.85,19399396,3074577
APOLSINHOT,20210208,579,579,556.9,571.85,1674,1372
APTECHT,20210208,216,225,207.75,217.25,758617,154146
ARCHIDPLY,20210208,34.15,36.6,34.15,36.6,24118,0
ARCHIES,20210208,12.85,12.85,12.35,12.5,42125,30435
ARENTERP,20210208,11.15,11.9,10.95,11.9,18966,4057
ARIES,20210208,101.15,103.8,100.5,101.3,54886,27664
ARIHANT,20210208,25.05,25.05,23.6,23.7,1120,694
ARIHANTSUP,20210208,37.8,41.15,36.65,40.85,118776,50789
ARMANFIN,20210208,716.75,727.95,706.65,713.05,11123,6787
AROGRANITE,20210208,45.65,45.65,44.2,44.55,19285,14229
ARROWGREEN,20210208,57.95,61,57.1,59.75,17675,16071
ARSHIYA,20210208,27.95,28.75,27.5,28.5,39095,0
ARSSINFRA,20210208,25.75,25.75,24.15,24.45,45115,32994
ARTEMISMED,20210208,238.4,238.8,206.2,215.45,7508,5206
ARVIND,20210208,54.85,54.95,53,53.9,1649800,569599
ARVINDFASN,20210208,143.9,144.25,141,141.75,187481,114328
ARVSMART,20210208,104.9,105.95,101.1,102.4,78533,38483
ASAHIINDIA,20210208,290.55,295.55,288,292.05,54276,31075
ASAHISONG,20210208,240.1,251,240.1,247,24922,17296
ASAL,20210208,44.15,44.15,42.05,44.15,7721,0
ASALCBR,20210208,330,337.7,318,328.55,138826,64081
ASHAPURMIN,20210208,116.8,120.8,114.75,120.8,371612,273762
ASHIANA,20210208,97.05,100.5,97.05,98.35,74126,40105
ASHIMASYN,20210208,13.6,13.65,12.65,12.75,89637,71470
ASHOKA,20210208,108.5,108.9,102.2,104.75,4445775,1500097
ASHOKLEY,20210208,133.1,136.8,133.1,135.85,22722992,5787200
ASIANHOTNR,20210208,69.05,71.9,67.75,69.9,8495,6097
ASIANPAINT,20210208,2394,2434.9,2373.4,2416.85,3666313,1887081
ASIANTILES,20210208,275,283.8,271.55,275.55,294327,127607
ASPINWALL,20210208,153.3,173.8,150,169.55,10964,9323
ASTEC,20210208,1094,1097.35,1057.35,1064.4,38703,20029
ASTERDM,20210208,153.5,160.2,152.5,157.85,253395,146880
ASTRAL,20210208,2041.85,2086,2006.65,2068.65,214926,100623
ASTRAMICRO,20210208,120.1,123.55,119.9,120.65,224007,90275
ASTRAZEN,20210208,3908.55,3960,3880.1,3891,36481,13651
ASTRON,20210208,43.95,44.85,40.9,43.9,72987,48073
ATFL,20210208,841,855.7,832.7,850.05,12064,7794
ATGL,20210208,385.75,388.65,380.55,382.7,968925,767389
ATLANTA,20210208,8,8.4,7.9,8.05,59750,53839
ATUL,20210208,6400,6442,6311.25,6368.3,19038,11956
ATULAUTO,20210208,184.5,190,182.05,187.4,196309,101944
AUBANK,20210208,989.7,1045,987.5,1032.35,857645,443466
AURIONPRO,20210208,86,88.25,81,81.35,30886,23111
AUROPHARMA,20210208,951.8,959.8,940.65,956.95,3280707,993405
AUSOMENT,20210208,45.8,49,45.8,47.65,8086,6403
AUTOAXLES,20210208,1140,1140,1060.8,1079.3,25711,12118
AUTOIND,20210208,32.25,32.25,30.15,30.5,30959,21025
AVADHSUGAR,20210208,195.6,199,191,194,69622,23542
AVANTIFEED,20210208,508,508.4,502.1,506.1,512631,376391
AVTNPL,20210208,46,47.25,46,46.05,110891,69177
AWHCL,20210208,324.5,331.55,322,322.5,179148,81843
AXISBANK,20210208,726,747.8,726,736.15,15662890,4963408
AXISBNKETF,20210208,363.05,364.58,358,359.36,1286,921
AXISCADES,20210208,53.3,54.8,52.15,52.4,48000,33551
AXISGOLD,20210208,44.9,44.9,41.07,41.24,161021,126543
AXISNIFTY,20210208,155.91,156.9,152.73,155.91,14286,11514
AYMSYNTEX,20210208,61.35,61.35,55.55,55.55,171934,131876
BAFNAPH,20210208,119.5,122,114.5,118.6,3413,2691
BAGFILMS,20210208,2.85,2.85,2.65,2.65,87712,67839
BAJAJ-AUTO,20210208,4231.45,4258.5,4195,4237.45,616236,107438
BAJAJCON,20210208,267.75,269,250.25,263.65,1536188,540824
BAJAJELEC,20210208,943.7,1106.45,937.85,1020.35,5451313,1008261
BAJAJFINSV,20210208,9750,10110,9738.05,10021.05,985855,188933
BAJAJHIND,20210208,6.65,6.7,6.55,6.6,3130788,1859383
BAJAJHLDNG,20210208,3495,3568.25,3480.05,3518.6,51521,26688
BAJFINANCE,20210208,5542,5665,5475.3,5497.7,2800809,556373
BALAJITELE,20210208,63.8,63.8,62.15,62.35,110684,77243
BALAMINES,20210208,1222.2,1285,1217.05,1265.6,244438,86257
BALAXI,20210208,590,590.6,590,590.6,503,503
BALKRISHNA,20210208,20,21.5,20,20.25,4350,0
BALKRISIND,20210208,1814,1850,1798.6,1841.3,853063,125854
BALMLAWRIE,20210208,121.7,123.5,119.05,120.15,566045,356142
BALPHARMA,20210208,55,59.5,54.35,58.45,152809,76356
BALRAMCHIN,20210208,162,164.9,159.05,160.05,734731,323527
BANARBEADS,20210208,58.25,59.8,57.55,58.1,15441,10008
BANARISUG,20210208,1557.2,1580,1545.95,1570.25,491,304
BANCOINDIA,20210208,157.5,164,156.65,161.9,398827,224336
BANDHANBNK,20210208,331,339,329.5,330.65,8843690,2871843
BANG,20210208,26.8,26.8,26.15,26.25,1858,1181
BANKA,20210208,76.5,80.9,76,80.1,10144,6558
BANKBARODA,20210208,83.5,85.1,80.1,80.95,44535603,8794263
BANKBEES,20210208,361.8,365.62,357.81,361.28,796390,197867
BANKINDIA,20210208,60.35,62.45,58.15,59.05,8201504,1949109
BANSWRAS,20210208,116.45,116.45,102.25,104.7,21409,12036
BASF,20210208,1625.95,1655,1623.7,1639.3,31721,22920
BASML,20210208,151.9,156.9,147.9,153.75,40734,28748
BATAINDIA,20210208,1555.1,1597.95,1555,1592.7,755764,207486
BAYERCROP,20210208,5550,5550,5471.55,5532.6,23812,11756
BBL,20210208,1053,1093,1051,1078.8,32703,17055
BBTC,20210208,1260,1269.9,1222.2,1231.3,64472,42659
BCG,20210208,7.45,7.5,7.15,7.4,4564887,2754534
BCP,20210208,5.85,5.9,5.6,5.75,563312,537377
BDL,20210208,339.4,344.5,338.95,341.4,455424,282192
BEARDSELL,20210208,10.45,10.85,9.15,10.25,9881,4972
BECTORFOOD,20210208,417.8,421.9,409,410.3,803027,309926
BEDMUTHA,20210208,23.55,23.7,22.5,23,16546,9950
BEL,20210208,141.2,143,139.5,140.75,10642397,3315316
BEML,20210208,948,987,945.45,974,1130188,223643
BEPL,20210208,137.2,143.9,136,140.45,607786,286187
BERGEPAINT,20210208,742.7,758,728.2,751.95,2158216,373944
BFINVEST,20210208,287.3,293.9,286.4,288.6,23904,8369
BFUTILITIE,20210208,287,296.5,287,291.75,311383,84789
BGRENERGY,20210208,44.65,45.95,43.15,44.45,115601,54086
BHAGERIA,20210208,173.95,175,168.3,170,49083,30285
BHAGYANGR,20210208,34.05,36.9,32.5,34.45,43675,30510
BHAGYAPROP,20210208,25.45,25.5,24.6,25.25,13010,10667
BHANDARI,20210208,2.85,2.9,2.75,2.75,579708,0
BHARATFORG,20210208,621,645,620,643.05,2427690,783825
BHARATGEAR,20210208,75.95,82.4,74.3,81.95,75392,62302
BHARATRAS,20210208,10050,10108,9922.05,9960.55,3037,1714
BHARATWIRE,20210208,34.6,36.35,34.5,35.45,46391,27109
BHARTIARTL,20210208,589,603.65,584.7,597.3,21247165,6348279
BHEL,20210208,41.25,41.5,39.55,39.85,114554488,41703314
BIGBLOC,20210208,121,124.4,118.8,119.15,51597,18620
BIL,20210208,170,176.4,160.8,163.95,67467,30179
BINDALAGRO,20210208,18.25,18.25,17.3,17.35,44760,28776
BIOCON,20210208,407.65,413.25,406.1,409,3333450,1301886
BIOFILCHEM,20210208,84.95,90.45,84.15,84.4,162824,96534
BIRLACABLE,20210208,62.3,64.5,62.25,63.25,83797,45817
BIRLACORPN,20210208,834.9,848,814.7,821.8,317500,130506
BIRLAMONEY,20210208,44.4,44.8,43.75,43.85,116681,79987
BIRLATYRE,20210208,30.9,31.45,30,30.45,777552,491357
BKMINDST,20210208,1.05,1.05,0.95,1,120799,80671
BLBLIMITED,20210208,5.45,5.55,5.3,5.55,36146,31833
BLISSGVS,20210208,188.45,189.75,184.2,185.7,512154,237218
BLKASHYAP,20210208,11.95,11.95,11.1,11.1,70674,0
BLS,20210208,108,109.45,104.1,105.6,75471,45874
BLUECOAST,20210208,3.85,3.85,3.55,3.8,9063,8036
BLUEDART,20210208,4368.8,4424.9,4320.1,4389.95,15628,7235
BLUESTARCO,20210208,819,823.8,808,811.1,46836,25132
BODALCHEM,20210208,74.5,75.7,74.3,75.15,316756,149855
BOMDYEING,20210208,76.2,77.5,75.5,76.25,1551945,553181
BOROLTD,20210208,214.15,215.05,203,204.25,156014,75348
BORORENEW,20210208,273,275,270,271,273857,151764
BOSCHLTD,20210208,16280,16799,16124.9,16679.35,84227,29400
BPCL,20210208,420,424.4,416,420.05,6322827,2212815
BPL,20210208,23.9,24.2,22.7,23.05,199290,121253
BRFL,20210208,11.55,11.55,10.9,11,77245,55424
BRIGADE,20210208,271.7,292.9,269.75,285.4,687517,318255
BRITANNIA,20210208,3601,3616.9,3464.1,3473.7,2388271,1034574
BRNL,20210208,33.65,34.1,32.85,33.1,80493,53393
BROOKS,20210208,66,66,64.1,64.15,21901,15731
BSE,20210208,611,619.9,605,608.2,273177,124334
BSELINFRA,20210208,0.95,1,0.95,0.95,64672,57172
BSHSL,20210208,135.2,138,132.1,134.15,2887,0
BSL,20210208,33.7,34.1,30.3,31.75,21967,14721
BSLGOLDETF,20210208,4385.85,4385.85,4332.05,4341.85,268,243
BSLNIFTY,20210208,166,166.49,162.1,166.24,433,297
BSOFT,20210208,283,285,254,256.4,2618613,1304107
BURGERKING,20210208,147.25,152.4,147.25,150.7,5152174,2383496
BURNPUR,20210208,2.15,2.25,2.05,2.05,113600,0
BUTTERFLY,20210208,602,615,586.85,594.5,95105,64697
BVCL,20210208,17.35,17.35,16.15,17.35,3084,0
BYKE,20210208,20,20.35,19.55,19.75,31260,23774
CADILAHC,20210208,478,479.9,472.65,473.45,3717127,1691328
CALSOFT,20210208,9.4,9.4,9,9.05,77586,53358
CAMLINFINE,20210208,113.4,113.4,107.2,108.15,456518,288832
CAMS,20210208,1834.75,1870.45,1826,1853.5,267384,221961
CANBK,20210208,162.4,163.75,157.55,158.45,21530215,3020061
CANFINHOME,20210208,503.8,512.65,498.3,510.6,311619,185062
CANTABIL,20210208,394.85,394.85,377.5,379.8,153001,50261
CAPACITE,20210208,193.5,204,190.1,195.2,196879,89421
CAPLIPOINT,20210208,469.95,470.95,460,461.25,158474,87267
CAPTRUST,20210208,94.95,95.45,90,90.65,5062,2924
CARBORUNIV,20210208,478.5,516,478.5,505.15,621714,267735
CAREERP,20210208,159,162.05,158.95,159.45,23854,13823
CARERATING,20210208,535,535,507,509.25,543946,302688
CASTEXTECH,20210208,0.55,0.55,0.55,0.55,25600,0
CASTROLIND,20210208,129.8,133.9,129.6,133.55,2169408,1233211
CCCL,20210208,0.3,0.35,0.3,0.3,130851,0
CCHHL,20210208,5.4,5.4,4.9,4.95,74581,43659
CCL,20210208,246,253.1,246,251.4,137284,91050
CDSL,20210208,515,524.8,512,519.5,769025,278575
CEATLTD,20210208,1650,1695,1602.3,1614.2,518724,95966
CEBBCO,20210208,22.25,22.9,22.1,22.5,12399,0
CELEBRITY,20210208,5.6,5.7,5.3,5.45,6019,0
CENTENKA,20210208,255,269.95,254.4,259.15,213670,86989
CENTEXT,20210208,5,5.2,4.7,4.75,110078,87315
CENTRALBK,20210208,15,15.25,14.8,14.85,8006934,3765317
CENTRUM,20210208,24.35,24.5,23.65,23.85,1005196,714167
CENTUM,20210208,436.05,452.8,433.75,436.75,11297,7263
CENTURYPLY,20210208,276,289.6,274.8,287.05,390770,153681
CENTURYTEX,20210208,458.1,476,453.1,470.7,1305680,378668
CERA,20210208,3570,3586.6,3494.45,3559.15,15394,7251
CEREBRAINT,20210208,50.65,59.55,49.5,58.45,2122053,1199781
CESC,20210208,612,617.4,604.25,605.75,367938,221383
CGCL,20210208,365.05,367.8,362.1,364.25,152706,107699
CGPOWER,20210208,44.7,44.7,44.7,44.7,2014827,2014827
CHALET,20210208,180.95,181.1,177.4,178.35,184894,77033
CHAMBLFERT,20210208,249.4,249.5,235.05,236.45,1115474,577112
CHEMBOND,20210208,186.55,191,185,186.2,7293,4205
CHEMCON,20210208,441,445,438.2,439.45,97901,40565
CHEMFAB,20210208,135.95,136.7,133.4,135.2,9186,8586
CHENNPETRO,20210208,93.1,95.15,91.3,91.55,884227,490561
CHOLAFIN,20210208,455,468.55,454,460.6,2478180,563897
CHOLAHLDNG,20210208,559,563.6,545,550.2,45630,20181
CIGNITITEC,20210208,370.5,373.45,358.85,361.7,61104,37032
CINELINE,20210208,42.85,42.85,40.7,41.4,78056,46881
CINEVISTA,20210208,6.25,6.25,5.4,5.7,35559,15800
CIPLA,20210208,852,859.25,841.05,847.25,4244906,1015609
CLEDUCATE,20210208,72.5,72.5,68.2,69.6,11597,6374
CLNINDIA,20210208,360.15,369.95,360.15,365.45,47021,27091
CMICABLES,20210208,37.9,40.7,36.6,40.55,240436,107475
CNOVAPETRO,20210208,8,8.05,7.65,7.85,3146,2079
COALINDIA,20210208,141.05,142.4,140.3,141.55,11810439,4509098
COCHINSHIP,20210208,348,351.8,345.3,347.75,176995,105000
COFORGE,20210208,2520,2640.45,2480.4,2604.65,487169,151300
COLPAL,20210208,1595,1609.6,1585.1,1589.25,459410,251167
COMPINFO,20210208,15.15,15.55,14.7,14.9,250088,139874
COMPUSOFT,20210208,9,9.1,8.75,8.85,31273,23488
CONCOR,20210208,470.2,515.5,470.2,502.45,8821777,1561454
CONFIPET,20210208,43.35,44.9,43.35,44.4,932356,430810
CONSOFINVT,20210208,42.1,43.7,40,41.9,1877,1267
CONTROLPR,20210208,249.95,249.95,240.3,242.3,27116,20399
CORALFINAC,20210208,22.35,22.6,21.15,21.4,21589,15711
CORDSCABLE,20210208,47.7,47.7,46.25,46.8,54734,39165
COROMANDEL,20210208,761,788,742.05,771.75,806110,295814
COSMOFILMS,20210208,500.8,505,482,499.9,165785,71021
COUNCODOS,20210208,3.9,3.9,3.9,3.9,158477,0
CPSEETF,20210208,21.7,21.89,21.41,21.74,11203051,8691164
CREATIVE,20210208,108.45,113.65,101.95,111.95,47057,22246
CREATIVEYE,20210208,3.05,3.05,3.05,3.05,1002,1002
CREDITACC,20210208,736.2,751,725,737.8,88050,49682
CREST,20210208,98.45,98.45,95.1,95.55,4728,2844
CRISIL,20210208,1930.7,1959,1930,1945.9,14474,7825
CROMPTON,20210208,414.45,416.65,406.4,408.2,902673,487642
CSBBANK,20210208,219.8,222.45,219.35,220.4,124081,59547
CTE,20210208,40.85,40.85,38.6,39.65,8662,4756
CUB,20210208,173,175.25,171.2,171.9,1630051,876587
CUBEXTUB,20210208,17.6,17.6,16.05,16.75,6603,5478
CUMMINSIND,20210208,786.65,799,776.9,792.25,961871,140974
CUPID,20210208,223.4,232,221.55,228.85,71099,40809
CYBERMEDIA,20210208,7.6,7.6,7.6,7.6,239,0
CYBERTECH,20210208,135,136.55,127.5,129.9,110077,60779
CYIENT,20210208,636,666.1,632,645.85,750451,155537
DAAWAT,20210208,51.65,52.7,51.3,52.25,1355637,576032
DABUR,20210208,522.8,526.5,517.3,518.4,2667420,1527090
DALBHARAT,20210208,1245,1340,1245,1332.65,506679,255661
DALMIASUG,20210208,142,142.9,138.5,138.85,179224,133144
DAMODARIND,20210208,35.85,35.9,34,34.4,44422,34454
DANGEE,20210208,131.1,139.9,130,136.8,45271,32072
DATAMATICS,20210208,116,118.5,114.5,115.4,99237,58417
DBCORP,20210208,87,89.1,86.25,86.65,379067,145797
DBL,20210208,498.65,517.45,496.05,502.15,448459,165278
DBREALTY,20210208,18.95,19,18.1,18.75,138429,0
DBSTOCKBRO,20210208,9.65,9.95,9.45,9.75,777,770
DCAL,20210208,125.1,134.5,124.6,132.85,1041260,455011
DCBBANK,20210208,116.05,117.1,113.7,113.85,1186304,612450
DCM,20210208,27,27.5,26.55,27,42823,33509
DCMFINSERV,20210208,1.7,1.7,1.7,1.7,701,0
DCMNVL,20210208,70.95,70.95,69.55,70.95,52200,0
DCMSHRIRAM,20210208,451.35,472.7,449.3,463.15,228493,77661
DCW,20210208,20.5,22,20.2,21.8,1751206,1122727
DECCANCE,20210208,380,381,372.25,377.35,52834,31229
DEEPAKFERT,20210208,163.4,164.25,158.05,159.15,445789,219446
DEEPAKNTR,20210208,1015,1047.05,1013.35,1028.45,354726,113415
DEEPENR,20210208,41.9,43.25,41.5,42.1,20045,15427
DELTACORP,20210208,150.2,162.4,149.5,160.5,5193313,1924361
DELTAMAGNT,20210208,26.2,26.9,25.5,25.7,5310,3382
DEN,20210208,60.1,60.95,59.75,59.85,236328,148008
DENORA,20210208,307.1,308,280,293.15,91617,47708
DFMFOODS,20210208,404.5,404.5,381.05,393.2,153343,82227
DGCONTENT,20210208,14.7,14.7,14.7,14.7,37739,35148
DHAMPURSUG,20210208,170.5,171.15,169,170,254334,140054
DHANBANK,20210208,14.2,14.25,14,14.05,475809,297802
DHANI,20210208,343.3,350.15,339.2,342.6,675216,328957
DHANUKA,20210208,767,780,756,776.85,115456,71644
DHARSUGAR,20210208,5.8,5.9,5.15,5.5,17003,12409
DHFL,20210208,16.55,17,16.55,16.55,5485417,3653904
DHUNINV,20210208,258.5,260,249.5,252.05,693,353
DIAMONDYD,20210208,711,714.5,674.75,681.45,20227,13830
DICIND,20210208,402,402,393.6,396.65,12054,7727
DIGISPICE,20210208,50.25,50.25,50.25,50.25,46152,0
DISHTV,20210208,12.25,12.3,12,12.05,4363390,2814409
DIVISLAB,20210208,3799,3888,3650,3781.85,2744564,771841
DIXON,20210208,16544,17475,16500,17287.1,104813,48440
DLF,20210208,316.05,318.9,309.5,313.05,24557444,2983646
DLINKINDIA,20210208,106.7,109.45,106.05,106.7,186906,84437
DMART,20210208,2948,3009,2910.5,2984.4,442778,162576
DNAMEDIA,20210208,0.7,0.8,0.7,0.7,113900,82823
DOLAT,20210208,59.9,60.95,57,57.3,233027,96772
DOLLAR,20210208,262.5,264.9,259.75,260.5,252371,127022
DONEAR,20210208,34.95,35,33.9,34,36249,25872
DPABHUSHAN,20210208,99.95,99.95,96.65,97.8,1928,1212
DPSCLTD,20210208,13.5,13.7,13.3,13.4,17906,13191
DPWIRES,20210208,112.45,121.8,112.45,116,17619,11674
DREDGECORP,20210208,294,308,294,305.05,162730,44537
DRREDDY,20210208,4865,4909.95,4825,4859.8,2158578,1075225
DSSL,20210208,57.05,60.9,54.45,56.85,19405,11468
DTIL,20210208,251.95,257,248.1,255,5777,4129
DUCON,20210208,6.8,6.8,6.25,6.35,80026,56011
DVL,20210208,75.25,78.05,75.25,76.8,25382,21074
DWARKESH,20210208,27.9,28.2,26.9,27.1,1417779,945784
DYNAMATECH,20210208,821.05,841,818.2,831.95,9553,6435
DYNPRO,20210208,342,396.95,342,393.55,667441,311722
EBANK,20210208,3600.03,3844,3600.03,3844,2,1
EBBETF0423,20210208,1102.62,1103.05,1101.54,1101.54,2689,2225
EBBETF0425,20210208,1017.12,1019.49,1016.03,1016.06,8470,7868
EBBETF0430,20210208,1121.93,1121.93,1117.04,1117.69,22203,21967
EBBETF0431,20210208,1006,1006,1000,1000.97,30121,28352
EBIXFOREX,20210208,480,504,480,498.95,9301,4407
ECLERX,20210208,1011.85,1011.85,981.6,988.55,81653,64046
EDELWEISS,20210208,66.9,68.45,65.85,66.85,1252677,718118
EICHERMOT,20210208,2934,2986,2930.1,2970.4,654484,82366
EIDPARRY,20210208,346,350,342.25,345.3,234591,104295
EIHAHOTELS,20210208,284.4,284.4,275,278.3,13463,6481
EIHOTEL,20210208,97,99.7,96.55,99,1514226,791786
EIMCOELECO,20210208,371.25,380,355,362.85,3400,2093
EKC,20210208,62.8,66.45,60.55,63.6,846046,464348
ELECON,20210208,48.1,49.9,47.75,49.25,317590,152323
ELECTCAST,20210208,22.5,23.15,22.45,22.9,824937,607277
ELECTHERM,20210208,108.1,111.05,107.5,108.55,19886,11829
ELGIEQUIP,20210208,166,176.9,164.7,169.7,453917,154723
ELGIRUBCO,20210208,30.45,30.45,29.5,30,43500,32038
EMAMILTD,20210208,505.05,519.95,502,505.25,617871,291289
EMAMIPAP,20210208,103,103,97,98.15,16788,5821
EMAMIREAL,20210208,59.2,61.4,58.2,59.95,56326,38446
EMKAY,20210208,68,69.8,67.15,68.25,18687,12401
EMMBI,20210208,88,89,84.3,85,55775,21371
ENDURANCE,20210208,1480,1486.95,1455,1470.9,70737,31271
ENERGYDEV,20210208,11.3,11.3,10.95,10.95,30430,0
ENGINERSIN,20210208,75.5,78.5,75.05,77.6,5376321,2371065
ENIL,20210208,156.3,163.6,153.25,160.45,147821,101522
EPL,20210208,216.95,218.7,210,210.5,619512,320448
EQ30,20210208,435,435,418,434.89,196,185
EQUITAS,20210208,87.7,89.55,86.5,88.85,3102450,1345214
