<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADANIPORTS,20210216,629.8,643.5,628.05,636.55,15120148,3202959
ADANIPOWER,20210216,57.15,58.9,54.45,55.2,30672656,11486650
ADANITRANS,20210216,690,787.7,689,763.55,4652336,887015
ADFFOODS,20210216,822,822,765.95,770.15,68875,33927
ADHUNIKIND,20210216,21.7,21.7,21.05,21.25,13283,11468
ADL,20210216,27.25,27.35,26.15,26.6,1361,0
ADORWELD,20210216,296.9,305,295.1,303.6,44954,25085
ADROITINFO,20210216,8.2,8.2,7.9,8.1,7504,7373
ADSL,20210216,39.8,39.8,38.15,38.3,87563,43664
ADVANIHOTR,20210216,51.2,51.9,50.15,51.65,18095,16686
ADVENZYMES,20210216,362.2,376.8,361.15,373.1,398219,189094
AEGISCHEM,20210216,298.7,302,294.5,300.85,208423,129854
AFFLE,20210216,5120,5350,5070,5189.4,107869,53345
AGARIND,20210216,157.95,157.95,157.95,157.95,5018,0
AGCNET,20210216,925,925,888,908.3,9303,3143
AGRITECH,20210216,35.95,35.95,34.4,35,3300,2450
AGROPHOS,20210216,13.05,14,12.8,12.9,47072,37803
AHLADA,20210216,74.75,75.9,73.55,73.9,25914,22075
AHLEAST,20210216,159.15,165,159,163.65,430,328
AHLUCONT,20210216,309,310.2,286.5,290.65,279943,234765
AHLWEST,20210216,249.35,252.9,245.15,249.45,1626,700
AIAENG,20210216,1980.7,1991.3,1942.05,1949.9,39348,30450
AIRAN,20210216,19.15,19.3,18.3,18.6,73726,68151
AJANTPHARM,20210216,1815,1817.9,1792.25,1803.1,56789,30047
AJMERA,20210216,134.35,134.35,128.8,130,57375,22786
AKASH,20210216,225.7,230,214.25,217,62968,60965
AKG,20210216,102.65,102.65,98.2,102.4,38319,26698
AKSHARCHEM,20210216,269.15,271.5,257,261.1,32516,16553
AKSHOPTFBR,20210216,6.8,7.1,6.75,6.8,261579,160331
AKZOINDIA,20210216,2181,2219.5,2181,2190.75,8712,4112
ALANKIT,20210216,16.3,19.3,16.2,17.7,157970,125346
ALBERTDAVD,20210216,411.75,420,410.05,411.65,15670,8684
ALEMBICLTD,20210216,101.05,103.75,100.05,102.4,356172,131881
ALICON,20210216,429,429,407.6,411.9,4464,2181
ALKALI,20210216,52.15,54,52,52.25,10651,6777
ALKEM,20210216,2895,2918.1,2861,2876.2,87480,64843
ALKYLAMINE,20210216,5255.6,5322.25,5180,5199.25,21406,8456
ALLCARGO,20210216,128.2,132.3,128.2,130.35,358527,193664
ALLSEC,20210216,361.15,371.75,347.1,357.75,29239,17183
ALMONDZ,20210216,24.95,25.4,23.05,25.4,29610,13906
ALOKINDS,20210216,20.6,20.75,20.25,20.35,5968221,3225056
ALPA,20210216,40.4,42.9,38.9,41.65,313428,105930
ALPHAGEO,20210216,210,214.75,207.7,211.6,27995,20190
ALPSINDUS,20210216,2,2.2,2,2.05,18244,0
AMARAJABAT,20210216,928.4,934.95,904,907.9,2237254,570093
AMBER,20210216,3209,3290,3189.15,3215.4,100407,29953
AMBIKCO,20210216,964,1008,940.6,956.15,45447,20564
AMBUJACEM,20210216,285.9,287.3,280.2,284.05,6116048,1315043
AMDIND,20210216,17.15,17.75,17,17.05,11456,9179
AMJLAND,20210216,25.95,25.95,24.15,24.95,22864,14417
AMRUTANJAN,20210216,592,595.05,567,573.95,204224,142435
ANANTRAJ,20210216,41.5,42.75,40.1,40.5,443860,259729
ANDHRACEMT,20210216,5.95,5.95,5.65,5.75,229124,131235
ANDHRAPAP,20210216,242,242.5,232,239.45,143740,117708
ANDHRSUGAR,20210216,297,297,290,291.25,63750,36830
ANGELBRKG,20210216,342.4,343.9,334.55,335.35,111599,45396
ANIKINDS,20210216,15.85,15.85,14.95,15.05,32710,25576
ANKITMETAL,20210216,1.15,1.2,1.15,1.2,44642,39642
ANSALAPI,20210216,8.1,8.15,7.5,8,316754,211901
ANSALHSG,20210216,6.05,6.05,5.9,5.9,30737,30313
ANUP,20210216,657,657,632.55,637.05,16152,8037
APARINDS,20210216,457.7,457.7,437.3,441.55,140681,73947
APCL,20210216,215,217.35,210.4,210.85,43367,27272
APCOTEXIND,20210216,183,183,175,175.85,77487,49811
APEX,20210216,254.15,254.95,252.1,253.1,54737,27478
APLAPOLLO,20210216,990,998.9,955.1,958.1,811679,560571
APLLTD,20210216,984,984,956.05,960.9,239259,141547
APOLLO,20210216,114.2,115.45,110,112.15,138315,73741
APOLLOHOSP,20210216,3089,3253.55,3047,3202.75,4381584,270047
APOLLOPIPE,20210216,693.6,697.65,675.05,681.05,30629,21571
APOLLOTYRE,20210216,238.5,240.55,232.6,236.25,8706612,1019601
APOLSINHOT,20210216,575.25,575.85,560.05,562.45,316,234
APTECHT,20210216,236,246,231.5,236.2,817544,95940
ARCHIDPLY,20210216,35.2,35.9,34.85,35.3,11753,0
ARCHIES,20210216,12.4,12.6,12.25,12.5,76729,61993
ARENTERP,20210216,11.65,11.75,10.85,11.45,4613,2858
ARIES,20210216,92.4,92.4,88.8,89.45,56727,20881
ARIHANT,20210216,22.15,22.3,21.85,22,1106,1081
ARIHANTSUP,20210216,38.05,40,38,38.05,31170,6839
ARMANFIN,20210216,696,758,690.25,706.95,65641,30269
AROGRANITE,20210216,44.7,45.35,42.75,44.25,26979,19005
ARROWGREEN,20210216,78.55,78.55,78.55,78.55,5354,5354
ARSHIYA,20210216,34.35,34.35,31.6,32.05,47248,0
ARSSINFRA,20210216,23.2,23.8,22.6,23.4,16561,10647
ARTEMISMED,20210216,247.45,269,243.9,266.35,10598,8949
ARVIND,20210216,70.15,70.2,65.75,66.25,2122427,1132906
ARVINDFASN,20210216,162,163.9,158.2,161.05,433598,233061
ARVSMART,20210216,104.45,107,99.45,100.1,177194,82311
ASAHIINDIA,20210216,289.65,293,281.65,283.15,36410,24007
ASAHISONG,20210216,246.55,267.8,246.55,262.05,186111,86823
ASAL,20210216,44.5,44.5,42.8,43,9516,0
ASALCBR,20210216,372.5,375.8,355.2,360.3,98334,50061
ASHAPURMIN,20210216,118,118,110.45,111.85,385614,225722
ASHIANA,20210216,99.85,101.2,98.5,99.2,49853,23793
ASHIMASYN,20210216,13.3,13.5,12.5,12.9,150090,113557
ASHOKA,20210216,107.8,118.1,107.15,116.75,3673550,1484713
ASHOKLEY,20210216,131.4,132.1,127.75,128.75,22787254,6098974
ASIANHOTNR,20210216,72.4,75.2,69.2,70.5,11981,8177
ASIANPAINT,20210216,2472,2475.1,2422,2450.25,1615849,500974
ASIANTILES,20210216,252.5,252.7,239.5,243.7,254743,118736
ASPINWALL,20210216,171.4,173.9,166,170.25,2968,1313
ASTEC,20210216,1062,1084.9,1045.25,1062.75,64610,45649
ASTERDM,20210216,153,153,148.05,148.7,259668,122440
ASTRAL,20210216,2024.25,2071,2009,2013.9,123029,67682
ASTRAMICRO,20210216,118.1,120,117.45,118.35,343048,219417
ASTRAZEN,20210216,3700,4050,3700,3768.85,258002,36664
ASTRON,20210216,44.4,44.5,43,43.2,25126,19910
ATFL,20210216,895,895,852.3,866.25,10354,6089
ATGL,20210216,441,508.9,437,497,9004169,2553130
ATLANTA,20210216,7.8,8.1,7.7,7.95,20352,15949
ATUL,20210216,6785,6800,6712.15,6770.55,20461,11564
ATULAUTO,20210216,179.3,181,177,179.55,96830,62711
AUBANK,20210216,1089,1128,1075.3,1092.75,455426,245312
AURIONPRO,20210216,79.75,82,78.05,78.95,19749,15316
AUROPHARMA,20210216,933.05,942.7,923.7,935.85,1826339,600419
AUSOMENT,20210216,51.45,52.2,49,50.65,15622,6481
AUTOAXLES,20210216,1240,1243,1165,1199.9,24878,11003
AUTOIND,20210216,31,31.5,30.45,31.15,21882,17101
AVADHSUGAR,20210216,182.7,183,177,179.65,47001,20216
AVANTIFEED,20210216,497.7,497.7,485,486.3,245631,129316
AVTNPL,20210216,46.7,47.1,45.8,46.15,77459,42646
AWHCL,20210216,308.3,312.05,302.65,304.2,81315,33990
AXISBANK,20210216,799,799,767,775.05,23968943,10646124
AXISBNKETF,20210216,376.42,377.18,367.13,370.6,1695,1482
AXISCADES,20210216,49.8,50.4,48.8,49.4,52804,31190
AXISGOLD,20210216,41.49,41.49,41.15,41.26,79554,55717
AXISNIFTY,20210216,159.99,160.55,155.85,159.66,3085,2949
AYMSYNTEX,20210216,51.5,51.5,46.95,48.7,7651,5952
BAFNAPH,20210216,124.7,128.4,122.3,128.4,3677,3156
BAGFILMS,20210216,2.7,2.7,2.6,2.7,48699,42489
BAJAJ-AUTO,20210216,4130,4177.6,4124,4132.85,318280,44415
BAJAJCON,20210216,243.35,246.7,233.5,238.95,1210476,561320
BAJAJELEC,20210216,1076.5,1076.75,1045.4,1053.05,214933,83283
BAJAJFINSV,20210216,10500,10532,10361,10460.6,358604,30458
BAJAJHIND,20210216,6.1,6.2,6,6.05,1719899,866346
BAJAJHLDNG,20210216,3561,3640.9,3550.3,3618.95,29612,12519
BAJFINANCE,20210216,5791.4,5822.2,5690.3,5760.25,2126810,212909
BALAJITELE,20210216,59,59.75,58.5,58.7,127837,55543
BALAMINES,20210216,1600,1616.1,1544,1562.05,144081,52002
BALAXI,20210216,616.9,619.25,585,594.45,1503,1035
BALKRISHNA,20210216,20.25,21.25,19.55,20,2140,0
BALKRISIND,20210216,1648.1,1661.55,1613,1621.55,1012966,299787
BALMLAWRIE,20210216,113.6,114.6,113.2,113.5,154058,63976
BALPHARMA,20210216,56.8,57.45,54,54.6,17958,10790
BALRAMCHIN,20210216,157.65,158.9,157,157.45,486871,252113
BANARBEADS,20210216,59.85,59.9,57.6,57.7,3745,2669
BANARISUG,20210216,1557.95,1589.9,1522,1537.9,666,434
BANCOINDIA,20210216,157.7,159.5,152.15,153.7,174255,97132
BANDHANBNK,20210216,338.95,352.6,336.5,350.15,13133247,4505597
BANG,20210216,27.3,27.3,25.1,25.8,4047,2464
BANKA,20210216,74.95,80.45,74.95,76.15,6386,4121
BANKBARODA,20210216,80.4,81.75,78.6,79.7,44803164,7361146
BANKBEES,20210216,379.49,379.79,370.3,373.5,1913952,990760
BANKINDIA,20210216,63.5,70.6,62.3,70.6,57354880,12422540
BANSWRAS,20210216,112.3,113.3,108.8,110.5,10149,8723
BASF,20210216,2055.9,2059.2,1963.5,1999.75,74500,33916
BASML,20210216,66.3,74,66.3,72.6,41166,24365
BATAINDIA,20210216,1551.1,1564,1521,1524.65,426008,90104
BAYERCROP,20210216,5110,5299,5105,5245.7,63028,31759
BBL,20210216,1124.5,1128.3,1105.5,1114.6,18312,9412
BBTC,20210216,1205,1218.9,1189.4,1200.65,43151,20054
BCG,20210216,7.65,8,7.5,7.6,3501515,2339606
BCP,20210216,5.7,5.7,5.5,5.6,229864,157590
BDL,20210216,346,349,340,342.2,281761,111819
BEARDSELL,20210216,9.7,9.95,9.65,9.65,2603,2544
BECTORFOOD,20210216,391.75,393.55,381.6,384.3,464991,261667
BEDMUTHA,20210216,24,24.25,23,24.05,7674,5438
BEL,20210216,136.1,138.45,132.55,133.15,16238431,4232076
BEML,20210216,963,966.75,936.1,940.15,232061,72986
BEPL,20210216,136.55,137.9,132.5,133.4,577486,208689
BERGEPAINT,20210216,760,771.8,751.6,759.55,1188250,461402
BFINVEST,20210216,278,290,278,288.05,28834,13822
BFUTILITIE,20210216,276.9,283.95,275.05,278,179685,36878
BGRENERGY,20210216,41.8,42.9,41.15,41.45,60165,41672
BHAGERIA,20210216,168.7,169.85,166.25,167.1,16374,10484
BHAGYANGR,20210216,33.6,34.9,33.1,33.15,26879,20801
BHAGYAPROP,20210216,25.95,26.5,25.75,26.3,12802,9950
BHANDARI,20210216,2.75,2.75,2.75,2.75,167920,0
BHARATFORG,20210216,628.5,639.7,622,630.75,2209598,649467
BHARATGEAR,20210216,81,81,78.15,78.6,12973,7357
BHARATRAS,20210216,9950.05,9958,9700.05,9753.35,5741,3561
BHARATWIRE,20210216,36.5,37.5,36,36.8,41283,32836
BHARTIARTL,20210216,595,601.6,593,593.95,14787224,6291162
BHEL,20210216,39.05,40,38.4,39.9,46759963,14714986
BIGBLOC,20210216,133.65,134,130,130.3,16145,7795
BIL,20210216,163,163,155,156,3587,2473
BINDALAGRO,20210216,16,17.35,15.5,17.25,164302,87703
BIOCON,20210216,407.95,418.6,406.25,417.4,5407782,1446320
BIOFILCHEM,20210216,64.55,64.55,64.55,64.55,24826,24825
BIRLACABLE,20210216,62.05,63.45,56.95,59.85,121673,49248
BIRLACORPN,20210216,905.75,932,890.1,906.8,486036,156099
BIRLAMONEY,20210216,43,44.95,42.8,43.65,200882,72746
BIRLATYRE,20210216,29.2,29.2,28.5,28.9,249580,168692
BKMINDST,20210216,1.05,1.05,0.95,1,47993,30695
BLBLIMITED,20210216,5.05,5.4,4.8,5.15,29826,19397
BLISSGVS,20210216,178,179,176.7,178.05,412630,132617
BLKASHYAP,20210216,11.2,11.7,10.65,11.4,432485,0
BLS,20210216,106.7,108.7,103.2,104.65,244236,154744
BLUECOAST,20210216,4.65,4.8,4.45,4.7,2609,1521
BLUEDART,20210216,4738,4893,4642.05,4879.75,110297,49431
BLUESTARCO,20210216,819.8,824.8,813.05,816.55,89534,73404
BODALCHEM,20210216,71.6,72,70,70.15,366283,214393
BOMDYEING,20210216,72.3,72.95,70.35,71.25,1168775,436565
BOROLTD,20210216,202.2,207,195.55,197.7,178620,110207
BORORENEW,20210216,295,304.6,285.1,291.9,797899,329291
BOSCHLTD,20210216,15799.5,15849.9,15330,15579.6,58454,12782
BPCL,20210216,417.8,422.6,416.2,417.95,5397662,2660501
BPL,20210216,21.5,22.05,21,21.75,52309,36901
BRFL,20210216,10.6,10.6,10,10.05,135901,97429
BRIGADE,20210216,280.7,286,279.3,281.8,85075,34724
BRITANNIA,20210216,3432,3432.35,3385.05,3389.45,693631,392502
BRNL,20210216,32.85,33.1,32.25,32.5,45586,29816
BROOKS,20210216,58,58,54.25,55.05,45109,29227
BSE,20210216,611.9,616.4,571.6,596.45,661120,239686
BSELINFRA,20210216,1,1,1,1,184682,184682
BSHSL,20210216,144.95,144.95,137.3,138.3,6026,0
BSL,20210216,31.1,31.65,29.95,30.05,18247,12697
BSLGOLDETF,20210216,4359.95,4359.95,4333,4350.75,182,116
BSLNIFTY,20210216,168.32,170,167.95,167.95,170,155
BSOFT,20210216,244,246.3,241,243.25,687422,308175
BURGERKING,20210216,146,146.6,143,143.85,1633445,822791
BURNPUR,20210216,2.2,2.3,2.2,2.3,53503,0
BUTTERFLY,20210216,626.5,630.95,606.05,610.5,35282,18180
BVCL,20210216,18,18.05,17.2,17.95,32998,0
BYKE,20210216,18.2,18.7,18.2,18.4,35236,24352
CADILAHC,20210216,466,474.45,463.35,468.9,3392787,1312373
CALSOFT,20210216,8.9,9.25,8.9,9.05,21311,7041
CAMLINFINE,20210216,107.1,108.9,105.55,106.65,304335,140839
CAMS,20210216,1929.85,1933.65,1889.95,1902.5,106453,43598
CANBK,20210216,164.6,165.95,160.1,162.6,28711074,3242736
CANFINHOME,20210216,511.9,525,510.15,512.7,844561,383282
CANTABIL,20210216,378,379.75,372.6,374.55,121671,23552
CAPACITE,20210216,205.15,227.65,205,221.6,942814,305967
CAPLIPOINT,20210216,477.95,480.7,470.05,471.1,84394,45552
CAPTRUST,20210216,86.25,86.7,85,85.15,2654,1510
CARBORUNIV,20210216,510.05,524.35,485.9,502.05,283214,107877
CAREERP,20210216,162.75,163.85,159,159.65,14059,9358
CARERATING,20210216,486,491.5,483.25,489.7,148360,100074
CASTROLIND,20210216,127.05,128.2,125.15,126.65,1100161,594465
CCCL,20210216,0.35,0.4,0.35,0.4,24241,0
CCHHL,20210216,4.95,5.3,4.85,5.05,62918,42210
CCL,20210216,241.3,244,240.35,242.3,315619,280048
CDSL,20210216,571,578.7,553.2,555.25,1440580,469597
CEATLTD,20210216,1642.05,1642.8,1585,1617.7,172509,28053
CEBBCO,20210216,21.9,21.9,21,21.5,38056,0
CELEBRITY,20210216,5.4,5.4,5.05,5.3,15506,0
CENTENKA,20210216,251.45,251.7,245.25,246.1,34310,19531
CENTEXT,20210216,4.6,4.65,4.45,4.55,58339,46963
CENTRALBK,20210216,15.8,16.7,15.3,16.7,181348035,47789495
CENTRUM,20210216,24.85,25,23.35,23.65,956695,494241
CENTUM,20210216,433.9,437.7,407.5,420.15,9787,4611
CENTURYPLY,20210216,310,316,305.2,307.45,314655,151183
CENTURYTEX,20210216,459,464.5,455.1,457.35,210427,64890
CERA,20210216,3842,4027,3842,3993,65190,24757
CEREBRAINT,20210216,54.3,55.4,53.8,54.8,205428,135050
CESC,20210216,627,628.2,617,618.1,184800,96700
CGCL,20210216,350.45,353.5,330.45,334.4,92725,22381
CGPOWER,20210216,46.4,47.95,45.75,46.65,6916381,4061500
CHALET,20210216,176,177.25,172.3,173,91762,46856
CHAMBLFERT,20210216,239.8,241,234,235.85,501106,271091
CHEMBOND,20210216,190.45,193.1,183.35,184.2,40103,25936
CHEMCON,20210216,440.85,444,433.05,435.75,171184,56849
CHEMFAB,20210216,129.65,129.65,127.9,128.5,8403,7059
CHENNPETRO,20210216,95.25,96.55,94.05,94.4,414471,172366
CHOLAFIN,20210216,528.5,537,517.05,528.05,10486006,2926171
CHOLAHLDNG,20210216,575.1,600,575.1,589.75,217340,116577
CIGNITITEC,20210216,361.1,363.7,352.4,358.65,27859,13610
CINELINE,20210216,41.05,41.45,40.4,40.7,49384,28552
CINEVISTA,20210216,6.55,6.75,5.85,6.05,192808,13577
CIPLA,20210216,850,852.25,841.25,848.35,2808115,853773
CLEDUCATE,20210216,67.95,70.35,66,67.1,28961,21722
CLNINDIA,20210216,459.5,459.5,443.5,451.3,523221,249353
CMICABLES,20210216,44,44,42,42.2,36342,30692
CNOVAPETRO,20210216,9.65,9.65,9.65,9.65,4087,4087
COALINDIA,20210216,132.3,135.4,132.3,133.75,11735144,2268901
COCHINSHIP,20210216,359.7,363.4,359.1,362.35,245747,148989
COFORGE,20210216,2601,2653,2581.05,2622.05,341414,78728
COLPAL,20210216,1597.1,1607.65,1567.95,1581.05,298723,101391
COMPINFO,20210216,14.55,15,14.55,14.85,118386,65420
COMPUSOFT,20210216,8.6,8.7,8.3,8.4,43630,24834
CONCOR,20210216,545.05,546.5,528.6,537.15,3175417,1161716
CONFIPET,20210216,46.75,47.15,44.8,45.2,513712,351520
CONSOFINVT,20210216,43.55,43.55,42.05,43,3339,2401
CONTROLPR,20210216,235.85,237.65,227,227.7,18017,11724
CORALFINAC,20210216,22.2,23.5,21.9,22.95,22504,16451
CORDSCABLE,20210216,43.05,44.4,43,44.15,56850,35555
COROMANDEL,20210216,777.95,786.75,774.1,782.8,571802,338622
COSMOFILMS,20210216,518.7,518.7,500.05,503.45,52936,23212
COUNCODOS,20210216,3.75,3.75,3.55,3.55,44920,0
CPSEETF,20210216,21.44,22.1,21.25,21.94,10368061,8856306
CREATIVE,20210216,107.9,107.9,103,104.35,40499,33404
CREATIVEYE,20210216,3,3,2.95,2.95,310,310
CREDITACC,20210216,706,713.25,704.05,709.65,136669,106866
CREST,20210216,93.55,93.7,92,92.05,9340,6760
CRISIL,20210216,2031,2049,2000.1,2007.85,47660,25833
CROMPTON,20210216,394.8,400.6,392,397.7,3872811,2719852
CSBBANK,20210216,221.45,222.8,218,218.7,113026,58524
CTE,20210216,32.4,32.4,32.4,32.4,3054,3054
CUB,20210216,170.7,172.45,164.4,165.75,5645652,3896712
CUBEXTUB,20210216,17.75,17.75,16.25,16.3,9333,5186
CUMMINSIND,20210216,768.5,776.3,761.55,766.35,1293232,188020
CUPID,20210216,214,216.35,211.65,213.05,46163,32165
CYBERMEDIA,20210216,10,10,10,10,2257,0
CYBERTECH,20210216,132.3,133.3,127,128.8,152023,68336
CYIENT,20210216,627,632.8,614,619.65,358058,77881
DAAWAT,20210216,51.2,51.55,50.8,51,575315,340769
DABUR,20210216,530,532.75,520.4,522.6,3119109,1772473
DALBHARAT,20210216,1446.95,1497,1368.05,1444.8,306389,192087
DALMIASUG,20210216,142.25,142.55,139,139.5,78059,57583
DAMODARIND,20210216,31.85,31.85,29.7,30,13602,9911
DANGEE,20210216,130,136.45,130,133.25,44166,28699
DATAMATICS,20210216,116.85,117.4,113.5,114,80955,41958
DBCORP,20210216,87.65,88.3,85,85.4,263627,164713
DBL,20210216,557,563.25,537.05,554.8,1148956,800004
DBREALTY,20210216,18.3,19.15,18.3,19.15,269458,0
DBSTOCKBRO,20210216,8.55,9.45,8.55,9.25,257,127
DCAL,20210216,123.25,124.85,119.5,120.05,524942,325160
DCBBANK,20210216,115.3,116.25,113.3,114.55,2031457,744463
DCM,20210216,29.65,29.95,29.45,29.45,9047,9047
DCMFINSERV,20210216,1.7,1.7,1.7,1.7,800,0
DCMNVL,20210216,68,69.9,67,67.35,23741,0
DCMSHRIRAM,20210216,456,477.95,455.2,474.95,460506,281300
DCW,20210216,20.5,20.75,19.85,19.95,680663,482737
DECCANCE,20210216,396.9,408.6,396.05,397.6,88626,41318
DEEPAKFERT,20210216,159.2,159.7,153.5,154.95,356775,172162
DEEPAKNTR,20210216,1198,1294,1162.7,1273.8,3710214,534479
DEEPENR,20210216,40.45,40.6,39.15,39.5,27866,15705
DELTACORP,20210216,153.9,157.95,153.45,154.75,2089645,540664
DELTAMAGNT,20210216,31,32.15,30.25,32.15,57751,45545
DEN,20210216,58.95,59,58,58.15,164556,94974
DENORA,20210216,252,269,249.05,266.15,28427,13957
DFMFOODS,20210216,398.1,409.95,396.5,399.6,50478,15086
DGCONTENT,20210216,14.6,14.6,14.6,14.6,3891,3891
DHAMPURSUG,20210216,162,162.9,155.95,158.2,339810,204501
DHANBANK,20210216,13.2,13.85,13.1,13.45,800328,297399
DHANI,20210216,361.05,370,355.05,364.95,978217,485849
DHANUKA,20210216,756,770,750,753.2,40133,16370
DHARSUGAR,20210216,6.25,6.85,5.65,6.1,111326,46946
DHFL,20210216,16.4,16.4,16.4,16.4,566089,566089
DHUNINV,20210216,271.2,275,256.4,269.8,16259,8021
DIAMONDYD,20210216,678.4,679.8,646,655.35,14488,9437
DICIND,20210216,401,401,392.15,396.55,2290,1102
DIGISPICE,20210216,67.25,67.25,67.25,67.25,24285,0
DISHTV,20210216,11.5,11.75,11.45,11.5,3901858,2188731
DIVISLAB,20210216,3711.05,3719.45,3666,3686.5,392393,94255
DIXON,20210216,18700,18999,18453.1,18620.5,38987,17643
DLF,20210216,318.95,328.2,315.5,319,19300639,3373175
DLINKINDIA,20210216,105.45,106,102.35,103,159294,58590
DMART,20210216,3054,3155,3045.95,3130.85,792804,213391
DNAMEDIA,20210216,0.85,0.85,0.85,0.85,58800,58800
DOLAT,20210216,57.75,59.1,57.05,57.35,269120,58089
DOLLAR,20210216,258.35,259.45,252.1,256,134263,27360
DONEAR,20210216,33.85,33.85,32.05,32.4,27040,16633
DPABHUSHAN,20210216,110,112.95,104.05,109.8,17516,11214
DPSCLTD,20210216,13.65,13.65,12.9,13.3,20933,13625
DPWIRES,20210216,117.9,117.9,111.05,113,4662,3597
DREDGECORP,20210216,288.05,297.2,288.05,293.35,76809,17279
DRREDDY,20210216,4729,4761.6,4670,4696.6,812940,209713
DSSL,20210216,70.85,70.85,62.95,63.9,107868,46550
DTIL,20210216,275.5,278.7,261.5,263.4,13055,5976
DUCON,20210216,5.8,6.2,5.8,6,64970,52116
DVL,20210216,86.7,88.8,83.35,88.05,55845,24138
DWARKESH,20210216,26.75,27.05,26.05,26.3,990699,676380
DYNAMATECH,20210216,889.85,889.85,840,842.6,18845,11643
DYNPRO,20210216,386,394,366.55,377.65,57575,27349
EBANK,20210216,4000,4003.15,4000,4003.15,8,5
EBBETF0423,20210216,1106.95,1106.95,1105.51,1106.94,3841,3548
EBBETF0425,20210216,1019.5,1019.99,1018,1019.84,12150,12150
EBBETF0430,20210216,1121.26,1122.5,1117,1117.52,42693,28866
EBBETF0431,20210216,1007.98,1008.98,1004,1006.15,29704,25216
EBIXFOREX,20210216,472.1,493.85,410.8,462,12552,5669
ECLERX,20210216,949.9,957.95,915,921.35,42319,21384
EDELWEISS,20210216,67.9,69.5,66,66.8,3087502,1951499
EICHERMOT,20210216,2770.05,2778.15,2692.45,2726.95,1525475,571906
EIDPARRY,20210216,315,319,314.45,315.35,128404,54712
EIHAHOTELS,20210216,283,294.7,278.3,280,6780,3157
EIHOTEL,20210216,99.6,101.25,98.1,99.35,842889,348952
EIMCOELECO,20210216,364.8,379,361,364.05,2082,722
EKC,20210216,65.2,67.7,64.4,65.05,516711,310835
ELECON,20210216,55.2,56.65,53.25,54.1,739843,228913
ELECTCAST,20210216,22.3,22.75,21.7,21.8,544704,341746
ELECTHERM,20210216,136.8,136.85,121.2,123.5,157588,84189
ELGIEQUIP,20210216,165,168.5,165,166.85,72250,32591
ELGIRUBCO,20210216,29.4,29.4,28.2,28.5,25284,18083
EMAMILTD,20210216,466.9,480.9,464.6,478.3,422475,141618
EMAMIPAP,20210216,96.35,97.9,93.95,96.9,11903,7992
EMAMIREAL,20210216,54.15,54.15,50.2,51.65,30816,23111
EMKAY,20210216,71,73.1,68.55,69,16970,12173
EMMBI,20210216,84.05,85.1,80.3,80.95,26925,15494
ENDURANCE,20210216,1505,1508.85,1461,1471.5,65865,36767
ENERGYDEV,20210216,11.05,11.6,10.5,10.75,87466,0
ENGINERSIN,20210216,74.1,75.55,70.2,71.3,8049335,5479891
ENIL,20210216,165,168.6,164.3,165.5,36911,21885
EPL,20210216,228,229.3,221.2,222.95,429991,203243
EQ30,20210216,437.99,438.44,411,437.95,115,75
EQUITAS,20210216,87,87,83.1,83.95,1698822,877453
EQUITASBNK,20210216,47.9,48.6,46,46.6,1580145,284159
ERIS,20210216,573.9,583,570,575.8,58715,28329
