<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADANIPORTS,20201103,362,362.65,347.2,353.65,7971473,2659198
ADANIPOWER,20201103,35.6,36.85,35.6,36.05,1449944,742192
ADANITRANS,20201103,289.9,292.5,286,291.1,356483,246360
ADFFOODS,20201103,414.85,415,404.45,406.45,11031,6612
ADHUNIKIND,20201103,17.8,18.5,17.8,17.95,6679,4878
ADL,20201103,17.5,17.55,17.5,17.55,154,0
ADORWELD,20201103,237.9,241.05,236.1,237.25,6124,2769
ADROITINFO,20201103,6.5,6.6,6.2,6.2,4091,0
ADSL,20201103,21.95,22.45,21.6,21.7,147057,13919
ADVANIHOTR,20201103,39,40.55,38.55,39.9,3016,1822
ADVENZYMES,20201103,305.7,309.3,292.2,294.05,252681,131243
AEGISCHEM,20201103,209.95,211.5,205.35,208.25,116451,64699
AFFLE,20201103,2675,2700,2630,2641.95,21093,10816
AGARIND,20201103,84.05,86.7,83,84.15,11205,10579
AGCNET,20201103,598,639.9,590,606.2,41057,11783
AGRITECH,20201103,27.35,28.45,26.2,27,6790,5630
AGROPHOS,20201103,8.3,8.4,8,8.25,5059,4442
AHLEAST,20201103,132.35,136.7,131,131.15,268,173
AHLUCONT,20201103,213.55,216.95,210,213.55,10406,5281
AHLWEST,20201103,255.05,255.85,241.1,243.85,715,314
AIAENG,20201103,1679.95,1701,1671,1691.6,22226,11930
AIRAN,20201103,11.95,12.65,10.5,12.15,130936,79213
AJANTPHARM,20201103,1589,1625,1582.25,1609.05,166019,40967
AJMERA,20201103,88,89.65,86.9,87.65,107607,30217
AKASH,20201103,249.95,249.95,240,247.5,143,0
AKSHARCHEM,20201103,208.9,208.9,201.5,202.15,4302,3033
AKSHOPTFBR,20201103,5.5,5.75,5.5,5.55,73028,64639
AKZOINDIA,20201103,1960.5,1991.75,1938.55,1948.5,10297,6383
ALANKIT,20201103,15.05,15.8,15.05,15.25,54457,37688
ALBERTDAVD,20201103,390.55,395,386,387.85,4523,2438
ALCHEM,20201103,4.7,4.7,4.3,4.35,15027,13251
ALEMBICLTD,20201103,91,94.9,90.75,94.1,964027,319938
ALICON,20201103,304.95,306.55,295.25,298.7,1525,942
ALKALI,20201103,47.5,49,46.05,48.4,14307,7589
ALKEM,20201103,2655,2727.85,2625.65,2652.45,217953,132778
ALKYLAMINE,20201103,2910,2927.2,2845,2879.45,22344,11008
ALLCARGO,20201103,118.4,120.9,118.4,120.05,101109,76006
ALLSEC,20201103,245.3,248.8,231.75,237.15,8142,4542
ALMONDZ,20201103,12.45,13.15,11.85,12.55,33232,20542
ALOKINDS,20201103,21,21.7,20.9,21.15,5290128,2136974
ALPA,20201103,37.85,39.9,36.95,37.05,116543,78963
ALPHAGEO,20201103,147.95,148.4,144.8,146.1,2379,1404
ALPSINDUS,20201103,0.95,1.15,0.95,1.15,4280,4279
AMARAJABAT,20201103,775.5,789.05,775.35,782.8,1368112,480834
AMBER,20201103,2121.25,2352.8,2119.7,2263.95,712266,128951
AMBIKCO,20201103,708.25,708.25,695.05,699.95,5855,4915
AMBUJACEM,20201103,262.1,263.05,257.65,262,5173220,1288373
AMDIND,20201103,15.45,16,15.15,15.85,6128,3052
AMJLAND,20201103,19.75,20.3,19.45,19.65,4561,3970
AMRUTANJAN,20201103,412,424,412,417,34296,9308
ANANTRAJ,20201103,18.95,18.95,17.9,18.05,66802,52577
ANDHRACEMT,20201103,5,5.25,4.55,4.8,176345,87407
ANDHRAPAP,20201103,183.95,186.5,183.95,185.3,11820,8761
ANDHRSUGAR,20201103,278.25,280.3,271,271.85,22865,15536
ANGELBRKG,20201103,312.5,328.9,296.5,298.9,848752,253879
ANIKINDS,20201103,11.4,11.8,11.4,11.45,4637,3736
ANKITMETAL,20201103,0.9,0.9,0.8,0.8,22603,0
ANSALAPI,20201103,4.1,4.3,4.1,4.2,34307,32015
ANSALHSG,20201103,3.95,3.95,3.7,3.9,18501,14713
ANUP,20201103,568.95,572.35,542.35,550.3,14830,9921
APARINDS,20201103,287.2,289.7,284.05,285.4,12976,9871
APCL,20201103,206.5,208.4,187.95,191.25,105217,52062
APCOTEXIND,20201103,149.65,150.7,136.1,145.55,108123,51057
APEX,20201103,250.6,255.4,250.6,251.25,19995,8056
APLAPOLLO,20201103,3118,3235,3108.6,3190.35,99524,41966
APLLTD,20201103,981,1002.2,973,997.5,566071,335387
APOLLO,20201103,103.9,103.9,98,99.6,46822,30491
APOLLOHOSP,20201103,2085,2159.8,2079.9,2111.35,1528660,427733
APOLLOPIPE,20201103,489,521.35,482.75,497.55,132840,55132
APOLLOTYRE,20201103,142,146.5,141.65,142.95,5393359,711532
APOLSINHOT,20201103,597,604,578.5,597.05,1193,629
APTECHT,20201103,114.6,115.1,110.5,110.8,132996,66329
ARCHIDPLY,20201103,27,27.45,25.05,25.55,166264,65735
ARCHIES,20201103,12.1,12.3,11.4,11.5,30302,22758
ARCOTECH,20201103,1.95,2.1,1.95,2,36053,0
ARENTERP,20201103,9.65,10.15,9.6,10.1,117,117
ARIES,20201103,79.65,82.5,78.05,81.55,46503,27848
ARIHANT,20201103,15.1,15.85,14.65,15.2,745,520
ARIHANTSUP,20201103,21.65,21.7,20.55,20.8,26172,22994
ARMANFIN,20201103,535.15,585,535.15,578.9,33683,17296
AROGRANITE,20201103,30.6,30.75,29.3,29.5,10223,8042
ARROWGREEN,20201103,44.3,46.35,44.3,44.5,2532,1508
ARSHIYA,20201103,13,14.3,13,13.15,20897,0
ARSSINFRA,20201103,11.9,12.5,11.85,11.95,8937,5268
ARTEMISMED,20201103,166,166,156,156.5,1066,836
ARVIND,20201103,33.8,33.8,33.05,33.3,838229,469181
ARVINDFASN,20201103,126.95,126.95,124,125.25,163868,140043
ARVSMART,20201103,87,87.9,86.3,86.55,23015,12838
ASAHIINDIA,20201103,222.25,224,220,221.25,37331,27851
ASAHISONG,20201103,214.35,217,212.1,212.65,15424,11131
ASAL,20201103,21,21.8,21,21.2,1817,936
ASALCBR,20201103,242.85,246.95,242.85,244.5,12385,4250
ASHAPURMIN,20201103,78.1,80.75,77,77.5,37606,24721
ASHIANA,20201103,76.95,79,76,77.2,49186,26303
ASHIMASYN,20201103,7.2,7.55,7.2,7.45,18319,0
ASHOKA,20201103,60.4,63,60.3,61.3,360566,155819
ASHOKLEY,20201103,82.05,85.35,81.95,83.9,50147265,9062065
ASIANHOTNR,20201103,51.7,52.45,50.55,50.85,2487,1485
ASIANPAINT,20201103,2193.9,2193.9,2146.75,2154.65,1781465,647613
ASIANTILES,20201103,285,293,284,286.7,325650,139640
ASPINWALL,20201103,116.95,125,116.5,119.3,686,365
ASTEC,20201103,1109.95,1126.95,1055,1068.2,86847,33227
ASTERDM,20201103,134.05,138.15,134.05,135.55,121703,75373
ASTRAL,20201103,1120.75,1135,1108.3,1120.7,54098,37885
ASTRAMICRO,20201103,106,106.25,103.5,104.2,152898,95709
ASTRAZEN,20201103,4300,4350,4240,4287.5,42841,29411
ASTRON,20201103,47.15,47.5,45.55,46.1,14763,11684
ATFL,20201103,712.7,729,712,725.15,8038,6317
ATLANTA,20201103,6.75,7.05,6.25,6.7,29708,18755
ATLASCYCLE,20201103,41.9,41.9,39.65,40.75,710,0
ATUL,20201103,5950,6050,5950,6038.05,17611,10801
ATULAUTO,20201103,157.9,157.9,153.35,153.7,46104,28151
AUBANK,20201103,773,793.5,765.15,772.2,312071,161469
AURIONPRO,20201103,73.35,74.5,72,73.4,7551,5357
AUROPHARMA,20201103,762.25,774.45,757,769.65,1836477,310670
AUSOMENT,20201103,54.95,54.95,51.2,52.1,4974,3462
AUTOAXLES,20201103,704,730,703.9,712.55,32018,7989
AUTOIND,20201103,28,28,26.3,26.85,8754,6267
AUTOLITIND,20201103,18.85,18.85,17.8,18,3178,2865
AVADHSUGAR,20201103,175,177.55,173.55,174.55,19985,13187
AVANTIFEED,20201103,474.85,480.25,459.1,462,445558,185444
AVTNPL,20201103,43,43.55,42.5,42.95,50450,23715
AXISBANK,20201103,525,537,524,534.15,25991938,8491352
AXISCADES,20201103,42.7,44.95,42,42.7,51783,26475
AXISGOLD,20201103,44.95,45,44.3,44.5,38163,24990
AXISNIFTY,20201103,122,122.55,121.13,122.32,2527,1872
AYMSYNTEX,20201103,27.1,28,26.9,27,32020,26477
BAFNAPH,20201103,127.2,127.2,127.2,127.2,4329,0
BAGFILMS,20201103,2.6,2.65,2.35,2.4,76731,57104
BAJAJ-AUTO,20201103,2855.2,2929.95,2855.2,2914.85,951287,256354
BAJAJCON,20201103,186,192.4,186,187.85,356506,149079
BAJAJELEC,20201103,491,495,483,484.9,88525,31561
BAJAJFINSV,20201103,5752,5810,5696.7,5743.6,575536,134949
BAJAJHIND,20201103,4.6,4.65,4.55,4.55,878366,604342
BAJAJHLDNG,20201103,2332,2345.4,2299.15,2300.7,19282,9949
BAJFINANCE,20201103,3430,3520,3415.85,3490.8,4446045,806188
BALAJITELE,20201103,61.65,61.85,60.1,60.4,80694,54599
BALAMINES,20201103,826.4,837.65,800,805.9,125332,44623
BALAXI,20201103,750.4,786,750.4,755.35,4483,0
BALKRISHNA,20201103,12.4,13.15,12.35,13.1,6838,6273
BALKRISIND,20201103,1344,1368.8,1321,1350.5,780204,174257
BALLARPUR,20201103,1.2,1.2,1.15,1.2,765692,0
BALMLAWRIE,20201103,100.8,101.95,99.3,99.8,126562,86594
BALPHARMA,20201103,54.85,56.8,52.15,52.15,45266,0
BALRAMCHIN,20201103,154.95,155.7,149.55,151,606354,317542
BANARBEADS,20201103,54.65,56,52.5,54,6764,3478
BANARISUG,20201103,1301.7,1309.55,1300,1300,1602,1481
BANCOINDIA,20201103,89.15,91.5,88.9,89.15,48392,24573
BANDHANBNK,20201103,305,314.95,304,308.3,12152353,3236803
BANG,20201103,19.1,19.85,19,19.85,1621,1434
BANKA,20201103,40.15,40.15,40.15,40.15,3001,3000
BANKBARODA,20201103,44.6,45.75,43.8,45.05,38365746,4076230
BANKBEES,20201103,251.95,258.6,250,257.72,1005633,449603
BANKINDIA,20201103,39.9,40.2,39.2,39.4,1825746,473635
BANSWRAS,20201103,74.9,74.95,71.25,72.45,3926,3129
BASF,20201103,1350,1354.8,1320.05,1323.4,14572,8485
BASML,20201103,88.25,88.25,83.1,83.6,2085,1753
BATAINDIA,20201103,1312.7,1319,1294.8,1297.95,330267,109984
BAYERCROP,20201103,5374,5464.65,5330,5381.15,13821,8527
BBL,20201103,700.05,709.8,690.05,703.45,6720,2220
BBTC,20201103,1198.65,1205.35,1177.15,1182.15,24333,10194
BCG,20201103,5.35,5.35,5.1,5.2,2316332,1662251
BCP,20201103,5.1,5.1,4.8,4.85,147461,130222
BDL,20201103,290.8,292,286,286.75,169561,25611
BEDMUTHA,20201103,19.5,19.5,18,18.8,1425,0
BEL,20201103,88.85,90.4,88.85,89.4,3501994,1112180
BEML,20201103,613,619.85,608,616.5,126474,19118
BEPL,20201103,81.05,82.5,80.05,80.2,174327,111543
BERGEPAINT,20201103,628.4,636.55,624.4,632.1,968264,146343
BFINVEST,20201103,264.2,268.5,260.05,262.6,8064,3952
BFUTILITIE,20201103,237,237,228.5,229.8,121768,48308
BGRENERGY,20201103,31.6,32.25,31.6,31.7,11634,7937
BHAGERIA,20201103,128.65,128.95,125.75,127.35,7906,5478
BHAGYANGR,20201103,17.15,18,17.1,17.65,1412,1264
BHAGYAPROP,20201103,23.75,23.75,22.7,22.85,14632,8077
BHANDARI,20201103,1.15,1.15,1.1,1.1,44948,16238
BHARATFORG,20201103,454.85,462.2,452.5,458.35,1770775,498478
BHARATGEAR,20201103,49.45,49.95,48.25,48.9,3831,2740
BHARATRAS,20201103,8604.25,8730.85,8540.65,8594.95,1930,989
BHARATWIRE,20201103,23.4,23.5,22.5,23.1,8610,5559
BHARTIARTL,20201103,458,460.7,447.45,454.6,16036760,5662537
BHEL,20201103,27.95,28.2,27.6,27.95,15116416,3675130
BIGBLOC,20201103,73.5,73.5,72.5,73.5,751,0
BIL,20201103,137.8,137.8,132.35,132.4,679,0
BILENERGY,20201103,0.8,0.8,0.7,0.8,156951,141210
BINDALAGRO,20201103,12.2,12.2,11.35,11.7,8773,6206
BIOCON,20201103,404.2,412.8,401.6,406.9,4350062,1373194
BIOFILCHEM,20201103,91.2,100.7,91.2,100.7,133129,0
BIRLACABLE,20201103,47.35,47.55,46.2,46.75,24476,19927
BIRLACORPN,20201103,638,652.35,635.6,639,232173,120155
BIRLAMONEY,20201103,42.05,44,41.65,41.85,130955,66291
BIRLATYRE,20201103,19.6,19.6,19,19.2,118151,56701
BKMINDST,20201103,0.55,0.6,0.55,0.6,22936,21900
BLBLIMITED,20201103,4.6,4.85,4.6,4.85,3581,0
BLISSGVS,20201103,169.1,170.4,161.65,168.1,459312,55059
BLKASHYAP,20201103,5.5,5.55,5.3,5.4,7498,0
BLS,20201103,83.4,83.4,78.1,82.1,24450,15579
BLUECOAST,20201103,3.35,3.35,3.35,3.35,37,0
BLUEDART,20201103,3850,3994.9,3794.3,3898.15,85248,24100
BLUESTARCO,20201103,634.9,642,625,630.9,53666,29610
BODALCHEM,20201103,60.35,60.8,59.2,59.85,175098,102703
BOMDYEING,20201103,61.8,63,61.6,62.3,554291,147990
BOROLTD,20201103,141.1,146,140.95,142.15,17503,0
BORORENEW,20201103,93,100.9,92.25,95.95,967514,384769
BOSCHLTD,20201103,11682.5,12072.7,11550,11820.8,59568,9825
BPCL,20201103,348.5,356.5,348.5,350.85,6661146,2153058
BPL,20201103,17.2,18.2,17.1,17.5,22571,11900
BRFL,20201103,8.9,9.5,8.75,9.15,14127,0
BRIGADE,20201103,182.7,184.1,178.05,182.7,60435,29605
BRITANNIA,20201103,3445,3457.25,3390,3403.65,623300,287024
BRNL,20201103,29.2,29.7,28.7,28.9,5158,4305
BROOKS,20201103,50,52.8,47.8,52.8,41746,0
BSE,20201103,485,497.7,473.05,478.2,338933,195812
BSELINFRA,20201103,1.1,1.2,1.1,1.1,127554,91307
BSHSL,20201103,87.05,94.55,87.05,90,110,100
BSL,20201103,32.05,32.95,30.8,31,15234,9996
BSLGOLDETF,20201103,4641.2,4684,4641.2,4677.25,118,75
BSLNIFTY,20201103,130.3,131,128.71,129.02,92,83
BSOFT,20201103,178,182.25,176,180.65,436497,195745
BURNPUR,20201103,1.7,1.7,1.6,1.6,28059,28059
BUTTERFLY,20201103,330.5,330.5,317,322.1,11011,0
BVCL,20201103,13,14.15,12.95,13.2,4313,0
BYKE,20201103,13.25,13.5,13.2,13.3,12276,9113
CADILAHC,20201103,420,464,416,437.65,30218448,3614427
CALSOFT,20201103,9.05,9.6,9.05,9.1,3914,0
CAMLINFINE,20201103,94.2,97.2,94.2,96.15,289779,135969
CAMS,20201103,1302,1308.85,1261.5,1265.65,279604,216118
CANBK,20201103,88,89.3,87.2,88.6,6112490,908064
CANFINHOME,20201103,469.95,474.5,460,462.95,241137,58868
CANTABIL,20201103,330,330,325.3,329,102025,16009
CAPACITE,20201103,132,134.7,130,130.65,25592,13384
CAPLIPOINT,20201103,487.15,498.35,486.3,487.9,89509,43747
CAPTRUST,20201103,59.45,59.45,57.9,58.2,568,343
CARBORUNIV,20201103,297.9,303,295,301.6,580414,297553
CAREERP,20201103,167.35,168.85,165.1,165.45,7099,4739
CARERATING,20201103,303.05,311.45,302.5,304.5,139277,74541
CASTEXTECH,20201103,0.4,0.45,0.35,0.45,22013,0
CASTROLIND,20201103,112.3,112.9,111,111.95,769757,528666
CCCL,20201103,0.25,0.25,0.25,0.25,23655,0
CCHHL,20201103,3.1,3.1,3,3,10069,8112
CCL,20201103,235.05,249.65,234,241.25,241817,120074
CDSL,20201103,469.95,472,462,463.1,391781,138729
CEATLTD,20201103,1108,1170,1106.15,1120.65,374824,118565
CEBBCO,20201103,13.45,13.9,13.4,13.55,3372,2298
CELEBRITY,20201103,4.75,4.75,4.5,4.55,5133,3981
CENTENKA,20201103,176,178.95,172.15,172.75,14217,9746
CENTEXT,20201103,3.3,3.35,3.25,3.3,77736,51104
CENTRALBK,20201103,11.1,11.15,10.95,11.1,2554105,1288949
CENTRUM,20201103,16.85,17.3,16.45,17,895459,486093
CENTUM,20201103,265.5,278.65,265.5,271.95,2344,789
CENTURYPLY,20201103,179.45,183.45,177.35,178.45,109280,53064
CENTURYTEX,20201103,307,308.9,303.9,305.35,282441,72426
CERA,20201103,2714.7,2720,2651.1,2701.1,4393,2788
CEREBRAINT,20201103,29,29.1,27.7,28,131050,85950
CESC,20201103,574.2,578.85,566,568.25,117054,26861
CESCVENT,20201103,218,223.85,217.5,219.35,14981,9974
CGCL,20201103,250.55,252.4,248,248.3,215025,159538
CGPOWER,20201103,31,31.25,29.75,30.6,5256286,3579214
CHALET,20201103,139.4,140.4,136.35,139.55,59648,46981
CHAMBLFERT,20201103,159,162.9,158.15,161.65,641144,237195
CHEMBOND,20201103,158.4,158.4,150.8,152.5,4514,2886
CHEMCON,20201103,429.5,437.5,421,424,421713,151757
CHEMFAB,20201103,126.95,128.65,121.55,122.8,5350,3500
CHENNPETRO,20201103,74.75,76.6,73.6,74.1,453227,169444
CHOLAFIN,20201103,293.05,299.7,287.65,296.55,6956759,560907
CHOLAHLDNG,20201103,408,418,404.55,411.9,50863,26066
CHROMATIC,20201103,0.7,0.7,0.6,0.65,44444,0
CIGNITITEC,20201103,452.05,458,445.05,451.6,13423,8154
CINELINE,20201103,26.05,27.2,24.45,26.05,32726,21823
CINEVISTA,20201103,6.1,6.1,5.7,5.9,1717,0
CIPLA,20201103,756.1,770.55,750.75,759.3,5390467,1305723
CLEDUCATE,20201103,62.8,63.5,61.15,61.55,5480,0
CLNINDIA,20201103,290.5,294.3,288.95,293.15,18200,10643
CMICABLES,20201103,32.5,34.45,32.5,33.8,8413,4824
COALINDIA,20201103,115.6,117.25,115.6,116.5,12319486,3400394
COCHINSHIP,20201103,343.6,344,335.4,336,129223,90814
COFORGE,20201103,2133.9,2171.5,2077.5,2129.55,688573,173384
COLPAL,20201103,1520,1528.15,1485,1489.65,765519,338034
COMPINFO,20201103,14,14.2,13.7,14.05,87070,39135
COMPUSOFT,20201103,7.3,7.3,7.1,7.15,10577,6918
CONCOR,20201103,392.05,401.5,390.55,398.85,1535958,765409
CONFIPET,20201103,26.6,28,26,27.4,289084,160093
CONSOFINVT,20201103,33.35,33.4,33.35,33.4,552,452
CONTROLPR,20201103,217.95,219.9,216.6,219.4,5963,5133
CORALFINAC,20201103,19,19.55,19,19.45,2736,2647
CORDSCABLE,20201103,39.55,40,39.05,39.1,4364,3268
COROMANDEL,20201103,728,745.05,725,733.35,590379,363719
COSMOFILMS,20201103,441,444.05,437.5,440.25,47343,27488
COUNCODOS,20201103,3.45,3.45,3.45,3.45,15652,15652
CPSEETF,20201103,16.52,16.73,16.46,16.6,3357100,3110815
CREATIVE,20201103,145,145.95,131.2,135.6,12268,5551
CREATIVEYE,20201103,2.85,2.95,2.75,2.9,8361,0
CREDITACC,20201103,638,650,631.05,637.25,55148,32988
CREST,20201103,81.55,83.35,80.65,82.45,5818,2696
CRISIL,20201103,2051,2070,1982.7,2006.2,25181,15171
CROMPTON,20201103,294.05,306.35,291.6,297.15,1622990,939986
CSBBANK,20201103,240,240,232.05,235,44390,22566
CTE,20201103,27.7,28.8,27.05,28.3,9533,5266
CUB,20201103,151,159.8,150,158.45,2742468,1022427
CUBEXTUB,20201103,11.2,11.2,10.5,10.9,2363,464
CUMMINSIND,20201103,440,451.55,437.5,447,1230148,465362
CUPID,20201103,209.9,212,207.5,210.25,39790,24237
CYBERTECH,20201103,74.65,78.7,74.65,76.7,144448,58424
CYIENT,20201103,401.5,411.75,401.3,409.1,237554,156532
DAAWAT,20201103,51.15,51.5,48.5,49,1821778,1111135
DABUR,20201103,510.45,523.5,509.55,515.4,9690523,1818388
DALBHARAT,20201103,850,855.2,834.35,839.95,44974,21372
DALMIASUG,20201103,128.35,129.8,128,128.1,22295,10473
DAMODARIND,20201103,22.3,23,22,22.25,1674,1365
DATAMATICS,20201103,72.2,73.95,72.15,73.05,39109,27481
DBCORP,20201103,73.9,75,73.65,73.95,26061,17829
DBL,20201103,327,335,324.8,329.7,242041,139853
DBREALTY,20201103,6.55,6.75,6.55,6.55,141601,99483
DBSTOCKBRO,20201103,9.4,9.4,8.6,8.6,376,376
DCAL,20201103,141,147.8,139.35,142.25,368653,145947
DCBBANK,20201103,79.8,81,79.1,80.6,1323065,589625
DCM,20201103,18,18.65,17.7,17.8,16614,9255
DCMFINSERV,20201103,1,1,1,1,6724,0
DCMNVL,20201103,24.75,27,24.1,26.35,16938,9918
DCMSHRIRAM,20201103,331.1,333.55,322,322.9,81343,59027
DCW,20201103,14.45,14.75,13.9,14.1,190189,124574
DECCANCE,20201103,310.65,314.7,305.35,308.1,25778,13806
DEEPAKFERT,20201103,152,157.7,146.75,148.4,2995329,610821
DEEPAKNTR,20201103,725,733,715.5,719,355297,116498
DEEPENR,20201103,69.5,69.5,66.25,68,19506,13358
DELTACORP,20201103,110.7,114.5,110,112.8,1324720,522495
DELTAMAGNT,20201103,18.4,18.95,18.2,18.25,1465,1079
DEN,20201103,70,70.4,67,69.75,76779,37298
DENORA,20201103,192.65,197.25,192.65,195.15,2482,2244
DFMFOODS,20201103,336.05,339,331.75,334.4,20938,10282
DGCONTENT,20201103,10.5,11,10.25,10.3,41007,0
DHAMPURSUG,20201103,139.3,140.95,137.5,138.4,143578,59167
DHANBANK,20201103,12.05,12.65,12.05,12.15,435379,261885
DHANI,20201103,191.9,194.3,185.1,191.55,382725,196962
DHANUKA,20201103,722.7,741,713.25,730.75,52593,26560
DHARSUGAR,20201103,4.35,4.5,4.15,4.15,3979,3272
DHFL,20201103,16.65,16.75,15.85,15.9,3124969,1433538
DHUNINV,20201103,242.05,246.5,234.95,239.1,574,275
DIAMONDYD,20201103,594.05,609.9,585.5,599.1,3877,2634
DICIND,20201103,365,371.8,361.35,368.15,5594,3107
DIGISPICE,20201103,7,7,6.7,6.95,5354,4306
DISHTV,20201103,11.85,12.2,11.8,12,2965274,2056578
DIVISLAB,20201103,3060,3117.5,3058.5,3089.9,724215,102346
DIXON,20201103,9548,9599.95,9413.45,9509.65,22666,12340
DLF,20201103,164.8,168.95,162.7,163.65,10843695,1485528
DLINKINDIA,20201103,102,106.5,102,103.7,1083487,260830
DMART,20201103,2203.8,2245,2180,2209.05,598460,234215
DNAMEDIA,20201103,0.4,0.4,0.4,0.4,512,512
DOLAT,20201103,45.45,45.9,44.9,45,43128,32864
DOLLAR,20201103,136.25,137,135.6,136,25682,19098
DONEAR,20201103,24,24,23.2,23.8,12160,8799
DPABHUSHAN,20201103,129.3,134.5,105.5,111.1,126112,75097
DPSCLTD,20201103,12.35,12.45,11.5,11.75,17535,8707
DPWIRES,20201103,75,75,67.5,68.5,1240,758
DQE,20201103,1.15,1.25,1.15,1.2,14845,11841
DREDGECORP,20201103,237.5,241.8,234.1,235.15,24185,8417
DRREDDY,20201103,4851,4920,4831.1,4877.35,1460820,279265
DSSL,20201103,37.35,40.6,36.3,38.6,30085,8944
DTIL,20201103,283,296,283,288.95,7710,5716
DUCON,20201103,3.7,3.8,3.6,3.65,23506,19043
DVL,20201103,56.8,58.9,56.8,57.75,1687,0
DWARKESH,20201103,28.5,28.65,27.6,27.85,664884,296629
DYNAMATECH,20201103,656,704,656,683.3,7940,3706
DYNPRO,20201103,219.3,224.7,215.35,221.6,100094,43804
EASTSILK,20201103,1,1.1,1,1,5725,5725
EBBETF0423,20201103,1097.5,1098,1097.5,1097.51,4290,4290
EBBETF0425,20201103,1013.55,1015,1013.51,1014,1415,557
EBBETF0430,20201103,1127,1127,1125.5,1126.47,13318,12249
EBBETF0431,20201103,1013,1015.47,1013,1014.01,11975,11752
EBIXFOREX,20201103,320.05,321.45,308,312.7,10051,7546
ECLERX,20201103,683,688,669,673.2,20967,7766
EDELWEISS,20201103,51.35,52.9,50.45,50.5,1738923,928269
EICHERMOT,20201103,2038,2115,2038,2095,1939408,728412
EIDPARRY,20201103,275,279.85,272.5,273.25,88466,42641
EIHAHOTELS,20201103,228.95,228.95,222.7,226.6,1992,1147
EIHOTEL,20201103,74,75,71.9,74.45,252344,130959
EIMCOELECO,20201103,299.95,312.95,298.75,302.1,932,441
EKC,20201103,27.65,29,27.25,28.7,59831,0
ELECON,20201103,22.25,22.5,22.2,22.35,27546,19163
ELECTCAST,20201103,20.75,21.4,20.15,20.4,580249,336054
ELECTHERM,20201103,90.95,91.8,88.25,88.75,6254,4214
ELGIEQUIP,20201103,108.25,109.95,106.25,107.75,26526,15254
ELGIRUBCO,20201103,16.7,16.8,16.2,16.5,4552,3370
EMAMILTD,20201103,350.9,389,346.8,372.65,472523,264633
EMAMIPAP,20201103,65.45,65.45,63.25,63.65,4910,3932
EMAMIREAL,20201103,35.2,35.2,32.5,33.55,56314,0
EMKAY,20201103,61.7,64.85,61.05,62.3,15466,7545
EMMBI,20201103,72.3,74.95,71.25,71.75,30670,19283
ENDURANCE,20201103,1080,1084.85,1032,1061.9,130250,92607
ENERGYDEV,20201103,5.05,5.2,5,5.1,4885,3310
ENGINERSIN,20201103,65,65.35,64.05,64.2,392506,179550
ENIL,20201103,149.85,149.9,138.2,141.1,19035,12550
EPL,20201103,253,260.55,250.25,255.6,55824,34679
EQ30,20201103,353,353,342.51,343.5,109,74
EQUITAS,20201103,47.1,47.1,42.6,44.55,2613063,1382368
EQUITASBNK,20201103,33.15,33.75,32.7,32.95,4556016,2733118
ERIS,20201103,514.5,533,511,518.1,230748,65486
EROSMEDIA,20201103,18,19.15,18,18.25,52561,0
ESABINDIA,20201103,1310,1344,1302.1,1316.1,657,443
ESCORTS,20201103,1244.9,1257.75,1207,1234.6,3245073,891591
ESSARSHPNG,20201103,7.25,7.65,7,7.15,31628,0
