<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ALBERTDAVD,20210106,449,483.4,449,465.45,145531,59145
ALEMBICLTD,20210106,109.9,110.5,104.8,106.35,712206,364686
ALICON,20210106,375,385.05,352.6,375.9,14064,6436
ALKALI,20210106,50.95,54.8,49.25,53.85,281868,150371
ALKEM,20210106,2999.95,3017.95,2972,2984.5,110942,88790
ALKYLAMINE,20210106,5200,5610,4952,5095.3,1059873,103093
ALLCARGO,20210106,133.7,134.6,132.2,133.05,224915,140514
ALLSEC,20210106,285.9,294.65,281,283.55,15754,10412
ALMONDZ,20210106,20.9,21.35,20.5,20.55,19043,15708
ALOKINDS,20210106,22.95,23.15,22.45,22.65,8068284,3974165
ALPA,20210106,38.95,39.9,38.2,39,49815,0
ALPHAGEO,20210106,202.95,207.6,200.05,202.1,14522,0
ALPSINDUS,20210106,1.7,1.7,1.6,1.7,13572,0
AMARAJABAT,20210106,985,993.75,966.4,978.65,723136,107984
AMBER,20210106,2449.95,2699,2440.25,2632.15,1263603,249329
AMBIKCO,20210106,861,924,861,894.2,60817,34551
AMBUJACEM,20210106,255.4,262,253.25,261.1,8653520,3024167
AMDIND,20210106,22.7,23.05,21.35,21.9,85246,55235
AMJLAND,20210106,26.4,29.5,26.15,27.8,128075,79118
AMRUTANJAN,20210106,566,571.2,539.1,547.45,157064,56419
ANANTRAJ,20210106,27.15,27.3,26.25,26.7,725241,447775
ANDHRACEMT,20210106,6.35,6.5,6.1,6.2,748283,365611
ANDHRAPAP,20210106,217,219.7,210.55,214.05,46962,24778
ANDHRSUGAR,20210106,323.95,334.6,320.2,331.5,244813,82268
ANGELBRKG,20210106,355.5,361,348.7,352.95,344067,206965
ANIKINDS,20210106,18.15,19.05,17.5,19,89716,0
ANKITMETAL,20210106,1.85,1.85,1.85,1.85,40736,37736
ANSALAPI,20210106,13.55,13.55,12.35,12.35,674580,0
ANSALHSG,20210106,8.45,8.45,7.65,7.7,459351,240448
ANUP,20210106,717.9,722.9,708.25,711.7,13971,7790
APARINDS,20210106,359,359.35,350,353.35,30920,16743
APCL,20210106,216,218.5,200.25,209.8,148764,69138
APCOTEXIND,20210106,164,166.45,161.3,163.2,50823,28124
APEX,20210106,308.8,313,303.1,304.8,115566,46374
APLAPOLLO,20210106,888.95,899,879.5,891.65,762569,670631
APLLTD,20210106,1104.4,1108,1054.8,1070.3,237232,128118
APOLLO,20210106,122.8,123.9,121.3,121.95,84539,37960
APOLLOHOSP,20210106,2522,2538.85,2481,2502.15,1108589,315783
APOLLOPIPE,20210106,708,727.65,693,700.1,38570,25999
APOLLOTYRE,20210106,187.5,189.7,183.75,186.4,6428061,1224559
APOLSINHOT,20210106,600.3,600.75,585,587.9,916,717
APTECHT,20210106,153.3,157.7,149,152.55,617094,154003
ARCHIDPLY,20210106,43.7,44.7,39.4,40.15,508082,230841
ARCHIES,20210106,14.45,14.55,14.1,14.45,170211,145850
ARENTERP,20210106,12.95,13.3,12.15,12.2,11025,10031
ARIES,20210106,107.6,107.6,102.55,103.45,79433,41242
ARIHANT,20210106,24.95,26.45,23.5,24.65,4869,3441
ARIHANTSUP,20210106,32.45,34.05,32.4,34.05,145338,141489
ARMANFIN,20210106,715,744,695.85,708.3,14391,7663
AROGRANITE,20210106,49.85,50.9,48.35,49,67191,44868
ARROWGREEN,20210106,63.7,66.85,61.6,62.65,25854,13343
ARSHIYA,20210106,23.45,23.45,23.45,23.45,17482,17482
ARSSINFRA,20210106,32.65,32.75,30.6,31.9,162100,103477
ARTEMISMED,20210106,217,220.95,216.1,217.1,496,0
ARVIND,20210106,49.6,52.45,49.25,50.95,3980543,1818697
ARVINDFASN,20210106,166.45,173.6,165.05,171.2,1619740,728305
ARVSMART,20210106,113.95,114.7,109.45,110.95,118517,71715
ASAHIINDIA,20210106,290,294,281,285,81422,44273
ASAHISONG,20210106,257.9,258.7,248.6,250.05,26743,16597
ASAL,20210106,27.45,28.1,27.25,27.25,8502,7517
ASALCBR,20210106,330,330,315.4,321.95,68443,34616
ASHAPURMIN,20210106,131.95,132,125.75,132,1166132,628388
ASHIANA,20210106,105.25,107.25,103.5,104.6,121564,55726
ASHIMASYN,20210106,13.3,13.55,12.65,12.8,134425,0
ASHOKA,20210106,94,95.1,92.05,93.65,1283103,513254
ASHOKLEY,20210106,104.95,106.75,103.45,105.1,30608984,6541630
ASIANHOTNR,20210106,77,77,74,75.55,15208,7189
ASIANPAINT,20210106,2801.3,2822.45,2780,2805.35,1697884,282628
ASIANTILES,20210106,294.95,297.9,289.15,290.85,177524,42096
ASPINWALL,20210106,167.05,172.05,163.45,165.4,3713,2836
ASTEC,20210106,1296.8,1328.2,1259,1280.65,141000,93827
ASTERDM,20210106,170.35,173.35,166.1,167.3,131426,58413
ASTRAL,20210106,1783.5,1798,1702.05,1726.5,140067,56542
ASTRAMICRO,20210106,126.8,127.95,123.15,123.9,410387,183692
ASTRAZEN,20210106,4564.05,4597.65,4460,4467.95,88085,39733
ASTRON,20210106,53.3,54.25,52.3,52.5,65108,47018
ATFL,20210106,852,864,845.05,852.1,14898,8146
ATLANTA,20210106,10.35,10.4,10.05,10.4,113422,87280
ATUL,20210106,6640,6681.65,6554.8,6578.25,38716,25396
ATULAUTO,20210106,185,189.7,183.5,186.05,135841,66909
AUBANK,20210106,893,897,873,889.55,1308275,848072
AURIONPRO,20210106,92.45,92.45,86.2,88.3,44148,25844
AUROPHARMA,20210106,979.9,983.6,954.45,968.85,2720088,782586
AUSOMENT,20210106,51.3,52.7,51,51.35,6348,5452
AUTOAXLES,20210106,1070,1079.9,1030,1056.55,14401,6724
AUTOIND,20210106,35.5,35.5,33.1,35,43265,25726
AUTOLITIND,20210106,25.15,25.6,24.1,24.4,12398,8300
AVADHSUGAR,20210106,217.2,224,216,219.9,157284,55954
AVANTIFEED,20210106,525,530,515.05,518.75,399632,151860
AVTNPL,20210106,50.05,54,49.85,52.85,1031080,586607
AWHCL,20210106,361,373.5,358.05,361.2,1143788,298819
AXISBANK,20210106,662,667.15,649.15,654.25,20829645,6664514
AXISBNKETF,20210106,314,319.45,314,317.22,4537,4270
AXISCADES,20210106,59.8,60.3,57.7,58.15,94072,55804
AXISGOLD,20210106,44.68,45.09,44.68,44.91,136559,100709
AXISNIFTY,20210106,147.32,147.56,145.98,146.89,3415,3223
AYMSYNTEX,20210106,43.9,45.25,43,43.25,34111,0
BAFNAPH,20210106,177.7,177.7,168.9,169.4,5646,0
BAGFILMS,20210106,3.25,3.4,3.15,3.15,176528,0
BAJAJ-AUTO,20210106,3492.65,3527,3435.9,3462.7,591620,138698
BAJAJCON,20210106,230,231.3,216.55,224.45,334577,163497
BAJAJELEC,20210106,624.4,646.8,621.95,629.55,300936,64704
BAJAJFINSV,20210106,8900,8900,8636,8786.35,599193,143186
BAJAJHIND,20210106,6.25,7.1,6.25,6.95,27690130,12516280
BAJAJHLDNG,20210106,3067,3137,3067,3108.75,31359,15552
BAJFINANCE,20210106,5130,5168.35,4990.3,5030.3,3607923,1020849
BALAJITELE,20210106,70.9,71.65,68.5,69.2,221973,123420
BALAMINES,20210106,1077.9,1277.75,1074.05,1221.05,1258354,332240
BALAXI,20210106,652,652,609,616.75,3114,1864
BALKRISHNA,20210106,20.5,21.15,20.2,21,20207,0
BALKRISIND,20210106,1681.95,1693.5,1656.1,1679.3,386405,110180
BALMLAWRIE,20210106,129.5,129.75,125.05,126.25,456492,206589
BALPHARMA,20210106,56.7,57.7,56.2,56.65,19606,0
BALRAMCHIN,20210106,170.2,176.2,169.75,174.2,2058925,913386
BANARBEADS,20210106,57.25,63.9,57.25,59.95,173499,74839
BANARISUG,20210106,1463,1574.85,1401.2,1498.45,8712,5546
BANCOINDIA,20210106,142.9,146.7,140.6,142.6,274494,84730
BANDHANBNK,20210106,403.95,409.25,394.6,396,9455430,3213816
BANG,20210106,31.45,31.45,29.5,29.7,10731,7484
BANKA,20210106,62.55,62.55,57.25,62.55,23394,22457
BANKBARODA,20210106,66,67.7,64.7,65.5,47643226,5991330
BANKBEES,20210106,320.64,321.26,317.4,319.67,608840,164881
BANKINDIA,20210106,51,52.45,50.6,51.2,7617139,2052158
BANSWRAS,20210106,140.05,141.9,135,137.5,53345,43359
BASF,20210106,1670,1773.95,1670,1695.6,306198,82157
BASML,20210106,144.95,149,140.1,144.5,26135,0
BATAINDIA,20210106,1618,1681.95,1610,1658.3,3377267,507967
BAYERCROP,20210106,5554,5774.25,5520.85,5678.5,76687,36894
BBL,20210106,900.05,914,881.3,895,21406,9869
BBTC,20210106,1299.95,1354.7,1292,1302.95,265264,76859
BCG,20210106,8.25,8.5,8.25,8.25,4313119,2774849
BCP,20210106,7.15,7.15,6.75,6.95,393147,0
BDL,20210106,354.15,360.6,350.05,355.25,1290056,425536
BEARDSELL,20210106,10.3,10.45,9.65,9.8,48881,36066
BECTORFOOD,20210106,476,481.7,461.7,464.15,1166890,363950
BEDMUTHA,20210106,28,28.55,26.7,26.95,28764,20045
BEL,20210106,132,135.4,129.65,133.15,24699603,6267575
BEML,20210106,1010,1040,975.25,993.9,1438147,242558
BEPL,20210106,148.15,159,147.15,151.7,2080224,895738
BERGEPAINT,20210106,791.5,794.35,775.6,783,1007682,236255
BFINVEST,20210106,300.9,302.4,293,293.75,25507,13160
BFUTILITIE,20210106,296.95,298.5,283.9,287.55,341986,132759
BGRENERGY,20210106,44.9,48,44.9,46.85,68317,0
BHAGERIA,20210106,167,168.3,162.5,163.6,60977,30760
BHAGYANGR,20210106,36.9,36.9,34.6,35.85,65474,0
BHAGYAPROP,20210106,25.35,25.35,23.4,23.7,19601,13098
BHANDARI,20210106,3,3,3,3,184386,184386
BHARATFORG,20210106,557,559,542.1,548.3,1600465,374513
BHARATGEAR,20210106,78.15,79.05,76.55,77.45,8633,0
BHARATRAS,20210106,9540,9617.95,9440,9486.8,3574,1545
BHARATWIRE,20210106,38.55,38.6,36.6,37.45,27036,20965
BHARTIARTL,20210106,515,531.75,513.1,525.3,30269288,10666667
BHEL,20210106,40.35,40.65,38.25,39.4,78478570,14593102
BIGBLOC,20210106,96.05,96.05,96.05,96.05,1521,0
BIL,20210106,153.95,156.3,149.7,152.25,4179,3276
BINDALAGRO,20210106,20.4,22.7,20.3,21.05,692532,366204
BIOCON,20210106,467.35,469.25,453.8,459.75,2960254,1020273
BIOFILCHEM,20210106,211.8,211.8,191.7,191.7,206995,0
BIRLACABLE,20210106,67.15,74.2,63.45,69.2,2207656,694536
BIRLACORPN,20210106,733.9,747.1,728,743.9,478946,349770
BIRLAMONEY,20210106,46.4,46.9,45.55,45.95,337911,185457
BIRLATYRE,20210106,29.3,30.1,29.1,29.25,399103,279202
BKMINDST,20210106,1.3,1.3,1.3,1.3,26343,0
BLBLIMITED,20210106,6.1,6.1,5.75,5.95,22443,17141
BLISSGVS,20210106,200.7,207,194.7,203.2,1379569,727373
BLKASHYAP,20210106,12.45,12.7,11.5,11.5,838062,594566
BLS,20210106,95.7,95.7,90,94.25,445958,199395
BLUEDART,20210106,4040,4069,3970,4005,48393,43829
BLUESTARCO,20210106,820,823,791.55,807.95,134448,64027
BODALCHEM,20210106,82,82.65,78.1,79.45,633239,347501
BOMDYEING,20210106,77.15,80.2,76.6,78.4,4882590,1326829
BOROLTD,20210106,235.45,239.75,223.95,226.5,314230,157801
BORORENEW,20210106,290,295.75,272,273.3,1435602,731178
BOSCHLTD,20210106,13400,13620,13173.35,13302.9,65687,18816
BPCL,20210106,392.6,396.95,382.55,387.3,8072360,3281060
BPL,20210106,23.7,23.9,23.1,23.5,139321,77066
BRFL,20210106,12.75,12.8,12.05,12.15,253943,179316
BRIGADE,20210106,258.6,258.6,250,251.45,153202,95430
BRITANNIA,20210106,3568,3602,3510,3539.7,1099588,463988
BRNL,20210106,36.55,36.95,35.1,35.55,154304,108721
BROOKS,20210106,75,75,70.55,70.55,51976,36212
BSE,20210106,641,650,631.2,639.9,499879,182996
BSELINFRA,20210106,1.4,1.4,1.4,1.4,19485,19485
BSHSL,20210106,90.55,95.75,90,92.85,790,421
BSL,20210106,35.7,36.7,35,36.05,18245,0
BSLGOLDETF,20210106,4702.6,5051.3,4680.1,4751.2,969,513
BSLNIFTY,20210106,158.5,158.5,153,156.26,94,54
BSOFT,20210106,268.7,272.3,255.5,259.35,1887601,1027969
BURGERKING,20210106,171.15,171.9,167,168.2,2756322,1431455
BURNPUR,20210106,2.85,2.85,2.85,2.85,42904,0
BUTTERFLY,20210106,464.95,489.8,460.25,481.8,83900,49445
BVCL,20210106,18.6,19.3,17.5,18.95,13289,0
BYKE,20210106,22.5,23,21.15,22.3,66214,0
CADILAHC,20210106,486,487.7,475.35,481.6,1926225,473907
CALSOFT,20210106,10.6,11.3,10.5,10.85,79414,43818
CAMLINFINE,20210106,127,128.8,122.1,124.25,354954,202779
CAMS,20210106,1811.95,1822.05,1761.1,1783.9,101368,43892
CANBK,20210106,136,137.3,128.1,132.1,39737720,6076579
CANFINHOME,20210106,488.9,499,480.3,482.7,560531,297151
CANTABIL,20210106,382.1,387.65,378.5,379.2,142666,20519
CAPACITE,20210106,185.15,185.15,178.05,179.65,121986,43845
CAPLIPOINT,20210106,506,510,499.1,503.35,123683,70602
CAPTRUST,20210106,100,104,98.05,100.15,13578,7232
CARBORUNIV,20210106,411.4,414.2,400.3,405.05,176239,104034
CAREERP,20210106,160.3,166.1,158.8,161.75,71557,30063
CARERATING,20210106,531,534,509,514.15,416914,198088
CASTEXTECH,20210106,0.7,0.7,0.65,0.7,404618,0
CASTROLIND,20210106,124.95,127.3,124.95,125.85,2909512,1498214
CCHHL,20210106,5.35,5.55,5.05,5.5,101061,0
CCL,20210106,266.6,267.95,260,260.7,246106,138660
CDSL,20210106,529.9,533,518.05,522.25,564689,249970
CEATLTD,20210106,1156,1174.55,1124.8,1146.05,194989,72525
CEBBCO,20210106,23.5,23.8,21.7,22.4,224977,164388
CELEBRITY,20210106,6.85,6.85,6.85,6.85,182736,178690
CENTENKA,20210106,213.35,215.4,206.7,207.4,45878,29761
CENTEXT,20210106,5.4,5.45,5.2,5.3,116524,0
CENTRALBK,20210106,14.1,14.2,13.9,14,5126864,2575566
CENTRUM,20210106,17,18,16.6,17.65,2034902,925333
CENTUM,20210106,445,459.7,439.2,450.2,26057,13101
CENTURYPLY,20210106,241.9,246,240.7,244.4,264246,151259
CENTURYTEX,20210106,428.4,431.7,413.2,417.95,1315239,481170
CERA,20210106,3565,3595,3421.35,3472.95,14962,6255
CEREBRAINT,20210106,35.9,37.35,34.8,35.35,284476,199937
CESC,20210106,632,639,620,622.55,627152,386071
CESCVENT,20210106,334,334,314,319.05,82800,47183
CGCL,20210106,313.3,317,309.05,315.05,55407,8314
CGPOWER,20210106,44.3,44.6,43.05,43.25,2089386,1549010
CHALET,20210106,187.15,194.8,184.5,185.7,240710,123776
CHAMBLFERT,20210106,242,247,238,244.95,812545,269670
CHEMBOND,20210106,176.9,179.8,171.85,174.1,12859,8138
CHEMCON,20210106,483,488.9,466.75,471.4,521311,167570
CHEMFAB,20210106,152.3,153.5,145.25,147.95,10448,5444
CHENNPETRO,20210106,110.9,113.3,107.45,108.95,1393422,443751
CHOLAFIN,20210106,438.95,446.4,430.45,434.85,5684264,826676
CHOLAHLDNG,20210106,594.95,597.5,574.55,586.5,508077,468009
CIGNITITEC,20210106,388.8,395,380,381.9,48244,31670
CINELINE,20210106,43,43.65,39.55,41.55,250440,131874
CINEVISTA,20210106,7.6,7.6,7,7.15,23574,20033
CIPLA,20210106,829,834.4,815.25,824.8,3318460,607447
CLEDUCATE,20210106,66.1,70.2,64.9,69.2,132146,57143
CLNINDIA,20210106,374.85,385,372.4,377.35,109850,42675
CMICABLES,20210106,43.45,43.45,41.15,41.6,13468,0
CNOVAPETRO,20210106,7.3,7.95,7.3,7.45,3677,0
COALINDIA,20210106,135.4,137.3,133.8,135.1,14133415,5004757
COCHINSHIP,20210106,389.5,392.25,381,384.45,507498,228532
COFORGE,20210106,2885,2909.55,2761,2801.55,436993,111167
COLPAL,20210106,1605,1615,1585.3,1597.6,498253,170028
COMPINFO,20210106,16.3,17.4,16.1,17.15,942750,499048
COMPUSOFT,20210106,9.8,10.15,9.25,9.85,205540,0
CONCOR,20210106,420,444.9,417,433.95,11715662,2354175
CONFIPET,20210106,39.4,43,38.5,39.7,1886397,789598
CONSOFINVT,20210106,48.95,48.95,40.7,45.3,28234,22717
CONTROLPR,20210106,253.75,257,245.05,249.6,14037,8735
CORALFINAC,20210106,23.25,23.85,23.1,23.6,38563,28555
CORDSCABLE,20210106,48.95,50,47.3,47.75,151791,74671
COROMANDEL,20210106,826.75,826.75,808,815.7,564177,331758
COSMOFILMS,20210106,442.1,455,440,443.65,55849,30256
COUNCODOS,20210106,4,4,3.9,4,142785,0
CPSEETF,20210106,20.88,21.11,20.62,20.92,3986407,3531834
CREATIVE,20210106,115.95,116.95,111,113.3,32348,4609
CREATIVEYE,20210106,4.2,4.2,3.9,3.95,76466,61642
CREDITACC,20210106,767,774.1,757.55,764.7,57619,32661
CREST,20210106,103.55,109.5,99.6,103.85,153374,61780
CRISIL,20210106,1944.1,1949.95,1900,1913.75,34330,25832
CROMPTON,20210106,374.4,385.35,373.1,383.9,984770,654169
CSBBANK,20210106,226.5,231.3,225.9,227.5,1006860,510383
CTE,20210106,52,52.9,48.5,48.85,28315,20714
CUB,20210106,183.95,185.95,181.2,182.65,2519586,1139065
CUBEXTUB,20210106,19.4,19.5,18.5,18.8,12312,0
CUMMINSIND,20210106,616,623.7,602.15,610.35,1426472,332199
CUPID,20210106,246.6,246.85,239,240,72362,42177
CYBERTECH,20210106,158,159,149.7,149.85,423356,250783
CYIENT,20210106,550,551.45,523,537.45,353262,185783
DAAWAT,20210106,58.7,59,57,57.35,1610225,889099
DABUR,20210106,539,541.7,529.6,534.1,4825471,2356545
DALBHARAT,20210106,1124,1210,1117,1171.5,418606,260135
DALMIASUG,20210106,143,150,142,146.85,434993,219580
DAMODARIND,20210106,38,38,36,36.1,15715,13160
DANGEE,20210106,129.65,131.85,127.3,128.15,10666,7918
DATAMATICS,20210106,127,127,119.6,122.25,539269,251879
DBCORP,20210106,84.1,85.2,82.75,83.8,265988,158265
DBL,20210106,394.9,398.7,388.5,391.95,125433,65926
DBREALTY,20210106,15.7,15.7,14.8,15.15,266856,0
DBSTOCKBRO,20210106,10.6,10.85,10.35,10.7,11801,10598
DCAL,20210106,140.9,141.6,138,139.8,388144,250552
DCBBANK,20210106,125.5,126.5,122,124,1954098,619618
DCM,20210106,29.45,29.45,27.8,27.9,27742,0
DCMFINSERV,20210106,1.9,1.9,1.8,1.9,16351,16351
DCMNVL,20210106,66.2,66.2,64,64.3,83505,0
DCMSHRIRAM,20210106,393,396.8,385.65,389.75,40758,20518
DCW,20210106,19.2,19.25,18.7,18.9,781902,553041
DECCANCE,20210106,369.2,380,365,371.6,76970,38194
DEEPAKFERT,20210106,160,162.8,157.6,159,419474,179995
DEEPAKNTR,20210106,1015.3,1041.7,1007.1,1033.1,863571,260556
DEEPENR,20210106,46.75,46.75,45,45.65,85734,58540
DELTACORP,20210106,158.4,161.3,155,156,3421754,1628184
DELTAMAGNT,20210106,28.2,29.4,27.5,28.95,5026,0
DEN,20210106,64.3,68.2,63.3,65.65,2553208,1195955
DENORA,20210106,276,288.8,265,268.7,47692,14562
DFMFOODS,20210106,410,421,402.85,404.3,59298,31481
DGCONTENT,20210106,15.7,15.75,14.75,15.35,80480,68139
DHAMPURSUG,20210106,173,177,170.55,173.3,682209,235229
DHANBANK,20210106,14.5,14.5,14.15,14.15,1252958,721059
DHANI,20210106,317.7,320,306,309.85,617135,356885
DHANUKA,20210106,788,815.95,784.8,793.4,175486,84315
DHARSUGAR,20210106,5.8,6.05,5.8,6,28710,0
DHFL,20210106,27.1,27.1,27.1,27.1,798426,793426
DHUNINV,20210106,266.2,273.6,258,268.2,3262,2200
DIAMONDYD,20210106,663,675.15,660.15,666.45,3583,2396
DICIND,20210106,404.75,409.15,396.4,403.6,10125,6909
DIGISPICE,20210106,27.8,27.8,27.8,27.8,15070,0
DISHTV,20210106,13,13.3,12.5,12.75,19524647,8290256
DIVISLAB,20210106,3847,3889.3,3815.55,3879.85,486212,130170
DIXON,20210106,14101,14874.95,14050.1,14445.35,66820,31066
DLF,20210106,241.7,244.4,234.65,241.05,12995777,1563971
DLINKINDIA,20210106,115.7,117.5,114.35,114.85,225448,117121
DMART,20210106,3006.45,3100,2832.8,2914.95,1112886,319077
DNAMEDIA,20210106,0.7,0.7,0.65,0.65,15151,0
DOLAT,20210106,61.8,62.85,59.05,61.25,567242,325390
DOLLAR,20210106,237,239.7,229.1,233.55,194511,69088
DONEAR,20210106,35.1,41.75,34.85,40.6,2307431,606459
DPABHUSHAN,20210106,90,99.4,87.05,94.15,23176,11372
DPSCLTD,20210106,15,16.35,14.5,16.35,2413880,923034
DPWIRES,20210106,83.15,85.9,82.35,84.8,10972,6470
DREDGECORP,20210106,323.9,332,316.65,319.05,164472,43008
DRREDDY,20210106,5286.9,5315,5226,5288.3,542678,142205
DSSL,20210106,72,72,65.7,66.6,97310,50293
DTIL,20210106,261.05,267.85,258.1,260.7,5892,3209
DUCON,20210106,8.1,8.1,7.65,7.65,102784,0
DVL,20210106,71.55,78.55,71.5,72.8,56069,8852
DWARKESH,20210106,31.3,33.85,31.3,32.25,4121793,1821757
DYNAMATECH,20210106,825.95,835,804.95,810.35,15154,8342
DYNPRO,20210106,260.95,265,250.65,253.75,122057,75800
EASTSILK,20210106,1.35,1.45,1.35,1.45,6125,5915
EBANK,20210106,3266.56,3461,3266.56,3461,2,1
EBBETF0423,20210106,1113,1113.5,1112.52,1112.67,17524,13436
EBBETF0425,20210106,1027.62,1028.95,1027.15,1028.41,1379,916
EBBETF0430,20210106,1137.6,1138.48,1137.01,1138.07,2638,2104
EBBETF0431,20210106,1020,1022,1018.09,1021.89,34283,30468
EBIXFOREX,20210106,507.15,516.7,501.5,504.4,7169,3040
ECLERX,20210106,913.8,933.7,887,903.8,102531,47539
EDELWEISS,20210106,72,72.35,70.1,70.7,1326088,739446
EICHERMOT,20210106,2668,2672,2610,2645.35,949386,139572
EIDPARRY,20210106,346.5,348.2,333.05,335.2,426061,287405
EIHAHOTELS,20210106,288.7,293.7,284.6,286.75,10424,5658
EIHOTEL,20210106,96.85,98.45,95.25,96.45,823757,355836
EIMCOELECO,20210106,389.1,392,362.65,378.7,13916,6887
EKC,20210106,54.1,55.85,52.5,55.25,455967,348845
ELECON,20210106,55.85,55.9,50.8,53,1333405,732524
ELECTCAST,20210106,23.75,23.9,22.75,23.05,1226769,672906
ELECTHERM,20210106,124.7,126,122.1,122.85,31175,18691
ELGIEQUIP,20210106,159.6,160,156.3,158.85,74364,54716
ELGIRUBCO,20210106,25.2,25.9,22.8,23.3,134075,93672
EMAMILTD,20210106,428,454.55,426.7,450.3,2684476,1415144
EMAMIPAP,20210106,105.35,108.9,104,105.1,27883,17220
EMAMIREAL,20210106,60.35,60.35,55.1,59.35,107956,70400
EMKAY,20210106,76.45,80.7,69.75,73.55,98900,35669
EMMBI,20210106,85.2,86.95,82.1,82.85,46726,28868
ENDURANCE,20210106,1415,1450,1414,1439.95,173919,93534
ENERGYDEV,20210106,11.35,11.4,10.75,11.35,149003,94588
ENGINERSIN,20210106,78.25,79.25,77.2,77.55,1946818,1000160
ENIL,20210106,183,185.65,170.65,176.45,320839,155056
EPL,20210106,257.5,260.55,256.6,259.15,238863,199500
EQ30,20210106,422,422,421,421,10,10
EQUITAS,20210106,68.45,69.2,67.9,68.1,1220493,736207
EQUITASBNK,20210106,37.75,37.95,37.45,37.65,936322,709548
ERIS,20210106,594,627,592.25,597.95,558324,209393
EROSMEDIA,20210106,23.9,24.35,23.6,23.7,316097,277690
