<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
AHLWEST,20201104,252.95,252.95,238.55,241.75,901,333
AIAENG,20201104,1691.6,1712.3,1677.15,1694.9,16880,7679
AIRAN,20201104,12.55,12.55,11.2,11.85,36504,16776
AJANTPHARM,20201104,1628.95,1665,1588.05,1613.55,674857,91342
AJMERA,20201104,88.6,88.65,85.2,86.75,45970,17379
AKASH,20201104,250,250,235.15,245.9,535,0
AKSHARCHEM,20201104,201,206,199.95,204.75,11142,7911
AKSHOPTFBR,20201104,5.45,5.7,5.45,5.55,85022,52670
AKZOINDIA,20201104,1948.05,1959,1910,1925.05,15811,9088
ALANKIT,20201104,15.5,15.5,15,15.2,47648,24228
ALBERTDAVD,20201104,389.05,410,387,397.7,17006,6292
ALCHEM,20201104,4.35,4.5,4.25,4.5,37899,34782
ALEMBICLTD,20201104,93.5,93.5,87.7,89.75,521194,239887
ALICON,20201104,299,309.5,299,303.45,4656,1572
ALKALI,20201104,48.9,49.7,46.55,48.4,22735,11413
ALKEM,20201104,2668,2732.35,2656.05,2696.9,213135,132280
ALKYLAMINE,20201104,2884.95,3019,2880,3005.4,28458,11837
ALLCARGO,20201104,120.3,121.65,119.05,120.3,97524,68916
ALLSEC,20201104,235.15,240.65,232.35,234.6,16137,14158
ALMONDZ,20201104,12.45,13.25,12.45,13.05,11609,7506
ALOKINDS,20201104,22.2,22.2,21.85,22.2,7735867,4270513
ALPA,20201104,37.05,37.9,35.4,36.2,107900,51278
ALPHAGEO,20201104,146.05,147.9,145.15,145.35,3517,1977
ALPSINDUS,20201104,1.05,1.15,1.05,1.15,600,600
AMARAJABAT,20201104,779.95,792.5,754.45,789.75,754231,106334
AMBER,20201104,2238,2324,2221.6,2249,213846,39780
AMBIKCO,20201104,695,731,695,718.3,46831,21858
AMBUJACEM,20201104,262,265.3,259.65,264.4,4122454,898676
AMDIND,20201104,15.45,16,15.45,15.9,7092,5088
AMJLAND,20201104,19.3,19.95,17.9,19.5,1597680,1564867
AMRUTANJAN,20201104,418,419.05,411,415.4,26327,12854
ANANTRAJ,20201104,18.45,18.85,17.65,18.15,83966,72972
ANDHRACEMT,20201104,4.8,5.05,4.7,5,167396,84347
ANDHRAPAP,20201104,184.4,187.9,182.8,185.2,7436,3588
ANDHRSUGAR,20201104,273,274.75,271,273.1,10171,5914
ANGELBRKG,20201104,299.05,322.8,290.65,309.7,768906,197383
ANIKINDS,20201104,11.75,11.75,11.05,11.1,6508,5301
ANKITMETAL,20201104,0.8,0.85,0.8,0.85,31227,0
ANSALAPI,20201104,4.2,4.35,4.2,4.3,66583,60131
ANSALHSG,20201104,3.9,3.9,3.75,3.85,6615,4465
ANUP,20201104,555,570,537,550.65,10578,7235
APARINDS,20201104,283.45,291.1,283.4,285.45,19307,11148
APCL,20201104,195,197.95,191.7,196.9,34499,14759
APCOTEXIND,20201104,147.5,152.15,144.3,149.1,55183,34041
APEX,20201104,251,256.05,250.6,252.15,52087,21276
APLAPOLLO,20201104,3200,3240,3195.1,3231.05,38657,19297
APLLTD,20201104,999.9,1008,982.15,1001.45,248499,184922
APOLLO,20201104,100,101.5,99.1,100.25,33717,18222
APOLLOHOSP,20201104,2113,2148,2088,2103.6,725363,238326
APOLLOPIPE,20201104,499,521.85,491,516.05,124374,75712
APOLLOTYRE,20201104,144,149.25,142.75,147.9,12150695,943847
APOLSINHOT,20201104,583.35,603.95,580,583.2,997,549
APTECHT,20201104,111.5,115.5,111.05,112.15,168748,37936
ARCHIDPLY,20201104,25.6,27.45,24.65,26.65,108459,38709
ARCHIES,20201104,11.55,11.85,11.25,11.4,41809,36348
ARCOTECH,20201104,1.95,2.1,1.95,2.05,77390,0
ARIES,20201104,82,84.7,81.05,82.45,49362,26962
ARIHANT,20201104,15.2,15.9,15.2,15.9,9,8
ARIHANTSUP,20201104,20.15,20.9,20.15,20.5,12095,11502
ARMANFIN,20201104,585,595,566.35,580.35,7867,4024
AROGRANITE,20201104,30,30.05,28.8,29.05,12253,7172
ARROWGREEN,20201104,46.3,46.7,44.55,46.6,1705,1127
ARSHIYA,20201104,13.15,13.8,12.65,13.15,9185,0
ARSSINFRA,20201104,11.9,12.5,11.9,12.25,9258,1158
ARTEMISMED,20201104,163.5,163.5,156,156.05,2029,1923
ARVIND,20201104,33.3,34.25,32.9,33.95,1963089,801572
ARVINDFASN,20201104,124.1,126.5,123.5,123.8,39776,30107
ARVSMART,20201104,86.1,87.75,84.2,85.4,33751,17692
ASAHIINDIA,20201104,221.7,227.2,220,222.1,97343,54799
ASAHISONG,20201104,220.15,236.7,220.15,232.4,268657,101157
ASAL,20201104,21.9,21.9,20.5,20.55,2247,2144
ASALCBR,20201104,247.35,247.35,242.1,244.8,11155,5164
ASHAPURMIN,20201104,77.55,79.15,76.5,77.1,53607,33997
ASHIANA,20201104,77.45,82,76.3,79,44593,32760
ASHIMASYN,20201104,7.1,7.8,7.1,7.6,42928,0
ASHOKA,20201104,61.3,63,60.85,61.4,237160,90745
ASHOKLEY,20201104,83.5,85,82.1,83.95,31160897,2723804
ASIANHOTNR,20201104,51.85,52.8,50.6,52.05,1538,910
ASIANPAINT,20201104,2160,2213.85,2156,2169.45,2189957,429678
ASIANTILES,20201104,290.9,295.5,279.8,282.25,413402,87139
ASPINWALL,20201104,120.5,120.95,114.35,119.1,814,401
ASTEC,20201104,1070,1098.1,1050,1065.85,56058,16895
ASTERDM,20201104,135.25,136.5,131.55,132.9,81778,43758
ASTRAL,20201104,1125,1140,1117.6,1128.45,38717,22201
ASTRAMICRO,20201104,104.3,105.2,104.05,104.5,62296,40254
ASTRAZEN,20201104,4269,4317,4241.55,4284.9,14493,6423
ASTRON,20201104,46,47.4,45.6,46.05,4006,3017
ATFL,20201104,728.8,745,703,710.7,9207,5537
ATLANTA,20201104,6.95,6.95,6.4,6.55,8878,6377
ATLASCYCLE,20201104,39.15,40.95,38.85,39.8,10817,0
ATUL,20201104,6047,6112.45,5956.2,5996,18492,11238
ATULAUTO,20201104,154.15,154.85,151.7,152.75,43978,23451
AUBANK,20201104,779.85,788.9,772.2,779.6,460588,318518
AURIONPRO,20201104,73.35,73.4,71.55,71.65,5604,3496
AUROPHARMA,20201104,770,795.7,770,781.75,2786158,416322
AUSOMENT,20201104,53.45,56.25,50.3,52.85,72627,18684
AUTOAXLES,20201104,704.25,714,687.2,692.3,12110,5367
AUTOIND,20201104,26.5,28.15,26.1,27.4,35838,5046
AUTOLITIND,20201104,18.75,18.75,16.35,17.05,2795,1576
AVADHSUGAR,20201104,175.4,177.8,172,173.25,20422,9268
AVANTIFEED,20201104,465,483.9,462.1,478.65,331000,90989
AVTNPL,20201104,43.4,43.6,42.5,43,56074,35952
AXISBANK,20201104,525.1,533.85,511,525.15,28905623,7565911
AXISCADES,20201104,42.55,43.6,42.15,43.2,12709,6495
AXISGOLD,20201104,44.5,44.79,44.4,44.54,37225,17471
AXISNIFTY,20201104,122.01,123.5,121.89,123.27,2698,2236
AYMSYNTEX,20201104,26.9,32.4,26.9,29.95,190635,99964
BAFNAPH,20201104,133.55,133.55,133.55,133.55,3141,0
BAGFILMS,20201104,2.45,2.45,2.35,2.35,29912,29607
BAJAJ-AUTO,20201104,2905,2947.75,2882.4,2926.1,710858,118515
BAJAJCON,20201104,187.5,188.4,184,184.8,124405,55286
BAJAJELEC,20201104,484.95,491.05,480,486.4,166791,22645
BAJAJFINSV,20201104,5743.6,5839,5715.95,5811.85,590961,168468
BAJAJHIND,20201104,4.55,4.55,4.35,4.45,1318298,759327
BAJAJHLDNG,20201104,2320,2322.25,2300,2303.45,13198,6000
BAJFINANCE,20201104,3469,3569.95,3462,3561.45,4371143,820163
BALAJITELE,20201104,61.4,61.8,60.6,61.25,32809,17390
BALAMINES,20201104,810,819.5,801.1,810.65,89477,27009
BALAXI,20201104,718.1,749.9,717.6,717.6,2561,0
BALKRISHNA,20201104,12.65,13.3,12,13.25,10332,7634
BALKRISIND,20201104,1351,1393.95,1331,1373.95,880295,253379
BALLARPUR,20201104,1.25,1.25,1.15,1.15,611828,0
BALMLAWRIE,20201104,100,101.15,99.55,100.4,77769,49014
BALPHARMA,20201104,50,52.15,49.55,51.05,39722,0
BALRAMCHIN,20201104,151.85,153.95,147.7,149.65,1155854,463543
BANARBEADS,20201104,54.05,54.6,52.25,52.8,1265,823
BANARISUG,20201104,1301.7,1322.95,1300,1316.45,401,298
BANCOINDIA,20201104,89.5,90.8,89.5,90.35,37085,21353
BANDHANBNK,20201104,309.9,313.45,303.25,312.6,7644699,1496708
BANG,20201104,19.55,20.2,18.5,20.05,1514,955
BANKA,20201104,42.15,42.15,38.15,41.9,22569,14732
BANKBARODA,20201104,44.75,45.3,43.4,45.05,35144741,2772245
BANKBEES,20201104,257.72,260.43,253.18,259.74,2792153,1665527
BANKINDIA,20201104,39.5,39.6,38.75,39.35,1160021,314863
BANSWRAS,20201104,74,75.8,73.05,73.6,1051,611
BASF,20201104,1334.65,1375,1326.55,1351.15,18561,9532
BASML,20201104,86,86,83.5,84.85,455,285
BATAINDIA,20201104,1299.9,1317.5,1294.85,1313.95,329068,68077
BAYERCROP,20201104,5381.15,5437.9,5303,5362.4,14564,7821
BBL,20201104,699.35,699.35,690,691.35,1165,716
BBTC,20201104,1183,1197,1181.95,1190.35,18248,5025
BCG,20201104,5.15,5.35,5.1,5.2,1677184,839805
BCP,20201104,4.6,4.9,4.6,4.85,34657,25596
BDL,20201104,287.05,291.5,286,286.75,64231,25699
BEARDSELL,20201104,8.4,9.15,8.4,9.15,7480,0
BEDMUTHA,20201104,18,18.8,17.95,18.05,3071,0
BEL,20201104,90.25,90.35,87.9,88.9,3391500,991590
BEML,20201104,619.3,619.55,595.65,606.75,153174,37505
BEPL,20201104,80.05,88.35,80.05,86.95,1394512,640652
BERGEPAINT,20201104,631,639.45,628.45,637.9,1476236,231819
BFINVEST,20201104,262.55,264.85,252.95,257.25,8998,4356
BFUTILITIE,20201104,230.8,232.7,224.15,229.5,88249,30544
BGRENERGY,20201104,31.7,32.7,31.5,31.7,55273,20887
BHAGERIA,20201104,127.7,131.4,126.15,129.55,12442,7729
BHAGYANGR,20201104,17.55,17.9,17.5,17.5,589,508
BHAGYAPROP,20201104,22.75,22.75,22.7,22.7,3002,3002
BHANDARI,20201104,1.15,1.15,1.05,1.1,41895,23530
BHARATFORG,20201104,460,472.25,456.5,463.75,2696842,464499
BHARATGEAR,20201104,49.9,49.95,48.05,48.2,2269,1575
BHARATRAS,20201104,8600,8661,8510.1,8596.35,1107,668
BHARATWIRE,20201104,23.2,23.5,22.8,23.1,2548,1429
BHARTIARTL,20201104,453,455.55,447.15,453.05,10003680,3323113
BHEL,20201104,28,28.05,26.95,27.2,29425117,7745139
BIGBLOC,20201104,72,73,71.5,73,750,0
BIL,20201104,133.1,137.7,132.4,137.45,222,0
BILENERGY,20201104,0.8,0.8,0.75,0.75,200868,95141
BINDALAGRO,20201104,12,12.05,11.3,11.7,27501,26380
BIOCON,20201104,406.95,411.9,402.35,410.5,2700433,609679
BIOFILCHEM,20201104,105.7,105.7,105.7,105.7,27061,0
BIRLACABLE,20201104,46.8,48.1,46.3,47.1,35550,20896
BIRLACORPN,20201104,642.2,648,622.3,639.75,132769,71192
BIRLAMONEY,20201104,42,42.4,41.7,41.85,74498,34531
BIRLATYRE,20201104,19.45,19.45,19,19.2,85802,58925
BKMINDST,20201104,0.6,0.65,0.6,0.6,13812,12312
BLBLIMITED,20201104,5,5,4.8,4.9,361,0
BLISSGVS,20201104,168,169,166.45,167.3,466620,23956
BLKASHYAP,20201104,5.25,5.55,5.2,5.45,66461,0
BLS,20201104,86.2,86.2,86.2,86.2,21857,19354
BLUEDART,20201104,3815,3865,3681.2,3753.15,57836,18360
BLUESTARCO,20201104,630.9,650,621.8,633.15,22250,10746
BODALCHEM,20201104,59.9,61.2,59.6,59.8,196752,115671
BOMDYEING,20201104,62.05,62.3,61.2,61.4,656247,286129
BOROLTD,20201104,144.5,144.95,139,140.55,7498,0
BORORENEW,20201104,96.6,98.5,94.55,95.5,298260,94242
BOSCHLTD,20201104,11870,11963.1,11739.75,11802.95,31121,5338
BPCL,20201104,350.5,352.95,344.2,348.85,4050977,877037
BPL,20201104,17.45,17.5,17.1,17.15,10234,6778
BRFL,20201104,9.4,9.4,8.7,8.9,24534,0
BRIGADE,20201104,182.7,185,177.65,182.8,319212,281531
BRITANNIA,20201104,3423,3506,3411.9,3470.7,714800,203208
BRNL,20201104,28.95,29.55,28.75,28.85,12664,10581
BROOKS,20201104,53.3,55.4,52.8,55.4,19445,0
BSE,20201104,478,492,466,472.7,584792,358705
BSELINFRA,20201104,1.15,1.15,1.05,1.1,85632,73019
BSHSL,20201104,92.85,92.85,90,90,35,35
BSL,20201104,30.35,31.75,30,30.55,10040,7981
BSLGOLDETF,20201104,4694.9,4709.9,4680.1,4688.1,141,86
BSLNIFTY,20201104,127.57,131.3,127.57,130.55,265,169
BSOFT,20201104,179,186.7,179,181.75,825493,369957
BURNPUR,20201104,1.55,1.55,1.55,1.55,37011,37010
BUTTERFLY,20201104,320,335,320,327.65,21119,0
BVCL,20201104,13.5,13.85,13,13.75,3374,0
BYKE,20201104,13.65,13.65,13.15,13.3,10726,8714
CADILAHC,20201104,436.95,444.4,432.6,439.3,6349693,1213797
CALSOFT,20201104,9.1,9.55,8.65,8.85,12819,0
CAMLINFINE,20201104,96.4,100.95,95.95,100.95,524955,191775
CAMS,20201104,1269.95,1288.3,1260,1267.45,159282,100777
CANBK,20201104,88.75,90,86.8,89.4,6359478,867388
CANFINHOME,20201104,463,467.95,448.5,454.8,229651,125047
CANTABIL,20201104,327.45,329.95,320.55,327.1,104826,17545
CAPACITE,20201104,131,132.6,130.25,130.55,10286,5908
CAPLIPOINT,20201104,494,501,487.2,491.25,87689,39828
CAPTRUST,20201104,60.25,60.25,56.1,56.9,1117,811
CARBORUNIV,20201104,301.4,304.8,296.55,301.15,678729,479231
CAREERP,20201104,166.95,168.7,151,154.7,61648,37634
CARERATING,20201104,332.05,365.4,332.05,365.4,3592829,1532901
CASTEXTECH,20201104,0.4,0.4,0.4,0.4,20000,0
CASTROLIND,20201104,113.05,115.5,111.65,112.95,950244,515580
CCCL,20201104,0.2,0.3,0.2,0.3,301202,0
CCHHL,20201104,3.1,3.1,2.9,3,52331,36875
CCL,20201104,242.4,245.35,239.75,241.75,68002,31845
CDSL,20201104,462.5,471.5,458.7,461.15,503600,191664
CEATLTD,20201104,1127.55,1140,1106.1,1109.35,128150,41649
CEBBCO,20201104,13.45,14,13.25,13.45,10169,8700
CELEBRITY,20201104,4.5,4.7,4.5,4.55,4236,3111
CENTENKA,20201104,174.85,176.85,172.95,174.15,12707,7837
CENTEXT,20201104,3.2,3.3,3.2,3.25,35295,26206
CENTRALBK,20201104,11.1,11.1,10.95,11,1591372,843604
CENTRUM,20201104,17,18,16.7,17.15,1191287,607715
CENTUM,20201104,269.25,289.9,262.75,281.05,7315,2432
CENTURYPLY,20201104,179,182,177.75,180.6,44046,20927
CENTURYTEX,20201104,305.35,313.4,303.25,308.05,478371,72656
CERA,20201104,2669,2799,2664.05,2781.15,7482,4178
CEREBRAINT,20201104,28.3,28.6,27.9,28,75299,60862
CESC,20201104,570,577.75,565.15,574.1,100961,25717
CESCVENT,20201104,222,229.35,210.6,225.4,37242,16985
CGCL,20201104,249.55,253.95,244,244.85,248881,181584
CGPOWER,20201104,29.9,31.75,29.9,30.55,3300800,1830148
CHALET,20201104,141.4,141.4,137,137.9,66868,47392
CHAMBLFERT,20201104,160.65,162.4,159.25,161.7,238673,134183
CHEMBOND,20201104,152.5,155,152.05,154.25,3530,2982
CHEMCON,20201104,422.9,436,416.5,430.7,389432,102352
CHEMFAB,20201104,124.95,125.1,122.1,123.45,3316,2445
CHENNPETRO,20201104,74.05,74.9,73.05,73.45,364101,117998
CHOLAFIN,20201104,297,302,290.1,293.65,6560345,1321079
CHOLAHLDNG,20201104,417.25,417.25,395,402.65,96000,82514
CHROMATIC,20201104,0.65,0.65,0.6,0.65,31171,0
CIGNITITEC,20201104,457.15,460.6,448.55,452.5,27233,20062
CINELINE,20201104,28,29.2,27.6,28.5,648055,155958
CINEVISTA,20201104,6.15,6.15,5.65,6.05,1283,0
CIPLA,20201104,757.8,783.8,757.2,781.15,9035451,1102331
CLEDUCATE,20201104,61,62,61,61.3,3764,0
CLNINDIA,20201104,296,311.6,292,299.7,18324,10303
CMICABLES,20201104,33.55,34.9,33.25,34.3,4355,2550
CNOVAPETRO,20201104,6.55,6.55,6.55,6.55,60,60
COALINDIA,20201104,116.5,116.5,113.7,114.8,7382741,1382316
COCHINSHIP,20201104,337.65,338.95,333.6,334.25,105062,73709
COFORGE,20201104,2142.1,2229.4,2142.05,2183.75,832575,125467
COLPAL,20201104,1495,1511.8,1462.05,1474.9,1043556,636873
COMPINFO,20201104,14,14.2,13.65,13.8,66646,15763
COMPUSOFT,20201104,7.25,7.25,7,7.15,12357,9780
CONCOR,20201104,400,401.7,395.3,397.95,1393413,743578
CONFIPET,20201104,27.7,28,26.55,27,123822,55230
CONSOFINVT,20201104,33.35,33.5,33.35,33.35,298,222
CONTROLPR,20201104,219.45,219.95,213.65,216.2,3787,2357
CORALFINAC,20201104,19.45,19.45,18.65,19.05,5453,3121
CORDSCABLE,20201104,39.4,39.9,39.05,39.1,3084,2677
COROMANDEL,20201104,735,750,727,744.45,465877,263162
COSMOFILMS,20201104,444,444.75,430,431.3,70521,49209
COUNCODOS,20201104,3.6,3.6,3.6,3.6,4479,4479
CPSEETF,20201104,16.65,16.75,16.33,16.48,757995,665795
CREATIVE,20201104,135.6,141,130.75,132.85,29906,10957
CREATIVEYE,20201104,2.9,3,2.9,3,2015,0
CREDITACC,20201104,639.9,639.9,616.3,624.3,93639,54843
CREST,20201104,84,90.05,81.35,87.75,71889,30641
CRISIL,20201104,2012.75,2039.45,1945,1954.75,30365,6386
CROMPTON,20201104,295.55,310,295,307.8,1126010,532859
CSBBANK,20201104,233.1,237.75,232.05,236.75,67176,38432
CTE,20201104,27.75,29.1,27.7,28,4870,2174
CUB,20201104,156.75,161.25,156.1,158.5,1109584,438586
CUBEXTUB,20201104,11.25,11.25,11,11.15,593,587
CUMMINSIND,20201104,449.65,449.65,438,440.15,511546,141437
CUPID,20201104,206.55,212,206.55,211.25,42702,22106
CYBERTECH,20201104,77,78.9,76.7,77.7,68106,30153
CYIENT,20201104,411,419.45,402,408.1,224089,108591
DAAWAT,20201104,49.45,50.7,49,50.05,695817,347860
DABUR,20201104,524,530,517.35,518.45,7074924,1249879
DALBHARAT,20201104,841,850.2,826.85,831.4,90469,58085
DALMIASUG,20201104,128.9,131.3,126,128.2,23281,13338
DAMODARIND,20201104,22.25,23,22,22.2,2590,1561
DATAMATICS,20201104,71.1,74.95,71.1,72,140895,57634
DBCORP,20201104,74.7,74.85,72.9,73.6,39458,24386
DBL,20201104,334.5,334.5,327,329.25,42650,19129
DBREALTY,20201104,6.65,7,6.6,6.7,117149,63800
DBSTOCKBRO,20201104,8.9,9.3,8.5,9,640,636
DCAL,20201104,143.4,144.4,140.5,141.95,150661,44013
DCBBANK,20201104,80.8,81,79.35,79.95,656490,227326
DCM,20201104,17.6,18,17.3,17.4,13066,8692
DCMFINSERV,20201104,1,1,1,1,2035,0
DCMNVL,20201104,26,28.25,25.6,27.05,38083,15791
DCMSHRIRAM,20201104,323,326.65,317.25,321.7,86316,55727
DCW,20201104,14,14.2,13.75,13.9,173511,133704
DECCANCE,20201104,311,318.4,306.4,313.55,32115,15597
DEEPAKFERT,20201104,147.5,149,142.75,144.15,660587,217183
DEEPAKNTR,20201104,718.5,723.9,705.65,711.55,522012,223453
DEEPENR,20201104,64.2,68.05,64.2,66.65,13938,8023
DELTACORP,20201104,112.6,114.05,110.6,111.7,909730,355676
DELTAMAGNT,20201104,17.75,18.6,17.7,18.5,4254,3124
DEN,20201104,70,70.25,67.5,68.65,58212,29174
DENORA,20201104,193,214,192.65,209,17895,6917
DFMFOODS,20201104,339.5,339.5,331.5,335.35,10319,7449
DGCONTENT,20201104,10.3,10.75,9.85,10.3,29161,0
DHAMPURSUG,20201104,139.1,140.5,136.5,138.1,205691,81607
DHANBANK,20201104,12.15,12.15,11.7,11.9,433752,274268
DHANI,20201104,190,193.7,186,188.8,219033,139871
DHANUKA,20201104,730.75,733,716,720.9,23261,11678
DHARSUGAR,20201104,4.2,4.35,4.15,4.35,3418,3028
DHFL,20201104,15.85,16.55,15.5,15.9,1622051,698528
DHUNINV,20201104,231.95,243.2,230.45,238.9,1193,750
DIAMONDYD,20201104,598.95,608.9,597,602.35,1448,840
DICIND,20201104,360.55,367,360.55,364.9,5962,2331
DIGISPICE,20201104,7.1,7.15,6.65,6.65,24611,17376
DISHTV,20201104,12.1,12.1,11.65,11.7,2611450,1358935
DIVISLAB,20201104,3120.75,3210.1,3105.15,3196.2,1479510,286792
DIXON,20201104,9509.65,9595,9500,9556.55,12817,6546
DLF,20201104,163.65,164.65,160.05,162.8,8663963,2045058
DLINKINDIA,20201104,102.7,105,99.5,100,134736,75540
DMART,20201104,2210.05,2300,2210.05,2290.8,698833,281099
DNAMEDIA,20201104,0.4,0.4,0.35,0.35,1059,1059
DOLAT,20201104,45.15,45.9,44.9,45.2,22289,14992
DOLLAR,20201104,136.25,138.5,136,137.95,33859,24292
DONEAR,20201104,23.8,24.1,23.6,24.05,4623,3324
DPABHUSHAN,20201104,113.95,114.9,105.35,109.45,32458,13252
DPSCLTD,20201104,12,12.15,11.7,12.05,7845,3923
DPWIRES,20201104,67.05,73,67.05,71.65,689,526
DQE,20201104,1.2,1.2,1.15,1.15,13018,13018
DREDGECORP,20201104,235.05,237.9,234.1,234.6,18106,8809
DRREDDY,20201104,4901.75,4964.8,4877.4,4935.6,1521480,246288
DSSL,20201104,40,40.8,38,38.1,18973,9102
DTIL,20201104,288.05,293.05,281.4,284.85,4881,3773
DUCON,20201104,3.85,4,3.85,4,71229,56346
DVL,20201104,58,59.3,57.3,58.25,1616,0
DWARKESH,20201104,27.95,28.25,27.35,27.45,403984,241495
DYNAMATECH,20201104,680,680,663.35,669.75,3026,2049
DYNPRO,20201104,222.5,225.85,218,219.8,34491,17887
EASTSILK,20201104,1,1,0.95,0.95,114,114
EBBETF0423,20201104,1097.5,1098.5,1097.5,1097.81,2665,2665
EBBETF0425,20201104,1014.05,1014.95,1013.6,1013.67,2388,2327
EBBETF0430,20201104,1123.01,1125.57,1123,1124.75,5680,3759
EBBETF0431,20201104,1014,1015.99,1012.01,1014.91,15435,10223
EBIXFOREX,20201104,316.9,316.95,300,309.65,2149,1650
ECLERX,20201104,673.2,683.3,670.65,675.4,15938,7210
EDELWEISS,20201104,50,53,49.95,53,5171640,4025991
EICHERMOT,20201104,2093,2124.95,2070,2097.4,1114904,160295
EIDPARRY,20201104,272.25,278.15,272.05,274.45,78965,28777
EIHAHOTELS,20201104,223.3,234,223.3,226.8,2385,961
EIHOTEL,20201104,74.55,75.25,73.7,74.1,121123,65691
EIMCOELECO,20201104,303.2,310,287,292.5,3815,2329
EKC,20201104,29.45,29.45,27.6,28.95,23309,0
ELECON,20201104,22.35,22.35,21.45,22,115804,74508
ELECTCAST,20201104,20.85,20.85,19.1,19.9,718804,353455
ELECTHERM,20201104,91.65,91.65,89,89.4,4632,2849
ELGIEQUIP,20201104,108,108.5,106.65,108,10533,6902
ELGIRUBCO,20201104,16.85,16.85,16.25,16.6,10050,7703
EMAMILTD,20201104,377.75,378.35,365.35,371.3,397137,170440
EMAMIPAP,20201104,63,64.4,63,63.4,1447,748
EMAMIREAL,20201104,34.45,34.5,33.45,34.45,5629,0
EMKAY,20201104,64.65,64.7,60.2,62.45,14959,7242
EMMBI,20201104,72.45,72.45,70.25,70.95,22773,18295
ENDURANCE,20201104,1055,1068.9,1040.15,1049.8,40075,22689
ENERGYDEV,20201104,5.2,5.4,5,5.15,14798,12141
ENGINERSIN,20201104,64.6,64.6,63.8,64.25,351864,149733
ENIL,20201104,142,146.25,141.85,144.75,12856,10481
EPL,20201104,255,258,252.3,253.4,64522,47619
EQ30,20201104,343.62,354.95,343.62,343.62,168,21
EQUITAS,20201104,44.7,44.9,40.2,41.5,9605086,4705307
EQUITASBNK,20201104,32.95,33.1,32,32.7,1667520,1256072
ERIS,20201104,520,520.65,498.8,507.75,82056,50128
EROSMEDIA,20201104,18.65,19,17.9,18,48688,0
ESABINDIA,20201104,1334.4,1341.95,1316.05,1334.65,1655,1051
