<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADHUNIKIND,20201106,17.7,18.25,17.65,18,5380,4958
ADL,20201106,16.8,18.35,16.8,17.35,652,0
ADORWELD,20201106,244.1,249.9,241.65,244.2,15214,5856
ADROITINFO,20201106,6.05,6.35,5.9,6.35,2010,0
ADSL,20201106,21.9,22.2,21.6,21.8,54529,22328
ADVANIHOTR,20201106,41.35,41.35,40.1,40.3,1019,708
ADVENZYMES,20201106,302,310.9,301.45,307.45,256853,112583
AEGISCHEM,20201106,207.55,210.75,203.55,204.8,318353,196377
AFFLE,20201106,2767,2852.35,2740.1,2815.85,62730,36552
AGARIND,20201106,77.3,80.5,74.1,80.25,42487,33901
AGCNET,20201106,584,634,576.45,623,57026,18628
AGRITECH,20201106,27.75,28,26.9,27.9,1620,940
AGROPHOS,20201106,8.15,8.45,7.45,8.05,16426,10407
AHLEAST,20201106,132.25,135.65,130.05,131.8,571,393
AHLUCONT,20201106,215.8,220.45,215.05,215.75,8034,5147
AHLWEST,20201106,246.7,248.85,236,245.45,1979,864
AIAENG,20201106,1760,1775,1720,1725.15,17688,10472
AIRAN,20201106,12.45,12.5,12.05,12.5,47509,38272
AJANTPHARM,20201106,1615,1619.55,1580.2,1586.3,92850,40457
AJMERA,20201106,89.3,91.45,88.15,90.75,94754,41357
AKASH,20201106,250,261.45,239,259.3,9648,0
AKSHARCHEM,20201106,208.05,210.4,205,206.4,6348,3427
AKSHOPTFBR,20201106,5.5,5.65,5.45,5.55,128196,67733
AKZOINDIA,20201106,1932.85,1998,1930,1976.6,16033,8710
ALANKIT,20201106,15.65,16.9,15.2,16.2,137618,121149
ALBERTDAVD,20201106,396.85,403,396.85,401.55,7003,4473
ALCHEM,20201106,4.4,4.5,4.3,4.4,10963,6380
ALEMBICLTD,20201106,92.4,92.4,90.2,90.35,214201,115276
ALICON,20201106,319.45,319.5,302.25,304.9,6887,2286
ALKALI,20201106,49.75,49.75,47.85,48.2,12124,7246
ALKEM,20201106,2750,2780,2707.65,2752.75,267458,107044
ALKYLAMINE,20201106,3190,3335.5,3176.15,3297.3,98932,38104
ALLCARGO,20201106,120,120.45,117.35,118.35,397848,308663
ALLSEC,20201106,237.2,240.85,236.1,238.6,3680,2272
ALMONDZ,20201106,12.1,12.6,12.1,12.3,3910,2991
ALOKINDS,20201106,22.6,22.85,21.8,22.3,6952806,2703593
ALPA,20201106,38.9,39.9,38.15,39.85,123291,65013
ALPHAGEO,20201106,151.8,151.8,145,147.05,10609,7247
ALPSINDUS,20201106,1.05,1.15,1.05,1.15,415,415
AMARAJABAT,20201106,801.1,811.4,797.05,808.7,744401,130545
AMBER,20201106,2287.8,2348,2269,2320.3,227787,65681
AMBIKCO,20201106,709.25,718.15,700,713.6,9496,6039
AMBUJACEM,20201106,257,257,246.65,248,8457488,2727921
AMDIND,20201106,15.6,15.95,15.5,15.9,4192,3333
AMJLAND,20201106,21,21.65,20.5,21.45,44111,28487
AMRUTANJAN,20201106,429,441.5,425.4,433.7,110512,53350
ANANTRAJ,20201106,18.9,18.9,17.9,18.05,177683,161802
ANDHRACEMT,20201106,4.85,5.15,4.75,4.85,56828,45915
ANDHRAPAP,20201106,187.35,191,185.6,188.65,11591,7702
ANDHRSUGAR,20201106,275.5,292,274.3,287.8,48972,31894
ANGELBRKG,20201106,311.9,317.45,309.05,311.55,359419,129868
ANIKINDS,20201106,11.25,11.6,11.25,11.55,3505,2288
ANKITMETAL,20201106,0.9,0.95,0.85,0.95,69558,0
ANSALAPI,20201106,4.2,4.45,4.2,4.3,39529,33850
ANSALHSG,20201106,3.9,3.9,3.75,3.8,9665,8325
ANUP,20201106,545.15,578,545.15,565.3,11046,6141
APARINDS,20201106,305.05,309.4,297.8,299.65,44880,23233
APCL,20201106,204.95,212,202.2,209.5,74334,36781
APCOTEXIND,20201106,153.1,153.1,147.5,149.3,47251,30186
APEX,20201106,254.9,262.2,254.15,255.6,93252,25910
APLAPOLLO,20201106,3250,3280.05,3202.05,3256.2,30056,16669
APLLTD,20201106,994.95,995.7,976.1,979.05,115818,76148
APOLLO,20201106,115,117,110.9,111.7,223517,60666
APOLLOHOSP,20201106,2128,2168.45,2062.55,2085.9,1290149,306482
APOLLOPIPE,20201106,525.5,605,525.5,585.85,461009,151817
APOLLOTYRE,20201106,149.2,157.2,147,153.45,16534345,2182436
APOLSINHOT,20201106,582.5,599.85,582.5,587,813,290
APTECHT,20201106,113.7,114.8,112.55,113.4,98470,37718
ARCHIDPLY,20201106,26.9,28.35,25.35,25.65,209337,67439
ARCHIES,20201106,11.75,11.8,11.4,11.6,13941,11586
ARCOTECH,20201106,2.05,2.05,1.95,2,7877,0
ARENTERP,20201106,10,10.1,9.65,9.7,170,90
ARIES,20201106,83.05,84.5,82.5,83.35,27301,21359
ARIHANT,20201106,16.15,16.15,15.6,16.15,107,105
ARIHANTSUP,20201106,21,21.25,20.5,21.25,1929,1065
ARMANFIN,20201106,591,595,572.1,584.65,7152,4577
AROGRANITE,20201106,30.05,31.55,29.5,29.8,44742,24174
ARROWGREEN,20201106,45.6,46.2,44.35,44.75,2408,1887
ARSHIYA,20201106,13.65,13.65,12.75,13.05,10162,0
ARSSINFRA,20201106,12,12.45,11.95,12.25,19125,6477
ARTEMISMED,20201106,154,161,152.1,160.2,5815,2949
ARVIND,20201106,33.9,34.2,33.7,33.8,439349,212848
ARVINDFASN,20201106,126.3,126.3,123.8,124.15,81025,54671
ARVSMART,20201106,85.55,87.5,85,86.55,61010,24920
ASAHIINDIA,20201106,223.9,224.5,220.1,221.45,24277,15861
ASAHISONG,20201106,240.9,255,232,239.65,283561,79333
ASAL,20201106,21.15,22.1,21.05,21.5,3995,3500
ASALCBR,20201106,247,252.05,243.95,250.75,18562,11882
ASHAPURMIN,20201106,78.05,80,77.3,77.75,34857,21939
ASHIANA,20201106,80.7,80.7,77,77.45,68191,54271
ASHIMASYN,20201106,7.95,8.15,7.55,7.95,5445,0
ASHOKA,20201106,62.8,63.7,62.1,62.8,378718,184194
ASHOKLEY,20201106,85,86.65,84.35,85,25995944,3502612
ASIANHOTNR,20201106,54.75,56,52.65,53.2,21463,4156
ASIANPAINT,20201106,2233.95,2248,2202.5,2209.05,2395965,747669
ASIANTILES,20201106,280.2,285.8,277.7,279.5,113318,45474
ASPINWALL,20201106,118.8,123.55,116,116.65,2427,923
ASTEC,20201106,1078.8,1144,1073.75,1098.35,128800,30101
ASTERDM,20201106,133.6,136.5,133.5,135.55,103651,59316
ASTRAL,20201106,1152.4,1178,1149.05,1166,78407,39254
ASTRAMICRO,20201106,109.1,111.75,108.55,110.75,300818,141077
ASTRAZEN,20201106,4343,4389,4260,4280.05,35147,11459
ASTRON,20201106,46,46.9,45.2,46.25,9878,7838
ATFL,20201106,704,720,704,717.85,4718,2992
ATLANTA,20201106,6.75,6.75,6.35,6.5,17811,15544
ATLASCYCLE,20201106,39.95,40,38.85,39,5454,0
ATUL,20201106,6120,6188,6054.45,6150,20479,12897
ATULAUTO,20201106,162.8,163.5,157.7,159.15,113941,67172
AUBANK,20201106,761,789.85,761,772.2,416666,206387
AURIONPRO,20201106,72.7,75.75,71.3,72.95,24709,7880
AUROPHARMA,20201106,793.65,797.9,777.55,780.15,2098082,585039
AUSOMENT,20201106,60.2,65.9,59,63.15,187944,86976
AUTOAXLES,20201106,707.4,734,707.4,716.1,12287,6885
AUTOIND,20201106,28.25,28.5,27.25,27.9,4541,3659
AUTOLITIND,20201106,18.5,19,17.75,18.6,5278,1947
AVADHSUGAR,20201106,177.95,182,177,179.7,28166,11571
AVANTIFEED,20201106,490.5,503.15,489.5,494.05,365092,86849
AVTNPL,20201106,43.5,44.15,43.35,43.95,60499,38215
AXISBANK,20201106,538.75,546,531.2,541.75,22256961,6294781
AXISCADES,20201106,43.2,44,43.15,43.85,22877,18677
AXISGOLD,20201106,45,45.35,45,45.3,81631,62625
AXISNIFTY,20201106,126.09,127,123.1,126.8,5570,4673
AYMSYNTEX,20201106,29.9,30.25,28.45,29.85,22740,14318
BAFNAPH,20201106,147.2,147.2,147.2,147.2,2686,0
BAGFILMS,20201106,2.4,2.6,2.4,2.5,29590,13012
BAJAJ-AUTO,20201106,2960,3000,2955,2977.4,889565,180047
BAJAJCON,20201106,188,188.85,185.05,185.65,191111,83321
BAJAJELEC,20201106,504.9,507.65,493,499.5,232606,72102
BAJAJFINSV,20201106,6025,6350,6025,6286.45,1559339,313139
BAJAJHIND,20201106,4.45,4.6,4.35,4.5,1320074,777396
BAJAJHLDNG,20201106,2390,2449,2371.3,2426.9,63881,28578
BAJFINANCE,20201106,3734.1,3827.3,3704.1,3780.75,5744050,791018
BALAJITELE,20201106,62,64.2,61.25,61.95,144605,93166
BALAMINES,20201106,849,914.9,841.1,886.95,658944,217286
BALAXI,20201106,771.5,771.5,736.9,770.75,3731,0
BALKRISHNA,20201106,12.75,13.55,12.65,12.85,14281,12458
BALKRISIND,20201106,1418.95,1468.45,1410.3,1453,917763,162664
BALLARPUR,20201106,1.15,1.2,1.15,1.2,979911,0
BALMLAWRIE,20201106,101.15,103.45,101,101.35,188467,108118
BALPHARMA,20201106,53.85,56.25,53.85,56.25,33742,0
BALRAMCHIN,20201106,150.5,152.55,148.55,149.7,1053458,575288
BANARBEADS,20201106,58,58,55.25,55.8,5750,3181
BANARISUG,20201106,1303.05,1309,1299.85,1304.05,5105,5027
BANCOINDIA,20201106,91.8,92.55,91.3,91.55,39712,24307
BANDHANBNK,20201106,321,332.5,319,330.9,13602403,3966650
BANG,20201106,20,20.4,19.05,19.8,990,706
BANKA,20201106,42.8,42.8,40.05,40.45,2249,1885
BANKBARODA,20201106,45.6,46.4,45.1,45.8,25675306,3639717
BANKBEES,20201106,261,269.46,261,268.87,1069929,412979
BANKINDIA,20201106,40.45,41.9,40.3,41.1,7153117,1430179
BANSWRAS,20201106,73.65,74.7,72.75,73,4235,3519
BASF,20201106,1489.9,1517.75,1472,1491.05,65501,18534
BASML,20201106,83.5,85.9,83.5,85.5,158,81
BATAINDIA,20201106,1340,1359.75,1335,1339.75,1056197,410703
BAYERCROP,20201106,5590.55,5684.85,5530,5576.05,21509,10645
BBL,20201106,702,736,697.05,720.15,9547,4773
BBTC,20201106,1218.8,1249.95,1216.3,1234.85,62383,21422
BCG,20201106,5.25,5.4,5.2,5.25,1396978,1016077
BCP,20201106,4.85,4.9,4.3,4.85,133823,80678
BDL,20201106,296.65,303.45,296.65,301.85,201421,83890
BEARDSELL,20201106,9.6,9.6,8.95,8.95,5619,0
BEDMUTHA,20201106,18.85,18.95,17.9,18.6,29399,0
BEL,20201106,92.1,93.5,91.5,92.45,6721247,1764061
BEML,20201106,617,646,616,620.05,631157,86900
BEPL,20201106,89.85,90.95,87.15,87.7,429280,233607
BERGEPAINT,20201106,660,670,646.5,649.6,5184585,329522
BFINVEST,20201106,270.95,278,269.6,273.5,16437,5420
BFUTILITIE,20201106,236.95,243.75,236.45,239,108026,35400
BGRENERGY,20201106,32,32,31.6,31.9,27139,19836
BHAGERIA,20201106,130.2,132.5,128.75,129.15,41488,16498
BHAGYANGR,20201106,17.95,17.95,17.5,17.6,4592,3956
BHAGYAPROP,20201106,22.7,23.35,22.7,22.75,2298,2286
BHANDARI,20201106,1.05,1.15,1.05,1.1,91688,44228
BHARATFORG,20201106,474.3,486.85,473.5,477.05,2572553,500147
BHARATGEAR,20201106,54,54.5,50.35,51.4,108421,49639
BHARATRAS,20201106,8810,8957.2,8782.5,8859.5,1734,964
BHARATWIRE,20201106,22.6,23.4,22.25,22.75,12707,8344
BHARTIARTL,20201106,457,460.35,448.75,449.9,11970462,5122085
BHEL,20201106,28.55,28.9,27.8,27.95,36124550,9296309
BIGBLOC,20201106,71,74.5,70.8,74.5,15676,0
BIL,20201106,132.05,142,132.05,135.1,1563,0
BILENERGY,20201106,0.8,0.8,0.75,0.8,134075,25611
BINDALAGRO,20201106,11.45,11.9,11.45,11.65,24446,16120
BIOCON,20201106,415,416.9,409.8,414.8,2844165,942826
BIOFILCHEM,20201106,116.45,116.45,113.2,116.45,178860,0
BIRLACABLE,20201106,49.3,50.95,47.6,50.35,49746,33013
BIRLACORPN,20201106,675,704.95,666,669.25,983829,327524
BIRLAMONEY,20201106,42.2,43.9,42.1,42.2,121410,64514
BIRLATYRE,20201106,19.05,19.75,19.05,19.55,235371,166065
BKMINDST,20201106,0.65,0.65,0.6,0.6,430,430
BLBLIMITED,20201106,4.75,5.1,4.75,4.95,3508,0
BLISSGVS,20201106,169.7,170.85,167,168.5,404613,51006
BLKASHYAP,20201106,5.25,5.6,5.25,5.6,37590,0
BLS,20201106,84.15,86.05,82,82.6,48519,38153
BLUECOAST,20201106,3.25,3.45,3.25,3.45,510,0
BLUEDART,20201106,3730.5,3804.65,3700,3723.15,26452,10757
BLUESTARCO,20201106,647,660,639.75,658.15,67416,39229
BODALCHEM,20201106,60.2,64.15,60.1,62.85,533931,275971
BOMDYEING,20201106,62.1,66.8,62.1,65.8,3447379,1047677
BOROLTD,20201106,143,144.5,141.3,142.9,15245,0
BORORENEW,20201106,96.05,102.9,96,98.7,804813,283716
BOSCHLTD,20201106,12098,12514.3,11600,11862.75,103282,23211
BPCL,20201106,368,370.05,361.3,362.45,5811662,1120751
BPL,20201106,17.2,17.65,17.2,17.3,17143,9356
BRFL,20201106,8.75,8.95,8.6,8.85,17634,0
BRIGADE,20201106,201,202.95,195.3,198.7,437241,292047
BRITANNIA,20201106,3510,3555,3489.65,3513.55,582470,199263
BRNL,20201106,29.35,29.35,28.75,29,2569,1733
BROOKS,20201106,57.6,57.9,56.1,56.2,5549,0
BSE,20201106,495,505,493.05,501.55,156345,70222
BSELINFRA,20201106,1.05,1.05,1,1,941366,879775
BSHSL,20201106,93,93,93,93,100,100
BSL,20201106,30.15,30.95,29.1,29.75,12482,8963
BSLGOLDETF,20201106,4719.35,4845,4685.05,4721.2,342,241
BSLNIFTY,20201106,134.3,135.7,133.36,134.07,47040,46962
BSOFT,20201106,183,183.45,177.6,180.8,1033849,468346
BURNPUR,20201106,1.55,1.55,1.45,1.55,49771,41786
BUTTERFLY,20201106,361.2,361.2,361.2,361.2,48016,0
BVCL,20201106,13.85,13.85,13.2,13.7,1646,0
BYKE,20201106,13.5,13.9,13.4,13.45,13159,11185
CADILAHC,20201106,442.9,444.35,430.4,432.3,4204221,1505934
CALSOFT,20201106,9.05,9.7,8.85,9.65,12929,0
CAMLINFINE,20201106,105.7,108.45,103.55,107,424777,246579
CAMS,20201106,1299.9,1299.9,1278,1280,201372,174497
CANBK,20201106,91.8,93.5,91.1,92.05,9885220,2225648
CANFINHOME,20201106,461.95,474.8,459.6,471.95,206238,83272
CANTABIL,20201106,329,334.8,324.55,331.6,110292,18018
CAPACITE,20201106,132,135.55,130.1,130.6,21136,13729
CAPLIPOINT,20201106,495.1,499.4,484.1,485.85,146501,79471
CAPTRUST,20201106,58,59.8,56.5,57.5,1873,1076
CARBORUNIV,20201106,299.5,305,291.6,293.65,250074,132047
CAREERP,20201106,155.65,164.7,155.65,157.95,27904,14314
CARERATING,20201106,400,415.4,386.4,408.45,1538590,200470
CASTEXTECH,20201106,0.4,0.45,0.4,0.45,56136,0
CASTROLIND,20201106,111.25,112.5,111,112.25,1080856,734396
CCCL,20201106,0.25,0.3,0.2,0.3,97306,0
CCHHL,20201106,3.05,3.1,2.95,3.05,22638,13643
CCL,20201106,251,252,247.25,251.1,45247,27224
CDSL,20201106,468.9,471.3,461,464.35,544197,204456
CEATLTD,20201106,1110.5,1135,1086.7,1109.55,229800,68248
CEBBCO,20201106,13.75,13.85,12.85,13,83774,79146
CELEBRITY,20201106,4.6,4.7,4.5,4.5,4737,3600
CENTENKA,20201106,171.65,173.75,171.65,172.9,11699,9040
CENTEXT,20201106,3.25,3.35,3.25,3.3,28125,25393
CENTRALBK,20201106,11.25,11.75,11.25,11.55,6639236,2620967
CENTRUM,20201106,17.5,17.65,17,17.25,289673,207343
CENTUM,20201106,283.95,283.95,272.4,278.35,3193,1871
CENTURYPLY,20201106,181.6,185,180,183.95,177922,126866
CENTURYTEX,20201106,310.5,319.3,310.5,313.65,774269,170915
CERA,20201106,2755,2825,2755,2808.2,8134,5444
CEREBRAINT,20201106,28.75,28.75,27.85,27.95,139183,107219
CESC,20201106,577.65,609.8,577.65,602.05,640788,209562
CESCVENT,20201106,246.25,255.2,241.8,252.25,184192,82666
CGCL,20201106,255,258,240.3,246.15,262293,187523
CGPOWER,20201106,31,32.05,30.7,31.9,10806562,6556634
CHALET,20201106,139.95,140.75,138.05,138.45,56588,33143
CHAMBLFERT,20201106,171,171.8,162,164.7,1867189,944954
CHEMBOND,20201106,155.3,159.85,152.55,156.95,10460,4679
CHEMCON,20201106,435.1,456,434.15,444.4,743919,206656
CHEMFAB,20201106,124.8,127.95,122.4,123.1,8020,7066
CHENNPETRO,20201106,75.9,77.5,74,75.15,614134,196770
CHOLAFIN,20201106,305,307.5,298.2,303.6,5227334,1019720
CHOLAHLDNG,20201106,415,415,385.55,405.6,167176,158971
CHROMATIC,20201106,0.6,0.65,0.6,0.65,16960,0
CIGNITITEC,20201106,452,459,435.5,440,57193,37475
CINELINE,20201106,33,33,29.15,29.85,289680,130745
CINEVISTA,20201106,5.75,5.95,5.55,5.9,11746,0
CIPLA,20201106,797.4,802,786.55,789.95,7765316,1617465
CLEDUCATE,20201106,63.8,64.6,61.6,62.95,3250,0
CLNINDIA,20201106,309,309,301.4,305.95,19693,10411
CMICABLES,20201106,34,35.6,33.9,34.2,7771,5593
CNOVAPETRO,20201106,6.2,6.4,6.2,6.4,620,560
COALINDIA,20201106,120.25,122.4,118.3,121.8,18908916,4333714
COCHINSHIP,20201106,337.8,341.35,334.2,334.75,171140,109573
COFORGE,20201106,2209.25,2222.8,2180.7,2218.05,391952,70940
COLPAL,20201106,1488,1512,1479.8,1507.2,774861,219623
COMPINFO,20201106,13.9,13.95,13.6,13.65,65065,19722
COMPUSOFT,20201106,7,7.3,7,7.25,13122,9864
CONCOR,20201106,396,399,371.9,378.05,13573170,4215103
CONFIPET,20201106,27.25,27.25,25.05,25.6,303236,156452
CONSOFINVT,20201106,36.4,36.4,33.6,33.8,1415,1012
CONTROLPR,20201106,218.75,220.7,214,215.5,2850,2028
CORALFINAC,20201106,19.45,20.05,19,19.7,19687,18488
CORDSCABLE,20201106,40.45,40.45,39.35,39.9,2925,2348
COROMANDEL,20201106,748.55,764.9,747,760.8,658429,527960
COSMOFILMS,20201106,431,453.9,431,450.6,119676,53982
COUNCODOS,20201106,3.9,3.9,3.6,3.85,688193,514994
CPSEETF,20201106,16.9,17,16.67,16.95,1497442,1227416
CREATIVE,20201106,134.4,134.4,126.15,127.75,32083,7180
CREATIVEYE,20201106,2.95,2.95,2.75,2.95,1910,0
CREDITACC,20201106,652,694.7,652,678.6,190964,80874
CREST,20201106,92,92,86.15,89.5,24933,16445
CRISIL,20201106,1990.1,2033,1920.1,1996.8,36185,21012
CROMPTON,20201106,310.4,314.25,308.05,308.95,561179,336330
CSBBANK,20201106,236.8,258.5,235.5,255.7,865857,384329
CTE,20201106,27.3,28.5,26.7,27,8352,5556
CUB,20201106,161.55,167.2,158,166.7,1472475,827294
CUBEXTUB,20201106,11.05,11.25,10.8,10.95,1054,695
CUMMINSIND,20201106,456.6,461.8,449,456.05,1039186,371577
CUPID,20201106,208.1,210,200.6,204,151608,82871
CYBERTECH,20201106,81.5,84.8,78.8,83.55,264404,101738
CYIENT,20201106,408.95,414.7,401.1,403.1,188621,115954
DAAWAT,20201106,52.5,52.9,51.5,51.7,934805,424665
DABUR,20201106,520.9,528.9,518.7,527.2,4929181,2244937
DALBHARAT,20201106,928,928,880.6,892.95,1391401,449493
DALMIASUG,20201106,132.5,141.25,131.3,136.1,472783,199080
DAMODARIND,20201106,22,22.5,22,22.3,1671,1671
DATAMATICS,20201106,72.35,72.45,70.1,70.7,29627,18710
DBCORP,20201106,74.4,75.55,73.9,74.85,72135,43096
DBL,20201106,335,352,335,347.3,398602,116905
DBREALTY,20201106,6.8,6.9,6.7,6.85,172426,112590
DBSTOCKBRO,20201106,9.9,9.9,8.7,8.9,6606,5273
DCAL,20201106,143.8,145.5,143.2,144.05,113971,51526
DCBBANK,20201106,82,85.4,81.75,84.3,2571845,1180583
DCM,20201106,17.55,18.6,17.45,17.95,23910,15390
DCMFINSERV,20201106,1,1,0.95,1,1500,0
DCMNVL,20201106,26.5,28.85,26.05,26.5,10169,6532
DCMSHRIRAM,20201106,318,325.9,318,322.9,228225,78175
DCW,20201106,14,14.15,13.85,13.95,233599,164958
DECCANCE,20201106,322,349,322,341.75,313996,162744
DEEPAKFERT,20201106,144.3,146.2,140.7,141.15,494001,235228
DEEPAKNTR,20201106,756.8,771.9,751.8,762,958589,353901
DEEPENR,20201106,71.7,71.9,69.25,70.75,22801,16934
DELTACORP,20201106,112.65,119.3,112.65,116,2608126,1121795
DELTAMAGNT,20201106,18.45,18.45,17.65,17.75,3121,2118
DEN,20201106,68.85,69.95,68.75,69.35,50377,26026
DENORA,20201106,209.95,228.4,206.05,213.15,33085,20675
DFMFOODS,20201106,342,354.3,338.35,349.25,43619,32177
DGCONTENT,20201106,10.05,10.8,10,10.35,52987,0
DHAMPURSUG,20201106,139.7,142.7,139.05,141.75,275375,101888
DHANBANK,20201106,11.9,12.25,11.75,11.9,346743,210987
DHANI,20201106,191,209.95,180.55,207.25,931083,442422
DHANUKA,20201106,735,739,725,733.35,28403,18120
DHARSUGAR,20201106,4.35,4.35,4.2,4.3,2518,2491
DHFL,20201106,15.55,15.6,15.25,15.4,869516,473757
DHUNINV,20201106,239.05,245.9,231.95,240.25,1709,704
DIAMONDYD,20201106,609.55,613.95,586.05,607.35,8844,4749
DICIND,20201106,368.55,376.9,367.3,370.15,6803,5252
DIGISPICE,20201106,7.25,7.25,7.15,7.25,48419,48230
DISHTV,20201106,11.9,12.3,11.55,11.6,8208530,4307921
DIVISLAB,20201106,3210,3264.8,3186.5,3237.25,1234138,274849
DIXON,20201106,10188,10599,9899,10015.05,159051,91353
DLF,20201106,165.7,169.25,164.7,167.9,10144658,2745275
DLINKINDIA,20201106,101.15,102.75,100.3,101.4,115306,47639
DMART,20201106,2281.95,2303.25,2243.45,2294.6,445989,142105
DNAMEDIA,20201106,0.35,0.4,0.35,0.35,3208,3208
DOLAT,20201106,45.65,45.65,41.8,43.9,80933,58309
DOLLAR,20201106,140.15,142.75,139.5,140,225980,204330
DONEAR,20201106,23.9,24.35,23.5,23.7,18934,13128
DPABHUSHAN,20201106,109.85,118.9,106.7,116.3,18048,7249
DPSCLTD,20201106,12.05,12.05,11.75,11.95,10197,8858
DPWIRES,20201106,71.05,72.4,63.2,68,3457,2606
DQE,20201106,1.1,1.2,1.1,1.15,23655,18640
DREDGECORP,20201106,243.9,260,243.9,253.8,293817,41975
DRREDDY,20201106,4962.9,4962.9,4890.85,4902.95,1090442,313625
DSSL,20201106,38.05,39.25,37.55,38.15,7149,5076
DTIL,20201106,283.05,298.4,283.05,288.35,12423,11058
DUCON,20201106,4.8,4.8,4.5,4.8,322567,171985
DVL,20201106,57.05,58.5,57,57.15,7897,0
DWARKESH,20201106,27.65,28.1,27.55,27.6,459145,219098
DYNAMATECH,20201106,675.3,733.6,674.85,711.4,83634,11866
DYNPRO,20201106,223.05,230.95,222.35,227.45,54115,26624
EASTSILK,20201106,0.95,0.95,0.95,0.95,1000,1000
EBANK,20201106,2506,2862,2506,2862,2,1
EBBETF0423,20201106,1098,1101.48,1098,1100.44,10298,9690
EBBETF0425,20201106,1015.11,1016,1014.05,1015.66,3527,3513
EBBETF0430,20201106,1123.01,1126.95,1120.1,1123.8,60031,58849
EBBETF0431,20201106,1015,1017.49,1014.3,1016.43,7686,7467
EBIXFOREX,20201106,315.25,315.3,305.6,310.4,1663,1006
ECLERX,20201106,745,767,703,712.25,296117,148551
EDELWEISS,20201106,57.05,57.7,54.15,54.4,1637066,1034649
EICHERMOT,20201106,2128,2153.95,2112,2139.05,996379,225234
EIDPARRY,20201106,283.65,288.95,282.35,283.95,1129478,1015492
EIHAHOTELS,20201106,231.65,233.75,227,229.05,11429,4068
EIHOTEL,20201106,74.6,79.6,74.55,76.15,1487367,574596
EIMCOELECO,20201106,301.95,313.9,301.95,310.2,549,256
EKC,20201106,30.55,30.6,29.3,29.4,28940,0
ELECON,20201106,23.7,28,23.35,26.85,1656826,667830
ELECTCAST,20201106,20.4,20.6,20.1,20.2,329115,185688
ELECTHERM,20201106,91.5,93.7,90.75,91.45,8174,6361
ELGIEQUIP,20201106,108.95,108.95,105.6,107.55,16830,11343
ELGIRUBCO,20201106,16.8,16.9,16.2,16.7,18907,16333
EMAMILTD,20201106,377.7,379,362.1,370.95,1077093,721393
EMAMIPAP,20201106,67,67,62.75,63.5,4911,3209
EMAMIREAL,20201106,37.4,37.9,36.25,37.45,10062,0
EMKAY,20201106,63.95,64.5,62.1,63,8853,6189
EMMBI,20201106,71.5,73.85,71.05,73,17006,11689
ENDURANCE,20201106,1055,1069,1046.75,1055.55,99041,79527
ENERGYDEV,20201106,5.1,5.4,5.05,5.25,17698,14206
ENGINERSIN,20201106,65,67.9,64.95,67.35,2919217,1254040
ENIL,20201106,147,148.95,141.2,145.25,4825,2829
EPL,20201106,255.6,258.5,252.45,253,38926,25080
EQ30,20201106,357.99,357.99,353,353,27,27
EQUITAS,20201106,43.65,45,43.1,44.75,2841792,981592
