<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADORWELD,20201231,265,273.45,265,270.85,16232,7126
ADROITINFO,20201231,10.3,10.7,10,10.1,10954,0
ADSL,20201231,37.25,37.25,37.25,37.25,11977,11977
ADVANIHOTR,20201231,51.85,51.85,50.15,51.4,5068,0
ADVENZYMES,20201231,321.7,340,320,334.75,482201,125384
AEGISCHEM,20201231,249.6,252.9,247.7,252,139921,83449
AFFLE,20201231,3772,3809,3751.05,3782,32293,16614
AGARIND,20201231,106.05,106.1,103.6,104.15,11701,8513
AGCNET,20201231,739.35,750,706,725.45,5730,0
AGRITECH,20201231,37.5,39.5,37.25,39.25,5348,0
AGROPHOS,20201231,17.8,17.85,16.15,16.15,522509,397616
AHLEAST,20201231,168.95,168.95,163.3,164.1,2617,1659
AHLUCONT,20201231,260.5,268,260.5,265.55,151089,142361
AHLWEST,20201231,260.05,269.9,258.15,263.85,1074,537
AIAENG,20201231,1999,2025,1942,1974.35,78118,63681
AIRAN,20201231,19.95,19.95,18.5,18.95,97273,79350
AJANTPHARM,20201231,1669.3,1689.4,1630,1633.2,168602,113141
AJMERA,20201231,140.8,145.95,139.9,141.05,176316,57344
AKASH,20201231,233,234,226.25,233.8,47930,46431
AKSHARCHEM,20201231,258.75,264.3,252,254.25,46646,20829
AKSHOPTFBR,20201231,7.75,7.95,7.6,7.7,236689,135664
AKZOINDIA,20201231,2439.95,2490,2380,2399.5,87555,24529
ALANKIT,20201231,19.2,20.6,19,19.95,1097901,802116
ALBERTDAVD,20201231,444,448.8,439.8,442.65,8116,4222
ALEMBICLTD,20201231,107.5,112.4,105.5,107.15,3347272,1251032
ALICON,20201231,351,394.9,332,377.2,63844,22291
ALKALI,20201231,46.65,47.85,46.65,47.45,5803,4028
ALKEM,20201231,2928.45,2954.9,2916.95,2926.2,60122,33717
ALKYLAMINE,20201231,3850,3885,3812.65,3829.95,11735,6734
ALLCARGO,20201231,133.85,135.05,133.1,133.75,289067,160157
ALLSEC,20201231,304.35,308.45,292,294.3,23559,12249
ALMONDZ,20201231,21.15,21.25,20.1,21,11510,7812
ALOKINDS,20201231,21.3,23.35,21.2,23.3,49948942,15925161
ALPA,20201231,35,36.6,34.3,36.15,47649,0
ALPHAGEO,20201231,200,200.5,195.65,198.3,5910,0
ALPSINDUS,20201231,1.65,1.65,1.65,1.65,4567,0
AMARAJABAT,20201231,937,943.9,918.2,923.95,769374,233216
AMBER,20201231,2380,2380,2345,2352.8,77714,38582
AMBIKCO,20201231,836,858.8,836,845.4,11931,7003
AMBUJACEM,20201231,252,252.7,246.9,248.85,7969910,2411202
AMDIND,20201231,19.6,20.15,19.2,19.55,15340,12086
AMJLAND,20201231,26.6,26.65,25.2,25.55,19815,11862
AMRUTANJAN,20201231,502,513.9,500,502.15,57251,20941
ANANTRAJ,20201231,27,27.45,27,27.1,427605,250384
ANDHRACEMT,20201231,6.15,6.25,6,6,230220,167007
ANDHRAPAP,20201231,210.85,217.45,210.2,215.95,56212,33703
ANDHRSUGAR,20201231,318.9,321,315,316.9,30908,18255
ANGELBRKG,20201231,334,339.5,331.45,338.05,164791,74801
ANIKINDS,20201231,15.85,16.6,15.2,15.8,87380,0
ANKITMETAL,20201231,1.65,1.65,1.6,1.65,119159,118457
ANSALAPI,20201231,11.25,11.25,11.25,11.25,18235,0
ANSALHSG,20201231,6.95,7,6.95,7,41603,30522
ANUP,20201231,723.9,751,706.45,742.35,25371,14030
APARINDS,20201231,349.1,353.9,347,349,24749,11514
APCL,20201231,215.7,217.8,208.55,212.95,56433,34618
APCOTEXIND,20201231,168.7,170.9,164.8,166.25,109819,54667
APEX,20201231,309,311.65,305.5,306,39502,23208
APLAPOLLO,20201231,831.05,894,824.95,883,936654,625135
APLLTD,20201231,1033.9,1054,1030,1033.75,97273,41090
APOLLO,20201231,123.9,126.5,122.55,124,216212,81400
APOLLOHOSP,20201231,2390.1,2428,2385,2412.8,855723,235008
APOLLOPIPE,20201231,675.5,725,674.8,709.8,219469,135671
APOLLOTYRE,20201231,179.75,183.2,176.85,178,8317227,1950449
APOLSINHOT,20201231,594.3,594.3,573.05,586.8,1478,1261
APTECHT,20201231,153,161.5,152,157.8,840050,243427
ARCHIDPLY,20201231,34,36.25,33.5,35.2,1177186,442733
ARCHIES,20201231,14.3,14.5,13.9,14.05,42870,31682
ARENTERP,20201231,12.6,12.8,12.3,12.5,2858,2035
ARIES,20201231,102,105,101.1,103.25,83729,39524
ARIHANT,20201231,23.5,23.9,23.05,23.5,1540,1428
ARIHANTSUP,20201231,33.95,33.95,31.2,31.2,73757,57218
ARMANFIN,20201231,752,752,730,738.85,2340,1276
AROGRANITE,20201231,50.15,50.6,47.75,48.35,73973,43132
ARROWGREEN,20201231,60.65,66,60.35,64.4,26217,15548
ARSHIYA,20201231,19.35,19.35,19.35,19.35,74559,74559
ARSSINFRA,20201231,26.7,27,25.75,27,71202,52908
ARTEMISMED,20201231,223.85,226,219,225.45,1209,0
ARVIND,20201231,46.9,47.35,46.15,46.75,1290622,379635
ARVINDFASN,20201231,157,159,153,154.2,243901,109971
ARVSMART,20201231,114,115.8,112.8,113.3,67642,29549
ASAHIINDIA,20201231,276,282.8,272.3,276.7,112550,49307
ASAHISONG,20201231,251.95,254.8,248.6,250.5,27496,17953
ASAL,20201231,25.45,26.5,25.45,26,5802,5080
ASALCBR,20201231,316.95,324,312.65,321.4,131838,63251
ASHAPURMIN,20201231,105,108.7,103.55,108.7,406542,307762
ASHIANA,20201231,104.45,119.45,101.6,114,1669541,343793
ASHIMASYN,20201231,12.5,12.85,12,12.5,27893,0
ASHOKA,20201231,89.9,93,89,92.65,1760459,537996
ASHOKLEY,20201231,94.75,96.5,94.4,95.45,15603117,3063951
ASIANHOTNR,20201231,73.65,77.8,73.1,74.35,6982,5393
ASIANPAINT,20201231,2734.4,2772,2725.05,2764.5,1526325,362396
ASIANTILES,20201231,281,283.5,279.05,281.8,197944,70641
ASPINWALL,20201231,171.2,178.95,166.35,169.5,3605,2428
ASTEC,20201231,1285.95,1317.9,1280,1290.65,87036,41577
ASTERDM,20201231,167.9,168.35,165,165.85,61697,28645
ASTRAL,20201231,1730,1830,1699,1782.85,540643,205936
ASTRAMICRO,20201231,125.25,127.7,123.75,124.7,909025,333332
ASTRAZEN,20201231,4654,4730,4605,4619.2,248498,78869
ASTRON,20201231,51.65,53.75,51.25,51.8,264730,230455
ATFL,20201231,878.45,920,861.3,899.4,26539,9917
ATLANTA,20201231,8.55,8.65,8.1,8.65,23911,19445
ATUL,20201231,6480.2,6501,6395,6430.1,20340,14247
ATULAUTO,20201231,182.45,186,182,184.25,160131,90245
AUBANK,20201231,856,856,840.5,852.6,651841,431510
AURIONPRO,20201231,93.95,96,88.4,92.25,10687,6101
AUROPHARMA,20201231,907.85,943.5,904.15,921.3,8627443,1265065
AUSOMENT,20201231,51.3,52.95,50.6,52.05,1634,1144
AUTOAXLES,20201231,1022.35,1084,1008.8,1025.55,95592,39531
AUTOIND,20201231,34.7,36.55,34.7,35.35,26061,19965
AUTOLITIND,20201231,25.5,26.2,24.85,24.95,33724,27309
AVADHSUGAR,20201231,217,221,213.5,214.6,82001,32180
AVANTIFEED,20201231,524.75,531,520.4,522.7,233887,80599
AVTNPL,20201231,48.35,49.3,48.35,48.65,189814,79602
AXISBANK,20201231,622.4,625.95,616,620.45,12306502,3900705
AXISBNKETF,20201231,305.6,312.31,305.6,310.73,651,457
AXISCADES,20201231,57.05,57.1,55.35,55.6,61739,33893
AXISGOLD,20201231,43.6,43.84,43.55,43.66,104247,79569
AXISNIFTY,20201231,144.28,144.66,143.1,144.34,2322,1698
AYMSYNTEX,20201231,37.9,38.8,36.8,38.7,7048,0
BAFNAPH,20201231,175.95,175.95,170.75,170.85,6754,0
BAGFILMS,20201231,3.35,3.35,3.15,3.3,75601,0
BAJAJ-AUTO,20201231,3464.95,3464.95,3426.85,3444.05,410959,115531
BAJAJCON,20201231,216.7,217.9,212,214.3,257486,129903
BAJAJELEC,20201231,613,621.6,609,610.55,88761,29581
BAJAJFINSV,20201231,8949,9030,8840,8906.35,476050,120692
BAJAJHIND,20201231,6.15,6.2,6.1,6.15,1671015,1137144
BAJAJHLDNG,20201231,3119,3125,3066.9,3076.55,33283,15669
BAJFINANCE,20201231,5335,5372.5,5272,5295.2,2869212,544991
BALAJITELE,20201231,68.7,69.5,67.8,68.2,178124,74044
BALAMINES,20201231,938,944.7,908,926.4,86749,35001
BALAXI,20201231,657.45,657.45,625.5,649.9,1965,1511
BALKRISHNA,20201231,19.05,20.9,19.05,20.5,8742,0
BALKRISIND,20201231,1623.5,1650,1612.2,1646.3,1139027,217770
BALMLAWRIE,20201231,127.5,133.5,126.8,128.1,884343,200974
BALPHARMA,20201231,55.45,57,54.1,56.35,17136,0
BALRAMCHIN,20201231,170.5,172.4,169.5,172,1045871,651563
BANARBEADS,20201231,60,60,57.5,57.6,12148,7544
BANARISUG,20201231,1433.05,1459.9,1411.55,1428.15,393,311
BANCOINDIA,20201231,148.4,149,145,147.75,238937,113556
BANDHANBNK,20201231,408,408.1,395.7,402.25,11457749,4335449
BANG,20201231,30.35,31.9,29.15,31.3,16483,10988
BANKA,20201231,50.95,51.55,48.65,51.55,32841,31635
BANKBARODA,20201231,62.1,62.55,61.15,61.45,22488846,4386482
BANKBEES,20201231,313.85,314.8,311.5,313.54,1492506,868742
BANKINDIA,20201231,48.6,49.6,48.5,48.7,2335432,569685
BANSWRAS,20201231,122,131.75,122,126.4,19577,9891
BASF,20201231,1651.6,1652.75,1620,1628.1,17053,10817
BASML,20201231,141.75,141.75,130,138.05,7164,0
BATAINDIA,20201231,1580,1593.7,1570,1579.65,398606,90294
BAYERCROP,20201231,5529.95,5546,5411.7,5442.05,28958,14421
BBL,20201231,887.9,890.05,865.5,872.5,10920,5400
BBTC,20201231,1294.95,1327.55,1290.1,1298.05,84532,24776
BCG,20201231,8.3,8.3,8.3,8.3,495001,495001
BCP,20201231,7.45,7.45,7,7.05,158174,0
BDL,20201231,345,346.5,334,340.35,981271,277086
BEARDSELL,20201231,9.9,10.4,9.4,9.6,95306,74204
BECTORFOOD,20201231,517.8,524.95,510,514.35,2382600,487236
BEDMUTHA,20201231,28,28.7,27.3,27.5,10037,7514
BEL,20201231,115.7,120.75,115.4,119.95,37390127,8308679
BEML,20201231,961,984.8,958,968.95,433171,58822
BEPL,20201231,136.5,148,136.5,146.05,1493791,732883
BERGEPAINT,20201231,752,761.75,746,759.45,1108090,243175
BFINVEST,20201231,299.6,311,295.05,297.95,100333,23105
BFUTILITIE,20201231,291.9,298.95,289,290.7,365532,108727
BGRENERGY,20201231,46.05,47.5,46,47.05,37887,0
BHAGERIA,20201231,156,158.9,155.5,157.35,34325,20057
BHAGYANGR,20201231,34.8,35.8,32.4,35.2,64726,0
BHAGYAPROP,20201231,23.55,24.25,23.55,23.85,3479,2983
BHANDARI,20201231,2.65,2.65,2.65,2.65,223397,223397
BHARATFORG,20201231,520,527,518.1,525.3,1163755,327235
BHARATGEAR,20201231,81.85,81.85,78,79.2,8655,0
BHARATRAS,20201231,9836,10090,9615,9708.85,6495,2374
BHARATWIRE,20201231,35.55,37.35,34.7,36.8,78327,54947
BHARTIARTL,20201231,517.1,518.45,506.3,509.7,15524994,5813056
BHEL,20201231,35.4,36.5,35.15,35.9,60457447,12680824
BIGBLOC,20201231,117.8,117.8,117.8,117.8,419,0
BIL,20201231,150.55,156.4,145.7,148.2,4150,3314
BINDALAGRO,20201231,15.85,16.35,15.8,15.95,33172,24943
BIOCON,20201231,459,466.95,456.6,465.4,3582436,830518
BIOFILCHEM,20201231,174.3,174.3,174.3,174.3,11633,0
BIRLACABLE,20201231,55,59.35,54.1,56.9,334210,154063
BIRLACORPN,20201231,744,748.95,711.1,721.3,505349,198745
BIRLAMONEY,20201231,44.55,45.5,44.55,45,134380,55068
BIRLATYRE,20201231,29.95,30.3,28.8,29.95,430085,294068
BKMINDST,20201231,1.35,1.35,1.3,1.3,38498,0
BLBLIMITED,20201231,6.2,6.2,5.7,5.9,11279,7086
BLISSGVS,20201231,204.8,210.75,193.85,202.15,2178589,533432
BLKASHYAP,20201231,10.5,10.5,10.45,10.5,116498,97991
BLS,20201231,87.4,87.7,85.2,85.4,66972,56344
BLUEDART,20201231,4082,4170.95,4080,4097.25,21772,13872
BLUESTARCO,20201231,785.2,809.5,785.2,801.1,76798,44890
BODALCHEM,20201231,80.95,81.3,79,79.45,363015,184299
BOMDYEING,20201231,77,80.85,76.5,79.55,6144867,1733627
BOROLTD,20201231,245,254,230.8,231.4,1227680,534015
BORORENEW,20201231,314,323.25,292.55,300.45,4479780,1477762
BOSCHLTD,20201231,12774.9,12925,12467,12785.4,44397,8860
BPCL,20201231,382,384.55,379.55,381.1,4297220,1589987
BPL,20201231,22.3,22.95,21.8,22.95,149753,109927
BRFL,20201231,12,12.2,11.5,11.5,259416,234261
BRIGADE,20201231,247.3,252.9,246.1,249.1,231262,95940
BRITANNIA,20201231,3580.65,3601.75,3562.1,3576.35,459383,208882
BRNL,20201231,33.9,38.2,33.4,37.3,1496805,498180
BROOKS,20201231,64.5,67,62.25,66.45,31833,22302
BSE,20201231,610.6,622.5,606.65,619.2,483037,178219
BSELINFRA,20201231,1.2,1.2,1.1,1.2,397671,233116
BSHSL,20201231,93,96.5,92,92.95,768,675
BSL,20201231,32.5,33.95,32.15,33.45,5502,0
BSLGOLDETF,20201231,4629.4,4629.4,4567,4600,196,135
BSLNIFTY,20201231,156,156,150.6,153.82,304,220
BSOFT,20201231,255,255.4,246,246.9,909027,568585
BURGERKING,20201231,176.7,178.7,174.2,175.5,3011296,1183643
BURNPUR,20201231,2.35,2.45,2.35,2.45,82061,0
BUTTERFLY,20201231,467,469,460,466.05,18050,10679
BVCL,20201231,15.55,16.25,15.55,16.05,3591,0
BYKE,20201231,19.75,19.75,18.3,19.35,31148,0
CADILAHC,20201231,480,487,474.45,476.75,3322247,554477
CALSOFT,20201231,10,10.65,9.95,10.55,61226,39956
CAMLINFINE,20201231,123.9,123.9,121.05,122.45,230306,121775
CAMS,20201231,1782.85,1839,1770.1,1805.7,391078,69077
CANBK,20201231,129.7,130,127.65,128.95,14137531,3261050
CANFINHOME,20201231,492.05,501,490,499.4,259328,99665
CANTABIL,20201231,389.45,393.6,375.15,380.45,109928,29332
CAPACITE,20201231,184.75,185.05,181.15,181.75,97828,26450
CAPLIPOINT,20201231,506.45,513.3,503.1,506.4,186198,70516
CAPTRUST,20201231,103.05,104.4,102,103,3577,3059
CARBORUNIV,20201231,403.75,409.2,398,405.5,449284,310645
CAREERP,20201231,162.2,163,158.45,159.55,40182,27576
CARERATING,20201231,534.9,537.95,525,525.9,121176,60177
CASTEXTECH,20201231,0.45,0.5,0.4,0.5,458310,0
CASTROLIND,20201231,123.5,125.15,122.3,123.05,1084815,595935
CCHHL,20201231,5,5.15,4.75,5,105494,0
CCL,20201231,264,274.5,264,267.7,495711,200420
CDSL,20201231,523,538.5,521.2,533.1,1468958,491412
CEATLTD,20201231,1073,1084.95,1066,1080.95,101136,37281
CEBBCO,20201231,20.7,20.9,19.6,20.2,115824,80594
CELEBRITY,20201231,5.35,5.4,5.25,5.3,17629,15588
CENTENKA,20201231,207,215.5,206.65,211.6,137672,41995
CENTEXT,20201231,5,5.4,5,5.25,114523,0
CENTRALBK,20201231,13.75,14,13.75,13.85,2926740,1485118
CENTRUM,20201231,16.8,17.1,16.5,16.85,1791793,692262
CENTUM,20201231,454.7,468.8,441,444.8,72078,31226
CENTURYPLY,20201231,234.9,237.8,229.55,233.05,250110,156605
CENTURYTEX,20201231,396.85,412.5,392.9,410.9,2131664,648253
CERA,20201231,3450,3450,3380,3391.95,4325,1352
CEREBRAINT,20201231,33.6,35.25,33.5,33.9,86402,55372
CESC,20201231,610,616.75,606,614.3,231895,89968
CESCVENT,20201231,339.95,345.8,332.95,340.7,84110,38676
CGCL,20201231,311.6,319.8,308.25,317.75,72677,23014
CGPOWER,20201231,45.9,46.2,44.3,44.85,2318157,1768542
CHALET,20201231,184.05,186,182.05,183.4,211563,110074
CHAMBLFERT,20201231,232.3,234.75,225.2,227.75,385860,190607
CHEMBOND,20201231,181.7,181.7,172.7,174.25,20154,11177
CHEMCON,20201231,454.9,511.9,448.2,499.15,7416688,1151159
CHEMFAB,20201231,145.95,148.75,141,144.55,8172,5335
CHENNPETRO,20201231,104.8,107.7,104.8,106.65,479446,166921
CHOLAFIN,20201231,384.9,390.7,380,387.65,2778110,574177
CHOLAHLDNG,20201231,549.55,550.75,534.25,536.2,170700,150755
CIGNITITEC,20201231,388.1,393.7,381.2,389.2,24192,16385
CINELINE,20201231,37.6,37.6,36.55,36.8,64861,31793
CINEVISTA,20201231,7.05,7.3,6.95,7,36910,28496
CIPLA,20201231,824,833.35,816.4,819.95,4842886,1045590
CLEDUCATE,20201231,63.95,66.1,63,64,6162,4901
CLNINDIA,20201231,367,374.75,365,367.3,38077,16529
CMICABLES,20201231,41.9,42.1,40.3,40.55,18385,0
COALINDIA,20201231,135.6,136.7,134.75,135.45,15237166,5979916
COCHINSHIP,20201231,384,385.65,369.65,372.55,518394,225390
COFORGE,20201231,2696,2714.75,2665,2705.15,175429,31607
COLPAL,20201231,1573.35,1586,1560.2,1565.25,372495,169479
COMPINFO,20201231,16.2,16.2,15.8,15.95,204868,108749
COMPUSOFT,20201231,8.8,9,8.5,8.8,100624,0
CONCOR,20201231,398.2,403.25,396.45,399.3,1601573,545091
CONFIPET,20201231,39.9,40.9,38.3,38.6,1110339,686119
CONSOFINVT,20201231,43.2,43.2,41.25,42,788,535
CONTROLPR,20201231,251,262.75,238.7,254.6,58653,28097
CORALFINAC,20201231,23.15,23.9,23,23.25,21777,16571
CORDSCABLE,20201231,45.95,47.15,45.3,45.65,34806,18372
COROMANDEL,20201231,805.9,817.5,804,814.6,1028864,440594
COSMOFILMS,20201231,456,460,455.1,458.2,27931,17820
COUNCODOS,20201231,3.75,3.75,3.45,3.5,173187,0
CPSEETF,20201231,20.49,20.53,20.3,20.36,1696111,1449912
CREATIVE,20201231,113,113,107,108.45,22453,5081
CREATIVEYE,20201231,4.6,4.6,4.2,4.2,143192,135546
CREDITACC,20201231,767.5,776.4,748.05,755.85,178372,108636
CREST,20201231,100.1,102.9,98.4,101.65,13099,9400
CRISIL,20201231,1918.65,1950.7,1906.25,1921.55,36559,24380
CROMPTON,20201231,370.3,382,366.3,380.55,1359435,525765
CSBBANK,20201231,218.1,219.25,217.3,218.05,245283,148214
CTE,20201231,45.95,46.4,43,46.4,21764,18715
CUB,20201231,178.25,181,177,180.1,1596041,979055
CUBEXTUB,20201231,18.3,18.3,17.35,17.75,3939,0
CUMMINSIND,20201231,573,578.45,569.5,574.55,937682,143785
CUPID,20201231,249.55,251,244,245.3,68654,40053
CYBERTECH,20201231,156.7,165.25,156.7,164.95,1314202,369560
CYIENT,20201231,516,521,508.15,513.05,136703,35969
DAAWAT,20201231,57.9,58.35,56.7,57.2,1020749,634994
DABUR,20201231,539.7,539.8,532.15,534,3337284,882904
DALBHARAT,20201231,1087,1095,1065.2,1079.75,377761,301438
DALMIASUG,20201231,142,145.55,141.05,143.9,86949,44662
DAMODARIND,20201231,35.75,38,33.8,37.55,140870,56562
DANGEE,20201231,134.8,134.8,131.05,132.75,12290,12138
DATAMATICS,20201231,117.9,121,115,115.9,757322,359488
DBCORP,20201231,81.95,84.45,81.15,81.9,297040,118932
DBL,20201231,396.4,398.75,391.1,392.7,66281,31496
DBREALTY,20201231,13.95,14.25,13.5,14.25,523781,0
DBSTOCKBRO,20201231,10,10.5,10,10.4,4220,3562
DCAL,20201231,137.65,139.9,137.35,138.8,273033,148270
DCBBANK,20201231,119.7,120.7,117.7,119.25,1267324,440140
DCM,20201231,29,29.8,28,29.8,40062,0
DCMFINSERV,20201231,1.7,1.75,1.65,1.75,17087,17037
DCMNVL,20201231,56.9,56.95,54,54.6,27836,0
DCMSHRIRAM,20201231,391.35,396.9,389.5,394.8,67968,37563
DCW,20201231,19.45,19.6,19.05,19.15,514172,432187
DECCANCE,20201231,378.3,382.35,370,372.25,56095,27410
DEEPAKFERT,20201231,158.25,159.5,156.5,157.35,259219,127756
DEEPAKNTR,20201231,920,954.8,918.7,941.85,1210127,214882
DEEPENR,20201231,44.15,44.2,42,43.25,32744,21195
DELTACORP,20201231,163,163.95,160,160.65,1218318,455189
DELTAMAGNT,20201231,25.2,27.35,25.2,26.7,8090,0
DEN,20201231,62.45,62.95,61.8,62.1,223726,111154
DENORA,20201231,240.05,244,236.95,238.55,4290,3122
DFMFOODS,20201231,429,444,411.3,420.6,190099,66037
DGCONTENT,20201231,15.35,15.7,13.55,15.7,147085,135673
DHAMPURSUG,20201231,168.25,170.3,167.75,168.65,218312,82680
DHANBANK,20201231,13.3,14.9,13.05,14.6,8125148,3232338
DHANI,20201231,334.7,336.9,316.75,321.65,811506,305954
DHANUKA,20201231,791.3,791.3,765.55,769.1,76628,43160
DHARSUGAR,20201231,5.8,5.9,5.6,5.8,18877,0
DHFL,20201231,29,29.6,28,29.6,3455161,2197510
DHUNINV,20201231,260.05,264.1,251.7,256.65,2088,1073
DIAMONDYD,20201231,651.6,672.9,651.6,669.05,5794,3756
DICIND,20201231,410.05,424.9,407.25,414.6,18095,11178
DIGISPICE,20201231,22.55,22.95,22.55,22.95,61013,0
DISHTV,20201231,13.55,13.6,13.15,13.4,16077077,10033998
DIVISLAB,20201231,3787,3850,3786.85,3841.9,646191,218807
DIXON,20201231,13444,13780,13302,13448.55,38756,17479
DLF,20201231,237.6,238.4,231.65,232.85,11989362,1837601
DLINKINDIA,20201231,118,119.6,116.25,116.85,150975,74861
DMART,20201231,2691,2780,2670,2763.6,984705,394290
DNAMEDIA,20201231,0.55,0.55,0.55,0.55,8352,0
DOLAT,20201231,57,62.05,56.6,57.85,1020862,475525
DOLLAR,20201231,239.5,255.5,236.25,239.2,643675,211525
DONEAR,20201231,34.7,35.9,34,34.5,82687,41386
DPABHUSHAN,20201231,88.75,89.05,85.2,85.75,7984,4514
DPSCLTD,20201231,11.25,12,10.9,11.85,126361,106234
DPWIRES,20201231,85.95,86.65,83,86.25,5013,4056
DQE,20201231,1.6,1.6,1.55,1.55,119516,118989
DREDGECORP,20201231,338,342.7,328,331.4,725640,195804
DRREDDY,20201231,5190,5253.75,5161,5205.1,1207238,312694
DSSL,20201231,62.95,65.65,61.4,65.65,25716,17923
DTIL,20201231,263.15,263.15,257.95,259.25,2255,1291
DUCON,20201231,7.05,7.05,7.05,7.05,58357,0
DVL,20201231,79.8,83.6,77.4,78,99310,42733
DWARKESH,20201231,31.2,31.65,30.85,31,701857,445211
DYNAMATECH,20201231,777.3,868,777.3,847.45,77582,37334
DYNPRO,20201231,247.95,272.7,242.2,261.55,475347,217986
EASTSILK,20201231,1.4,1.4,1.4,1.4,11007,11007
EBANK,20201231,3425,3425,3425,3425,1,1
EBBETF0423,20201231,1110.5,1111.5,1110.5,1110.55,8792,8780
EBBETF0425,20201231,1024.51,1029,1024.51,1027.99,51305,51154
EBBETF0430,20201231,1135,1138.99,1135,1138.95,6643,6235
EBBETF0431,20201231,1017.51,1021.93,1017.51,1019.83,13812,13139
EBIXFOREX,20201231,490.55,509,490.55,508,1395,1243
ECLERX,20201231,901.4,906,871.8,883.3,35932,15632
EDELWEISS,20201231,70.5,70.95,68.2,68.55,1725895,1328499
EICHERMOT,20201231,2530,2547.35,2485.1,2530.9,1763710,300457
EIDPARRY,20201231,353,353.4,341,343.65,457320,184861
EIHAHOTELS,20201231,284,285,272.65,276.4,24401,7241
EIHOTEL,20201231,90.6,91.65,89.75,90.05,1014736,768590
EIMCOELECO,20201231,337.25,348,331.45,332.35,2932,1824
EKC,20201231,54.6,54.6,50.25,52,171875,113492
ELECON,20201231,41.65,43.25,41.65,42.6,494528,303764
ELECTCAST,20201231,20.6,23.4,20.5,23.1,4422708,1814757
ELECTHERM,20201231,113.45,114.8,109.95,113.3,18427,12385
ELGIEQUIP,20201231,154.5,156.25,151.85,153,48614,24660
ELGIRUBCO,20201231,22.15,22.6,21.9,22.45,28703,23571
EMAMILTD,20201231,425.8,425.8,418.8,423.75,414285,233929
EMAMIPAP,20201231,104,106.5,103.5,105.05,11677,7049
EMAMIREAL,20201231,50.75,50.75,49.55,49.75,25496,19483
EMKAY,20201231,83,83,77.1,79.2,42653,24129
EMMBI,20201231,74.95,80,74.95,78.75,44273,26422
ENDURANCE,20201231,1349.9,1350,1320,1348.35,66249,24887
ENERGYDEV,20201231,10.2,10.2,10.2,10.2,21079,21079
ENGINERSIN,20201231,77.45,79.1,77.05,78.35,2075619,972668
ENIL,20201231,158.7,162.7,158,158.6,389061,306314
EPL,20201231,261,268,249.5,252.05,908941,776429
EQ30,20201231,410.2,419.44,400.61,419.44,68,53
EQUITAS,20201231,66.9,68.5,66.9,68.1,1093091,606915
EQUITASBNK,20201231,37.15,37.85,37.15,37.7,1034633,759928
ERIS,20201231,569.8,587.8,565.4,579.95,138349,87313
EROSMEDIA,20201231,23.05,23.05,22.55,22.75,98615,68403
ESABINDIA,20201231,1868.65,1971.05,1827.9,1903.85,24875,6185
