<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ALEMBICLTD,20210204,103.65,104.45,101.1,101.7,489509,211008
ALICON,20210204,435,435.95,425.35,428.25,4190,2650
ALKALI,20210204,57,58,55.55,56.85,9974,6222
ALKEM,20210204,2956.25,2998,2940.15,2977.1,43371,19186
ALKYLAMINE,20210204,5019.65,5100,4955,4999.05,31357,10750
ALLCARGO,20210204,129.5,131.5,129.5,130.15,199081,141064
ALLSEC,20210204,295.5,297.8,292.15,296.45,4344,3144
ALMONDZ,20210204,20.7,21.2,20.15,20.95,20570,15776
ALOKINDS,20210204,21,21.2,20.85,21,8236546,3325994
ALPA,20210204,36.85,37.9,35.75,37.9,53541,40064
ALPHAGEO,20210204,206.1,210.7,200.4,208.4,64120,40554
ALPSINDUS,20210204,2.55,2.55,2.35,2.35,31343,0
AMARAJABAT,20210204,959.8,972,953.55,960.65,597360,112863
AMBER,20210204,2750,2754,2677,2710.2,72916,32334
AMBIKCO,20210204,1021.95,1048.3,1005,1012.1,14965,9491
AMBUJACEM,20210204,268,275,266.15,272.75,7803083,1990470
AMDIND,20210204,18.75,19.1,18.6,18.85,20763,14486
AMJLAND,20210204,28.45,28.45,27,27.2,12716,9345
AMRUTANJAN,20210204,521.5,524.75,515,516,36230,19566
ANANTRAJ,20210204,40.2,41.7,39.65,40.75,679516,469781
ANDHRACEMT,20210204,5.85,6,5.85,5.95,203062,169450
ANDHRAPAP,20210204,213.05,226.95,210.05,220.85,92931,51884
ANDHRSUGAR,20210204,314.6,322.7,314.6,318.85,41937,26137
ANGELBRKG,20210204,350,360,348,348.9,132227,58835
ANIKINDS,20210204,15.5,15.5,15.5,15.5,19101,19101
ANSALAPI,20210204,6.8,6.8,6.8,6.8,57780,57780
ANSALHSG,20210204,6.15,6.15,5.9,6,29694,21410
ANUP,20210204,601,614,595.1,604.15,31299,17995
APARINDS,20210204,377,397,375,380.9,481451,171518
APCL,20210204,218,224.8,217.85,219.55,40059,24181
APCOTEXIND,20210204,184.7,185.9,180.35,181.35,63966,33920
APEX,20210204,284.95,286.9,279.65,282.2,87948,41927
APLAPOLLO,20210204,946,949.9,925,928.75,167881,123707
APLLTD,20210204,962.8,969.4,943.4,945.2,266935,166696
APOLLO,20210204,122,123.65,121.2,121.5,146412,85143
APOLLOHOSP,20210204,2730,2747.9,2686,2731.65,455213,148131
APOLLOPIPE,20210204,715,721,702.85,706.2,18637,10664
APOLLOTYRE,20210204,237.25,255.7,232,243.85,81015566,7985189
APOLSINHOT,20210204,550.45,580,544.55,565.25,1843,1495
APTECHT,20210204,215,228.75,211.35,221.45,1424117,411103
ARCHIDPLY,20210204,35.95,36,33.5,35.7,19869,0
ARCHIES,20210204,12.9,12.9,12.5,12.5,53631,47770
ARENTERP,20210204,11.05,12,11,11.7,2866,2082
ARIES,20210204,103.95,104.25,100.2,101.6,82588,39639
ARIHANT,20210204,23.7,24.75,23.7,24.65,4322,2985
ARIHANTSUP,20210204,36,38.3,36,37.3,20183,6937
ARMANFIN,20210204,724.9,730,712.5,716.25,7563,4044
AROGRANITE,20210204,45.15,46.8,45.05,45.95,34287,21975
ARROWGREEN,20210204,60.7,60.7,57.55,59.3,2361,1575
ARSHIYA,20210204,27.9,28.8,26.1,28.45,79502,0
ARSSINFRA,20210204,24.3,24.6,23.85,24,34408,18380
ARTEMISMED,20210204,208,215,206.1,213,3658,3181
ARVIND,20210204,53,55.25,51.1,51.95,4178088,1307077
ARVINDFASN,20210204,144.05,147.55,143,143.85,405856,239956
ARVSMART,20210204,99.15,102.7,99.15,100.6,137129,60049
ASAHIINDIA,20210204,296,297.45,288.55,294.65,78075,52941
ASAHISONG,20210204,242.15,255.15,242,243.55,29497,10713
ASAL,20210204,38,40.15,38,40.05,13223,0
ASALCBR,20210204,311.5,327.45,310,319.55,77528,44744
ASHAPURMIN,20210204,119,119,114.95,116.35,157906,121104
ASHIANA,20210204,103.8,104,101.5,102.2,33276,16580
ASHIMASYN,20210204,14.1,14.4,13.5,14,174122,138838
ASHOKA,20210204,107.85,110,101.4,102.45,4382618,1640203
ASHOKLEY,20210204,134,138.9,133.05,135.9,38200336,7313009
ASIANHOTNR,20210204,72.4,72.4,68.8,69.55,5023,4381
ASIANPAINT,20210204,2456,2456,2398,2401.8,3478562,2051905
ASIANTILES,20210204,267,297.35,266.95,288.45,1756880,1155600
ASPINWALL,20210204,162.8,165,156,156.7,2533,2024
ASTEC,20210204,1090,1144.4,1085.8,1132.2,37942,20013
ASTERDM,20210204,153,156,151.85,153.1,155416,83507
ASTRAL,20210204,1980,2085,1905.25,2062.1,853950,209760
ASTRAMICRO,20210204,118.2,121.9,117.5,121.1,257710,128565
ASTRAZEN,20210204,3750,3855,3739.7,3848.15,52987,17516
ASTRON,20210204,43.45,44.7,43.2,44.2,58397,35072
ATFL,20210204,854.9,860,836.45,842.85,5965,3402
ATGL,20210204,395.8,400,386,388.05,652627,379519
ATLANTA,20210204,8.55,8.55,8.1,8.1,45659,39675
ATUL,20210204,6575,6575,6410,6447.4,24726,15588
ATULAUTO,20210204,186,187.95,182.15,182.75,108241,58518
AUBANK,20210204,968.95,979,941.55,964.95,851870,486940
AURIONPRO,20210204,85.2,87.4,82,84.55,34290,21400
AUROPHARMA,20210204,921.8,935.8,912.2,927.15,1881897,618913
AUSOMENT,20210204,48.2,48.65,47.25,47.95,2585,2165
AUTOAXLES,20210204,1052.1,1095,1052.1,1084.55,10346,5440
AUTOIND,20210204,32.05,32.45,31.05,31.25,11749,8146
AVADHSUGAR,20210204,195.7,200.95,194,195.55,57163,29913
AVANTIFEED,20210204,524.8,534.95,505.35,512.7,718903,215128
AVTNPL,20210204,47.8,47.8,46.3,46.5,82244,50498
AWHCL,20210204,301.1,315.6,301.1,310.85,277337,79165
AXISBANK,20210204,730,745.5,720.6,743.9,20490289,7809178
AXISBNKETF,20210204,350,352.58,335.6,350.47,990,793
AXISCADES,20210204,54.9,54.9,52.85,53.5,38252,23883
AXISGOLD,20210204,41.95,41.95,41.3,41.41,233091,165295
AXISNIFTY,20210204,157,157,149.65,152.92,5008,2705
AYMSYNTEX,20210204,55.7,55.7,55.7,55.7,17764,17764
BAFNAPH,20210204,123,123,116.1,118.45,4870,4532
BAGFILMS,20210204,2.9,2.95,2.75,2.85,179273,89582
BAJAJ-AUTO,20210204,4236.35,4361.4,4200,4223.5,1163598,271337
BAJAJCON,20210204,257.7,284,255,262.6,11589100,1758602
BAJAJELEC,20210204,748,799.9,740,768.4,1989207,376310
BAJAJFINSV,20210204,9510,9760,9470.5,9700.55,604727,62948
BAJAJHIND,20210204,6.65,6.75,6.55,6.65,2858437,1481588
BAJAJHLDNG,20210204,3387,3430,3368.05,3419.5,137076,117344
BAJFINANCE,20210204,5214,5543,5206.05,5504.85,5325888,1123647
BALAJITELE,20210204,62.6,64.35,61.85,63.55,158563,51242
BALAMINES,20210204,1193.8,1243.95,1188.3,1220,174960,62624
BALAXI,20210204,510.3,535.75,504.2,535.75,3326,2649
BALKRISHNA,20210204,20.85,22.8,20.75,21,2571,0
BALKRISIND,20210204,1729,1850,1721.6,1829.4,2164378,418509
BALMLAWRIE,20210204,122.25,123.85,119.85,120.4,432972,288262
BALPHARMA,20210204,52.5,54.4,52.5,53.35,12516,10096
BALRAMCHIN,20210204,158.75,163.4,158.65,161.85,1461870,528351
BANARBEADS,20210204,58,58.85,57.5,57.65,4131,2860
BANARISUG,20210204,1525.05,1600,1514,1574.9,3771,3146
BANCOINDIA,20210204,152.1,158.65,151.2,154.6,599195,232202
BANDHANBNK,20210204,338,352,335.15,346.85,14445571,5764109
BANG,20210204,27.9,27.9,26.15,27.2,7001,4293
BANKA,20210204,79.9,79.9,79.9,79.9,2014,2014
BANKBARODA,20210204,77.1,83.1,76.1,82.05,95917593,17457880
BANKBEES,20210204,346.78,355,344,354.21,1137575,388323
BANKINDIA,20210204,53.9,57.95,53.15,57.4,24069542,5992000
BANSWRAS,20210204,110.9,114,108.15,109.55,45833,39019
BASF,20210204,1614,1640,1599.65,1632.9,44700,25938
BASML,20210204,146,146.05,140.2,143.1,8543,7594
BATAINDIA,20210204,1575,1595.95,1565.1,1590.2,473717,75822
BAYERCROP,20210204,5220.95,5469,5196,5411.65,43426,25074
BBL,20210204,947.5,1033,942.45,1021.2,144320,70416
BBTC,20210204,1257,1284,1255,1273.15,54078,29678
BCG,20210204,6.95,7.35,6.8,7.25,4907696,2271923
BCP,20210204,5.6,5.85,5.5,5.7,179749,126973
BDL,20210204,335,339,332.55,336.95,207973,92287
BEARDSELL,20210204,9.3,9.85,9.3,9.55,721,659
BECTORFOOD,20210204,415.2,423.95,411.4,418.5,685406,240969
BEDMUTHA,20210204,24.35,24.75,23.45,24.15,22024,17114
BEL,20210204,139.75,141.8,137.05,140.95,18344056,5000456
BEML,20210204,938,949.1,932.7,941.6,251984,49744
BEPL,20210204,136,139.9,135.2,136.45,589843,284516
BERGEPAINT,20210204,730.7,736,722,733.8,930297,472567
BFINVEST,20210204,284.05,292.45,283.3,286.2,18640,6685
BFUTILITIE,20210204,284.9,292.25,284,285.85,204945,58135
BGRENERGY,20210204,46,46.9,45,45.9,72851,48422
BHAGERIA,20210204,165.1,175,164.6,172.35,138450,93203
BHAGYANGR,20210204,31.65,32.15,30.65,32.15,28414,24216
BHAGYAPROP,20210204,24.9,25.5,24,25.1,33978,23965
BHANDARI,20210204,3.05,3.15,2.9,2.9,1089847,0
BHARATFORG,20210204,634,642.4,625.1,629.05,1822926,663065
BHARATGEAR,20210204,72,74.2,71.7,73.85,23056,15471
BHARATRAS,20210204,9990.1,10080,9948.45,10013.3,2004,1172
BHARATWIRE,20210204,33.5,36.75,33,35.4,71799,36858
BHARTIARTL,20210204,614.9,623,595.65,600.6,51018799,11731809
BHEL,20210204,39.9,42.5,39.6,42.2,154097676,43862875
BIGBLOC,20210204,105.65,108.4,102.6,108.4,55279,25121
BIL,20210204,143.9,143.9,137,139.15,7474,3948
BINDALAGRO,20210204,17.55,18.25,17.45,17.9,83554,51366
BIOCON,20210204,402,410.9,399.75,409.9,5668584,2123470
BIOFILCHEM,20210204,83.95,92.75,83.95,92.75,417564,217658
BIRLACABLE,20210204,64,64.5,62.75,63.25,157770,34989
BIRLACORPN,20210204,815,830,808.45,820.05,506394,199352
BIRLAMONEY,20210204,44.45,45.45,44,44.75,169978,85165
BIRLATYRE,20210204,30.7,31.6,30.15,31.6,1318354,773884
BKMINDST,20210204,1.05,1.1,1,1,93602,30419
BLBLIMITED,20210204,5.7,5.7,5.3,5.35,19611,19026
BLISSGVS,20210204,188.5,191.7,186.5,187.75,1118629,372498
BLKASHYAP,20210204,11,11.2,10.5,11.2,49609,0
BLS,20210204,101.85,112.05,101.1,109.2,288185,159227
BLUECOAST,20210204,3.8,3.8,3.8,3.8,31,0
BLUEDART,20210204,4225,4400,4202.05,4371.8,110192,60014
BLUESTARCO,20210204,801.6,814,796.65,802,62474,32667
BODALCHEM,20210204,77.2,78,75.5,75.75,282441,163238
BOMDYEING,20210204,76.2,77.8,75.6,76.75,1787170,442009
BOROLTD,20210204,193,197.6,191.1,194.7,110722,53424
BORORENEW,20210204,273.45,276.35,270,270.8,223039,108104
BOSCHLTD,20210204,16525,16830.05,16257.2,16359.2,52012,10085
BPCL,20210204,413.6,422.5,410.55,418.55,7599341,2601051
BPL,20210204,21.05,21.05,20.8,20.9,60088,54188
BRFL,20210204,11,11.2,10.9,11,82830,55990
BRIGADE,20210204,258.1,269,254.4,264.75,173663,85316
BRITANNIA,20210204,3521.95,3608.05,3511.05,3580,958717,457555
BRNL,20210204,33.55,34.15,33.55,33.75,43675,31427
BROOKS,20210204,65.95,68.15,64.05,67.45,43472,24020
BSE,20210204,630,631,611.2,614.15,641325,360723
BSELINFRA,20210204,1.05,1.05,1,1,131772,113772
BSHSL,20210204,132.25,139,132.25,137.1,1605,0
BSL,20210204,33.25,34.45,33.05,33.55,8982,6947
BSLGOLDETF,20210204,4445.85,4445.85,4345,4350.05,533,424
BSLNIFTY,20210204,164.65,164.65,162.02,163.61,404,242
BSOFT,20210204,261.7,277,261.5,269.35,2170964,926059
BURGERKING,20210204,142.4,150.3,141.8,147.9,5449231,2325645
BURNPUR,20210204,2.15,2.25,2.05,2.25,134690,0
BUTTERFLY,20210204,642,642,606,622.85,262280,123005
BVCL,20210204,17.2,17.2,16.25,16.4,6957,0
BYKE,20210204,20.1,20.1,19.45,19.75,17395,14559
CADILAHC,20210204,482,482.4,475.25,479.2,3872030,1382850
CALSOFT,20210204,9.05,9.2,8.9,9.1,44988,30189
CAMLINFINE,20210204,109.1,111.15,108,108.9,330685,230456
CAMS,20210204,1813,1919,1810,1855.95,210401,86252
CANBK,20210204,153.2,163.75,151.35,162.15,62137703,6776093
CANFINHOME,20210204,493,507.9,490,505.2,457148,271252
CANTABIL,20210204,385,387.7,375.5,377,140607,35007
CAPACITE,20210204,196.8,203,194.15,195.7,270655,111495
CAPLIPOINT,20210204,488.75,494.95,474.75,481.6,442766,190963
CAPTRUST,20210204,91.05,92.9,91,91.4,2659,1895
CARBORUNIV,20210204,428.9,455,427,449.3,440755,192974
CAREERP,20210204,158.2,161.95,157.8,158.65,36467,22423
CARERATING,20210204,523,532.2,520.2,526.2,167247,90952
CASTROLIND,20210204,129.5,132.2,129,130.9,1669919,829682
CCHHL,20210204,5,5.15,4.85,5,83406,53843
CCL,20210204,254.3,256.1,250,252.05,192192,131501
CDSL,20210204,529.95,536,524.05,526.85,1576873,530557
CEATLTD,20210204,1621.8,1763,1621.8,1669.4,2164400,258198
CEBBCO,20210204,21.5,22.95,21.05,22.95,52772,0
CELEBRITY,20210204,5.45,5.75,5.45,5.55,15977,0
CENTENKA,20210204,238.95,252.15,235,246.55,179921,109456
CENTEXT,20210204,4.7,4.9,4.6,4.9,123596,104032
CENTRALBK,20210204,14.1,14.45,14,14.4,8383613,4012791
CENTRUM,20210204,24.2,24.3,23,23.8,1883012,765054
CENTUM,20210204,463.75,464.25,441.8,448.65,10764,6574
CENTURYPLY,20210204,269.6,279,267.3,271,252297,93200
CENTURYTEX,20210204,467,467,451.05,455.6,900300,354876
CERA,20210204,3598.95,3598.95,3466.9,3524.7,22280,8305
CEREBRAINT,20210204,51.25,52.8,49.5,49.95,284770,180787
CESC,20210204,636.95,637,614,615.95,495194,233726
CGCL,20210204,366,369,363,363.65,150281,111542
CGPOWER,20210204,43.7,44.6,43.15,43.5,5175451,3796555
CHALET,20210204,172.65,174.25,171.65,172.75,135885,66406
CHAMBLFERT,20210204,242.65,267,241.05,262.55,3712770,1079044
CHEMBOND,20210204,189,196.95,185.1,193.05,33737,14971
CHEMCON,20210204,440.8,453.9,438.15,445.6,283832,62001
CHEMFAB,20210204,134.5,139.8,134,136.75,11321,5933
CHENNPETRO,20210204,93.4,97,93.25,95.75,1677014,788028
CHOLAFIN,20210204,463,471,457.8,464.4,4931739,1478135
CHOLAHLDNG,20210204,543.7,565.85,538.2,558.95,107535,69360
CIGNITITEC,20210204,377,378.95,364.95,367.85,67738,44192
CINELINE,20210204,42.85,44.4,42.2,42.6,156652,60330
CINEVISTA,20210204,5.95,6.4,5.9,6.05,22061,19660
CIPLA,20210204,847.55,856.5,832.6,834.45,4639606,952567
CLEDUCATE,20210204,70.85,70.9,66.8,67.3,19768,14981
CLNINDIA,20210204,363.05,366.4,358.05,360.65,37859,20772
CMICABLES,20210204,36.95,37.35,35.8,36.5,63860,44250
CNOVAPETRO,20210204,7.15,7.15,6.8,6.9,765,765
COALINDIA,20210204,137.9,144.25,136.8,143.6,30751754,8936682
COCHINSHIP,20210204,354.4,357.7,349,349.95,288090,182699
COFORGE,20210204,2539,2561.7,2508.55,2548.3,287341,107990
COLPAL,20210204,1606.1,1626.9,1592.55,1621.4,325128,73407
COMPINFO,20210204,15.4,15.4,15.05,15.2,115432,47379
COMPUSOFT,20210204,8.8,9.1,8.8,9,48576,37075
CONCOR,20210204,464.4,481.8,460.4,479,3748605,1528954
CONFIPET,20210204,42.9,43.5,41.65,42.4,1348284,545092
CONSOFINVT,20210204,44.6,44.65,39.2,41.8,11131,10672
CONTROLPR,20210204,242.9,245.5,240.85,243.7,7211,5227
CORALFINAC,20210204,21.85,22.6,21.45,22.35,20244,12441
CORDSCABLE,20210204,45,45.3,44.1,44.85,34876,22965
COROMANDEL,20210204,787.7,794.95,763.6,767.6,1413621,990518
COSMOFILMS,20210204,538.5,544.05,530.75,534.2,131213,73119
COUNCODOS,20210204,3.6,3.6,3.6,3.6,41553,0
CPSEETF,20210204,21.03,21.6,20.83,21.57,6956357,5474605
CREATIVE,20210204,108.55,109.55,103.25,104,20121,3732
CREATIVEYE,20210204,3.1,3.2,3,3.1,13576,11831
CREDITACC,20210204,727.8,738.2,718.15,732.9,64231,33589
CREST,20210204,94.9,99.8,92.65,96.9,27189,9236
CRISIL,20210204,1937.8,1940,1908.3,1921.7,75077,67482
CROMPTON,20210204,409.7,422.95,402.1,413.2,2270501,1369280
CSBBANK,20210204,229.95,230,223.65,226.4,170640,80597
CTE,20210204,40.35,40.35,38,39.55,26567,15823
CUB,20210204,180.8,180.8,174.35,175.85,4505182,2741987
CUBEXTUB,20210204,16.6,16.75,16,16.75,7337,4279
CUMMINSIND,20210204,760,789.25,757.05,784.5,1372037,225057
CUPID,20210204,222.9,226.9,222.1,224.65,34968,18358
CYBERMEDIA,20210204,6.95,6.95,6.95,6.95,2,0
CYBERTECH,20210204,144,145,133,133.5,468068,224876
CYIENT,20210204,632.9,664.9,626,656.25,1330285,539218
DAAWAT,20210204,53.2,53.5,52,52.35,1213506,782766
DABUR,20210204,524.75,529.9,524.05,526.1,2515981,1369289
DALBHARAT,20210204,1254,1274.1,1241.15,1268,242957,57941
DALMIASUG,20210204,139,145,139,141.3,123628,49058
DAMODARIND,20210204,31.85,35.6,31.75,34.85,52567,32385
DANGEE,20210204,119,120.6,115,120.6,40853,36873
DATAMATICS,20210204,115.5,122.5,113.55,118.35,457619,200773
DBCORP,20210204,92.9,94.8,91.05,92.15,728661,338988
DBL,20210204,492,497.6,475.1,480.05,934429,671595
DBREALTY,20210204,18.95,19.7,18.8,19.25,256080,0
DBSTOCKBRO,20210204,9.7,9.85,9.4,9.5,8334,5685
DCAL,20210204,127.1,130,126,126.9,420988,268139
DCBBANK,20210204,116,118,113.25,116.25,1450365,532454
DCM,20210204,27.6,27.6,26.2,26.55,22929,9503
DCMFINSERV,20210204,1.7,1.7,1.65,1.65,1391,0
DCMNVL,20210204,65,69.9,65,67.35,22568,0
DCMSHRIRAM,20210204,452.05,458.65,447.85,451.8,89182,35916
DCW,20210204,20.5,20.5,20,20.2,436256,318850
DECCANCE,20210204,385.7,385.7,378,381.05,25693,14548
DEEPAKFERT,20210204,169.65,172.9,165.1,167.45,1167920,492043
DEEPAKNTR,20210204,1058.4,1059.8,1018.75,1026.25,731744,269191
DEEPENR,20210204,41.7,42.65,41.05,41.65,22090,12700
DELTACORP,20210204,156.5,156.5,153.8,154.25,1186774,504885
DELTAMAGNT,20210204,26.65,27.5,26,27.05,13698,10975
DEN,20210204,60.45,62.5,60.05,61.6,655666,365082
DENORA,20210204,326,363,313,333.65,299251,91982
DFMFOODS,20210204,411,429.6,410,421,119677,70051
DGCONTENT,20210204,14.1,14.5,14.05,14.05,6590,4469
DHAMPURSUG,20210204,168,172.9,168,169.75,495349,177597
DHANBANK,20210204,13.75,14.45,13.6,14.1,1065191,516628
DHANI,20210204,348.5,357.1,337.6,341.55,703601,255428
DHANUKA,20210204,745.9,760.55,739.2,745.6,102178,41811
DHARSUGAR,20210204,5.3,5.65,5.3,5.5,6250,4680
DHFL,20210204,18.3,18.3,18.3,18.3,554960,553811
DHUNINV,20210204,238.65,252.9,237.75,243.7,2981,1187
DIAMONDYD,20210204,715.65,760.45,715.65,740.25,20234,13191
DICIND,20210204,396.2,398,389.65,394.95,18766,10438
DIGISPICE,20210204,45.65,45.65,45.65,45.65,44457,0
DISHTV,20210204,12.45,12.65,12.35,12.4,5708641,2401758
DIVISLAB,20210204,3713.95,3724.75,3651,3678.9,908879,302430
DIXON,20210204,15888,16270,15600,16082.2,89746,47345
DLF,20210204,287,312.3,285.75,304.75,43148676,4634092
DLINKINDIA,20210204,107.95,109,106.8,107.1,152502,69344
DMART,20210204,2891.35,2975,2871,2959.85,592418,196020
DNAMEDIA,20210204,0.7,0.75,0.65,0.75,31218,30322
DOLAT,20210204,59.8,61,58.6,58.8,218274,84846
DOLLAR,20210204,240,248,237.25,243,279180,190051
DONEAR,20210204,34.45,34.95,34.4,34.6,28460,21075
DPABHUSHAN,20210204,100.9,101.95,97.1,98,5741,5119
DPSCLTD,20210204,13.5,14,13.45,13.6,62360,57006
DPWIRES,20210204,111.85,117.95,110.1,117.35,17218,10607
DREDGECORP,20210204,293.1,301.8,291.7,297.15,79370,24269
DRREDDY,20210204,4693,4706,4622.1,4667.95,1301760,409666
DSSL,20210204,59.5,60.5,58.65,59.2,15213,7711
DTIL,20210204,247.35,251,244.45,248.1,3814,2523
DUCON,20210204,7.05,7.05,6.55,6.6,132130,89407
DVL,20210204,68.4,75.9,68.35,74.05,67356,23257
DWARKESH,20210204,28,28.6,27.75,27.9,1035460,525163
DYNAMATECH,20210204,802.05,809,795.2,805.85,6964,4697
DYNPRO,20210204,306.7,311,301.35,306.9,61447,34090
EBANK,20210204,3799,3799,3501,3501,12,6
EBBETF0423,20210204,1102.95,1104.94,1102.95,1103.86,965,813
EBBETF0425,20210204,1017.56,1020.94,1017.56,1020.71,51668,51161
EBBETF0430,20210204,1118.01,1120,1118.01,1119.54,8277,7308
EBBETF0431,20210204,1008.63,1010.85,1008,1009.59,39132,38539
EBIXFOREX,20210204,484.95,493,465.05,481.1,4177,2202
ECLERX,20210204,999.9,1038,997.95,1028.75,135193,87227
EDELWEISS,20210204,70.6,70.8,68,68.55,1403220,864665
EICHERMOT,20210204,2900.9,2978,2881,2963.45,1259327,341482
EIDPARRY,20210204,341.6,347.5,339,339.8,192543,122745
EIHAHOTELS,20210204,272.5,283.95,272.5,281.55,6851,4419
EIHOTEL,20210204,93,95,92.6,93.1,1593314,1042267
EIMCOELECO,20210204,350.55,359.85,347.75,355.35,4384,1996
EKC,20210204,62,62,62,62,102148,99148
ELECON,20210204,49.45,49.95,48.8,49.4,225936,138728
ELECTCAST,20210204,21.65,22.75,21.15,22.15,566022,311311
ELECTHERM,20210204,110.05,112.5,109.7,111.3,21095,15621
ELGIEQUIP,20210204,165.25,167,163.9,165.85,102241,64077
ELGIRUBCO,20210204,29.15,30.6,28.85,30.6,141679,112285
EMAMILTD,20210204,481,512,478.6,501.9,1334573,895713
EMAMIPAP,20210204,98.55,98.65,95.75,97.5,3684,1939
EMAMIREAL,20210204,62.15,63,60.2,61.15,15897,9330
EMKAY,20210204,75.85,76.3,72.4,72.75,34788,19785
EMMBI,20210204,87.5,91.8,85.65,88.55,104940,51498
ENDURANCE,20210204,1444.4,1470,1390,1446.8,250518,110444
ENERGYDEV,20210204,12,12.15,11.4,12.1,81405,0
ENGINERSIN,20210204,74.1,75.95,73.9,74.6,2428882,1333233
ENIL,20210204,162.7,165.15,157.2,159.75,62636,31912
EPL,20210204,219.95,225.1,218,218.9,1150819,648200
EQ30,20210204,432.37,432.37,410.1,432.37,20,19
EQUITAS,20210204,80.45,81.9,78,81.55,2796246,2070715
EQUITASBNK,20210204,42.95,43.75,42.4,43.65,968884,706517
ERIS,20210204,598.8,601.5,584.05,586.15,296292,213784
EROSMEDIA,20210204,23.45,25.15,23.1,24.6,728695,525074
ESABINDIA,20210204,1999.95,2085,1999.95,2068.75,30412,11172
