<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
AMBER,20210201,2619.9,2672,2580,2624.25,223199,79439
AMBIKCO,20210201,993.5,1042,985.85,1034.5,21129,11322
AMBUJACEM,20210201,246.4,262,242.1,260.8,8108261,2814749
AMDIND,20210201,18.25,19.35,17.25,18.8,23159,11059
AMJLAND,20210201,25.5,26,24.9,25.95,8759,6292
AMRUTANJAN,20210201,494,517.95,489.65,511.25,56807,26864
ANANTRAJ,20210201,41.8,42.2,38.95,40.05,1491616,1032690
ANDHRACEMT,20210201,5.5,5.6,5.3,5.6,161967,123745
ANDHRAPAP,20210201,205,213.75,205,212.05,31762,23849
ANDHRSUGAR,20210201,310.95,318.5,305.9,316.5,26375,12911
ANGELBRKG,20210201,342.3,342.3,320.85,335.15,378960,122268
ANIKINDS,20210201,13.7,14.35,13.7,14.35,11857,0
ANSALAPI,20210201,7.85,8.25,7.85,7.85,137913,0
ANSALHSG,20210201,6.9,6.9,6.35,6.7,89320,49231
ANUP,20210201,667,668.8,570.4,595.15,311432,139355
APARINDS,20210201,369.8,369.8,362,367.35,53608,27042
APCL,20210201,209,212.9,204.05,210.3,31790,18313
APCOTEXIND,20210201,182,186.8,176.25,177.65,251202,109773
APEX,20210201,274.9,283.9,271.85,274.95,170671,51638
APLAPOLLO,20210201,910,957,890.1,931.95,218914,139400
APLLTD,20210201,954.7,962,932,955.2,282586,130398
APOLLO,20210201,123.6,123.9,120.5,121.4,145283,77189
APOLLOHOSP,20210201,2590,2676.55,2528.1,2663.5,879244,314649
APOLLOPIPE,20210201,718,718,692.05,700.05,23329,10767
APOLLOTYRE,20210201,198.25,216,192.4,213.7,19615177,2298102
APOLSINHOT,20210201,558.25,570,546,553.9,3587,3426
APTECHT,20210201,178.45,200.85,174.1,197.35,1667195,398496
ARCHIDPLY,20210201,34.35,36,33.65,34.75,11371,0
ARCHIES,20210201,12.35,12.7,12,12.7,44407,31631
ARENTERP,20210201,10.8,11.5,10.7,10.85,1243,312
ARIES,20210201,96,100.85,94.95,97.85,112674,29292
ARIHANT,20210201,23.8,25,22.85,24.05,9312,4837
ARIHANTSUP,20210201,38.75,38.8,36,37.8,18838,13094
ARMANFIN,20210201,700.75,734.95,684.05,719.05,9731,5812
AROGRANITE,20210201,46.45,46.45,40.85,42.95,93109,58779
ARROWGREEN,20210201,56,56.55,53.05,54.25,4675,2903
ARSHIYA,20210201,29.35,29.35,27.45,27.6,9702,7922
ARSSINFRA,20210201,26.25,26.25,23.85,24.9,29953,12520
ARTEMISMED,20210201,206,212.7,206,206,981,0
ARVIND,20210201,53.5,56,51.55,52.45,3874725,932621
ARVINDFASN,20210201,143.55,146.55,143.1,143.95,329862,255330
ARVSMART,20210201,98.9,100.8,97.1,98.8,114547,41457
ASAHIINDIA,20210201,265.5,282.15,263.05,280.15,100208,75416
ASAHISONG,20210201,249.75,250.95,240,240.85,35065,26288
ASAL,20210201,36.8,37.9,35.45,36.25,16805,12576
ASALCBR,20210201,309.9,313.05,305,310,62565,37028
ASHAPURMIN,20210201,116.5,120.5,112.5,116.65,133055,78231
ASHIANA,20210201,103.8,104.5,100.6,103.35,108841,59219
ASHIMASYN,20210201,12.65,13.4,12.65,13.1,17474,0
ASHOKA,20210201,88.6,98.3,87.8,96.65,3588037,1266377
ASHOKLEY,20210201,111.9,123.45,108.5,122.05,59043808,8535514
ASIANHOTNR,20210201,68,72,67.9,71.35,706,328
ASIANPAINT,20210201,2426.6,2467.75,2376.9,2447.8,1797359,550822
ASIANTILES,20210201,287.95,304.4,284,298.85,272633,63653
ASPINWALL,20210201,148.7,152.05,148,151.15,4093,2988
ASTEC,20210201,1041,1060,1016,1050.1,36554,19657
ASTERDM,20210201,159.25,159.65,152.35,154.25,207324,111086
ASTRAL,20210201,1718.55,1741,1705,1723.15,99384,53174
ASTRAMICRO,20210201,117.2,119.6,116.75,117.75,205290,112814
ASTRAZEN,20210201,3650.35,3699,3601,3653.35,31764,8253
ASTRON,20210201,43.25,43.25,41.7,42.35,25330,16057
ATFL,20210201,806,831,806,822.7,8179,4178
ATGL,20210201,385.25,391.2,381.05,389.1,2008106,1075548
ATLANTA,20210201,8.45,8.5,8.1,8.2,47287,42412
ATNINTER,20210201,0.2,0.2,0.2,0.2,30945,0
ATUL,20210201,6400,6553,6373.95,6527.25,18169,9665
ATULAUTO,20210201,181.8,182.9,177,180.65,67206,32854
AUBANK,20210201,891,950,891,941.55,2308622,1441738
AURIONPRO,20210201,75.25,78.75,74.8,77.95,16383,10938
AUROPHARMA,20210201,912,926.95,889,921.45,2096640,592938
AUSOMENT,20210201,49.55,49.55,48,48.55,1439,718
AUTOAXLES,20210201,1015.95,1070,975.1,1062.6,28017,17721
AUTOIND,20210201,32.65,32.65,31.3,32.3,9483,7309
AVADHSUGAR,20210201,194.9,201.3,190.05,199.75,50038,18923
AVANTIFEED,20210201,509,531.95,509,522.3,556926,145511
AVTNPL,20210201,43.65,44.2,42.6,43.7,96261,56647
AWHCL,20210201,283.95,311.7,278.3,302.75,695250,135885
AXISBANK,20210201,665,717,654.35,709.35,30648270,10100954
AXISBNKETF,20210201,310.09,332,307.6,328.58,3315,3012
AXISCADES,20210201,50,53,50,51.95,17070,11834
AXISGOLD,20210201,42.79,43.49,41.88,42.38,148675,110563
AXISNIFTY,20210201,142.75,154.88,141.59,145.76,6040,3396
AYMSYNTEX,20210201,48.15,48.15,48.15,48.15,27723,0
BAFNAPH,20210201,124.25,130.2,119,125.85,4340,0
BAGFILMS,20210201,2.6,2.7,2.5,2.65,113881,0
BAJAJ-AUTO,20210201,4064,4141,3975.05,4114.7,745011,117784
BAJAJCON,20210201,209.25,217,209,215.5,169528,72439
BAJAJELEC,20210201,726.15,754.5,713.2,740.05,160604,39341
BAJAJFINSV,20210201,8750,9838.9,8638,9721.8,1565365,252052
BAJAJHIND,20210201,6.7,6.75,6.5,6.7,4564857,2048012
BAJAJHLDNG,20210201,3247,3359.8,3190.05,3300.9,65297,29827
BAJFINANCE,20210201,4775,5080,4666.5,5058.6,4290745,662056
BALAJITELE,20210201,61.15,61.5,60.4,60.95,109489,69976
BALAMINES,20210201,1125,1179.95,1122.05,1169.75,97770,41888
BALAXI,20210201,527.25,551.75,500.85,529.85,7259,3879
BALKRISHNA,20210201,22.8,23,22.8,22.85,4681,0
BALKRISIND,20210201,1593.6,1656,1561.55,1640.05,486234,111708
BALMLAWRIE,20210201,123,123.7,120.5,121.75,491213,195113
BALPHARMA,20210201,50.1,53.1,50,52.05,8454,0
BALRAMCHIN,20210201,171.25,180,165.5,177.1,1000994,422756
BANARBEADS,20210201,59.35,59.35,58.25,58.6,12001,9087
BANARISUG,20210201,1470.05,1480.15,1445.95,1470.05,1313,1261
BANCOINDIA,20210201,137.5,144.25,135,142.25,199900,90089
BANDHANBNK,20210201,310,325.9,304.9,323.25,16423176,4438955
BANG,20210201,26,28.3,24.7,27.7,15528,8719
BANKA,20210201,69.05,69.05,69.05,69.05,18622,18622
BANKBARODA,20210201,68.95,74.4,67.7,73.9,88439891,12784618
BANKBEES,20210201,310.72,335,307.11,332.97,3243094,1388398
BANKINDIA,20210201,49.85,55.4,49.6,53.45,10537553,2903803
BANSWRAS,20210201,103.15,105.5,102.05,103.8,9925,7484
BASF,20210201,1575,1607.95,1552.85,1591.25,14301,6519
BASML,20210201,148.4,148.9,140,143.55,13511,0
BATAINDIA,20210201,1511.9,1536.9,1477,1531.3,401486,96288
BAYERCROP,20210201,5385,5474,5350,5381.8,19207,9436
BBL,20210201,876.05,886,862,883.45,13395,5506
BBTC,20210201,1205.5,1253.95,1205.5,1239.7,54147,25627
BCG,20210201,7.2,7.2,7,7.15,2353903,1496770
BCP,20210201,6.1,6.25,5.95,6.15,412992,0
BDL,20210201,332.8,339.85,330.5,332.25,280644,76994
BEARDSELL,20210201,9.3,9.7,9.3,9.45,12451,9436
BECTORFOOD,20210201,372,382.3,370.6,376.2,639305,303036
BEDMUTHA,20210201,26.8,27.4,26.75,27.1,7121,5781
BEL,20210201,130,134.8,125.6,133.7,15800000,2990131
BEML,20210201,916.3,930,898,921.15,539322,78102
BEPL,20210201,143.95,144.2,137.35,141.65,666232,208271
BERGEPAINT,20210201,713.1,724.7,698.4,720.85,1117330,444530
BFINVEST,20210201,272.4,281.95,270.6,279.35,27762,7004
BFUTILITIE,20210201,271.8,279.9,266.15,278.45,197709,50395
BGRENERGY,20210201,41.8,42.9,41.1,42.3,29825,0
BHAGERIA,20210201,162.6,162.6,158.5,161,25661,19684
BHAGYANGR,20210201,31,31.9,29.65,31.65,13860,0
BHAGYAPROP,20210201,23.2,24.25,23.2,23.75,18845,13950
BHANDARI,20210201,3.15,3.2,3.1,3.1,2742299,1764483
BHARATFORG,20210201,587,621.3,576.5,613.25,2812694,818563
BHARATGEAR,20210201,64.25,65.45,62,65.2,7124,0
BHARATRAS,20210201,10049,10098.8,9920,9969.4,2019,1067
BHARATWIRE,20210201,32.45,34.5,30.95,33.35,52004,27685
BHARTIARTL,20210201,559,581.1,549.2,579.15,13951025,4657886
BHEL,20210201,36.5,38.45,35.4,38.2,51185628,12129343
BIGBLOC,20210201,98.4,103.3,94.6,103,21967,0
BIL,20210201,144.5,144.85,135,139.8,2395,1057
BINDALAGRO,20210201,17.7,18.25,17.5,17.85,52841,31514
BIOCON,20210201,373.5,382.6,363.25,379.2,4007717,937664
BIOFILCHEM,20210201,97.8,97.8,97.8,97.8,21014,0
BIRLACABLE,20210201,60.8,62.95,59,61.6,88994,28752
BIRLACORPN,20210201,721.7,773,707.5,763.4,516101,272212
BIRLAMONEY,20210201,44.6,44.6,43.1,43.75,114070,46651
BIRLATYRE,20210201,31.75,31.75,29.75,30.8,821646,422816
BKMINDST,20210201,1.1,1.15,1.05,1.1,89712,0
BLBLIMITED,20210201,5.75,5.75,5.3,5.5,23040,18730
BLISSGVS,20210201,183.05,187.85,182.15,186.15,478883,122436
BLKASHYAP,20210201,9.7,9.85,9.65,9.85,37306,0
BLS,20210201,102.75,106,102.55,104.25,53142,31257
BLUECHIP,20210201,0.3,0.3,0.3,0.3,9512,0
BLUECOAST,20210201,4.2,4.2,4.2,4.2,500,0
BLUEDART,20210201,3973.55,3999,3820.05,3971.6,47559,20719
BLUESTARCO,20210201,730.55,789,728.65,778.7,85163,33394
BODALCHEM,20210201,71,71.9,70,71,214484,101516
BOMDYEING,20210201,74.3,76.3,72.9,75.75,1802633,352515
BOROLTD,20210201,187.9,192.15,180.15,190.35,130209,67629
BORORENEW,20210201,275.1,285,268.9,271.55,926214,385670
BOSCHLTD,20210201,15524,16444,15256.05,16190.7,90065,22109
BPCL,20210201,388,397.9,380.6,393,13938368,4405316
BPL,20210201,21.5,21.75,20.9,21.3,43820,23404
BRFL,20210201,11.35,12.15,11.35,12,218373,172356
BRIGADE,20210201,243.55,254.35,235.45,246.1,388365,118949
BRITANNIA,20210201,3539,3557.9,3483,3520.75,544282,271815
BRNL,20210201,32.4,35.7,32.4,34.1,394078,136437
BROOKS,20210201,65.55,65.55,61.8,63.35,8638,5079
BSE,20210201,598.95,606,585,600.05,223020,86361
BSELINFRA,20210201,1.15,1.15,1.1,1.1,33625,33625
BSHSL,20210201,139.9,139.9,132.6,135.3,4510,2435
BSL,20210201,31.5,32.95,31.5,32.4,2166,0
BSLGOLDETF,20210201,4750,4750,4412.3,4471.5,352,203
BSLNIFTY,20210201,158.7,160,150.3,158.08,4537,1211
BSOFT,20210201,247.45,252.85,242.9,249.85,839589,467046
BURGERKING,20210201,139.35,139.35,135.25,136.95,1577215,765857
BURNPUR,20210201,2.25,2.35,2.15,2.35,35849,0
BUTTERFLY,20210201,521,537.3,506,532.8,61441,33132
BVCL,20210201,17.15,17.2,16.05,16.15,3815,0
BYKE,20210201,19.95,19.95,19.15,19.5,6634,0
CADILAHC,20210201,454,458,442.05,455.8,3425170,911363
CALSOFT,20210201,9.1,9.4,9.1,9.15,16523,13917
CAMLINFINE,20210201,107,109.1,103.3,108.25,217335,101978
CAMS,20210201,1780,1823.45,1770.1,1797.05,110133,75365
CANBK,20210201,134.15,143.3,132,142.25,55609442,12846909
CANFINHOME,20210201,483,496.95,477.25,484,692638,454846
CANTABIL,20210201,375,379.8,370.05,373.25,116928,15073
CAPACITE,20210201,169,180,167.2,178.1,298201,121286
CAPLIPOINT,20210201,461.7,463.95,452,458.85,92047,48690
CAPTRUST,20210201,88.95,95.9,88.95,94.8,6146,4275
CARBORUNIV,20210201,404.1,443.8,385.75,429.25,400427,128041
CAREERP,20210201,158.45,163.4,158.05,159.65,37648,12559
CARERATING,20210201,487.95,501.45,478,495.6,115872,60964
CASTEXTECH,20210201,0.6,0.6,0.6,0.6,5250,0
CASTROLIND,20210201,128.8,129,126.1,126.6,1635312,1017184
CCCL,20210201,0.35,0.35,0.35,0.35,94900,0
CCHHL,20210201,5,5.1,4.75,4.95,39844,0
CCL,20210201,240,245,234,240.5,213507,118588
CDSL,20210201,484,502.75,483.15,488.65,1192880,493655
CEATLTD,20210201,1479,1549,1417.55,1465.95,540737,150023
CEBBCO,20210201,23.05,23.05,21.9,22.2,41309,0
CELEBRITY,20210201,5.6,5.85,5.6,5.85,5220,0
CENTENKA,20210201,225.25,235.35,222,229.75,120195,56461
CENTEXT,20210201,4.6,4.7,4.4,4.6,78791,0
CENTRALBK,20210201,13.75,14.6,13.65,14.3,16425401,6257488
CENTRUM,20210201,24.25,24.5,23.9,24.15,313457,218776
CENTUM,20210201,442,465.7,429.1,446.1,12774,5807
CENTURYPLY,20210201,265.4,266,255.2,260.75,260333,113757
CENTURYTEX,20210201,419,444.9,417.75,433.75,1818744,723708
CERA,20210201,3428,3499,3345.45,3462.45,6311,2423
CEREBRAINT,20210201,46.95,47.85,46.25,46.85,177338,109865
CESC,20210201,615.1,627,604,623.5,263318,81849
CGCL,20210201,366,367.75,364.85,365.85,188256,116335
CGPOWER,20210201,39.85,41.15,39.25,40.45,2984072,2243100
CHALET,20210201,173.7,174.5,169.4,171.45,114325,52636
CHAMBLFERT,20210201,239.9,239.9,232.35,234.3,1021368,477244
CHEMBOND,20210201,177.05,181.2,174.2,179.9,23346,15381
CHEMCON,20210201,425,432.5,420.85,428.85,142873,44530
CHEMFAB,20210201,134.45,135.55,132.5,133.3,3118,2127
CHENNPETRO,20210201,92.9,93.75,90,92.8,1108316,394506
CHOLAFIN,20210201,402,448.9,402,442.95,10811519,2906853
CHOLAHLDNG,20210201,499.85,516.8,487.6,504.8,446938,370901
CIGNITITEC,20210201,365.5,388,365.5,383,77545,45269
CINELINE,20210201,43,46.5,41.2,42.2,763940,134473
CINEVISTA,20210201,6.6,6.6,6.3,6.3,2609,2015
CIPLA,20210201,815,831,779.95,806.4,13856367,5604740
CLEDUCATE,20210201,62.25,67.35,62.25,66.95,7724,4178
CLNINDIA,20210201,345,360,343.9,357.55,42803,21727
CMICABLES,20210201,35.9,37.8,35.45,35.75,19289,0
CNOVAPETRO,20210201,7.65,7.65,7.3,7.3,1420,0
COALINDIA,20210201,126.4,129.75,125.85,129,12808349,2802614
COCHINSHIP,20210201,352,357.5,346.05,352.65,266517,68188
COFORGE,20210201,2381,2442.3,2325.05,2423.8,240826,50328
COLPAL,20210201,1604,1613.3,1571.9,1599.1,776638,398273
COMPINFO,20210201,15.4,15.45,14.7,15.15,173553,95368
COMPUSOFT,20210201,9.6,9.6,9.05,9.15,28330,0
CONCOR,20210201,437,457,426.2,454.05,2609450,769650
CONFIPET,20210201,41.9,43.15,40,42,1545244,864763
CONSOFINVT,20210201,42.5,42.5,40.05,40.5,11611,11449
CONTROLPR,20210201,233.95,242.75,233.95,237.45,13641,6764
CORALFINAC,20210201,21,21.2,20.3,20.45,17972,11783
CORDSCABLE,20210201,45.5,46.3,44,45.25,37485,19632
COROMANDEL,20210201,851,851,818.55,831.5,451439,199032
COSMOFILMS,20210201,512.9,524.95,500,520.2,260024,101557
COUNCODOS,20210201,3.45,3.5,3.3,3.45,50498,0
CPSEETF,20210201,19.99,20.05,19.44,19.88,23971145,21244882
CREATIVE,20210201,105.55,111.75,90.55,105.25,11007,2355
CREATIVEYE,20210201,3.15,3.15,3.1,3.1,6535,6535
CREDITACC,20210201,670,755,665.65,743.65,197376,107643
CREST,20210201,94.75,95,93,93.75,5990,3923
CRISIL,20210201,1881.05,1930,1881.05,1919.7,17235,9707
CROMPTON,20210201,426,426,408.5,416.45,1147767,611235
CSBBANK,20210201,219.5,232,215.1,227.8,268710,148675
CTE,20210201,43.8,43.8,41.1,42.6,13566,7379
CUB,20210201,170.05,173.45,167.05,172.4,2820784,1741771
CUBEXTUB,20210201,18.25,18.25,16.7,17.4,8114,0
CUMMINSIND,20210201,664.9,737,654.25,730,4025736,541426
CUPID,20210201,216,221.45,214.05,220.75,19935,9132
CYBERMEDIA,20210201,5.95,6.05,5.95,6.05,2056,0
CYBERTECH,20210201,123,126.55,120.2,126.55,238415,142074
CYIENT,20210201,610.85,645,610.1,620.6,977668,326074
DAAWAT,20210201,54.1,54.65,53,53.4,1103513,630784
DABUR,20210201,515.15,536,515.15,525.2,5219141,2255200
DALBHARAT,20210201,1160.75,1223,1135.6,1219.3,184856,108958
DALMIASUG,20210201,138.8,142.5,137.15,140.4,122098,80163
DAMODARIND,20210201,32.5,32.7,30.75,32.3,27754,18078
DANGEE,20210201,111.8,111.85,107.3,109.5,30689,28817
DATAMATICS,20210201,110.85,115.8,106.3,113.3,234415,75351
DBCORP,20210201,81.95,84.85,80.7,84.25,522320,285279
DBL,20210201,424.1,449.8,422.9,440.6,1246560,271590
DBREALTY,20210201,19.35,19.55,18,19.55,326858,0
DBSTOCKBRO,20210201,9.75,10.1,9.6,9.95,2135,1152
DCAL,20210201,123.2,127.3,119,124.2,678189,302480
DCBBANK,20210201,101.1,109.15,100,107.9,4921643,2683706
DCM,20210201,27.2,28.4,27.05,27.7,14278,0
DCMFINSERV,20210201,1.8,1.8,1.8,1.8,23,23
DCMNVL,20210201,66.4,66.7,63.5,66.7,20569,0
DCMSHRIRAM,20210201,431,455,420.45,453.55,136579,60783
DCW,20210201,19.25,20.4,19.25,19.95,523888,370152
DECCANCE,20210201,352.4,370.95,352.25,368.4,38036,17037
DEEPAKFERT,20210201,157,158.4,153.5,156.55,304989,79518
DEEPAKNTR,20210201,971.55,1002.85,944,990.45,738275,264739
DEEPENR,20210201,42.95,43.8,40,41.3,86928,47937
DELTACORP,20210201,148.1,152.5,144.7,150.75,1570825,610943
DELTAMAGNT,20210201,25.75,25.9,25,25.4,5865,0
DEN,20210201,59,60.4,58.35,59.6,265240,88573
DENORA,20210201,249,255.5,246,249.9,6223,3306
DFMFOODS,20210201,389.75,401.9,381,386.35,28029,8774
DGCONTENT,20210201,14.55,14.55,14.05,14.5,2451,2049
DHAMPURSUG,20210201,161.2,167,158.1,163.8,269654,117027
DHANBANK,20210201,13.85,14,13.3,13.65,785554,393048
DHANI,20210201,339,362.9,328.05,359.35,1183227,524524
DHANUKA,20210201,747.9,756,727.45,739.8,62760,30900
DHARSUGAR,20210201,5.65,5.7,5.35,5.65,42053,0
DHFL,20210201,21.3,21.3,21.3,21.3,518614,516612
DHUNINV,20210201,235.95,246.8,234.9,238.25,1377,558
DIAMONDYD,20210201,685,712,675.1,703.6,14957,11673
DICIND,20210201,402.75,403.2,390,394.9,7597,3867
DIGISPICE,20210201,39.5,39.5,37.7,39.5,212722,0
DISHTV,20210201,12.2,12.4,11.9,12.2,5646777,2162151
DIVISLAB,20210201,3418,3520,3311.4,3463.6,998291,387394
DIXON,20210201,14299,15474.95,14200,15180.2,111147,49359
DLF,20210201,258.5,289.7,255,281.65,34749840,5985999
DLINKINDIA,20210201,102.9,111,101.35,106.55,337689,101864
DMART,20210201,2700,2894,2640,2812,1120547,478439
DNAMEDIA,20210201,0.7,0.75,0.65,0.7,58793,0
DOLAT,20210201,57.4,57.9,54.8,57.4,453751,115156
DOLLAR,20210201,225.55,236,220.25,233.55,133607,92251
DONEAR,20210201,34.2,34.85,33.6,34.1,45760,27574
DPABHUSHAN,20210201,95.25,98,95.25,97.5,2612,2163
DPSCLTD,20210201,12.95,13.9,12.9,13.6,108290,59897
DPWIRES,20210201,115.75,116.7,110.55,112.5,8287,5788
DREDGECORP,20210201,283.8,290,279.6,288,104766,22291
DRREDDY,20210201,4560.05,4577.65,4393.05,4428.15,2590340,903244
DSSL,20210201,59.65,60,56.3,58.4,11768,7406
DTIL,20210201,245.3,246.85,242.5,244.5,4589,3999
DUCON,20210201,6.65,6.65,6.05,6.15,29164,0
DVL,20210201,70.9,71,66.3,68.5,6939,4815
DWARKESH,20210201,29.2,29.2,27.5,28.2,1471341,901943
DYNAMATECH,20210201,776.5,799,760.6,775.2,10114,6648
DYNPRO,20210201,269.35,278,266.8,275.45,61894,39820
EASTSILK,20210201,1.85,1.85,1.85,1.85,12500,0
EBBETF0423,20210201,1109,1110.5,1109,1110.07,3835,2910
EBBETF0425,20210201,1028.98,1029.49,1027.12,1027.2,5998,5847
EBBETF0430,20210201,1135.5,1135.99,1132.05,1133.61,13733,12381
EBBETF0431,20210201,1025,1025.9,1023.05,1024.61,15594,15236
EBIXFOREX,20210201,420,440.05,416.1,433.95,6251,3847
ECLERX,20210201,980.25,994.9,941,978.4,83091,42749
EDELWEISS,20210201,61.75,65.1,61.75,64.75,2159652,1550634
EICHERMOT,20210201,2777,2868.05,2698.55,2842.85,1847361,259898
EIDPARRY,20210201,340.95,351.9,336.45,348.65,157250,68525
EIHAHOTELS,20210201,280,280,266,271.65,9929,5495
EIHOTEL,20210201,93,93.8,90.1,91.2,637168,362743
EIMCOELECO,20210201,328.6,347.35,303,314.7,5495,2653
EKC,20210201,51.85,53.6,51.05,53.6,154058,101122
ELECON,20210201,45.15,47,45.15,46.4,279625,113973
ELECTCAST,20210201,21.5,21.75,20.85,21.15,622276,423622
ELECTHERM,20210201,107.5,112.1,107.5,111.05,6721,3132
ELGIEQUIP,20210201,157.5,161.9,155.45,161.15,69518,28777
ELGIRUBCO,20210201,30.75,31.3,29.25,29.6,131645,87033
EMAMILTD,20210201,496,503.3,467,478.3,1617199,952345
EMAMIPAP,20210201,95.3,98.95,94.25,96.75,8960,4758
EMAMIREAL,20210201,60.75,60.75,56.55,57.35,27627,14122
EMKAY,20210201,69.85,77.55,67,74.15,62206,23809
EMMBI,20210201,72.6,76.65,72.6,74.55,11478,8823
ENDURANCE,20210201,1389,1413.55,1370,1389.45,85875,61225
ENERGYDEV,20210201,10.9,11.4,10.4,11.1,417513,218301
ENGINERSIN,20210201,72.7,73.45,72.45,72.8,1806604,1055502
ENIL,20210201,152.85,159.9,148,158,119108,73374
EPL,20210201,244.2,250,240,245.35,549355,464833
EQ30,20210201,423.44,423.44,423.44,423.44,23,23
EQUITAS,20210201,72.1,75.9,70.55,74.85,1430096,708589
