<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ATGL,20210120,358.25,364.4,356.45,362.4,791203,537801
ATLANTA,20210120,9.5,9.55,8.95,9.05,51173,24528
ATUL,20210120,6583.1,6583.1,6505,6534.75,22544,15167
ATULAUTO,20210120,187,188.5,184.1,184.85,68639,32044
AUBANK,20210120,904.95,930.25,892.15,920.35,946234,590705
AURIONPRO,20210120,74.65,80.8,74.65,80.25,34781,16973
AUROPHARMA,20210120,926.2,942,923.7,930,1995884,576188
AUSOMENT,20210120,48.15,52.25,48.15,51.85,9154,4553
AUTOAXLES,20210120,1025.05,1042.8,1025.05,1034.5,6143,3241
AUTOIND,20210120,34.5,34.5,33.35,33.6,11057,8549
AUTOLITIND,20210120,38,38.2,36.05,36.25,32805,22119
AVADHSUGAR,20210120,213.7,216.05,210,211.5,40956,21109
AVANTIFEED,20210120,512.1,514.65,509.5,510.45,171752,90561
AVTNPL,20210120,46.8,47.6,46.7,46.95,63750,42208
AWHCL,20210120,340.1,343.5,325.5,329.3,417739,220524
AXISBANK,20210120,664,680.95,664,675.75,9980614,3971012
AXISBNKETF,20210120,315.6,375,315.6,324.67,1142,1065
AXISCADES,20210120,54.55,55.5,54.1,54.85,28327,17478
AXISGOLD,20210120,43,43.04,42.76,42.91,102847,81555
AXISNIFTY,20210120,150.63,151.5,149.83,150.98,2032,1528
AYMSYNTEX,20210120,41.2,44,41.2,43.95,6241,0
BAFNAPH,20210120,133.1,145.85,133.1,139.95,2432,0
BAGFILMS,20210120,3,3.15,2.95,3,157058,0
BAJAJ-AUTO,20210120,3640,3692.8,3629.35,3643.95,549040,116332
BAJAJCON,20210120,222.4,226.2,221.2,222.6,301840,185864
BAJAJELEC,20210120,754.9,755,731,736.4,96985,29903
BAJAJFINSV,20210120,8938,9025,8838,8938.25,786496,144727
BAJAJHIND,20210120,6.8,6.8,6.5,6.55,5110759,3254409
BAJAJHLDNG,20210120,3247.95,3273.75,3203.45,3247.2,53395,26811
BAJFINANCE,20210120,4968,5032.6,4901,4981.95,3314707,362774
BALAJITELE,20210120,64.7,66,63.5,64.4,218008,78088
BALAMINES,20210120,1136.5,1192.7,1132.45,1154.35,253888,65264
BALAXI,20210120,658,658,627.05,643.65,2395,1322
BALKRISHNA,20210120,24.45,24.65,23.45,24.4,7276,0
BALKRISIND,20210120,1634,1703.95,1633.65,1700.1,789137,116837
BALMLAWRIE,20210120,122.55,123.1,121,121.25,251935,106909
BALPHARMA,20210120,56.1,56.25,53.65,54.75,9800,0
BALRAMCHIN,20210120,182.15,185.3,180.1,181.35,758816,342441
BANARBEADS,20210120,60.95,60.95,58.55,58.9,4945,2808
BANARISUG,20210120,1495.05,1515.7,1480.05,1499.3,695,584
BANCOINDIA,20210120,139.4,140.5,136.45,137.35,104987,52095
BANDHANBNK,20210120,362.95,367.3,357.1,359.8,14562621,5279249
BANG,20210120,30.1,30.85,28.15,28.35,44730,30116
BANKA,20210120,60.5,65.3,60.5,62.5,10709,7004
BANKBARODA,20210120,75.85,80.3,75.05,79.45,61542233,10146694
BANKBEES,20210120,326,327.76,325.05,326.97,361447,103383
BANKINDIA,20210120,53.65,54.9,53,53.85,6396782,1455044
BANSWRAS,20210120,118.8,122.7,117,118.45,13164,3545
BASF,20210120,1611.05,1694.25,1603.65,1690.25,63705,26121
BASML,20210120,155.45,155.45,148,149.2,7137,0
BATAINDIA,20210120,1622,1648,1615.35,1631.45,606830,92407
BAYERCROP,20210120,5760,5800,5705,5738.1,19513,10509
BBL,20210120,909.8,910.95,891,893.3,9787,6283
BBTC,20210120,1258,1286,1258,1267.55,33329,11942
BCG,20210120,8.3,8.3,7.7,7.75,2942557,1924387
BCP,20210120,6.8,6.8,6.4,6.5,82619,0
BDL,20210120,340,342.4,336,337.95,138370,65606
BEARDSELL,20210120,9,9.6,9,9.45,19427,14335
BECTORFOOD,20210120,434.7,439.5,430,431.35,370929,157064
BEDMUTHA,20210120,27.75,28,26.7,26.95,11400,8245
BEL,20210120,137.35,138.95,134.9,135.5,13257081,3863113
BEML,20210120,929.1,944.95,926,931.3,311397,44119
BEPL,20210120,155.8,158.2,153.4,154.7,813428,268738
BERGEPAINT,20210120,795.65,805.8,788.35,794.15,868874,226211
BFINVEST,20210120,290.15,298.2,290.15,294.65,33792,10793
BFUTILITIE,20210120,293,301.15,291.85,295,265056,65011
BGRENERGY,20210120,44,44.55,43.5,44,31432,0
BHAGERIA,20210120,158.4,160.3,157.1,157.85,26266,16049
BHAGYANGR,20210120,34.35,34.5,32.15,32.45,15161,0
BHAGYAPROP,20210120,24.95,25,24.05,24.1,21673,19287
BHANDARI,20210120,4.65,4.65,4.25,4.25,3433193,1610851
BHARATFORG,20210120,601.95,625.55,601.05,621.55,3431694,430435
BHARATGEAR,20210120,74.45,74.45,71.4,72.15,6593,0
BHARATRAS,20210120,10300,10300,10151,10195.9,1952,926
BHARATWIRE,20210120,33.7,35.05,33.25,34.35,26877,15268
BHARTIARTL,20210120,592.3,602.5,589,596.15,13087294,4220175
BHEL,20210120,39.7,40.7,39.4,40.5,40633278,14720428
BIGBLOC,20210120,109.25,109.25,103.5,104,20245,0
BIL,20210120,149,149,132.75,136.75,2221,1545
BINDALAGRO,20210120,19.85,19.9,18.9,19.05,39086,27532
BIOCON,20210120,451.6,453.9,448.05,449.8,2513241,1238920
BIOFILCHEM,20210120,127,127,127,127,34816,0
BIRLACABLE,20210120,66.2,66.85,64.9,65.45,67610,35367
BIRLACORPN,20210120,723.7,731.15,714,718,163259,84382
BIRLAMONEY,20210120,47.9,47.9,46.3,46.55,134492,70100
BIRLATYRE,20210120,27.75,29.05,27.55,29.05,549865,398074
BKMINDST,20210120,1.3,1.3,1.2,1.2,68851,0
BLBLIMITED,20210120,5.3,5.65,5.3,5.35,19306,18296
BLISSGVS,20210120,201,209.4,198.3,199.45,1810003,808645
BLKASHYAP,20210120,11.4,11.5,11,11.15,98222,0
BLS,20210120,107.7,107.95,104.25,105,135146,80645
BLUECOAST,20210120,4.4,4.4,4.4,4.4,250,0
BLUEDART,20210120,3904.8,3987.35,3857.25,3974.7,48769,34292
BLUESTARCO,20210120,773.1,778,763.35,770.2,52253,31468
BODALCHEM,20210120,73.05,74.1,72.45,73.05,295331,138863
BOMDYEING,20210120,79,80.9,78.4,79.8,2921854,665540
BOROLTD,20210120,200,208.05,198.05,208.05,230865,102876
BORORENEW,20210120,247.7,260.05,236.3,260.05,1742048,622815
BOSCHLTD,20210120,15164.65,15956,15080.5,15882.1,174212,50190
BPCL,20210120,415,416.9,409.25,413.85,4937393,1340850
BPL,20210120,23.3,23.3,22.4,22.45,76996,45732
BRFL,20210120,11.75,11.75,10.95,11.1,166681,107617
BRIGADE,20210120,259.6,262.95,251,253.4,248761,118814
BRITANNIA,20210120,3605,3641,3585,3592.3,607449,224575
BRNL,20210120,34.5,34.7,33.85,34.05,68493,42144
BROOKS,20210120,69.7,69.7,65.45,65.7,24665,16876
BSE,20210120,620,620,614.85,615.9,142350,64104
BSELINFRA,20210120,1.25,1.3,1.2,1.3,39633,39133
BSHSL,20210120,137.6,149,132.5,142.1,49399,16472
BSL,20210120,36,36,34.6,34.8,6144,0
BSLGOLDETF,20210120,4497.25,4539,4492,4522.65,183,96
BSLNIFTY,20210120,160,161,159.84,161,190,143
BSOFT,20210120,256.95,264,256.05,259,801844,393010
BURGERKING,20210120,146.45,147,144.25,145.1,2287118,994322
BURNPUR,20210120,2.5,2.5,2.35,2.45,29307,0
BUTTERFLY,20210120,513.25,528.95,513.25,519.95,18118,13086
BVCL,20210120,17,18.25,16.7,17.15,10304,0
BYKE,20210120,20.5,21,20.1,20.4,26824,0
CADILAHC,20210120,483.5,488.8,482.1,486.2,1394499,286610
CALSOFT,20210120,9.6,9.6,9.05,9.05,77915,56759
CAMLINFINE,20210120,117.5,121.15,115.05,116.1,367104,197271
CAMS,20210120,1809,1818,1790,1794.6,28155,15360
CANBK,20210120,138.5,143.6,137.5,141.95,28003124,5033556
CANFINHOME,20210120,520,526.65,509.1,513.4,462685,166783
CANTABIL,20210120,371.1,377.6,369.35,371.75,144855,21814
CAPACITE,20210120,172.1,174.9,171.5,172.05,85010,20000
CAPLIPOINT,20210120,496,504,492,494.7,155797,66808
CAPTRUST,20210120,99,99,94.25,95,3339,1605
CARBORUNIV,20210120,409.95,418.65,408,410.65,93047,47297
CAREERP,20210120,173.7,174.35,166.6,168.15,46848,32993
CARERATING,20210120,516,516.6,508.5,510.1,77041,40578
CASTROLIND,20210120,128,129.2,127.55,128.35,713424,402623
CCHHL,20210120,5.4,5.4,5,5.05,30746,0
CCL,20210120,247.75,249.8,247,247.85,257204,208084
CDSL,20210120,524.75,524.75,516.65,519.35,288044,105624
CEATLTD,20210120,1300,1353,1291,1310.15,2356366,489310
CEBBCO,20210120,24.1,25.4,23.75,24.8,61810,0
CELEBRITY,20210120,6.5,6.7,6.35,6.35,18726,0
CENTENKA,20210120,235,237,228.2,230,158457,81042
CENTEXT,20210120,5,5.25,4.9,4.95,238103,0
CENTRALBK,20210120,14,14.45,14,14.4,7163486,4265394
CENTRUM,20210120,24.8,25.05,23.9,24.35,913577,532983
CENTUM,20210120,455,465.8,451,462.8,9329,5866
CENTURYPLY,20210120,257,258.5,245.05,248.25,441979,253572
CENTURYTEX,20210120,416.5,419.35,413.5,414.6,254241,66435
CERA,20210120,3380,3389.45,3311.6,3350.9,9134,6578
CEREBRAINT,20210120,46.4,50.5,46.4,47.95,1002489,491740
CESC,20210120,709,724.5,702.5,720.25,1649604,602916
CESCVENT,20210120,313.5,318.85,307,314.85,41149,21648
CGCL,20210120,359,375,356.35,357.8,82089,21492
CGPOWER,20210120,41.45,43.45,40.75,43.15,4316767,2402317
CHALET,20210120,176.4,176.4,173.1,173.55,119304,65200
CHAMBLFERT,20210120,228,228.45,224.3,225.7,458136,266180
CHEMBOND,20210120,197,207.4,195,204.45,232439,90177
CHEMCON,20210120,457,466.85,453.5,455.5,262912,67158
CHEMFAB,20210120,143.9,144.95,140.5,141.3,7097,4520
CHENNPETRO,20210120,126.75,129.3,124.5,125.65,924472,363117
CHOLAFIN,20210120,441.05,458.9,432.05,457.45,9187097,1958196
CHOLAHLDNG,20210120,549.8,557.95,544.8,552.9,521853,482059
CIGNITITEC,20210120,407.3,439,406.3,432.8,135944,79063
CINELINE,20210120,45.7,46.45,45,45.3,330500,61672
CINEVISTA,20210120,6.75,6.75,6.35,6.7,6061,4718
CIPLA,20210120,822.5,834.9,822.3,832.8,3056546,876365
CLEDUCATE,20210120,69.45,70.9,69.1,70.6,9462,5675
CLNINDIA,20210120,358.45,368.1,358,359.4,33062,17715
CMICABLES,20210120,38.6,39.55,38,38.15,16186,0
CNOVAPETRO,20210120,7.75,7.75,7.75,7.75,1,0
COALINDIA,20210120,140.5,141.95,138.65,141.5,11820498,3064046
COCHINSHIP,20210120,366.25,368.6,361.7,363.65,117255,63464
COFORGE,20210120,2530,2647.35,2526,2620.15,574158,79530
COLPAL,20210120,1565,1567.9,1540.1,1543.5,428051,169631
COMPINFO,20210120,16.55,17.1,16.1,16.25,620776,228750
COMPUSOFT,20210120,9.1,9.6,9,9.4,62798,0
CONCOR,20210120,437.4,444,435.3,436.75,2707904,1645680
CONFIPET,20210120,39.55,40.8,39,40.2,882330,525355
CONSOFINVT,20210120,41.05,42.25,40.6,41,257,193
CONTROLPR,20210120,241.55,243.95,238.85,240.35,5432,3815
CORALFINAC,20210120,22.95,23,22.05,22.15,29461,20316
CORDSCABLE,20210120,45.5,46.45,44.6,45.2,22435,16765
COROMANDEL,20210120,841,848.9,832.25,846.6,442625,227232
COSMOFILMS,20210120,441.8,448,438,438.65,45136,25241
COUNCODOS,20210120,3.95,3.95,3.65,3.8,84980,0
CPSEETF,20210120,21.5,21.5,21.1,21.29,1518186,1348173
CREATIVE,20210120,110.8,112.8,107.65,109.15,11106,2933
CREATIVEYE,20210120,3.25,3.35,3.2,3.35,4055,4055
CREDITACC,20210120,753.75,764,734.7,740.3,219174,159227
CREST,20210120,98.35,101.5,97.5,98.05,12721,5724
CRISIL,20210120,1928.2,1960,1921,1926.1,34962,22513
CROMPTON,20210120,391,410,388.8,405.95,1562021,1079957
CSBBANK,20210120,235,238.9,222.05,226.4,928719,330322
CTE,20210120,45.3,46.1,43,44.4,7203,3903
CUB,20210120,176.5,177.35,174.1,174.95,2187343,1624398
CUBEXTUB,20210120,17.95,17.95,17.25,17.25,3406,0
CUMMINSIND,20210120,621,622.9,612.05,618.35,1053480,153136
CUPID,20210120,231.05,234.9,228,229.55,33762,17937
CYBERMEDIA,20210120,4.45,4.45,4.45,4.45,250,0
CYBERTECH,20210120,139.8,144.2,138.25,139.7,289557,126974
CYIENT,20210120,493,507.05,491,501.8,299464,127687
DAAWAT,20210120,55.6,56.65,55.1,55.75,1685985,463785
DABUR,20210120,544,544.85,536.6,537.65,1606896,752706
DALBHARAT,20210120,1147.85,1179,1125.45,1172.05,83225,42829
DALMIASUG,20210120,139.4,139.95,138,139.1,49308,23911
DAMODARIND,20210120,36,36.7,35.45,35.6,4395,3205
DANGEE,20210120,118.95,118.95,112.3,112.65,21077,17180
DATAMATICS,20210120,122,123.8,118.5,119.5,264136,102103
DBCORP,20210120,82.9,82.9,82,82.2,79941,45625
DBL,20210120,422,429.2,419.3,425,143927,56285
DBREALTY,20210120,18.25,18.9,17.95,18.9,316876,0
DBSTOCKBRO,20210120,10.35,10.4,9.7,10.15,9536,2117
DCAL,20210120,142.65,143.85,140.05,140.8,360238,182254
DCBBANK,20210120,119.35,121.55,117.95,120.3,833960,349833
DCM,20210120,27.6,28.25,26.5,27.4,39189,0
DCMFINSERV,20210120,2,2.05,2,2,2134,2134
DCMNVL,20210120,68.5,70.55,67,67.35,21975,0
DCMSHRIRAM,20210120,419.75,426,416.75,419.9,186061,98564
DCW,20210120,20.9,22.35,20.65,20.95,3449838,1502785
DECCANCE,20210120,364,370,361.1,369.35,27875,14129
DEEPAKFERT,20210120,160.6,163.3,160.2,160.5,191638,81126
DEEPAKNTR,20210120,1017.5,1022.9,1000.1,1009.3,746794,503202
DEEPENR,20210120,43.15,44.05,42.3,42.65,13790,10937
DELTACORP,20210120,150.25,153.8,149.5,152.25,1145054,304383
DELTAMAGNT,20210120,26.25,27.35,25.65,26,1336,0
DEN,20210120,68.15,68.2,65.5,65.85,500268,265677
DENORA,20210120,263.75,270,255.5,264.2,11533,6000
DFMFOODS,20210120,400,407,393.05,395.3,38544,19875
DGCONTENT,20210120,16.45,16.45,15.2,15.3,39525,29612
DHAMPURSUG,20210120,168.55,171.25,167.6,168.4,264040,106825
DHANBANK,20210120,14.15,14.7,14.05,14.2,624374,316924
DHANI,20210120,342,361.1,341.15,347.5,808909,215052
DHANUKA,20210120,789.2,798,773,777.05,72453,37558
DHARSUGAR,20210120,5.75,6,5.6,5.8,3978,0
DHFL,20210120,29.8,30.3,28.6,30.3,18851844,9399390
DHUNINV,20210120,251.6,255,250.65,251.3,1753,667
DIAMONDYD,20210120,685.95,700,685,689.1,7664,3517
DICIND,20210120,402,414,399.05,402.95,13863,3411
DIGISPICE,20210120,30.3,30.3,30.3,30.3,34267,0
DISHTV,20210120,12.7,12.85,12.55,12.65,3810244,2274128
DIVISLAB,20210120,3630,3666.1,3597.05,3605.7,730498,246175
DIXON,20210120,15348,15407.1,14837.35,15106.2,42905,21330
DLF,20210120,291.05,295,287.7,290.45,15773901,1260571
DLINKINDIA,20210120,112.6,114.05,110,110.3,259090,77237
DMART,20210120,2797.85,2798,2740.1,2764.95,303828,130924
DNAMEDIA,20210120,0.75,0.75,0.65,0.75,95035,0
DOLAT,20210120,60.8,61.45,60,60.5,275970,212130
DOLLAR,20210120,226,233,225.5,228.95,156286,44377
DONEAR,20210120,36.5,37.5,36.1,36.4,35904,21004
DPABHUSHAN,20210120,100,103,99,99.4,18432,12353
DPSCLTD,20210120,14.3,14.3,13.5,13.7,39613,32790
DPWIRES,20210120,122,123.75,118.2,121.5,58699,25380
DREDGECORP,20210120,306,308.6,302.9,304.1,37113,13710
DRREDDY,20210120,5102.3,5159.75,5065.05,5080.65,679629,212971
DSSL,20210120,62.8,62.85,60.8,62,27979,11894
DTIL,20210120,258.5,258.5,252.35,255.85,7403,3968
DUCON,20210120,6.4,6.7,6.4,6.7,12426,0
DVL,20210120,71,72.2,69.8,69.9,8869,4974
DWARKESH,20210120,30.95,31.65,30.85,31.1,794755,403180
DYNAMATECH,20210120,817.05,826.45,817.05,822.5,4264,2763
DYNPRO,20210120,261.55,265,261,262.75,32049,18539
EASTSILK,20210120,1.9,1.9,1.9,1.9,8275,0
EBANK,20210120,3355.1,3527.82,3355.1,3523.91,6,3
EBBETF0423,20210120,1109.11,1110.46,1109.09,1109.9,491,482
EBBETF0425,20210120,1024.6,1027.69,1024.6,1024.7,1176,658
EBBETF0430,20210120,1135.93,1136.41,1134.6,1135.48,19750,19747
EBBETF0431,20210120,1020.1,1023.94,1020.1,1023.52,4127,3563
EBIXFOREX,20210120,484,485,475,478,1623,1077
ECLERX,20210120,965.1,991.35,965.05,977.5,63865,48588
EDELWEISS,20210120,69.45,69.7,67.65,67.8,418441,263285
EICHERMOT,20210120,2887.2,2964,2865.65,2881.55,1760329,300734
EIDPARRY,20210120,338.1,347,338.1,345.4,119672,78040
EIHAHOTELS,20210120,277.7,283.8,277.7,282.6,5757,3158
EIHOTEL,20210120,95,96.35,94.5,95,321694,104771
EIMCOELECO,20210120,361.9,361.9,346.6,350.05,2082,493
EKC,20210120,55.5,55.5,54,54.15,103450,75510
ELECON,20210120,49.5,49.5,47.2,47.6,230811,148254
ELECTCAST,20210120,22.2,22.3,21.9,22.05,309071,161282
ELECTHERM,20210120,115.05,118.95,115.05,116.7,14213,6984
ELGIEQUIP,20210120,167.5,167.5,161.1,161.85,112107,60163
ELGIRUBCO,20210120,24.45,24.75,23.95,24.3,24760,17539
EMAMILTD,20210120,477.2,482.9,471,474.95,543464,352336
EMAMIPAP,20210120,98.45,111,97.15,106.2,242901,49604
EMAMIREAL,20210120,66.85,67.8,65.5,66.4,26598,16579
EMKAY,20210120,72.8,74.75,72.1,73.35,15617,7707
EMMBI,20210120,83.05,83.1,81.6,82,9172,4174
ENDURANCE,20210120,1320,1356,1320,1349.05,270959,153962
ENERGYDEV,20210120,14.65,14.65,14.65,14.65,19914,19897
ENGINERSIN,20210120,78.45,78.6,77.3,77.45,1206173,744964
ENIL,20210120,161.85,163.15,158.95,159.95,89174,72358
EPL,20210120,260.4,262.2,256.2,256.9,291853,237451
EQ30,20210120,428.43,428.43,428,428.42,122,122
EQUITAS,20210120,75.25,76,74.9,75.3,907906,429656
EQUITASBNK,20210120,41.35,42.15,40.8,41.45,1572725,970391
ERIS,20210120,622.65,643.2,618.85,630.9,604586,287600
EROSMEDIA,20210120,23.1,23.5,22.5,23.15,189110,146584
