<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
BEL,20201218,121.45,122.7,118.55,121.25,32586774,9350994
BEML,20201218,899.8,948,885.5,917.55,4684628,376607
BEPL,20201218,140,141.3,135.85,138.15,506727,250871
BERGEPAINT,20201218,713.15,719.95,704,710.05,2292959,643589
BFINVEST,20201218,299.5,300.9,293,295.65,29644,11428
BFUTILITIE,20201218,296,296.4,285.3,290.35,215623,70758
BGRENERGY,20201218,50.9,51,48.2,49.2,108882,0
BHAGERIA,20201218,161.85,161.85,152.55,157.4,77022,43463
BHAGYANGR,20201218,31.65,31.65,28.35,28.4,221695,124455
BHAGYAPROP,20201218,24.85,24.85,23.95,24.15,11391,9082
BHANDARI,20201218,1.4,1.45,1.35,1.45,503954,247891
BHARATFORG,20201218,560.2,562.9,546.1,555.65,3045825,993381
BHARATGEAR,20201218,90,90.5,86.1,86.75,27201,0
BHARATRAS,20201218,9356,9396.95,9299,9327.7,1596,1091
BHARATWIRE,20201218,32.1,32.3,30.7,32,26966,21516
BHARTIARTL,20201218,513.9,514.9,505.05,510.65,10797760,3776733
BHEL,20201218,35.9,36.15,34.55,35.85,40500644,7180647
BIGBLOC,20201218,177.3,177.35,177.3,177.35,99497,0
BIL,20201218,151.4,151.5,145,149.9,2227,1906
BINDALAGRO,20201218,16.8,16.8,16,16.15,48501,36937
BIOCON,20201218,461.4,473.15,460.2,471.95,4375062,1997161
BIOFILCHEM,20201218,262.5,262.5,262.5,262.5,7698,0
BIRLACABLE,20201218,57.5,57.95,55.65,56.65,51460,29618
BIRLACORPN,20201218,729.6,729.7,713,723.85,86252,37897
BIRLAMONEY,20201218,43.6,43.85,42.6,43,130768,68025
BIRLATYRE,20201218,33.45,33.45,33.45,33.45,108528,108326
BKMINDST,20201218,1.25,1.25,1.25,1.25,51071,0
BLBLIMITED,20201218,5.75,6,5.7,5.75,15858,13707
BLISSGVS,20201218,176.35,177.1,172,176.25,552456,246674
BLKASHYAP,20201218,8.9,9,8.2,8.4,364017,313260
BLS,20201218,90.7,93.4,90,91.4,91693,67497
BLUECHIP,20201218,0.15,0.2,0.15,0.2,9788,0
BLUEDART,20201218,3890,3897.3,3830.45,3867.85,6315,3463
BLUESTARCO,20201218,778.85,788.35,772.8,776.65,118365,75583
BODALCHEM,20201218,74.6,77,72.9,75.4,513041,190289
BOMDYEING,20201218,80.8,80.9,77.5,78.9,2970148,863472
BOROLTD,20201218,176,178.7,171,173.6,263912,172638
BORORENEW,20201218,160,167.95,156,167.2,586860,281336
BOSCHLTD,20201218,13375,13444.7,13150,13203.15,64307,23863
BPCL,20201218,398,399,389.25,393.85,6573883,1417819
BPL,20201218,22.95,23.35,22.8,22.9,71727,49884
BRFL,20201218,13.3,13.85,12.55,13.5,251709,165888
BRIGADE,20201218,250,255,236,243.25,833302,607766
BRITANNIA,20201218,3738,3759.8,3690,3720.5,1043126,546440
BRNL,20201218,35.3,36.25,33.8,34.5,134031,78532
BROOKS,20201218,67.45,67.45,65,66.15,15208,10156
BSE,20201218,613.5,624.9,606,613.15,479703,146311
BSELINFRA,20201218,1.1,1.15,1.05,1.05,171616,119567
BSHSL,20201218,90.5,92.3,90.35,91.35,295,200
BSL,20201218,34.2,34.2,32.85,33.5,4405,0
BSLGOLDETF,20201218,4600,4600,4563.35,4569,231,119
BSLNIFTY,20201218,152.9,152.9,148.3,151.48,943,449
BSOFT,20201218,200.95,217.95,196.9,207.15,7579755,4246586
BURGERKING,20201218,158,161.2,157.5,157.5,5185618,3159879
BURNPUR,20201218,3,3,2.8,2.8,235652,0
BUTTERFLY,20201218,474.9,476.1,444.85,470.85,49696,29025
BVCL,20201218,16.3,17.1,16.2,16.35,1280,0
BYKE,20201218,20.5,20.5,19.95,19.95,15399,0
CADILAHC,20201218,475.4,479.45,470,476.6,2439589,499167
CALSOFT,20201218,11.75,11.75,11.1,11.15,21322,14244
CAMLINFINE,20201218,121.1,123.7,117.05,121.9,455937,270368
CAMS,20201218,1510.7,1624,1495.05,1601.1,741937,347340
CANBK,20201218,125.3,126.2,118.5,121.6,22627299,5120149
CANFINHOME,20201218,484.75,493,481.25,490.2,392647,170268
CANTABIL,20201218,380,386.7,362.15,378.6,87559,19800
CAPACITE,20201218,196.4,197.8,189,190.6,134286,43420
CAPLIPOINT,20201218,510,515.4,499,503.15,168633,104486
CAPTRUST,20201218,104,104.95,100,100.3,6978,4614
CARBORUNIV,20201218,383.85,388.05,376.5,380.55,151563,80465
CAREERP,20201218,172.95,176,168.2,172.35,53884,18641
CARERATING,20201218,533.6,536.05,518.4,523.6,100201,54084
CASTEXTECH,20201218,0.6,0.65,0.55,0.55,408057,0
CASTROLIND,20201218,128.2,128.2,125.4,125.8,769035,371746
CCCL,20201218,0.45,0.45,0.4,0.45,181746,0
CCHHL,20201218,5.6,5.6,5.6,5.6,23321,0
CCL,20201218,265.75,267.85,263.6,265.8,107292,65592
CDSL,20201218,526.7,529.75,514,518.8,758373,303738
CEATLTD,20201218,1134,1134,1102,1112.45,168299,74159
CEBBCO,20201218,17.3,17.35,16.6,17.1,68696,43930
CELEBRITY,20201218,5.8,5.95,5.35,5.5,276761,190429
CENTENKA,20201218,219.7,224,212.4,216.2,57937,26681
CENTEXT,20201218,5.75,5.75,5.5,5.5,67840,0
CENTRALBK,20201218,14.25,14.3,13.5,13.7,9560387,4442770
CENTRUM,20201218,17.4,17.4,16.8,17.05,275206,191425
CENTUM,20201218,412,412,386.25,393,13992,7764
CENTURYPLY,20201218,231,238.8,229.25,233.45,756432,233459
CENTURYTEX,20201218,398.1,402,389,395.5,1073261,246723
CERA,20201218,3390.25,3410,3345.6,3365.7,3627,1810
CEREBRAINT,20201218,32.4,34.1,31.8,32.05,552978,510583
CESC,20201218,616.85,617.6,603,607.95,120936,59830
CESCVENT,20201218,273.55,274.15,264,265.7,35390,17949
CGCL,20201218,295.4,295.4,288.3,291.55,158705,89918
CGPOWER,20201218,43.6,43.75,41.4,42.05,3165524,2094794
CHALET,20201218,196.9,197.7,190.2,194.95,215830,97322
CHAMBLFERT,20201218,229.95,231.8,220.9,224.1,848771,648335
CHEMBOND,20201218,172.85,191.9,165.2,185.4,245571,77804
CHEMCON,20201218,435,435,424.5,426.45,223254,105302
CHEMFAB,20201218,142,142.8,138.5,141.95,12910,8752
CHENNPETRO,20201218,113.35,113.6,106.6,109.05,1332682,530927
CHOLAFIN,20201218,375.35,377.45,362.7,375.1,4505413,1773576
CHOLAHLDNG,20201218,531.85,546.95,530.05,545.15,444809,372816
CHROMATIC,20201218,0.9,0.9,0.8,0.85,71191,0
CIGNITITEC,20201218,424,424.85,412.8,414.85,48814,36999
CINELINE,20201218,39.25,39.25,37.15,37.95,181867,57464
CINEVISTA,20201218,8,8,7.6,7.6,58088,48133
CIPLA,20201218,784.25,796,781.5,793.45,6487014,2985301
CLEDUCATE,20201218,70.85,70.85,67.75,68.55,11400,8217
CLNINDIA,20201218,375.45,375.45,363.5,367.5,24962,11491
CMICABLES,20201218,40.75,41.9,40.75,40.9,52021,0
CNOVAPETRO,20201218,7.65,7.95,7.3,7.7,7857,0
COALINDIA,20201218,143.45,143.65,139.45,141.7,13628707,4043741
COCHINSHIP,20201218,370.05,374.4,362.15,368.15,358208,132834
COFORGE,20201218,2530,2625,2530,2556.8,974484,182800
COLPAL,20201218,1609,1624.5,1586,1600.2,947388,531915
COMPINFO,20201218,16.6,16.85,14.9,15.05,1128702,661344
COMPUSOFT,20201218,8.65,9.1,8.65,8.65,33105,0
CONCOR,20201218,408.75,409.8,398.35,405.25,2096819,862042
CONFIPET,20201218,33,33.25,31.7,32.3,887801,717968
CONSOFINVT,20201218,41,44.7,39.25,41.85,3791,2625
CONTROLPR,20201218,231,242.85,229.5,232.25,11614,7227
CORALFINAC,20201218,28.75,28.75,26.25,27.25,37234,20610
CORDSCABLE,20201218,46.05,46.05,44.25,45.45,24321,19243
COROMANDEL,20201218,804.95,805,773.8,782.7,668141,496204
COSMOFILMS,20201218,465.25,470,451.3,460.25,95351,49717
COUNCODOS,20201218,3.05,3.05,3.05,3.05,37601,0
CPSEETF,20201218,21.33,21.35,20.85,21.04,4363602,2989376
CREATIVE,20201218,114,115,108.55,109.55,41761,16406
CREATIVEYE,20201218,3.45,3.45,3.1,3.2,8815,6483
CREDITACC,20201218,815,823,801.7,814.85,89580,60746
CREST,20201218,105.25,107.35,100,102.5,38789,21849
CRISIL,20201218,1896.6,1910,1890,1898.05,13521,9720
CROMPTON,20201218,377.05,387.8,361.55,375.55,2282969,1024494
CSBBANK,20201218,222.95,226.25,218,224.35,361248,150226
CTE,20201218,42.7,43.5,40.55,41.75,35089,24788
CUB,20201218,185,185.45,179,180.2,2190835,1348482
CUBEXTUB,20201218,17.8,18.4,17.8,17.9,6710,0
CUMMINSIND,20201218,588.95,616,584.85,612.05,3043164,1019736
CUPID,20201218,247,248.3,237.3,241.4,83339,42700
CYBERMEDIA,20201218,2.5,2.5,2.5,2.5,781,781
CYBERTECH,20201218,135.4,141.7,126.25,128.8,1002566,386461
CYIENT,20201218,540.5,542.8,524.05,528.3,392624,188942
DAAWAT,20201218,60.2,60.6,57.3,58.55,2622660,1244399
DABUR,20201218,513.15,513.4,503.05,509.35,3666563,2191893
DALBHARAT,20201218,1081.6,1086.5,1057,1074.7,66185,36444
DALMIASUG,20201218,148,148,142,143.45,136841,66931
DAMODARIND,20201218,34.5,34.5,32,33.15,26634,15325
DANGEE,20201218,138.7,138.7,131.2,132.9,13372,4119
DATAMATICS,20201218,97,110,96.6,103.7,1727912,468073
DBCORP,20201218,86.25,88,85.3,86,333673,196683
DBL,20201218,396.45,405,387.05,396.05,146502,67699
DBREALTY,20201218,13.15,13.4,12.65,13.05,289879,0
DBSTOCKBRO,20201218,10.45,10.5,10,10.35,3848,3495
DCAL,20201218,151.8,153.9,148,150.65,1845635,1031097
DCBBANK,20201218,120.65,124.35,115.2,119.6,4345280,1840254
DCM,20201218,31,31,29.6,30.45,21720,0
DCMFINSERV,20201218,1.7,1.7,1.6,1.6,24613,24613
DCMNVL,20201218,45.9,45.95,41.7,45.25,23255,0
DCMSHRIRAM,20201218,386,441,381.9,425.85,1914537,310120
DCW,20201218,19.3,21.65,19.05,20.5,11694239,3572788
DECCANCE,20201218,371.6,376,362,370.75,43195,22644
DEEPAKFERT,20201218,165.2,165.2,161.25,163.05,256331,127351
DEEPAKNTR,20201218,941.9,941.9,910,922.65,606811,152372
DEEPENR,20201218,45.25,45.25,43.9,44.4,19319,14679
DELTACORP,20201218,166.4,166.65,160.1,162.7,2320568,763206
DELTAMAGNT,20201218,28.75,28.75,26.85,27.25,11311,0
DEN,20201218,68.85,69,67.25,67.5,240581,156381
DENORA,20201218,232.95,233,222,224.1,5857,4030
DFMFOODS,20201218,397.6,397.6,381.6,388.85,56950,24397
DGCONTENT,20201218,13,13.2,12.8,12.8,17558,16005
DHAMPURSUG,20201218,180.9,180.9,173.35,176.45,538217,243337
DHANBANK,20201218,13.2,13.35,12.75,13,461958,279951
DHANI,20201218,304.1,310.9,288.5,303.8,3454608,2333304
DHANUKA,20201218,750,750,733,741.5,38785,27603
DHARSUGAR,20201218,6.1,6.35,5.8,6,14749,0
DHFL,20201218,32.4,32.4,32.4,32.4,425690,425690
DHUNINV,20201218,257.95,267.8,255.05,260.6,2149,1357
DIAMONDYD,20201218,729.9,738.4,687.85,692.9,10937,8083
DICIND,20201218,395.3,396.85,388.4,389.45,3180,2075
DIGISPICE,20201218,16,16.05,16,16.05,17841,0
DISHTV,20201218,14,14.7,13.25,14.15,17640189,9535709
DIVISLAB,20201218,3837.3,3859,3782,3832.9,1336810,626806
DIXON,20201218,13845,13909.85,13273.8,13352.7,41354,21236
DLF,20201218,233.95,234.25,228.3,231.4,9591145,1390553
DLINKINDIA,20201218,113.25,117.45,111,114.55,471830,111183
DMART,20201218,2574,2650,2555,2637.05,681413,246202
DNAMEDIA,20201218,0.7,0.7,0.65,0.65,55728,0
DOLAT,20201218,57.5,58,55,56.3,160425,106328
DOLLAR,20201218,224,232.1,210,231.1,556351,209868
DONEAR,20201218,36.6,36.7,35.05,35.6,99485,50747
DPABHUSHAN,20201218,87.05,87.05,86,87,1914,1694
DPSCLTD,20201218,11.55,11.55,11,11.25,26455,14937
DPWIRES,20201218,81,89.8,81,86.85,32851,9649
DQE,20201218,1.3,1.3,1.25,1.3,117780,102815
DREDGECORP,20201218,317.5,317.5,304,305.85,513295,181997
DRREDDY,20201218,5080,5262.85,5078.15,5228.75,3705133,1794151
DSSL,20201218,67.55,69.65,65.5,65.5,81206,56787
DTIL,20201218,268.9,268.9,260.1,264.1,5770,4064
DUCON,20201218,7.9,7.9,7.25,7.25,94234,0
DVL,20201218,68.95,71.35,68.75,69,4949,4014
DWARKESH,20201218,32.65,32.75,31.05,31.5,1033006,591069
DYNAMATECH,20201218,808.4,815.3,775,789.5,13193,8770
DYNPRO,20201218,231.05,232.7,227,227.65,78169,47294
EASTSILK,20201218,1.4,1.4,1.4,1.4,1145,1145
EBANK,20201218,3100.01,3388.98,3050.2,3200,21,16
EBBETF0423,20201218,1108,1108.5,1107.76,1108.2,630,628
EBBETF0425,20201218,1024.56,1027.49,1024.56,1027.05,6870,6719
EBBETF0430,20201218,1131.06,1134.98,1131.05,1134.08,6648,6525
EBBETF0431,20201218,1018.23,1018.87,1017.26,1018.64,4746,4735
EBIXFOREX,20201218,520,520,508.25,509.25,1727,1441
ECLERX,20201218,814.8,818.75,791.25,798.4,91880,44859
EDELWEISS,20201218,73.9,73.95,71.95,72.8,1454959,1283997
EICHERMOT,20201218,2459,2490,2425.2,2480.95,849960,256418
EIDPARRY,20201218,339.9,342.2,336,337.85,141009,66123
EIHAHOTELS,20201218,289.9,293.5,282,288.95,10997,6177
EIHOTEL,20201218,99.6,100,95.3,96.55,1302499,811366
EIMCOELECO,20201218,340.95,352,339.75,340.55,1087,597
EKC,20201218,50,50.85,47.1,47.1,212060,159989
ELECON,20201218,37.85,38.2,37.05,37.55,168150,101133
ELECTCAST,20201218,22.95,23.2,22.4,22.5,448613,269256
ELECTHERM,20201218,123.4,123.4,117.5,120.95,55136,40562
ELGIEQUIP,20201218,160.55,162.4,151.9,155.55,74602,46167
ELGIRUBCO,20201218,24.5,24.5,22.1,23.25,54241,37647
EMAMILTD,20201218,417,426.95,411.1,420.7,1881039,1278110
EMAMIPAP,20201218,104,105.95,97,99.65,132265,53581
EMAMIREAL,20201218,50.95,50.95,48.35,48.65,10626,8585
EMKAY,20201218,72.5,75,71.55,72.9,17304,6499
EMMBI,20201218,81.7,81.9,77.6,77.8,20982,15037
ENDURANCE,20201218,1228,1235,1191.25,1201.9,219980,155811
ENERGYDEV,20201218,9.7,10.7,9.7,10.1,190636,152402
ENGINERSIN,20201218,76.9,77.75,74.6,77.05,3698849,2043411
ENIL,20201218,170,170.05,161.9,168,88287,46723
