<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
CAMS,20210128,1785.1,1830,1785,1801.5,70587,43456
CANBK,20210128,129.7,129.7,123.7,127.95,47756578,9768087
CANFINHOME,20210128,465.05,494.85,465.05,479.9,586392,214980
CANTABIL,20210128,373.8,376.95,366.1,369.75,122098,20998
CAPACITE,20210128,163,168.95,161.6,166.75,122520,33537
CAPLIPOINT,20210128,465,467,458,462.2,131157,67596
CAPTRUST,20210128,89.8,92.95,88,92.75,4264,2687
CARBORUNIV,20210128,424.8,424.8,417.05,419.95,155539,92547
CAREERP,20210128,162.95,162.95,156.6,159.35,20129,8062
CARERATING,20210128,461.25,493.45,461.25,483.3,96933,46075
CASTROLIND,20210128,123,126.45,122.6,125.9,808187,347520
CCHHL,20210128,4.75,5.1,4.75,5.1,33192,0
CCL,20210128,244,245.5,242,243.1,175714,118451
CDSL,20210128,485,489.3,481,484.65,499404,207222
CEATLTD,20210128,1452,1564.9,1430.25,1541.05,703251,147497
CEBBCO,20210128,22.3,23,22.05,22.4,15495,0
CELEBRITY,20210128,5.35,5.75,5.35,5.45,96059,0
CENTENKA,20210128,221.2,224.4,218,222.15,20014,11282
CENTEXT,20210128,4.6,4.7,4.3,4.5,94737,0
CENTRALBK,20210128,12.65,13.4,12.5,13.2,6429735,2840306
CENTRUM,20210128,23.9,24.15,23.6,23.75,365730,302268
CENTUM,20210128,435,458.5,427.1,452.35,16479,8988
CENTURYPLY,20210128,261.9,268.55,259.1,263.4,220549,85580
CENTURYTEX,20210128,399.8,424.95,394.3,418.3,1337380,431244
CERA,20210128,3490,3540,3465.75,3479.7,5859,3442
CEREBRAINT,20210128,44.3,46.8,44,45.4,164786,96660
CESC,20210128,609,631.45,602.45,624.75,291771,107486
CESCVENT,20210128,293.1,303,287,299.5,35050,16681
CGCL,20210128,365,367.1,365,365.4,165901,108760
CGPOWER,20210128,39,40.5,38.15,39.7,6394119,5351830
CHALET,20210128,163.95,172.6,162.05,170.45,209908,92248
CHAMBLFERT,20210128,230,242.25,226.15,238.9,1075416,360541
CHEMBOND,20210128,173.15,183.4,173.15,178.9,26841,12205
CHEMCON,20210128,426.5,436.75,423.6,426.15,150384,42864
CHEMFAB,20210128,128.65,136,128.65,135.05,1328,626
CHENNPETRO,20210128,93.5,95.3,89.55,91.3,3102296,1269030
CHOLAFIN,20210128,401,414.2,397.5,405.25,3748093,579148
CHOLAHLDNG,20210128,519,522.55,510.75,516.8,32923,15855
CIGNITITEC,20210128,390,408.5,388.7,390.8,44267,20861
CINELINE,20210128,40.3,43,40.3,41.8,241480,95488
CINEVISTA,20210128,6.45,6.45,6.1,6.3,45534,5531
CIPLA,20210128,835.5,848.85,825.7,841.9,4489853,1084442
CLEDUCATE,20210128,66.3,66.3,61.55,63.8,8613,4325
CLNINDIA,20210128,345,346,341,343,21942,8136
CMICABLES,20210128,37.65,37.65,34.95,36.1,14856,0
COALINDIA,20210128,128,129.95,127.8,128.2,11970139,3176366
COCHINSHIP,20210128,347.85,347.85,339.15,341.3,251323,155533
COFORGE,20210128,2409.5,2427.95,2367,2420.1,293093,81979
COLPAL,20210128,1550,1577,1529.95,1564.15,1228045,320047
COMPINFO,20210128,14.5,15.1,14.35,14.85,188625,87873
COMPUSOFT,20210128,9.4,9.4,8.9,9,26432,0
CONCOR,20210128,428.65,441.9,424.1,437.2,2040445,788771
CONFIPET,20210128,40,40.9,39.25,40.45,474753,206584
CONSOFINVT,20210128,40.5,40.5,39.5,40.1,1645,1493
CONTROLPR,20210128,235,250,235,247.35,16238,11543
CORALFINAC,20210128,21,21.85,20.1,20.35,15801,10790
CORDSCABLE,20210128,44.5,46.3,44.2,45.05,20051,14956
COROMANDEL,20210128,810.5,834.4,803.25,827.8,242855,111825
COSMOFILMS,20210128,460,524,457.65,503.55,1744174,350052
COUNCODOS,20210128,3.4,3.4,3.25,3.35,27960,0
CPSEETF,20210128,19.95,19.95,19.64,19.83,4162737,2977310
CREATIVE,20210128,113.5,113.5,105.05,108.7,13117,1761
CREATIVEYE,20210128,3.2,3.2,3.2,3.2,100,100
CREDITACC,20210128,719,720,704,709.6,65400,35238
CREST,20210128,91.65,104,90.05,95.2,6212,4197
CRISIL,20210128,1871.05,1930,1871.05,1900.25,16260,9044
CROMPTON,20210128,410.95,442,408.65,424.8,2487001,1729659
CSBBANK,20210128,220,220,215,215.45,141958,75435
CTE,20210128,40.75,40.75,38.5,39.9,10230,8554
CUB,20210128,165,168.8,163.65,167.45,822685,414411
CUBEXTUB,20210128,17.8,17.8,16.5,17.45,8824,0
CUMMINSIND,20210128,620,640,614.55,637.1,2668310,580925
CUPID,20210128,214,220.95,214,215.4,30591,16645
CYBERMEDIA,20210128,5.55,5.55,5.55,5.55,2500,0
CYBERTECH,20210128,113.15,117.7,112.05,114.85,296666,117055
CYIENT,20210128,626.7,653.9,602.2,634.85,3067353,543969
DAAWAT,20210128,53.9,55.55,53.65,54.1,634410,292035
DABUR,20210128,526.8,535,521.05,527.9,2380469,774737
DALBHARAT,20210128,1135,1155.65,1125.55,1140.85,81638,44022
DALMIASUG,20210128,135,135.95,133.1,134.5,62127,35603
DAMODARIND,20210128,31.3,34.35,31.25,32.7,10723,8408
DANGEE,20210128,105.95,113.7,105.95,109.65,60469,54319
DATAMATICS,20210128,109,118.6,106,115.9,433718,128289
DBCORP,20210128,79,83.4,78.9,80.35,1449888,874862
DBL,20210128,408.05,432.25,408.05,424.7,279392,71325
DBREALTY,20210128,17.5,18.9,17.25,18.9,276385,0
DBSTOCKBRO,20210128,9.45,10,9.45,10,2008,1368
DCAL,20210128,130.5,133.5,128.05,129.35,311586,129540
DCBBANK,20210128,109,109.4,99.05,103.95,5751034,3205480
DCM,20210128,27.25,27.6,26.55,27.25,20783,0
DCMNVL,20210128,61.5,67.35,61.5,66,18212,0
DCMSHRIRAM,20210128,436,453.55,434.5,439.7,202196,88893
DCW,20210128,20,20.65,19.6,20.05,731711,451353
DECCANCE,20210128,353.85,359.7,347.6,356.3,13675,5454
DEEPAKFERT,20210128,151,158.85,147.55,156.55,450952,179815
DEEPAKNTR,20210128,952,1010.05,941.2,973,646672,177599
DEEPENR,20210128,41.55,42.45,41.25,42,7472,5911
DELTACORP,20210128,141.2,149.4,138.35,146.3,1786416,468948
DELTAMAGNT,20210128,23.55,24.95,23.55,23.55,1013,0
DEN,20210128,58.75,60.7,58.65,60,199272,91736
DENORA,20210128,252.7,260,248.15,253.4,10442,3878
DFMFOODS,20210128,382.3,399,377.35,393.65,23234,10917
DGCONTENT,20210128,14.7,14.7,14.05,14.2,2488,1395
DHAMPURSUG,20210128,158.5,161.3,157.65,160.5,201627,81139
DHANBANK,20210128,13,13.2,12.65,13.05,717788,415700
DHANI,20210128,298,320,294.15,318.05,1112444,465196
DHANUKA,20210128,730,734.3,719.5,725.85,31148,18174
DHARSUGAR,20210128,5.5,5.8,5.45,5.45,20557,0
DHFL,20210128,23.55,23.55,23.55,23.55,340219,336218
DHUNINV,20210128,238.35,243.55,226.5,238,591,123
DIAMONDYD,20210128,669.75,684,659.85,673.65,6237,3136
DICIND,20210128,394.3,400.9,391.2,394.3,7053,2821
DIGISPICE,20210128,35.9,35.9,34.2,35.9,75049,0
DISHTV,20210128,12,12.45,11.9,12.25,7749477,3587195
DIVISLAB,20210128,3460,3496.7,3410,3429.75,717703,256363
DIXON,20210128,13880,14200,13841.65,14039.6,34474,16192
DLF,20210128,252.25,262.8,251.55,261,18465673,3349068
DLINKINDIA,20210128,100.5,105,100.2,102.75,107438,37359
DMART,20210128,2812,2879.75,2771,2794.45,620348,271153
DNAMEDIA,20210128,0.7,0.75,0.65,0.7,67571,0
DOLAT,20210128,57.75,59.2,57,57.75,412972,62590
DOLLAR,20210128,217.5,235,214.15,230.2,145049,77448
DONEAR,20210128,34,35.75,33.05,34.15,52902,18600
DPABHUSHAN,20210128,94.35,97.25,94.35,95.6,1782,1378
DPSCLTD,20210128,13,13.25,12.3,13.05,37893,29953
DPWIRES,20210128,116.95,119.75,113.4,119.35,11662,6967
DREDGECORP,20210128,279,284.5,278,281.95,35945,12440
DRREDDY,20210128,4845,4903.95,4777,4871.8,1033094,373711
DSSL,20210128,54.2,55.4,52.9,54.65,35359,17930
DTIL,20210128,240.15,247,238.05,243.55,5409,3799
DUCON,20210128,5.9,6.5,5.9,6.35,41605,0
DVL,20210128,68.1,70,68,68.55,6341,4378
DWARKESH,20210128,28.9,29.6,28.6,28.95,335438,180410
DYNAMATECH,20210128,777.55,823.8,763.1,780.25,10896,6117
DYNPRO,20210128,266,272,259.55,267.75,72205,42383
EBBETF0423,20210128,1109.11,1110.47,1109.09,1109.14,1894,1787
EBBETF0425,20210128,1026.12,1027.5,1025.1,1027.5,5219,5207
EBBETF0430,20210128,1134.01,1135.99,1133.01,1134.45,19380,19020
EBBETF0431,20210128,1021.12,1025.88,1021.12,1024.94,6084,5816
EBIXFOREX,20210128,447,447,430.05,438.8,2443,1890
ECLERX,20210128,974.9,1014.95,962.35,976.4,150298,113107
EDELWEISS,20210128,63.6,64.4,62.55,63.2,514888,338152
EICHERMOT,20210128,2780,2830,2738.35,2798.45,1430646,190840
EIDPARRY,20210128,339,343.7,335.4,341.35,137480,61257
EIHAHOTELS,20210128,270.55,287.7,270.05,281.8,22767,7529
EIHOTEL,20210128,91.75,94.5,90.95,94.1,1002512,772142
EIMCOELECO,20210128,323.05,339.8,322.45,330.45,1267,718
EKC,20210128,46.2,48.65,45.1,48.65,113509,73291
ELECON,20210128,46.5,48.75,46.15,47.15,509411,123531
ELECTCAST,20210128,21.15,21.9,20.95,21.6,301549,162350
ELECTHERM,20210128,107.8,110,107,109.2,6922,4797
ELGIEQUIP,20210128,152,163.9,149.8,155.7,342495,57395
ELGIRUBCO,20210128,31.55,32.85,31,31.7,126747,65472
EMAMILTD,20210128,485.9,498,465.25,470.05,916925,353416
EMAMIPAP,20210128,95.35,99.7,94.2,95.3,7114,3371
EMAMIREAL,20210128,56.85,57.2,55.55,56.5,17749,8929
EMKAY,20210128,68.75,69.7,66.25,67.3,10300,5900
EMMBI,20210128,73.6,74.6,71.55,73.05,8697,5894
ENDURANCE,20210128,1375.2,1402.95,1358,1389.9,39302,21056
ENERGYDEV,20210128,11.45,11.45,11.45,11.45,25042,25042
ENGINERSIN,20210128,72.8,75.4,72.6,74.75,1086457,567234
ENIL,20210128,143.3,156.2,139.3,153.6,246899,154063
EPL,20210128,247.9,251,239.55,248,1069454,808728
EQUITAS,20210128,70,72.6,68.55,68.9,1664494,1043400
EQUITASBNK,20210128,38.2,40.2,38.1,39.9,1048182,844244
ERIS,20210128,604.45,639,602.1,623.1,339315,78904
EROSMEDIA,20210128,22.95,22.95,22.25,22.45,97439,65724
ESABINDIA,20210128,1782.35,1782.35,1725,1744.6,4127,1702
ESCORTS,20210128,1226,1250,1201.1,1224.2,1367820,267207
ESSARSHPNG,20210128,9.05,9.4,8.95,9.1,25223,23501
ESTER,20210128,106.2,119.8,106.1,116.85,580534,222642
EUROTEXIND,20210128,7.9,7.9,7.9,7.9,1,1
EVEREADY,20210128,194,196,190.85,192.9,177431,108292
