<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADVENZYMES,20201028,307.75,319,307,313.45,290120,88743
AEGISCHEM,20201028,218.95,219.85,212.25,213.2,112720,49193
AFFLE,20201028,2720,2720,2578.95,2583.95,48564,36784
AGARIND,20201028,85.5,87.65,84.1,86.15,4020,3389
AGCNET,20201028,615,659.95,605.1,648.25,132747,53236
AGRITECH,20201028,27.85,29.2,27.85,28.2,7696,4813
AGROPHOS,20201028,8.9,8.9,8.5,8.6,11849,9437
AHLEAST,20201028,135.75,136.95,133.25,134.85,224,183
AHLUCONT,20201028,217.05,224,216.45,218.3,12760,7000
AHLWEST,20201028,249.95,260.95,246.55,252.6,2581,702
AIAENG,20201028,1752,1768.6,1722.3,1753.55,18761,12503
AIRAN,20201028,11.95,12.25,11.35,11.9,59693,29444
AJANTPHARM,20201028,1578.05,1600,1565.95,1591.65,54865,19866
AJMERA,20201028,85.7,88,85.1,85.35,37575,14530
AKASH,20201028,254.95,254.95,240,250,113,0
AKSHARCHEM,20201028,207.8,210.45,205.5,207.4,3892,2289
AKSHOPTFBR,20201028,5.55,5.65,5.4,5.5,182403,116335
AKZOINDIA,20201028,2000,2000,1971,1978.35,4098,2500
ALANKIT,20201028,16.1,16.5,15.85,16.05,129282,61351
ALBERTDAVD,20201028,394.15,397.5,385.15,389.9,7013,3903
ALCHEM,20201028,4.55,4.65,4.3,4.55,32045,26256
ALEMBICLTD,20201028,95.3,96.2,93.8,94.25,226291,104921
ALICON,20201028,323.65,324,309.35,312.95,784,466
ALKALI,20201028,47.7,48,46.2,46.45,12357,6247
ALKEM,20201028,2694.95,2694.95,2652,2685.35,38820,16851
ALKYLAMINE,20201028,2893,3036,2850,3011.2,49889,18771
ALLCARGO,20201028,118.95,120.95,117.95,119.6,152213,100556
ALLSEC,20201028,250.45,256.95,247.15,250,5000,3103
ALMONDZ,20201028,10.7,11.75,10.7,11.75,19773,12606
ALOKINDS,20201028,22.15,22.55,21.8,21.95,6530766,2327208
ALPA,20201028,41,41.3,38.95,39,136699,83019
ALPHAGEO,20201028,151.8,154,151.25,151.8,8902,5789
ALPSINDUS,20201028,1.2,1.2,1.15,1.15,13397,13397
AMARAJABAT,20201028,785,790.4,740,745.8,2228948,420539
AMBER,20201028,2195.75,2228.7,2145.5,2158.75,120839,21969
AMBIKCO,20201028,714,718.45,706.75,711.9,3757,2326
AMBUJACEM,20201028,253.85,254.7,250.35,251.8,4873537,1244420
AMDIND,20201028,15.85,16.85,15.55,16,3663,2172
AMJLAND,20201028,20.6,22.1,20.6,21.65,44477,35328
AMRUTANJAN,20201028,408,425.45,404.85,413.5,115463,23733
ANANTRAJ,20201028,18.6,18.95,17.55,18.2,180355,135564
ANDHRACEMT,20201028,5.15,5.2,5,5,102684,67690
ANDHRAPAP,20201028,187.4,188.9,183,184.25,11464,6122
ANDHRSUGAR,20201028,282.85,286.35,280.7,281.75,19249,7660
ANGELBRKG,20201028,305.9,335.9,278.85,315.85,7045997,1206238
ANIKINDS,20201028,11.4,12.4,10.8,12.05,24113,16051
ANKITMETAL,20201028,0.8,0.85,0.75,0.85,38149,0
ANSALAPI,20201028,4.15,4.25,4.05,4.15,50194,33877
ANSALHSG,20201028,4,4,3.85,3.9,9103,8648
ANUP,20201028,614.75,614.75,590,595.05,6005,3463
APARINDS,20201028,292.3,294,285.9,287.95,16619,8932
APCL,20201028,218.85,222.15,211,214.25,45025,23070
APCOTEXIND,20201028,163.9,165,157,160.75,381052,123972
APEX,20201028,255.35,257.5,254,256.05,64956,37522
APLAPOLLO,20201028,3076.3,3195,3023.55,3129.8,230662,59797
APLLTD,20201028,960.85,965.75,951,963.2,244507,174912
APOLLO,20201028,108,108.6,105.6,106.1,22279,12524
APOLLOHOSP,20201028,2107.85,2132.05,2066,2079.3,958989,299798
APOLLOPIPE,20201028,460,466,434.75,450.5,60529,28602
APOLLOTYRE,20201028,147.8,149.3,142.1,143.2,6690227,724523
APOLSINHOT,20201028,579.45,591.05,562.15,574.6,1001,210
APTECHT,20201028,116.2,117.4,115,115.3,102319,47896
ARCHIDPLY,20201028,23.85,24.4,23.35,23.55,6036,5061
ARCHIES,20201028,11.9,13.4,11.05,11.85,56992,26173
ARCOTECH,20201028,2.1,2.1,1.9,1.95,43833,0
ARENTERP,20201028,10,10.45,9.65,10.15,2550,396
ARIES,20201028,81.35,82,78.85,79.5,19192,6494
ARIHANT,20201028,16.45,16.45,16.35,16.35,1094,1048
ARIHANTSUP,20201028,20.5,21,19.15,20.15,2640,2566
ARMANFIN,20201028,566.7,566.7,540.2,546.25,2967,1464
AROGRANITE,20201028,30.7,31.05,29.8,30.15,131983,69725
ARROWGREEN,20201028,49.95,49.95,48.5,48.7,2145,1840
ARSHIYA,20201028,13.7,14.45,13.7,14.35,9740,0
ARSSINFRA,20201028,12.3,12.3,11.9,12,8741,7211
ARTEMISMED,20201028,168,169,162.3,165.55,1043,736
ARVIND,20201028,34.45,34.65,34,34.1,477476,201691
ARVINDFASN,20201028,126.8,127.7,122.85,124.1,94499,61468
ARVSMART,20201028,90.5,90.95,86.5,86.75,75781,34790
ASAHIINDIA,20201028,232.8,233.05,225.3,226.1,16957,13132
ASAHISONG,20201028,218.3,224,217.9,220,20479,14812
ASAL,20201028,20.5,21.3,20.3,21.25,5363,4011
ASALCBR,20201028,255,255,246.65,249.15,14175,4389
ASHAPURMIN,20201028,81.9,83.7,78.55,82.5,113549,68317
ASHIANA,20201028,76.35,78.65,75,75.55,31059,19489
ASHIMASYN,20201028,7.5,7.5,7.3,7.5,735,0
ASHOKA,20201028,62.5,63,61.65,62,181573,98492
ASHOKLEY,20201028,81.6,83.3,79.35,80.3,51539197,6558670
ASIANHOTNR,20201028,52.55,53.2,50.4,51.65,1396,983
ASIANPAINT,20201028,2199.8,2218.55,2150.15,2159.55,3166049,693572
ASIANTILES,20201028,276.05,286.95,271.55,274.05,178886,75068
ASPINWALL,20201028,122.6,124,117.5,121,622,346
ASTEC,20201028,1128,1136,1094.35,1111.7,54148,18591
ASTERDM,20201028,143.5,144.05,137.05,137.45,112313,62626
ASTRAL,20201028,1157.15,1158.75,1115,1120.75,62809,35986
ASTRAMICRO,20201028,107,107.8,105.6,106.95,237687,86375
ASTRAZEN,20201028,4426.15,4465.5,4382,4406.4,31217,10610
ASTRON,20201028,47.2,48.85,47,47.3,24121,19061
ATFL,20201028,746.95,752.2,721,738.15,7437,4103
ATLANTA,20201028,7.3,7.4,6.75,7.15,13752,9993
ATLASCYCLE,20201028,42.75,42.8,41.05,42.5,2621,0
ATUL,20201028,6123,6158,6055.45,6140.35,12266,5537
ATULAUTO,20201028,159.5,160,156.55,157.1,43766,27357
AUBANK,20201028,797,812,780.65,799.35,816032,440121
AURIONPRO,20201028,69.15,74.25,69.15,74.25,18171,8053
AUROPHARMA,20201028,794.3,799.9,771.6,776.3,2219402,455120
AUSOMENT,20201028,52.5,54.35,48.8,50.25,11992,6666
AUTOAXLES,20201028,702.15,724.8,696.6,704.85,17066,5824
AUTOIND,20201028,28.45,29.2,27.55,28.25,15041,9083
AUTOLITIND,20201028,17.8,18.6,17.8,18.4,1983,1518
AVADHSUGAR,20201028,185,192,183,185.05,49561,13821
AVANTIFEED,20201028,496.4,498.3,490,491.75,94183,29743
AVTNPL,20201028,45,45.35,43.65,43.9,60550,45722
AXISBANK,20201028,510.8,517.5,493.5,504.7,30343675,5495885
AXISCADES,20201028,46.5,47.65,42.7,44.5,44470,24009
AXISGOLD,20201028,44.6,48.7,44.25,45.2,125989,106714
AXISNIFTY,20201028,118.83,123.5,118.83,121.69,3625,2990
AYMSYNTEX,20201028,27.75,30.2,26.75,29.5,69708,50272
BAFNAPH,20201028,104.75,104.75,104.75,104.75,1811,0
BAGFILMS,20201028,2.5,2.55,2.4,2.45,46281,35942
BAJAJ-AUTO,20201028,2947,2967,2890.2,2944.05,1197897,322063
BAJAJCON,20201028,189.8,189.8,181.8,184.1,252016,133660
BAJAJELEC,20201028,495,505.4,486.1,488,115531,48304
BAJAJFINSV,20201028,5678,5743,5605,5642.35,658790,114081
BAJAJHIND,20201028,4.75,4.9,4.7,4.75,1220668,574574
BAJAJHLDNG,20201028,2275,2307.45,2244.25,2279.5,28429,11652
BAJFINANCE,20201028,3448.95,3489.9,3347.9,3370.8,4649120,768413
BALAJITELE,20201028,65.7,65.7,61.1,62.15,49595,31356
BALAMINES,20201028,850.65,877.8,835.95,844.75,212015,67112
BALAXI,20201028,810.75,851.25,810.75,851.25,3488,0
BALKRISHNA,20201028,11.85,12.5,11.5,12.3,4361,4312
BALKRISIND,20201028,1341.4,1374,1332,1341.9,935621,386999
BALLARPUR,20201028,1.25,1.25,1.15,1.15,859857,0
BALMLAWRIE,20201028,102.4,102.9,99.9,100.25,200962,142354
BALPHARMA,20201028,59.45,59.7,57.35,58.75,21491,0
BALRAMCHIN,20201028,162.25,169.8,160.5,162.2,3171593,937639
BANARBEADS,20201028,61.3,61.3,57.15,58,2132,1511
BANARISUG,20201028,1311.55,1314.9,1300,1300.3,582,352
BANCOINDIA,20201028,94,94.7,91.15,91.85,64234,36716
BANDHANBNK,20201028,298,299.35,287,288.95,6382953,1944716
BANG,20201028,20.6,20.6,18.45,20.35,2388,1284
BANKBARODA,20201028,42.8,43.2,41.65,42,20411304,3339890
BANKBEES,20201028,248.49,248.9,242.05,243.77,864336,330804
BANKINDIA,20201028,39.6,39.9,39.35,39.55,618138,188923
BANSWRAS,20201028,73.65,76.8,73.65,75.05,15392,13482
BASF,20201028,1395.95,1415.1,1380,1383.4,7938,3753
BASML,20201028,88.4,88.4,85,86.55,1402,1179
BATAINDIA,20201028,1329.7,1351.9,1321,1324.8,672297,204725
BAYERCROP,20201028,5310,5390.05,5265,5353,13971,5972
BBL,20201028,706,720,690,696.05,4794,2531
BBTC,20201028,1237.65,1242.1,1202.45,1212.3,48633,16132
BCG,20201028,5.25,5.45,5.2,5.25,1876795,1200269
BCP,20201028,4.75,5.15,4.55,5.15,256909,240538
BDL,20201028,300.95,301.55,293.05,294.95,84197,33416
BEARDSELL,20201028,8.7,8.7,8.05,8.1,719,0
BEDMUTHA,20201028,20.2,20.2,18.95,19.8,870,0
BEL,20201028,89.7,90.05,87.7,88.25,4443777,1534695
BEML,20201028,624,629,615.25,619.35,136551,33472
BEPL,20201028,82.9,84,80.7,81.45,230220,129287
BERGEPAINT,20201028,613,625.3,603.8,606.5,1816768,227317
BFINVEST,20201028,270.2,275.15,266.6,268.55,9053,2840
BFUTILITIE,20201028,245.4,251.1,242,243.85,185624,52614
BGRENERGY,20201028,34.15,34.15,32.4,32.65,38876,27168
BHAGERIA,20201028,130.25,130.3,126.5,127.2,23396,19159
BHAGYANGR,20201028,17,17.7,16.7,17.25,7884,4124
BHAGYAPROP,20201028,22.15,23.2,22.1,22.75,519,429
BHANDARI,20201028,1.1,1.15,1.1,1.1,28858,16444
BHARATFORG,20201028,474,484.5,457.4,460.05,3254782,979078
BHARATGEAR,20201028,52.8,52.85,49.5,49.9,9308,4856
BHARATRAS,20201028,8745.1,8760.85,8625.05,8656,1410,807
BHARATWIRE,20201028,23.5,24,23.3,23.8,4831,4453
BHARTIARTL,20201028,446,488,442,451.85,123585653,26584797
BHEL,20201028,29.55,29.55,28.5,28.65,20261850,5002314
BIGBLOC,20201028,74,75,71.55,71.55,6237,0
BIL,20201028,132.15,139.4,132.1,133.4,1052,0
BILENERGY,20201028,0.8,0.8,0.75,0.8,104304,79420
BINDALAGRO,20201028,12.05,12.3,11.8,12,17569,10885
BIOCON,20201028,411.25,416.5,405,406.45,3214903,903165
BIOFILCHEM,20201028,111.8,111.8,111.8,111.8,43933,0
BIRLACABLE,20201028,50.05,50.55,49,49.1,31199,18541
BIRLACORPN,20201028,640,647.5,630.4,639.35,248655,187605
BIRLAMONEY,20201028,43.9,44.65,43.2,43.4,284008,104248
BIRLATYRE,20201028,20.5,20.5,19.6,19.7,186808,109897
BKMINDST,20201028,0.7,0.7,0.65,0.65,16200,15200
BLBLIMITED,20201028,4.75,5.1,4.75,4.95,3559,0
BLISSGVS,20201028,170.9,171.7,170.05,170.65,457718,137341
BLKASHYAP,20201028,5.15,5.35,5.1,5.15,118909,0
BLS,20201028,89.9,90,87.5,89.45,77167,51558
BLUECOAST,20201028,3.35,3.35,3.35,3.35,10,0
BLUEDART,20201028,3315,3348,3155.1,3202.3,58891,37655
BLUESTARCO,20201028,645,658.9,638.15,646.3,132134,89817
BODALCHEM,20201028,60.7,61.2,59.5,59.8,75104,45996
BOMDYEING,20201028,62.95,64.25,62.2,62.9,1048251,304088
BOROLTD,20201028,149.4,150.05,144,146.2,20935,0
BORORENEW,20201028,97,102.8,92.5,93.6,446015,180573
BOSCHLTD,20201028,11875,12038.2,11642.8,11806.6,52643,12316
BPCL,20201028,348.25,349.6,342.45,345.45,3871950,1166224
BPL,20201028,17.45,17.9,17.15,17.3,18898,10856
BRFL,20201028,9.9,10,9.55,9.9,15904,0
BRIGADE,20201028,174.8,181.9,172,179.85,147852,90242
BRITANNIA,20201028,3572.2,3599.8,3524.95,3541.7,667035,305705
BRNL,20201028,29.75,30.75,29.05,29.9,16361,10277
BROOKS,20201028,52,53.9,51,53.35,13380,0
BSE,20201028,511,511,504.2,506.8,114624,57961
BSELINFRA,20201028,1.3,1.3,1.3,1.3,27660,27660
BSHSL,20201028,97,99.95,88.95,93.75,1346,1100
BSL,20201028,34.05,35,33,33.2,20417,13290
BSLGOLDETF,20201028,4665,4750,4665,4689.3,204,147
BSLNIFTY,20201028,131.3,132.31,127.71,129.56,148,139
BSOFT,20201028,187.5,191.5,182.5,184,549933,263667
BURNPUR,20201028,1.55,1.55,1.55,1.55,5639,5639
BUTTERFLY,20201028,319.9,330.8,305.15,324.15,34420,0
BVCL,20201028,14,14.35,13.4,14.15,637,0
BYKE,20201028,13.3,13.6,13.15,13.25,11352,9716
CADILAHC,20201028,425,427.8,416.9,418.5,2577321,517206
CALSOFT,20201028,9.6,10.6,9.6,10.35,30323,0
CAMLINFINE,20201028,95,98,92.15,97.25,362515,153511
CAMS,20201028,1332.05,1340.8,1294.8,1318,177457,143058
CANBK,20201028,88.15,88.4,86.45,87,5015258,1041022
CANFINHOME,20201028,455.25,460,446.05,449.5,122291,35809
CANTABIL,20201028,333.35,333.45,327.55,329.35,101298,18608
CAPACITE,20201028,135.3,140,132.35,136.35,48776,29431
CAPLIPOINT,20201028,514,524,512,514.2,61498,31254
CAPTRUST,20201028,58.65,60.8,57.4,58.45,1313,978
CARBORUNIV,20201028,246,268.85,245.3,259.55,2215068,1291479
CAREERP,20201028,165,176,163.2,173.05,193348,19664
CARERATING,20201028,307.9,314.4,302.05,305.3,172597,98401
CASTEXTECH,20201028,0.4,0.45,0.4,0.45,92016,0
CASTROLIND,20201028,114,120.4,114,116.05,10743139,2749573
CCCL,20201028,0.25,0.35,0.25,0.35,190199,0
CCHHL,20201028,3.1,3.1,3,3,14463,9433
CCL,20201028,249.9,251,244,245.85,91560,56869
CDSL,20201028,473.8,475.3,460.35,463,630947,208341
CEATLTD,20201028,1148,1169,1108.2,1147.95,447668,73768
CEBBCO,20201028,14.65,14.7,13.9,14.05,24788,21683
CELEBRITY,20201028,4.55,4.65,4.5,4.55,8874,7330
CENTENKA,20201028,173.05,177,170.05,172.65,24815,9659
CENTEXT,20201028,3.55,3.6,3.45,3.45,44470,25912
CENTRALBK,20201028,11.15,11.15,10.9,10.95,1463373,745721
CENTRUM,20201028,16.2,16.25,15.6,15.9,418169,208685
CENTUM,20201028,280.25,284.95,275,277.8,2267,1623
CENTURYPLY,20201028,183.45,184.3,178.1,178.85,111293,41701
CENTURYTEX,20201028,309.75,311.45,303.25,305.05,430422,140030
CERA,20201028,2628.7,2700,2625,2668.9,7873,4064
CEREBRAINT,20201028,28.65,29,28.4,28.7,19664,12503
CESC,20201028,582.35,585,566.1,569.3,99458,40747
CESCVENT,20201028,224.8,237.85,224.05,232.95,51541,26614
CGCL,20201028,245,248,238.6,245.7,73923,29826
CGPOWER,20201028,27.2,28.55,26.65,28.55,9590132,6270597
CHALET,20201028,140,142.9,136.05,137.2,35994,17727
CHAMBLFERT,20201028,168.9,168.9,166.2,167.15,701077,485334
CHEMBOND,20201028,152.85,152.85,150.1,150.9,9518,8276
CHEMCON,20201028,411,426.8,411,418.75,373310,90192
CHEMFAB,20201028,145,145.9,136.3,139.75,2831,1478
CHENNPETRO,20201028,76.2,77.3,74.55,74.8,605588,227657
CHOLAFIN,20201028,248.95,250.75,241.05,243.25,2571646,532320
CHOLAHLDNG,20201028,379.9,384.8,375.15,379.95,22523,17040
CHROMATIC,20201028,0.65,0.7,0.65,0.65,116130,0
CIGNITITEC,20201028,461.8,461.8,433.6,443.15,35204,24348
CINELINE,20201028,25.65,26.45,25.45,25.7,11915,8732
CINEVISTA,20201028,6.15,6.15,5.85,6.1,2970,0
CIPLA,20201028,771.4,780,762.15,765.25,7050213,1066920
CLEDUCATE,20201028,67,69.7,67,69.55,3876,0
CLNINDIA,20201028,305.5,305.75,300,301.15,23344,15109
CMICABLES,20201028,35.5,35.5,33.1,34.4,12375,10285
CNOVAPETRO,20201028,6.65,6.65,6.65,6.65,57,57
COALINDIA,20201028,113.95,114,112.4,112.7,9366429,2922569
COCHINSHIP,20201028,355,358.6,346.15,348.8,314236,90276
COFORGE,20201028,2228.7,2280,2220,2242.3,554290,172821
COLPAL,20201028,1540,1559.8,1521.05,1540.9,1100082,435645
COMPINFO,20201028,13.65,14.4,12.9,13.2,134211,52312
COMPUSOFT,20201028,7.1,7.45,7,7.3,48069,26059
CONCOR,20201028,399.55,401,385.05,389.85,1880246,566497
CONFIPET,20201028,28.25,29.3,28.25,29,268317,153109
CONSOFINVT,20201028,35.45,35.45,34,35.4,34,33
CONTROLPR,20201028,214,221.8,213.9,217.45,22312,11187
CORALFINAC,20201028,19.6,19.6,18.65,18.7,681,632
CORDSCABLE,20201028,42.75,42.75,40.15,40.5,9270,5047
COROMANDEL,20201028,710.15,729.8,708.8,725.1,389815,260393
COSMOFILMS,20201028,472,478.9,467,472.55,114687,64726
COUNCODOS,20201028,2.9,2.9,2.9,2.9,23560,23534
CPSEETF,20201028,16.54,16.59,16.39,16.4,627755,545628
CREATIVE,20201028,145,145,135,139.7,6490,1279
CREATIVEYE,20201028,3.4,3.4,3.25,3.25,582,0
CREDITACC,20201028,646,646.9,630.85,633.6,63904,40086
CREST,20201028,82.75,86.5,81.1,83.25,18959,4439
CRISIL,20201028,1950,1960,1910,1950,18753,11373
CROMPTON,20201028,302.4,306.95,296.05,298.4,962221,446062
CSBBANK,20201028,228.95,231,226.5,228.1,56544,23810
CTE,20201028,32.5,33,31.15,31.15,14709,7170
CUB,20201028,154,160,151.4,153.5,1607847,728482
CUBEXTUB,20201028,10.4,11.45,10.4,11.4,3647,512
CUMMINSIND,20201028,457,462.8,440.1,443.25,554967,138035
CUPID,20201028,210,210,206.4,208.25,19574,11121
CYBERTECH,20201028,78.85,82,76.6,78.65,216280,79546
CYIENT,20201028,414.05,427.45,414.05,421.7,396142,207585
DAAWAT,20201028,56.8,57.1,55.5,56.4,1535339,656354
DABUR,20201028,523.15,526,515.4,517.15,1863446,501742
DALBHARAT,20201028,829.6,845,819.65,825,92845,39805
DALMIASUG,20201028,129.75,134.45,128.2,130.25,171506,55605
DAMODARIND,20201028,22.9,24,22.9,23,6793,5017
DATAMATICS,20201028,71,71.9,69.75,70,20537,14374
DBCORP,20201028,77.5,77.5,75.05,75.25,83786,47267
DBL,20201028,332.3,336.4,326.5,327.75,30764,14654
DBREALTY,20201028,6.75,7,6.55,6.85,249672,175692
DBSTOCKBRO,20201028,9,10.5,9,9.45,778,397
DCAL,20201028,156.5,159,154.05,155.05,188209,80736
DCBBANK,20201028,79.15,80.65,77.1,77.65,854395,431514
DCM,20201028,19.5,19.5,18,19.15,13412,6906
DCMFINSERV,20201028,1.05,1.1,1.05,1.1,3847,0
DCMNVL,20201028,25.45,26.2,24.55,25,15244,11330
DCMSHRIRAM,20201028,338.05,344.8,336.65,338.55,49765,35366
DCW,20201028,14.2,14.5,13.85,13.95,82378,69333
DECCANCE,20201028,324,334.45,315.3,321.15,106743,48292
DEEPAKFERT,20201028,146.55,148.2,144.4,145.65,496168,176093
DEEPAKNTR,20201028,747.95,775.95,737.85,757.75,1362216,349445
DEEPENR,20201028,64.35,64.4,62.15,63.1,8007,5720
DELTACORP,20201028,110,120,109.3,114.95,8763775,2245959
DELTAMAGNT,20201028,18.7,19.3,17.4,18.45,4141,3381
DEN,20201028,74.5,76,72,72.25,95687,53471
DENORA,20201028,212.2,215.05,210.25,214.35,6361,1530
DFMFOODS,20201028,336.05,340,330,333.95,19347,10147
DGCONTENT,20201028,11.95,12.95,11.75,11.9,44435,0
DHAMPURSUG,20201028,144.5,149.65,143.75,144.6,547441,142725
DHANBANK,20201028,12,12.05,11.9,12,144034,97270
DHANI,20201028,183.8,194.8,183.1,185.05,1166528,851809
DHANUKA,20201028,718,722.9,713,716.1,22143,12411
DHARSUGAR,20201028,4.7,4.7,4.3,4.35,2414,1460
DHFL,20201028,14.5,14.85,14.35,14.45,2829544,1679098
DHUNINV,20201028,232.95,240,232.95,238.35,1472,1047
DIAMONDYD,20201028,594,606.5,585,592.15,1617,1021
DICIND,20201028,365.65,369.9,363.05,368.45,2226,1809
DIGISPICE,20201028,7.5,7.5,6.8,6.8,45691,22821
DISHTV,20201028,12,12,11.65,11.8,2137059,1026360
DIVISLAB,20201028,3159.75,3210.9,3110,3131.45,1412166,421843
DIXON,20201028,9549,9606.25,9070.25,9180.55,31215,17080
DLF,20201028,165.15,166,155.2,156,15046056,3535182
DLINKINDIA,20201028,94.05,96.2,93.75,94.3,89236,35531
DMART,20201028,2197,2249,2175,2240.2,989254,349294
DNAMEDIA,20201028,0.5,0.5,0.5,0.5,5315,5315
DOLAT,20201028,46.5,46.85,45.8,46.2,21343,13365
DOLLAR,20201028,137.6,137.6,135,135.45,39369,28764
DONEAR,20201028,24.45,24.7,24,24.3,11077,8771
DPSCLTD,20201028,12.1,12.5,11.45,11.5,30922,20808
DPWIRES,20201028,66.4,66.45,62.75,63.4,1800,1543
DQE,20201028,1.25,1.25,1.15,1.2,21803,19159
DREDGECORP,20201028,243.05,246.65,241.25,243.6,16369,4522
DRREDDY,20201028,5110,5150,4920,4951,3628334,414720
DSSL,20201028,39.35,42.25,38.3,41.5,93335,46832
DTIL,20201028,290,305.9,282.7,296.95,56999,28749
DUCON,20201028,3.6,3.85,3.6,3.8,20237,19962
DVL,20201028,61.5,61.95,58,59.95,6594,0
DWARKESH,20201028,28.45,29.3,28.25,28.55,937552,446728
DYNAMATECH,20201028,683.05,690,666,669.2,2288,1617
DYNPRO,20201028,234,243.5,228.6,240.8,118886,38062
EASTSILK,20201028,1.1,1.1,1.1,1.1,598,598
EBANK,20201028,2500.05,2674,2500.05,2674,3,2
EBBETF0423,20201028,1098,1098.99,1097.51,1097.99,2667,2245
EBBETF0425,20201028,1012.55,1017,1012.5,1014.5,48800,48346
EBBETF0430,20201028,1123,1125.99,1122.5,1124.89,9779,8130
EBBETF0431,20201028,1012.8,1013.75,1012.02,1012.68,20315,18228
EBIXFOREX,20201028,311.05,322.95,307.55,320.3,912,427
ECLERX,20201028,702,708.9,691,695.15,32837,20315
EDELWEISS,20201028,57.4,58.45,56.8,57.15,583177,366792
EICHERMOT,20201028,2125.45,2146.35,2100.5,2135,1041016,286912
EIDPARRY,20201028,280.1,287.95,278,279.8,158802,62338
EIHAHOTELS,20201028,233.45,233.45,226.5,227.75,1899,1013
EIHOTEL,20201028,77.15,77.15,75.6,76.15,377115,175547
EIMCOELECO,20201028,310.95,317.15,309,313.2,416,251
EKC,20201028,28.7,28.7,28,28.05,16999,0
ELECON,20201028,22.7,23.4,22.4,22.65,44651,26707
ELECTCAST,20201028,21.95,22.25,21,21.15,1214428,650517
ELECTHERM,20201028,94.85,94.85,91,91.95,33354,18552
ELGIEQUIP,20201028,105.5,108.7,104.1,105.95,33411,20225
ELGIRUBCO,20201028,16.6,17.3,16.6,16.65,3901,3681
EMAMILTD,20201028,369,379.6,359,363.5,424617,254908
EMAMIPAP,20201028,65.9,65.9,63.5,63.95,3824,2701
EMAMIREAL,20201028,38.5,40.9,38.1,38.15,14619,0
EMKAY,20201028,62,64.5,61,62.9,29828,16165
EMMBI,20201028,77.05,83.6,75.2,77.65,164382,12092
ENDURANCE,20201028,990,1020.6,989.95,1014.2,99735,66550
ENERGYDEV,20201028,5,5.1,5,5,5367,5340
ENGINERSIN,20201028,66.1,66.8,64.5,64.75,772261,438962
ENIL,20201028,144.95,151,143.1,147.25,3593,1866
EPL,20201028,258.15,263.5,245.7,251.9,343687,232725
EQ30,20201028,349.99,350,340.25,350,54,44
EQUITAS,20201028,48.5,48.9,48.05,48.2,877360,359446
ERIS,20201028,501.8,505,496,501.35,30258,18788
EROSMEDIA,20201028,19.3,20.3,18.65,19.05,69178,0
ESABINDIA,20201028,1358.9,1360,1315,1322.8,1559,798
ESCORTS,20201028,1226.8,1262,1188,1205.5,3373888,499946
