<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
PFC,20201126,105.6,109.7,105.05,109.1,12337061,2847904
PFIZER,20201126,5089,5129.7,5052,5119.9,46861,17844
PFOCUS,20201126,38.8,38.8,36.9,37.75,35401,19818
PFS,20201126,17.65,19,17.5,18.4,1518064,781767
PGEL,20201126,155,155,144.95,148.45,38206,28675
PGHH,20201126,10675.75,10726.7,10540.75,10646.2,9320,6429
PGHL,20201126,6447.05,6484.85,6226,6355.15,14458,6836
PGIL,20201126,166.05,169.9,164,165.35,3034,2585
PHILIPCARB,20201126,162.2,166.9,157.1,165.65,1137533,302081
PHOENIXLTD,20201126,660.15,660.2,651.2,657.4,206375,182868
PIDILITIND,20201126,1549,1562.45,1523.55,1533.6,932942,420836
PIIND,20201126,2220,2294,2206.3,2272.65,482781,289737
PILANIINVS,20201126,2153,2190,2105,2152.5,9025,6363
PILITA,20201126,8.25,8.35,7.95,8.2,316015,198671
PIONDIST,20201126,109.9,111.5,107.5,108.75,26083,10025
PIONEEREMB,20201126,26.5,26.5,25.35,26.05,14222,13223
PITTIENG,20201126,44,48.5,44,47.1,377427,150742
PKTEA,20201126,210,210,210,210,1493,0
PLASTIBLEN,20201126,257.45,269,248.1,265.2,139464,61054
PNB,20201126,31.4,32.2,30.9,32.05,48077667,7512673
PNBGILTS,20201126,43.25,43.25,41.4,41.9,453835,245350
PNBHOUSING,20201126,371,384.3,367.3,380.1,259884,95924
PNC,20201126,16,16,14.75,14.95,22802,19218
PNCINFRA,20201126,173,173.95,169.4,170.25,224167,143742
PODDARHOUS,20201126,175.95,189,175.95,180,5278,2728
PODDARMENT,20201126,194.95,194.95,184.95,185.6,7729,5212
POKARNA,20201126,141.4,144,139.75,141.95,42292,30483
POLYCAB,20201126,935,972.8,925.85,944.35,1563661,612488
POLYMED,20201126,485.9,490.5,481,486.15,51372,36320
POLYPLEX,20201126,762.5,762.5,745.15,748.35,40183,22523
PONNIERODE,20201126,160.9,166,158.2,161.95,19673,10897
POWERGRID,20201126,195.15,199.15,192.85,197.65,13994752,9225833
POWERINDIA,20201126,995,1074,962.5,1055.05,252277,162567
POWERMECH,20201126,417.2,429.45,410.55,423.85,150896,62152
PPAP,20201126,276,287,270.35,273.35,15213,9880
PPL,20201126,76,77,75.35,76.35,45291,35824
PRABHAT,20201126,68.4,69.1,67.55,68.6,35868,21544
PRADIP,20201126,0.5,0.5,0.5,0.5,4049,4049
PRAENG,20201126,6.4,6.6,6.3,6.45,7012,6060
PRAJIND,20201126,85,86.15,83.6,84.3,2070824,834142
PRAKASH,20201126,44.1,46.2,43.95,45.8,1144346,675875
PRAKASHSTL,20201126,0.7,0.75,0.65,0.7,222205,188701
PRAXIS,20201126,35.45,36.7,34.55,35.55,3078,2625
PRECAM,20201126,41,43.65,39.8,42.2,945620,459646
PRECOT,20201126,59.7,59.7,55.1,57.6,2001,0
PRECWIRE,20201126,149.1,151,147,150,5294,3050
PREMEXPLN,20201126,135.35,140,134.95,139.45,7868,6437
PREMIER,20201126,2.7,2.8,2.6,2.75,4727,4168
PREMIERPOL,20201126,33,33.2,32.4,32.9,7635,6883
PRESSMN,20201126,19.8,19.8,18.95,19.3,26215,20212
PRESTIGE,20201126,276,279.5,274.35,275.05,456808,326785
PRICOLLTD,20201126,49.5,49.5,47.25,48.4,123633,83022
PRIMESECU,20201126,48.4,51.95,48,51.05,204383,115310
PRINCEPIPE,20201126,255.8,268.75,252.55,260.3,292850,199872
PRIVISCL,20201126,539.95,545,534,537.05,5146,3218
PROSEED,20201126,0.35,0.35,0.3,0.35,57041,40791
PROZONINTU,20201126,17.75,17.75,17.3,17.55,87726,63796
PRSMJOHNSN,20201126,79.95,83.8,79.3,82.8,633267,476330
PSB,20201126,13.3,13.55,13,13.15,791075,396431
PSPPROJECT,20201126,387.75,390,385,388.65,6907,3831
PSUBNKBEES,20201126,16.99,17.33,16.5,16.94,391843,271037
PTC,20201126,54.65,55.05,53.7,54.35,646797,297370
PTL,20201126,40.8,41,39.6,40.45,30111,17693
PUNJABCHEM,20201126,649.05,650,638,648.05,7082,5678
PURVA,20201126,77,78.85,75.5,77.2,1780168,453609
PVR,20201126,1315,1328.85,1281.05,1311.85,1511368,179248
QGOLDHALF,20201126,2124.8,2134.8,2118,2131.3,1086,832
QNIFTY,20201126,1336,1341,1336,1338.5,2,0
QUESS,20201126,471.05,481,464.9,475.85,106687,55128
QUICKHEAL,20201126,152.15,154.95,151.6,154.05,245390,85408
RADAAN,20201126,0.95,0.95,0.9,0.95,17752,14226
RADICO,20201126,445.9,451.1,440.1,444.9,179587,63193
RADIOCITY,20201126,22.55,23.35,22.55,22.85,157361,0
RAIN,20201126,117.1,117.9,113.4,117.1,990377,287216
RAJESHEXPO,20201126,450,452.35,448.5,449.55,46330,20518
RAJRATAN,20201126,412.5,417.95,378,408.25,15358,7146
RAJSREESUG,20201126,13.25,13.65,13,13.5,26051,16328
RAJTV,20201126,34.35,34.35,34,34.15,812,511
RALLIS,20201126,278.4,279.4,272.5,278.05,316021,110317
RAMANEWS,20201126,13.6,13.6,13.05,13.2,13037,8972
RAMASTEEL,20201126,48.7,48.7,46,47.55,15933,11532
RAMCOCEM,20201126,854.05,865,849.7,860.95,364063,112677
RAMCOIND,20201126,211.3,212.4,207.25,208.3,54148,43601
RAMCOSYS,20201126,448,453.75,440.7,445.05,136653,46625
RAMKY,20201126,32.15,33.6,31.95,33,31110,19930
RANASUG,20201126,5.95,6.1,5.9,6.1,283865,189632
RANEENGINE,20201126,206.2,221.35,206.15,214.55,17318,6247
RANEHOLDIN,20201126,455,491,452.1,486.75,109191,43967
RATNAMANI,20201126,1660,1668.9,1625.05,1643.4,6525,3461
RAYMOND,20201126,316.15,320.65,313,318.4,803963,223661
RBL,20201126,698.4,710,685,700.45,59194,18480
RBLBANK,20201126,228.55,229.8,219.75,222.4,19984346,2568919
RCF,20201126,46.6,47.2,45.9,46.75,990785,360773
RCOM,20201126,1.65,1.7,1.6,1.65,7924334,5058420
RECLTD,20201126,117.85,122.55,117.7,121.9,15866770,2004561
REDINGTON,20201126,136.15,137.45,133.5,134.95,217328,163779
REFEX,20201126,84.95,84.95,79,80.45,357798,157013
RELAXO,20201126,724.9,739.95,722.3,736.15,91360,46259
RELCAPITAL,20201126,10.8,11.05,10.25,10.25,3358864,1937929
RELIANCE,20201126,1953.05,1965,1930.05,1952.6,11924527,3406506
RELIGARE,20201126,63.7,67.35,61.75,64.3,5430808,1585941
RELINFRA,20201126,23,23,21.35,21.75,10960349,3976636
REMSONSIND,20201126,81.55,90.35,81.45,90.35,10878,8601
RENUKA,20201126,10,10.3,9.9,10.25,4585748,3598506
REPCOHOME,20201126,240.65,241.65,235,239.25,139573,83256
REPRO,20201126,362,362,346.8,349.2,6378,5738
RESPONIND,20201126,166.7,170.4,165.8,166.85,235210,31915
REVATHI,20201126,424.15,424.15,407.9,415.95,3063,1229
RGL,20201126,264.95,264.95,257.65,260.8,4013,1567
RHFL,20201126,2.1,2.1,1.95,2.05,3752175,2838605
RICOAUTO,20201126,31.85,32.65,31.6,32.4,435589,221248
RIIL,20201126,384.8,386.55,381,382.8,90804,26541
RITES,20201126,247.05,250.2,245.65,248.65,161155,68050
RKDL,20201126,6.35,6.35,6.2,6.2,4424,3767
RKFORGE,20201126,393.85,418.9,393.85,409,163910,130857
RMCL,20201126,2.8,2.8,2.7,2.75,67425,52094
RML,20201126,229.7,241,225.2,233.15,70248,26588
RNAVAL,20201126,3.25,3.3,3.2,3.2,2548333,1679524
ROHITFERRO,20201126,1,1,1,1,75,0
ROHLTD,20201126,68.25,70.15,65.2,68.85,64658,20300
ROLLT,20201126,2.15,2.2,2.1,2.15,5440,5427
ROLTA,20201126,4.5,4.75,4.4,4.65,247512,163744
ROML,20201126,16.05,16.05,16.05,16.05,972,972
ROSSARI,20201126,799.9,809,791.4,801.8,79604,33318
ROSSELLIND,20201126,129.3,132.85,127.2,129.55,5356,3947
ROUTE,20201126,964,1004.05,964,1004.05,493614,216941
RPGLIFE,20201126,357.6,362.2,352,360.1,36371,12412
RPOWER,20201126,3.35,3.4,3.2,3.2,6499969,0
RPPINFRA,20201126,46.4,46.45,44.65,45.45,19391,15022
RSSOFTWARE,20201126,20.55,20.8,19.5,19.9,81468,63611
RSWM,20201126,92.55,93,89.65,91.3,4868,2912
RSYSTEMS,20201126,116.2,118.7,114.05,116.4,34496,19965
RTNINFRA,20201126,5.65,5.75,5.5,5.6,226336,146531
RTNPOWER,20201126,2,2,1.95,2,883097,418248
RUBYMILLS,20201126,163.55,196.55,163.55,196.55,88270,42075
RUCHI,20201126,790.3,790.3,715.1,741.2,136994,0
RUCHINFRA,20201126,8.85,8.85,8.05,8.05,398405,0
RUCHIRA,20201126,49.35,50.35,48.9,49.45,48332,23522
RUPA,20201126,211.45,233.35,208.1,230.45,396393,103486
RUSHIL,20201126,125,149.3,124.45,149.3,1206741,238999
RVNL,20201126,20.75,20.95,20.55,20.85,2736410,1381830
S&SPOWER,20201126,10.5,10.5,10.5,10.5,370,370
SABTN,20201126,1.45,1.5,1.4,1.5,9843,8329
SADBHAV,20201126,49.5,50.4,49.5,50,173535,103093
SADBHIN,20201126,17,17,16.3,16.45,118955,70898
SAFARI,20201126,555,555,533,535.9,4388,2793
SAGARDEEP,20201126,40.4,41.9,39.2,40.95,23377,0
SAGCEM,20201126,710,719.6,705.2,710.1,41441,30234
SAIL,20201126,43.1,46.8,42.8,46.55,60920144,22254409
SAKAR,20201126,78.6,82.3,78.6,80.15,13421,2225
SAKHTISUG,20201126,9.35,9.95,9.15,9.4,346414,87550
SAKSOFT,20201126,324.2,324.2,314,315.5,12024,7540
SAKUMA,20201126,5.25,5.3,5.1,5.15,264705,205213
SALASAR,20201126,204.35,208,202.35,203.8,21169,2492
SALONA,20201126,59,63.8,58,62.1,2035,1082
SALSTEEL,20201126,3.1,3.15,2.85,2.95,28667,23458
SALZERELEC,20201126,106.5,120.4,106.05,117.1,848303,328672
SAMBHAAV,20201126,1.85,1.9,1.85,1.9,3412,3412
SANCO,20201126,13.8,14,13.4,13.5,23917,16533
SANDESH,20201126,578.05,582.4,553,562.35,4579,1190
SANDHAR,20201126,250,262.85,245.15,260.5,59927,35202
SANGAMIND,20201126,55.45,58,54.95,56.65,106378,42668
SANGHIIND,20201126,32.7,34.3,32.2,33.45,993280,467152
SANGHVIFOR,20201126,20,20.8,20,20.55,836,836
SANGHVIMOV,20201126,100.2,102,95.8,98.65,62430,19968
SANGINITA,20201126,30.05,30.05,30.05,30.05,33528,33528
SANOFI,20201126,8323,8323,8200,8256.85,37468,33699
SARDAEN,20201126,298.25,308.05,295.5,305.55,63527,22734
SAREGAMA,20201126,745.1,785.05,745,772,11423,7653
SARLAPOLY,20201126,18.7,18.8,17.85,18.5,117189,70128
SASKEN,20201126,665.25,669.95,660,664.4,8235,3389
SASTASUNDR,20201126,124.8,134,120.65,132.2,67165,42948
SATIA,20201126,95.6,95.9,93.9,94.9,23101,13367
SATIN,20201126,72.15,72.85,68.5,72.85,269484,163102
SBICARD,20201126,809,815.7,806.45,809.25,731624,379521
SBIETFIT,20201126,220.95,220.95,217,220.59,296,191
SBIETFPB,20201126,164.9,166.99,161.1,165.48,684,220
SBIETFQLTY,20201126,114.4,114.49,111.72,113.56,1036,554
SBILIFE,20201126,853.3,858.65,848.3,851.5,1791878,932211
SBIN,20201126,244,246.25,240.15,245.45,64248318,14919885
SCAPDVR,20201126,1.4,1.4,1.3,1.3,86722,56603
SCHAEFFLER,20201126,3954.5,3956.4,3907.35,3920.15,7364,6140
SCHAND,20201126,68.5,68.5,66.6,67.5,7891,6315
SCHNEIDER,20201126,93.35,93.35,89.3,89.9,258133,133691
SCI,20201126,54.5,57.9,54.5,56.9,7650477,1917450
SDBL,20201126,26.2,26.2,25.55,25.95,105726,77078
SEAMECLTD,20201126,409.95,418,394.55,401.85,16720,3573
SELAN,20201126,120.35,124.9,119.95,122.2,111441,56992
SEPOWER,20201126,2.45,2.45,2.35,2.45,15692,11375
SEQUENT,20201126,152.95,156.8,151.7,153.25,626361,178895
SESHAPAPER,20201126,137.9,138,134.1,134.7,19037,10085
SETCO,20201126,12.85,13,12.15,12.8,541096,496860
SETF10GILT,20201126,204.37,204.37,201.35,202.95,81,78
SETFGOLD,20201126,4419,4424,4370,4392.8,13703,9262
SETFNIF50,20201126,133.65,135,132.78,134.56,130051,76771
SETFNIFBK,20201126,292,295.55,288.98,294.93,38765,12492
SETFNN50,20201126,310,313.3,308.01,313.17,7607,6920
SETUINFRA,20201126,0.7,0.7,0.65,0.65,160502,155377
SEYAIND,20201126,60.25,61,60,60.7,9589,7400
SFL,20201126,1399,1561,1385.9,1507.5,182955,68681
SGL,20201126,6.45,6.5,6.35,6.45,8738,6680
SHAHALLOYS,20201126,7.7,7.7,7.35,7.4,3845,3786
SHAKTIPUMP,20201126,225,228,221.3,226.75,11776,0
SHALBY,20201126,108.1,110,105.4,106.9,401281,101123
SHALPAINTS,20201126,67.1,68,67.05,67.5,37903,21744
SHANKARA,20201126,325.6,334.2,321.45,328.2,41550,13081
SHANTIGEAR,20201126,102.05,107,101.4,106.25,162184,85412
SHARDACROP,20201126,265.2,268.8,265,267.4,13121,8291
SHARDAMOTR,20201126,1390.05,1527.4,1386.4,1515.75,15419,9745
SHAREINDIA,20201126,104.75,107.95,103.7,104.45,11885,4075
SHARIABEES,20201126,318,320.6,314.7,316.94,859,748
SHEMAROO,20201126,56.2,57,55.75,56.8,20161,14844
SHIL,20201126,111,119.75,111,117.5,435215,253039
SHILPAMED,20201126,466,475,460,464.7,488312,141453
SHIRPUR-G,20201126,7.4,7.55,7.2,7.45,9316,0
SHIVAMAUTO,20201126,21,21.5,19.95,21.45,395673,263003
SHIVAMILLS,20201126,25.55,25.55,25.55,25.55,813,813
SHIVATEX,20201126,80,80.95,78.95,79.4,251,128
SHK,20201126,121.9,130.5,121.65,126.35,875656,255553
SHOPERSTOP,20201126,185,186.8,182.5,183.4,87666,60203
SHRADHA,20201126,62,62,59.75,61,2588,2488
SHREDIGCEM,20201126,58.5,61.35,57.9,60.55,1192756,580304
SHREECEM,20201126,23949,24600,23700,24381.15,74560,16754
SHREEPUSHK,20201126,101.85,101.85,99.35,100,113797,91821
SHREERAMA,20201126,6.95,7,6.7,6.95,23259,20569
SHRENIK,20201126,5.65,5.7,5.5,5.65,272669,192813
SHREYANIND,20201126,73.85,76.4,71.75,73.35,16486,7081
SHREYAS,20201126,60,61.1,58.1,60.1,23017,17367
SHRIPISTON,20201126,560.05,594.95,560.05,589.95,243,0
SHRIRAMCIT,20201126,1069.9,1132.8,1055,1101.9,93210,50292
SHRIRAMEPC,20201126,3.45,3.5,3.4,3.45,86946,71641
SHYAMCENT,20201126,4.05,4.05,3.8,3.95,77623,64514
SICAGEN,20201126,13.35,13.45,12.65,12.75,20544,14739
SICAL,20201126,9.7,9.75,9.55,9.6,50995,45155
SIEMENS,20201126,1405,1533.9,1396.15,1516.7,9591646,443374
SIGIND,20201126,22.75,23.45,22.05,22.65,43049,36999
SIL,20201126,8.85,8.85,8.15,8.25,51735,0
SILINV,20201126,145.65,155,145.55,148.5,8484,3990
SILLYMONKS,20201126,22,22,21.25,21.25,895,0
SIMBHALS,20201126,5.9,6.1,5.9,6.1,14342,10132
SIMPLEXINF,20201126,31.8,32,31.1,31.6,92824,65948
SINTERCOM,20201126,75,75,71.3,72.05,15447,13578
SINTEX,20201126,3.1,3.15,2.95,3.05,1986905,0
SIRCA,20201126,243.05,246.4,241,243.05,14767,8602
SIS,20201126,410.9,439.45,410.25,431.65,622498,194067
SITINET,20201126,0.95,0.95,0.85,0.85,66939958,48909791
SIYSIL,20201126,157,162.45,154.05,160.7,175115,71463
SJVN,20201126,23.2,24.8,23,24.15,5627043,2096816
SKFINDIA,20201126,1547.3,1555.05,1531.25,1546.7,27047,20659
SKIL,20201126,3,3,2.8,2.9,1078496,657578
SKIPPER,20201126,57,58.9,55.25,56,118486,54567
SKMEGGPROD,20201126,48.4,49.4,47.1,49,42255,27344
SMARTLINK,20201126,72.45,73,72,72.2,3796,3137
SMLISUZU,20201126,425,430.6,420.5,423.25,10028,4937
SMSLIFE,20201126,599,599,580,582.15,2565,1593
SMSPHARMA,20201126,87,88,86.05,86.75,210098,122354
SNOWMAN,20201126,62,64,59.1,61.55,5736694,2672426
SOBHA,20201126,310.95,313,304.35,311.05,182875,54484
SOLARA,20201126,1162,1166,1135.1,1152.75,39593,17373
SOLARINDS,20201126,1050,1067.8,1035,1038.8,14874,8488
SOMANYCERA,20201126,268,272.2,263.1,268.5,59883,30438
SOMATEX,20201126,2.7,2.7,2.7,2.7,700,0
SOMICONVEY,20201126,20.45,21.35,20.45,21.3,1775,1578
SONATSOFTW,20201126,343.35,343.5,337.25,340.15,158261,95735
SORILINFRA,20201126,70,71.65,69.15,69.75,26682,12410
SOTL,20201126,697.2,702.45,686.95,688.85,7504,3679
SOUTHBANK,20201126,7.3,7.6,7.25,7.55,16188205,9065728
SOUTHWEST,20201126,30.5,32.2,30,31.55,14568,12070
SPAL,20201126,136.15,141.9,135.1,141.1,43671,27295
SPANDANA,20201126,738,747,718,731.8,12756,7100
SPARC,20201126,175.5,176.5,173,175.55,363264,99263
SPECIALITY,20201126,35.7,37.55,35.5,36.75,88740,44425
SPENCERS,20201126,75.55,79.7,74.65,77.6,1273631,430515
SPIC,20201126,19.5,19.8,19.25,19.65,105789,70928
SPICEJET,20201126,70,71.2,68.75,70.55,5490586,1765682
SPLIL,20201126,28.25,29.15,27.55,28.7,9303,6650
SPMLINFRA,20201126,7.9,8.25,7.9,8.15,1103,823
SPTL,20201126,2.3,2.35,2.25,2.3,703904,458540
SPYL,20201126,0.55,0.55,0.5,0.55,570916,560312
SREEL,20201126,143.9,145.1,142.95,143.6,12173,6495
SREINFRA,20201126,6,6.1,5.95,6,689925,528860
SRF,20201126,5139,5166,5026.4,5076.1,233949,72592
SRHHYPOLTD,20201126,245.35,258.7,244,249.8,23065,14738
SRIPIPES,20201126,131.7,131.9,127.6,130.25,136935,103221
SRPL,20201126,31.3,32.8,30.6,32,3079,1119
SRTRANSFIN,20201126,1059.35,1060,1022.4,1051.7,5103903,460466
SSWL,20201126,493.05,526,488.45,490.15,32319,15425
STAR,20201126,734.8,754.5,731.95,750.35,565080,182408
STARCEMENT,20201126,88.15,91,88.1,89.95,238000,114125
STARPAPER,20201126,92.7,94.9,91.7,93.3,63734,21196
STCINDIA,20201126,62,65.3,61.2,63.3,47106,21192
STEELCITY,20201126,32,34.45,31.65,33.65,159179,151150
STEELXIND,20201126,32.95,32.95,32,32.5,50772,32229
STEL,20201126,60.8,62,58.15,61.15,11851,6028
STERTOOLS,20201126,184.55,196,184.55,188.05,10328,5515
STLTECH,20201126,153,155.3,151.7,153.45,463155,171965
SUBCAPCITY,20201126,20.85,21.1,20.85,21,377,0
SUBEXLTD,20201126,18.25,20.7,18.25,19.9,8557709,3756690
SUBROS,20201126,296.8,300,291.45,294.85,31641,15822
SUDARSCHEM,20201126,449.95,481.95,448.05,477.2,594593,180125
SUJANAUNI,20201126,0.4,0.4,0.3,0.35,433152,0
SUMEETINDS,20201126,1.95,2,1.9,2,99881,88618
SUMICHEM,20201126,283.6,283.7,274.3,279.8,178643,94138
SUMIT,20201126,8.15,8.2,8,8.2,4383,3618
SUMMITSEC,20201126,461.05,483.9,442.9,480.15,2565,1874
SUNCLAYLTD,20201126,1737.05,1771.2,1737,1760.55,1071,782
SUNDARAM,20201126,1.2,1.25,1.15,1.2,256500,173391
SUNDARMFIN,20201126,1782.4,1782.4,1690,1694.95,34843,18647
SUNDARMHLD,20201126,56.05,56.05,54.9,55.85,62069,43548
SUNDRMBRAK,20201126,316,316.15,301.15,307.25,4688,2248
SUNDRMFAST,20201126,513.85,513.85,495.15,499.6,58091,29956
SUNFLAG,20201126,53.65,58.6,53.15,57.05,1035404,379962
SUNPHARMA,20201126,506,513,502.3,511.7,7494355,1183888
SUNTECK,20201126,308.4,322,303.35,312.75,1117000,204430
SUNTV,20201126,417.1,421.4,411.8,420.35,1229438,309911
SUPERHOUSE,20201126,102.6,108.5,100.8,107.15,23453,12483
SUPERSPIN,20201126,4.05,4.4,4.05,4.4,25304,18369
SUPPETRO,20201126,324,327.55,322.15,324.35,37886,22853
SUPRAJIT,20201126,195.35,198.1,194,194.55,58604,33337
SUPREMEIND,20201126,1634,1649.5,1571,1590.5,118097,85135
SURANASOL,20201126,7.25,7.9,7.05,7.85,108339,80577
SURANAT&P,20201126,3.95,3.95,3.75,3.9,9238,8232
SURYALAXMI,20201126,17.65,18.8,17.6,18.4,14231,10221
SURYAROSNI,20201126,258,264.15,256.85,259.85,75874,36686
SUTLEJTEX,20201126,28.45,29.95,27.1,29.2,48670,32995
SUULD,20201126,104.95,104.95,102,102.05,9236,5038
SUVEN,20201126,46.9,47.45,46.4,46.95,208147,116155
SUVENPHAR,20201126,363,372.1,363,368.5,306499,185429
SUZLON,20201126,3.45,3.5,3.35,3.45,3733384,0
SWANENERGY,20201126,136.05,157,135.15,138.9,393643,61726
SWARAJENG,20201126,1397,1397,1380.3,1381.85,5027,3379
SWELECTES,20201126,152.35,153.4,144.2,146.7,17805,14076
SWSOLAR,20201126,223.7,224.3,220.55,222.9,163038,116238
SYMPHONY,20201126,840.2,853.35,837.55,841.25,65139,34297
SYNGENE,20201126,564.25,568.05,552.65,566.95,281658,143601
TAINWALCHM,20201126,72.95,75.8,70.6,74.55,16644,9281
TAJGVK,20201126,134.05,147.8,134,142.4,1314777,280136
TAKE,20201126,40.3,40.3,39.95,40.1,379539,251355
TALBROAUTO,20201126,146.1,159.4,146.1,157.95,64298,38741
TANLA,20201126,583.5,583.5,568.6,583.5,1022737,439036
TANTIACONS,20201126,1.25,1.25,1.25,1.25,210,0
TARMAT,20201126,37.3,39.35,37.3,38.45,3038,2619
TASTYBITE,20201126,11465,11760,11261.35,11431.7,1616,549
TATACHEM,20201126,370.1,385,365.4,383.3,4880589,1140815
TATACOFFEE,20201126,103,103.8,101.35,102.6,279182,99677
TATACOMM,20201126,1035,1077.85,1002.15,1070.3,120485,65674
TATACONSUM,20201126,516.5,523.6,505.05,519.85,3566655,1309207
TATAELXSI,20201126,1545.3,1549,1502.05,1507.4,215358,106778
TATAINVEST,20201126,917.8,939,912.6,933.6,14593,7221
TATAMETALI,20201126,524.8,534.8,518.9,529.85,61609,29696
TATAMOTORS,20201126,171.6,175,171.05,173.75,39094724,12867212
TATAMTRDVR,20201126,74.85,77,73.65,75.85,5444305,2459149
TATAPOWER,20201126,62.2,62.7,61.2,62.35,30119954,8177949
TATASTEEL,20201126,546,571.1,541.25,568.4,22570185,5928349
TATASTLBSL,20201126,33.05,35,32.8,34.85,4108333,2239269
TATASTLLP,20201126,473,473.2,455,460.2,148901,103996
TBZ,20201126,41.7,42.35,41.3,42,116890,55321
TCI,20201126,253.95,256.9,249,252.25,11629,6234
TCIDEVELOP,20201126,304.4,325.9,297.95,302.55,382,155
TCIEXP,20201126,795,804,790.25,801.65,10315,6506
TCIFINANCE,20201126,4.2,4.2,4.2,4.2,2558,2558
TCNSBRANDS,20201126,408.8,408.8,398,400.2,18936,16151
TCPLPACK,20201126,370.2,372.45,367,369.4,703,561
TCS,20201126,2686,2730.95,2680,2720.6,2341099,1019732
TDPOWERSYS,20201126,124.45,126.35,121.25,124.8,83001,53626
TEAMLEASE,20201126,2427.95,2440.2,2320.5,2341.15,15873,10734
TECHIN,20201126,2.7,2.7,2.6,2.6,3701,3701
TECHM,20201126,866.5,867.95,846.7,857.05,5169423,2464497
TECHNOE,20201126,213.55,218,212.45,216.65,10303,7232
TECHNOFAB,20201126,9.15,9.15,8.75,8.85,4532,4499
TEJASNET,20201126,102.5,105.7,96.6,102.9,616104,304365
TERASOFT,20201126,28.65,29.85,28.5,29.1,13129,5934
TEXINFRA,20201126,36.55,37.2,36.15,36.7,61489,53467
TEXMOPIPES,20201126,21.8,21.8,20.1,20.85,120968,74451
TEXRAIL,20201126,24.9,25.2,24.45,24.7,350108,236062
TFCILTD,20201126,41.2,43.4,40.5,41.85,904704,450077
TGBHOTELS,20201126,5.25,5.25,4.75,4.8,4373,2293
THANGAMAYL,20201126,436.25,454,426.65,436.95,11427,6834
THEINVEST,20201126,134.5,140.5,123.95,129.15,1008,700
THEMISMED,20201126,351.95,356,345,347.35,7215,4418
THERMAX,20201126,864,864,840.85,850.9,36992,23609
THOMASCOOK,20201126,45,45,43.8,45,791641,442212
THOMASCOTT,20201126,5.3,5.3,5.3,5.3,12,0
THYROCARE,20201126,1076.05,1076.05,1000,1047.65,153818,52760
TI,20201126,17.85,17.85,16.65,17.2,28828,21403
TIDEWATER,20201126,4440,4467.85,4425,4429.6,1013,698
TIIL,20201126,309.95,310,298.5,299.65,20015,14955
TIINDIA,20201126,847,857.95,802.15,812.75,2594939,2451654
TIJARIA,20201126,7.55,7.55,7,7.55,77000,61446
TIL,20201126,136.05,143.9,136.05,141.4,5633,3597
TIMESGTY,20201126,28.3,29.6,27,29.25,55141,32473
TIMETECHNO,20201126,44.55,45.85,44.55,45.25,332000,219798
TIMKEN,20201126,1161.1,1213.9,1161.1,1205.85,34464,20066
TINPLATE,20201126,144.3,146.85,141.8,145.2,404249,106467
TIPSINDLTD,20201126,257.2,261,254.45,257.55,11976,5142
TIRUMALCHM,20201126,94.5,97.5,93.8,96.7,821207,212530
TIRUPATIFL,20201126,26.2,26.2,26.1,26.1,376,0
TITAN,20201126,1316.95,1333,1308.15,1327.4,2819881,710896
TMRVL,20201126,10.3,10.7,9.9,10.05,111921,83690
TNPETRO,20201126,39.15,39.7,38.85,39.5,168148,89267
TNPL,20201126,110.2,111.95,108.65,111.55,130196,73416
TNTELE,20201126,1.6,1.6,1.55,1.55,8282,0
TOKYOPLAST,20201126,69,69,64.75,67.8,13411,7642
TORNTPHARM,20201126,2597.75,2624,2587.5,2615.7,410020,222818
TORNTPOWER,20201126,309.45,310.75,305.05,306.75,1281886,566556
TOTAL,20201126,54.35,60,54.35,60,46285,44189
TOUCHWOOD,20201126,42.5,43.5,41.6,43.3,609,385
TPLPLASTEH,20201126,148.9,152.4,144,146.05,44929,24883
TREEHOUSE,20201126,6.95,7.05,6.45,6.55,229765,169408
TREJHARA,20201126,32.2,32.2,30,31.8,42655,37947
TRENT,20201126,734.75,741,701.35,706.9,1218199,656303
TRF,20201126,84,85.8,80.7,82.7,30710,22031
TRIDENT,20201126,7.9,8.55,7.75,8,29395640,10902064
TRIGYN,20201126,62.4,65.5,62.4,63.15,271024,149610
TRIL,20201126,11,11.2,10.75,10.9,146056,116762
TRITURBINE,20201126,72.8,76,72.3,74.4,74359,23836
TRIVENI,20201126,71.6,74.9,70.7,72.6,1721915,447419
TTKHLTCARE,20201126,474.9,475,467,468.2,2207,1593
TTKPRESTIG,20201126,5874.7,5886,5777.85,5842.75,5790,2543
TTL,20201126,41.85,44,40.2,43.5,54674,27092
TTML,20201126,7.55,7.55,6.85,7.45,3940043,0
TV18BRDCST,20201126,29.35,30,29.1,29.5,2613182,917886
TVSELECT,20201126,100.9,102,98.65,100.05,48234,24158
TVSMOTOR,20201126,476.5,478.65,472.6,474.65,2110962,976833
TVSSRICHAK,20201126,1568,1579.25,1535,1550.1,5924,2664
TVTODAY,20201126,202.95,203.6,200.85,201.85,49188,32048
TVVISION,20201126,1.15,1.15,1.15,1.15,3366,3366
TWL,20201126,45.2,45.4,44.05,44.85,136626,64623
UBL,20201126,1043.9,1078.6,1033.2,1045.75,988872,143421
UCALFUEL,20201126,122,126.4,121.1,124.65,21016,11754
UCOBANK,20201126,12.25,12.3,12.1,12.2,1150090,587495
