<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ADANIGREEN,20201216,1019.75,1029.9,1011.1,1019.4,451443,287863
ADANIPORTS,20201216,480,480.45,473.15,475.55,5452263,1329344
ADANIPOWER,20201216,48.5,48.7,46,46.9,10394329,5468582
ADANITRANS,20201216,434.9,435.15,425.3,431.65,342088,168063
ADFFOODS,20201216,551.1,605.9,551.1,600.25,177750,59330
ADHUNIKIND,20201216,26,27.8,25.2,27.8,94748,72767
ADL,20201216,31.25,31.25,29.55,31.2,4975,0
ADORWELD,20201216,279.35,279.4,271.9,273.55,31659,18504
ADROITINFO,20201216,7.25,7.6,6.9,7.5,15508,0
ADSL,20201216,30,30.3,29.2,29.7,93082,55900
ADVANIHOTR,20201216,54.85,54.85,53.05,53.95,7720,0
ADVENZYMES,20201216,351.25,352.7,341.25,343.75,157746,80115
AEGISCHEM,20201216,246,248,240,241.85,140004,81600
AFFLE,20201216,4046.3,4072.45,3952.1,4025.8,323059,142321
AGARIND,20201216,103,110,101.05,104.35,49176,36310
AGCNET,20201216,609,621.7,607,619.05,5047,0
AGRITECH,20201216,40.9,40.9,38.6,39.75,21047,15432
AGROPHOS,20201216,20,20,19.55,20,150000,125689
AHLEAST,20201216,171.3,188.95,171.3,179.8,42909,26527
AHLUCONT,20201216,262.6,268.8,262,262.85,12882,6879
AHLWEST,20201216,276.65,284.8,276.6,280.25,3168,1923
AIAENG,20201216,1950.5,2007,1940,1983.35,35710,21027
AIRAN,20201216,16.5,17.25,16.5,16.95,28328,26225
AJANTPHARM,20201216,1687,1704.85,1680.05,1689.3,57795,20453
AJMERA,20201216,138.9,151.4,137,145.35,1150419,224431
AKASH,20201216,251,251,237.3,245.65,18155,14776
AKSHARCHEM,20201216,251.45,252,246.05,246.85,34003,20764
AKSHOPTFBR,20201216,8.2,8.2,7.8,7.9,321070,210377
AKZOINDIA,20201216,2265,2310,2219.25,2287.55,17053,7978
ALANKIT,20201216,17.05,17.4,16.8,16.95,100098,73484
ALBERTDAVD,20201216,455,460.4,447.05,449.4,19210,12070
ALCHEM,20201216,11.45,11.45,10.45,10.45,175813,161337
ALEMBICLTD,20201216,103.5,104.85,102.95,103.35,369023,164109
ALICON,20201216,338.95,349.9,332,337.3,3024,1875
ALKALI,20201216,49.95,53,49,51.25,122906,39946
ALKEM,20201216,2905,2910,2881,2896.1,94352,74843
ALKYLAMINE,20201216,3800,3889.8,3796,3816.5,26247,12799
ALLCARGO,20201216,137,138.85,135.5,136.1,286547,159192
ALLSEC,20201216,266.95,271.8,252.75,256.1,16590,9976
ALMONDZ,20201216,18.2,18.6,17.85,18.3,26828,13895
ALOKINDS,20201216,23.2,23.2,22.7,22.85,6619111,3524436
ALPA,20201216,36.6,37.65,36,36.25,44082,0
ALPHAGEO,20201216,207.7,210.95,205.75,206.75,17256,0
ALPSINDUS,20201216,1.7,1.7,1.7,1.7,45048,41032
AMARAJABAT,20201216,942,963.25,941.25,958.1,877871,180054
AMBER,20201216,2370.5,2409.95,2338.95,2358.05,276307,141881
AMBIKCO,20201216,845,858,832,839,14290,10392
AMBUJACEM,20201216,249.1,249.7,245.1,247.25,7488289,3149687
AMDIND,20201216,17.4,20.3,16.65,20.3,325175,182397
AMJLAND,20201216,26.05,27,25.25,25.65,32841,24673
AMRUTANJAN,20201216,509.75,525,505.05,511.6,121967,43251
ANANTRAJ,20201216,25.8,26.7,25.5,26.35,1166470,752907
ANDHRACEMT,20201216,6.75,6.8,6.35,6.45,359557,215237
ANDHRAPAP,20201216,210,215.5,207.2,212.55,54804,34286
ANDHRSUGAR,20201216,342,347.25,330.1,332.65,202209,97638
ANGELBRKG,20201216,359,363.75,357,360.45,213563,137119
ANIKINDS,20201216,23,24.55,22.8,24.55,91156,70766
ANKITMETAL,20201216,1.35,1.35,1.35,1.35,42005,42004
ANSALAPI,20201216,7.3,7.4,6.7,7.2,768057,504990
ANSALHSG,20201216,6.05,6.05,5.7,5.9,210186,103156
ANUP,20201216,783.6,802,762,771.5,25411,16909
APARINDS,20201216,379.65,382.65,363,369.05,60552,45950
APCL,20201216,205.35,211.3,205.35,207.55,30634,13797
APCOTEXIND,20201216,168.05,172.5,166.4,167.15,115353,81895
APEX,20201216,319.65,323,318,318.8,119847,56425
APLAPOLLO,20201216,783.5,796.9,780.55,790.2,246840,118485
APLLTD,20201216,1075,1117.9,1066.05,1104.35,317579,172807
APOLLO,20201216,127.45,128.5,125,125.75,81405,45174
APOLLOHOSP,20201216,2369,2411.25,2360,2389.7,948217,227413
APOLLOPIPE,20201216,679.8,679.8,657.4,661.25,16162,9989
APOLLOTYRE,20201216,191,200,190.4,196.7,20035196,2445132
APOLSINHOT,20201216,591.9,603,572.7,574.75,1362,905
APTECHT,20201216,140,144,137.55,139.5,976755,342652
ARCHIDPLY,20201216,30.7,31.25,29.55,30.15,50336,28204
ARCHIES,20201216,14.2,14.65,14.2,14.35,47796,37812
ARCOTECH,20201216,2.85,3.05,2.85,3.05,153075,97853
ARENTERP,20201216,11.35,11.35,10.6,11.1,6467,4454
ARIES,20201216,108.55,111.4,107.1,108.2,81405,37269
ARIHANT,20201216,18.95,20.35,18.95,19.5,1496,1429
ARIHANTSUP,20201216,35.95,37.6,35,37.5,42715,42148
ARMANFIN,20201216,748.5,749.9,730.5,736.65,8141,4992
AROGRANITE,20201216,41.65,49.05,41,48.35,1132628,252683
ARROWGREEN,20201216,56.9,58,52.1,54.75,9656,4453
ARSHIYA,20201216,17.35,17.75,16.8,16.95,21571,14315
ARSSINFRA,20201216,19.75,20.8,19.75,20.8,59541,54186
ARTEMISMED,20201216,224.95,224.95,218,219.35,1127,924
ARVIND,20201216,47.45,48.8,46.7,48,2561619,853462
ARVINDFASN,20201216,152.95,164.85,152.95,162.3,1367072,635430
ARVSMART,20201216,122,134.9,120.6,123.4,7966646,1615133
ASAHIINDIA,20201216,269.5,269.5,262.1,263.7,35376,18173
ASAHISONG,20201216,274,282.85,267.65,271.1,119806,67799
ASAL,20201216,28.2,28.2,27.1,27.45,9064,8464
ASALCBR,20201216,293,301,292.65,299.5,42292,23210
ASHAPURMIN,20201216,90.9,91.85,89.05,91.05,364066,254774
ASHIANA,20201216,103.3,109.55,103.3,104.85,160405,76296
ASHIMASYN,20201216,13.45,13.5,12.8,12.8,64162,0
ASHOKA,20201216,95.2,95.95,92.8,93,1248910,681327
ASHOKLEY,20201216,95.5,100.45,95.5,100.05,69348851,16372742
ASIANHOTNR,20201216,68.95,77.9,68.55,73.55,127356,42208
ASIANPAINT,20201216,2540,2587.9,2537.6,2582.45,1920875,579318
ASIANTILES,20201216,285,291.95,281.8,288.55,130948,35530
ASPINWALL,20201216,134.55,138.55,134,135.45,3153,1568
ASTEC,20201216,1113.2,1139,1107.35,1126.75,143208,78777
ASTERDM,20201216,170.7,171.75,167.35,169.5,824078,627903
ASTRAL,20201216,1479.25,1499.9,1467.1,1495.4,73763,38873
ASTRAMICRO,20201216,128,129.15,124.1,124.8,524728,151702
ASTRAZEN,20201216,4440,4470,4409,4424.05,23938,11639
ASTRON,20201216,53.5,56.05,53.1,54,37149,16954
ATFL,20201216,786.45,854.9,778.3,821.05,56402,29622
ATLANTA,20201216,9.55,9.55,9.1,9.4,31647,24578
ATUL,20201216,5990,6054.9,5952,6032,68908,52123
ATULAUTO,20201216,193.5,194.85,191,191.25,102297,55482
AUBANK,20201216,924.9,926.9,910.1,915.8,256234,139517
AURIONPRO,20201216,80.9,83,79.25,81,20391,11294
AUROPHARMA,20201216,878,884.5,870.2,875.7,2264825,956255
AUSOMENT,20201216,54.45,54.8,53.25,53.65,13636,9522
AUTOAXLES,20201216,920.5,1030,908.15,983.5,72484,45048
AUTOIND,20201216,36.9,36.9,34.3,35.3,31657,18935
AUTOLITIND,20201216,24.5,25.8,24.35,24.55,15916,12346
AVADHSUGAR,20201216,235.05,244.45,226.2,229.75,375847,138986
AVANTIFEED,20201216,544.45,550.4,540.75,545.35,222079,83611
AVTNPL,20201216,46.35,51,46.3,50.35,1191093,604014
AXISBANK,20201216,613.55,614.9,604.8,606.1,14860853,5079344
AXISBNKETF,20201216,315,315,305.67,306.15,375,153
AXISCADES,20201216,56.45,58.8,55.75,58.8,186530,147756
AXISGOLD,20201216,42.55,43.39,42.31,43.15,74942,60993
AXISNIFTY,20201216,141.18,141.9,140.63,141.54,2695,2531
AYMSYNTEX,20201216,41.05,41.8,39.1,40.45,18699,0
BAFNAPH,20201216,211.8,211.9,211.8,211.9,8374,0
BAGFILMS,20201216,3.65,3.9,3.65,3.75,482424,394883
BAJAJ-AUTO,20201216,3289,3308.45,3252,3303.5,616704,204698
BAJAJCON,20201216,212.75,222,210.2,219.9,1597210,627780
BAJAJELEC,20201216,595.45,611.85,595.1,608.15,146054,38782
BAJAJFINSV,20201216,9369.6,9450,9212,9257.7,761170,84109
BAJAJHIND,20201216,6.75,7.2,6.65,6.75,13899555,7224315
BAJAJHLDNG,20201216,3145,3170.9,3105,3148.95,58222,28000
BAJFINANCE,20201216,5199,5225,5120,5146.6,3269184,460768
BALAJITELE,20201216,71.5,71.9,69.25,69.95,282075,134511
BALAMINES,20201216,930,955.9,923.05,939.4,116228,38593
BALAXI,20201216,659.95,659.95,631.95,633.7,1071,799
BALKRISHNA,20201216,18.4,19.3,18.4,18.85,2890,0
BALKRISIND,20201216,1620,1652.9,1619.95,1634.05,837937,207616
BALMLAWRIE,20201216,116.85,120.3,115.7,118.6,652041,268264
BALPHARMA,20201216,58.25,59,56.65,57.1,21733,0
BALRAMCHIN,20201216,184.5,185.8,175,177.15,4497473,1605398
BANARBEADS,20201216,59.25,59.8,55.05,56.95,16011,9755
BANARISUG,20201216,1480.05,1480.05,1450,1460.4,1979,1690
BANCOINDIA,20201216,146.75,147.4,142.05,143.15,321880,63680
BANDHANBNK,20201216,415.9,418.45,408.85,410.15,3743529,1110874
BANG,20201216,24.9,24.95,23.8,24.4,4607,3549
BANKA,20201216,59,59.45,57.1,59.45,55362,52407
BANKBARODA,20201216,67.7,67.9,65.65,66.4,33186305,6677640
BANKBEES,20201216,308.43,310.54,307.71,309.01,379184,94235
BANKINDIA,20201216,52.5,53,50.55,51.5,2842067,858321
BANSWRAS,20201216,111.9,114,107.2,112.45,21330,11856
BASF,20201216,1647.75,1673,1622.8,1664.1,69108,41558
BASML,20201216,108.8,114.7,107,111.45,134440,75349
BATAINDIA,20201216,1608.3,1626,1593.15,1610.45,626550,160850
BAYERCROP,20201216,5223.85,5363.95,5162.45,5341.3,41230,19495
BBL,20201216,945,945,920,928.8,26470,10645
BBTC,20201216,1332,1360,1332,1336.55,77933,25102
BCG,20201216,4.85,4.9,4.8,4.85,6313433,5549594
BCP,20201216,7.45,7.6,7.15,7.2,234149,165465
BDL,20201216,341.5,342.05,338.3,341,215488,111882
BEARDSELL,20201216,9.95,10,9.55,9.8,25224,16400
BEDMUTHA,20201216,27.55,27.55,27.55,27.55,14354,14277
BEL,20201216,119,120.7,117.35,118.1,12908375,3545104
BEML,20201216,779.1,812,772.5,799.9,1038646,202816
BEPL,20201216,144,144.85,138.5,140.15,800314,490986
BERGEPAINT,20201216,684.75,692.1,682.25,689.75,692935,240762
BFINVEST,20201216,305.9,313.8,300.85,305.25,83876,20573
BFUTILITIE,20201216,300.65,312.6,296.15,301.45,694569,155309
BGRENERGY,20201216,54.3,55.45,52.7,52.95,168139,103060
BHAGERIA,20201216,170,173.5,165,165.9,96382,63940
BHAGYANGR,20201216,35,35,31.2,33.85,363166,181774
BHAGYAPROP,20201216,24.8,25.4,23.1,24.5,2907,2512
BHANDARI,20201216,1.4,1.45,1.35,1.35,407508,318190
BHARATFORG,20201216,565,567.25,550.75,556.7,3279346,655044
BHARATGEAR,20201216,94.25,95.75,91.25,93,611368,243695
BHARATRAS,20201216,9460,9494,9331,9380.95,1475,788
BHARATWIRE,20201216,33.85,33.85,31.05,32.9,37022,25551
BHARTIARTL,20201216,504.2,518.8,502.1,516.2,17381441,6305309
BHEL,20201216,36.65,36.95,36.1,36.35,31631032,6344341
BIGBLOC,20201216,160.95,160.95,160.85,160.95,104221,0
BIL,20201216,157.5,157.5,150,151.4,5883,5034
BINDALAGRO,20201216,16.6,18.65,15.75,17.2,418644,202009
BIOCON,20201216,459,462.5,455.4,460,3074459,634525
BIOFILCHEM,20201216,290.8,290.8,290.8,290.8,22567,0
BIRLACABLE,20201216,57.1,58.9,56.9,57.25,78344,38244
BIRLACORPN,20201216,727,738.9,722.35,728.1,107142,55991
BIRLAMONEY,20201216,44,44.9,43.85,44.15,169586,80200
BIRLATYRE,20201216,37.05,37.05,37.05,37.05,176597,176284
BKMINDST,20201216,1.15,1.15,1.15,1.15,44132,0
BLBLIMITED,20201216,6.15,6.15,5.9,5.9,10875,10875
BLISSGVS,20201216,177.8,181,175,177.35,435552,212447
BLKASHYAP,20201216,7.95,8.2,7.8,8.2,703832,694576
BLS,20201216,93.9,94.6,92,92.5,72638,44651
BLUECHIP,20201216,0.2,0.2,0.15,0.15,34718,0
BLUEDART,20201216,3924.85,3953.65,3860.45,3898.9,10452,6071
BLUESTARCO,20201216,788,788.8,775,782.6,51784,30426
BODALCHEM,20201216,75.8,78,75,76,558545,249460
BOMDYEING,20201216,73.5,80.6,73.2,78.65,11594339,3677780
BOROLTD,20201216,193.85,198.6,188.3,191.85,296750,138832
BORORENEW,20201216,170,178.85,156.15,164.1,1119253,371540
BOSCHLTD,20201216,13290,13560.05,13255,13324.15,108504,19785
BPCL,20201216,402.8,405.95,398.3,399.6,7103491,2073024
BPL,20201216,23.15,23.95,23.05,23.15,101769,44095
BRFL,20201216,14.85,14.85,13.7,13.7,239027,192881
BRIGADE,20201216,238.1,244,236.25,241.25,510480,363321
BRITANNIA,20201216,3766.2,3786,3745,3752.6,466183,184894
BRNL,20201216,35.4,36.8,34.6,35.85,472869,254718
BROOKS,20201216,68.8,68.8,66.3,66.95,33547,22735
BSE,20201216,629.9,634.95,619,624.15,430519,159171
BSELINFRA,20201216,1.2,1.2,1.15,1.15,231135,164807
BSHSL,20201216,93.75,93.75,90,93,853,448
BSL,20201216,34.2,34.2,32.55,33.35,13043,0
BSLGOLDETF,20201216,4525.05,4562,4514,4532.2,153,79
BSLNIFTY,20201216,148,150,148,150,334,227
BSOFT,20201216,201.7,205.9,198.5,203.2,1134431,734064
BURGERKING,20201216,184,194.4,178.9,194.4,21103499,6317902
BURNPUR,20201216,2.8,2.8,2.8,2.8,136681,106257
BUTTERFLY,20201216,486,497.7,475.5,482.45,56564,33508
BVCL,20201216,17.5,17.5,16.45,16.6,2636,0
BYKE,20201216,22.5,23,22,22.1,79762,55329
CADILAHC,20201216,471,472.85,465.9,469,2630386,556213
CALSOFT,20201216,12.25,12.3,11.5,11.95,42485,24288
CAMLINFINE,20201216,118.8,124,118.2,121.4,515960,279872
CAMS,20201216,1509,1538,1495.05,1509.35,102512,42456
CANBK,20201216,123.9,125.85,118.6,119.95,39064487,17124426
CANFINHOME,20201216,491.2,492.8,475,477.4,540373,323644
CANTABIL,20201216,357.3,380,355.3,369.25,111265,20876
CAPACITE,20201216,188.8,190,187.05,187.65,203202,31887
CAPLIPOINT,20201216,515,520.25,510.1,514.1,233356,125465
CAPTRUST,20201216,106.9,106.9,102,104.5,22113,14890
CARBORUNIV,20201216,389,389,376.6,378.2,94617,39966
CAREERP,20201216,166.75,173.95,164.75,172.9,72368,30192
CARERATING,20201216,535,549,525,531.8,141403,58906
CASTEXTECH,20201216,0.55,0.55,0.45,0.55,500928,0
CASTROLIND,20201216,126.9,128,125.9,126.3,1281397,831998
CCCL,20201216,0.3,0.35,0.3,0.35,276245,0
CCHHL,20201216,6.15,6.15,6.15,6.15,30213,30213
CCL,20201216,262,268.45,260,267.25,248518,145333
CDSL,20201216,518.4,522,512.75,516.95,800742,371885
CEATLTD,20201216,1159,1191.8,1106.8,1139.35,466589,89457
CEBBCO,20201216,19.5,19.5,17.55,17.7,183368,142529
CELEBRITY,20201216,4.9,5.1,4.9,5,70486,60697
CENTENKA,20201216,214,221,213.1,217.2,169334,78848
CENTEXT,20201216,6.15,6.3,5.55,5.9,279692,197416
CENTRALBK,20201216,14.8,14.9,14.4,14.5,7331600,3440878
CENTRUM,20201216,17.05,17.2,16.85,16.95,552402,411822
CENTUM,20201216,370.95,414.9,363.35,404.45,177265,80730
CENTURYPLY,20201216,221.3,229.8,219,227.2,410656,145877
CENTURYTEX,20201216,379.55,398.75,379.55,396.65,2264152,720222
CERA,20201216,3449,3481,3353.3,3382.5,13551,3797
CEREBRAINT,20201216,31.9,32.7,31.5,31.65,203671,169899
CESC,20201216,615.5,619.5,613,615.2,163140,74187
CESCVENT,20201216,274.95,274.95,271,273.35,29229,15661
CGCL,20201216,295,296.4,293.5,294.15,272615,217333
CGPOWER,20201216,41.7,43.1,41,43.1,8637064,5721364
CHALET,20201216,201.6,206.7,198,199.1,265091,159568
CHAMBLFERT,20201216,239,239.5,227.5,229.35,991743,490430
CHEMBOND,20201216,163.35,170.95,162.1,169.3,28755,17021
CHEMCON,20201216,432.95,441.65,429.05,431.75,237265,94416
CHEMFAB,20201216,140.45,141.2,136.5,137.65,6391,4136
CHENNPETRO,20201216,109.85,112.25,108.6,110.75,1556439,464206
CHOLAFIN,20201216,380.9,386.25,374.9,377.5,6207977,1096210
CHOLAHLDNG,20201216,540,540,524.25,529.9,454210,314916
CHROMATIC,20201216,0.85,0.9,0.8,0.9,220460,186112
CIGNITITEC,20201216,432.75,435,427,429.8,23100,12411
CINELINE,20201216,41,41.05,38.6,39,201329,79622
CINEVISTA,20201216,8.2,8.2,7.9,7.95,7724,7606
CIPLA,20201216,790.35,790.35,782.3,786.8,3817724,1140038
CLEDUCATE,20201216,70,71.7,68.1,70.05,67969,29758
CLNINDIA,20201216,380,382.9,374,378.6,78516,41083
CMICABLES,20201216,45.8,46.25,43.15,45.1,102212,51822
CNOVAPETRO,20201216,7.95,7.95,7.45,7.95,15033,11711
COALINDIA,20201216,144.35,146,143.5,145.5,16119571,5570068
COCHINSHIP,20201216,361.8,384.3,358.55,376.35,1746730,532524
COFORGE,20201216,2545,2552.85,2505,2534.1,236588,62606
COLPAL,20201216,1609.7,1627.45,1598.1,1611.5,447789,151251
COMPINFO,20201216,17.95,17.95,16.65,16.9,563271,288913
COMPUSOFT,20201216,9.65,10,9.45,9.55,68099,51829
CONCOR,20201216,416,417.65,406.25,407.85,3238410,1498070
CONFIPET,20201216,33.3,35.4,32.65,34.25,1656656,1018010
CONSOFINVT,20201216,43.75,44.75,43,43.65,24782,22807
CONTROLPR,20201216,225,242.7,223.05,236.95,88245,39905
CORALFINAC,20201216,27.2,30.8,26,29.1,242394,107930
CORDSCABLE,20201216,46.9,48,46.15,46.9,104982,82243
COROMANDEL,20201216,790,803.5,778,799.5,592456,309556
COSMOFILMS,20201216,450.8,457.6,450,452.8,31816,18075
COUNCODOS,20201216,3.35,3.35,3.35,3.35,35412,0
CPSEETF,20201216,21.3,21.48,21.18,21.37,10594316,9462882
CREATIVE,20201216,113,114,108.4,110,39843,13412
CREATIVEYE,20201216,3.6,3.6,3.05,3.35,12234,9740
CREDITACC,20201216,780.6,792.55,775.35,782.7,34286,17256
CREST,20201216,107.45,115,104.35,107.05,79386,45843
CRISIL,20201216,1905.85,1915,1889.2,1899.6,18679,12012
CROMPTON,20201216,336.65,368.1,336.65,362.55,3260375,1762293
CSBBANK,20201216,216.4,218.45,214.5,215.65,203323,97138
CTE,20201216,42.15,43.9,41.1,43.3,8812,5117
CUB,20201216,188.3,189.8,186.5,188.55,1897832,1111689
CUBEXTUB,20201216,19,19,17.6,18.05,29391,0
CUMMINSIND,20201216,603.1,605.6,592,595.1,1530565,756833
CUPID,20201216,247.1,253.8,246.5,250.45,113541,68841
CYBERMEDIA,20201216,2.3,2.3,2.3,2.3,11,11
CYBERTECH,20201216,149.5,151.3,146,151.3,456411,275094
CYIENT,20201216,531.05,550,528,545.35,930404,478531
DAAWAT,20201216,60,61.9,58.85,60.05,6159747,3326078
DABUR,20201216,515.4,519.55,512.3,513.65,3925836,1321468
DALBHARAT,20201216,1080,1109,1062.7,1086.6,192482,98039
DALMIASUG,20201216,154.25,157,149.05,150.75,450215,184075
DAMODARIND,20201216,29.5,31.4,28.55,31,21801,16388
DANGEE,20201216,135,139,130,136.15,18236,7205
DATAMATICS,20201216,94,95.75,85.2,91.85,184034,92301
DBCORP,20201216,86.95,89.4,86.3,86.75,384863,232252
DBL,20201216,402,412.8,395,400.25,430119,114649
DBREALTY,20201216,12.5,13.8,12.5,13.8,736046,0
DBSTOCKBRO,20201216,10.8,10.8,10.15,10.55,8769,7083
DCAL,20201216,164.5,166.4,157.7,159,489893,243766
DCBBANK,20201216,124.35,125,120.15,121.3,1258232,533962
DCM,20201216,34.35,34.75,31.65,32.05,151361,94607
DCMFINSERV,20201216,1.65,1.65,1.65,1.65,9585,9585
DCMNVL,20201216,42.2,43.5,41.7,41.75,37699,28067
DCMSHRIRAM,20201216,387.4,391.95,384.1,384.7,69791,48972
DCW,20201216,18.85,19.05,18.6,18.7,848623,720880
DECCANCE,20201216,395,396,377,378.95,288502,118983
DEEPAKFERT,20201216,166.8,169.65,164.6,165.4,603438,267484
DEEPAKNTR,20201216,878,931.9,873,910.25,3126180,651145
DEEPENR,20201216,46.2,46.7,44.7,45.45,45727,28681
DELTACORP,20201216,173.5,174.35,170.75,171.7,2339287,873774
DELTAMAGNT,20201216,28.65,28.65,27,27.6,3708,0
DEN,20201216,69.3,70.95,68.65,69.25,961502,375393
DENORA,20201216,222,248.7,216.05,238.15,42795,21368
DFMFOODS,20201216,396,403.45,393,400.4,56512,33663
DGCONTENT,20201216,12.5,13.8,12.5,13.75,7494,4894
DHAMPURSUG,20201216,181.1,183.9,176.25,177.6,1703924,715282
DHANBANK,20201216,13.55,13.65,12.9,13.25,729660,380160
DHANI,20201216,291,331,287.05,303.5,3633348,1328031
DHANUKA,20201216,738,744.25,731.15,740.7,46512,26498
DHARSUGAR,20201216,6.25,6.25,5.75,6.1,39295,27898
DHFL,20201216,35.85,37,35.85,35.85,4922567,3845152
DHUNINV,20201216,258,267.35,258,260.25,1234,827
DIAMONDYD,20201216,662.35,728,662.35,709.95,28337,13927
DICIND,20201216,399.95,404.9,395.25,398.3,3325,1714
DIGISPICE,20201216,14.6,14.6,14.6,14.6,4945,0
DISHTV,20201216,15.05,15.2,14.1,14.25,13668052,8762576
DIVISLAB,20201216,3652.2,3727,3636,3717.9,1097589,327126
DIXON,20201216,13182.9,13695,12951,13334.95,96925,57361
DLF,20201216,215.65,240.4,214.5,235.4,69126114,14857284
DLINKINDIA,20201216,116.4,118.5,115.5,116.15,310251,95527
DMART,20201216,2650.05,2678.45,2605,2627.05,452432,158989
DNAMEDIA,20201216,0.6,0.65,0.6,0.65,67042,66822
DOLAT,20201216,57.05,61.4,55.8,58.2,619648,306690
DOLLAR,20201216,210.9,227.9,210,223.85,1670986,440634
DONEAR,20201216,32.55,38.5,32.55,37.55,1332828,425303
DPABHUSHAN,20201216,87.8,88,86.7,87,3510,3400
DPSCLTD,20201216,11.1,11.85,11,11.5,75687,61070
DPWIRES,20201216,87.95,90.35,87.1,88.1,2812,1745
DQE,20201216,1.4,1.4,1.3,1.3,35164,34286
DREDGECORP,20201216,297.9,314,295.25,302.35,416082,70669
DRREDDY,20201216,5050,5051.75,5006,5038.95,832456,276802
DSSL,20201216,68.05,77.75,65.55,77.75,659891,201208
DTIL,20201216,269.7,269.7,262.1,265.65,2413,1816
DUCON,20201216,7.25,7.25,6.65,7.25,597465,356918
DVL,20201216,69,70.95,67.75,70.25,12365,10061
DWARKESH,20201216,34.5,35.4,33,33.4,5029009,2559255
DYNAMATECH,20201216,815.5,824.95,815,817.35,9017,5252
DYNPRO,20201216,237.15,242,233.2,235.45,72488,31466
EASTSILK,20201216,1.3,1.35,1.3,1.35,7190,7190
EBANK,20201216,3410.29,3410.29,3100.01,3250,18,10
EBBETF0423,20201216,1109,1109,1108,1108.01,3065,2725
EBBETF0425,20201216,1024.6,1025.5,1024.05,1025.04,914,907
EBBETF0430,20201216,1131,1133.98,1131,1132.19,13076,10986
EBBETF0431,20201216,1015.2,1018.24,1015.2,1018.03,12233,12229
EBIXFOREX,20201216,512.5,524.45,510,514.05,3134,1675
ECLERX,20201216,825,830.9,805,815.7,111056,62458
EDELWEISS,20201216,76.5,76.8,74.4,74.7,953433,737584
EICHERMOT,20201216,2500,2506.45,2446,2470.1,1462297,324144
EIDPARRY,20201216,340,344.45,338.85,342.1,243765,119076
EIHAHOTELS,20201216,297.05,301.9,290.25,293.45,21708,11113
EIHOTEL,20201216,101.8,102.75,99.55,100.45,927390,394564
EIMCOELECO,20201216,335,346,334.85,340,2993,1788
EKC,20201216,52.4,52.4,49.4,49.9,169054,114702
ELECON,20201216,38.35,38.8,37.25,38,251689,151426
ELECTCAST,20201216,23.25,23.4,22.5,22.8,781394,534066
ELECTHERM,20201216,121.95,125,119.4,122.4,37094,19505
ELGIEQUIP,20201216,163,163,159.65,160.9,181936,146456
ELGIRUBCO,20201216,23.4,24,23,23.55,39792,29550
EMAMILTD,20201216,424.4,429,417,418.4,850867,639459
EMAMIPAP,20201216,88.35,89.1,81,86.25,17949,8784
EMAMIREAL,20201216,50.35,51.65,49.8,50.55,24626,16926
EMKAY,20201216,77.65,77.65,74.25,74.55,19184,13359
EMMBI,20201216,78.95,81.35,78.6,78.8,27072,12616
ENDURANCE,20201216,1160,1175,1152.1,1170.25,71902,48504
ENERGYDEV,20201216,11.25,11.25,11,11.25,37985,33812
ENGINERSIN,20201216,79.3,79.5,78.3,78.35,2868161,1617329
