<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ARVINDFASN,20210224,160,164,155.4,159.9,154393,82953
ARVSMART,20210224,99.9,102.25,98.9,99.55,48381,18847
ASAHIINDIA,20210224,297.75,300.45,292,297.3,42248,31649
ASAHISONG,20210224,269.4,282,268.5,276.9,66094,37039
ASAL,20210224,37.95,38.7,36.6,37.5,3796,0
ASALCBR,20210224,345.05,368,345,347.9,25023,13842
ASHAPURMIN,20210224,114.9,115.95,112.25,112.95,52671,39611
ASHIANA,20210224,114.5,118,114,115.35,81803,51262
ASHIMASYN,20210224,13.5,13.5,13.1,13.25,10822,9404
ASHOKA,20210224,109.4,114.95,109.1,114.1,834395,434780
ASHOKLEY,20210224,126.7,127.7,125,126.55,8934270,2358183
ASIANHOTNR,20210224,71.15,74,65.1,69.35,3989,2707
ASIANPAINT,20210224,2373,2409.35,2347.2,2361.35,1708526,625474
ASIANTILES,20210224,220.6,220.6,197.1,201.85,446624,333623
ASPINWALL,20210224,160.45,168.1,154.1,156.55,449,344
ASTEC,20210224,1065.6,1065.6,1041.35,1055.85,83604,71427
ASTERDM,20210224,149.55,151.4,147,151.05,95430,48180
ASTRAL,20210224,2089,2124.8,2068.05,2099.65,73591,45962
ASTRAMICRO,20210224,111.95,112,109,110.5,330361,189443
ASTRAZEN,20210224,3461,3528,3110.25,3485.95,13008,5108
ASTRON,20210224,43.5,44.45,42.2,43.2,31148,13732
ATFL,20210224,849.65,872.3,844.4,848.15,1744,1192
ATGL,20210224,490,509.05,474.1,500.15,847307,327573
ATLANTA,20210224,8.3,8.7,8.15,8.45,16819,12945
ATUL,20210224,6557.15,6652.2,6355,6602.4,5337,2521
ATULAUTO,20210224,184.8,184.8,180,182.75,25429,15939
AUBANK,20210224,1145.9,1197.95,1140.2,1186.3,571815,238246
AURIONPRO,20210224,81.9,82.55,80.05,81.7,8795,6200
AUROPHARMA,20210224,863,868.45,851.1,862,1100310,525635
AUSOMENT,20210224,48.8,50,47,47.65,1153,613
AUTOAXLES,20210224,1152.25,1250,1092.6,1179.05,5925,3072
AUTOIND,20210224,32.35,32.9,30.05,32.25,20143,13452
AVADHSUGAR,20210224,196.65,202.4,191.15,193.8,98914,32586
AVANTIFEED,20210224,483.9,498,459.8,484,91763,38703
AVTNPL,20210224,44.7,45.35,43.75,43.95,60288,33061
AWHCL,20210224,315.5,317.8,303.5,304.75,57662,27852
AXISBANK,20210224,722,754.9,717.05,749.4,11207286,3300528
AXISBNKETF,20210224,351.22,365.57,351.22,360.82,338,213
AXISCADES,20210224,48.7,49.8,47.95,49.3,21710,16996
AXISGOLD,20210224,40.99,42.61,40,40.69,56248,42009
AXISNIFTY,20210224,155.29,183,132,160.94,2134,1489
AYMSYNTEX,20210224,50.75,53.05,49.05,53,55022,53950
BAFNAPH,20210224,120,126.5,116.5,120.3,5590,3270
BAGFILMS,20210224,2.75,2.8,2.65,2.7,113166,79247
BAJAJ-AUTO,20210224,3927,3950,3855.35,3931.85,399843,123613
BAJAJCON,20210224,248.8,254.4,245.5,249.25,512406,281639
BAJAJELEC,20210224,972.4,987.5,937.15,963.8,121401,27982
BAJAJFINSV,20210224,10030,10250,10015.05,10199.6,269976,52443
BAJAJHIND,20210224,6.65,6.7,6.15,6.2,4589160,3073176
BAJAJHLDNG,20210224,3651,3672,3567.1,3631.9,7281,3760
BAJFINANCE,20210224,5444,5578.9,5383,5562.9,1908795,419118
BALAJITELE,20210224,60,62,59.75,60.35,90239,47388
BALAMINES,20210224,1657.95,1685,1602,1665.3,107535,38886
BALAXI,20210224,575.25,591.55,536.65,549.8,1660,844
BALKRISHNA,20210224,18.6,19.5,17.7,19.5,1112,0
BALKRISIND,20210224,1610.8,1610.8,1570,1583.1,552686,185764
BALMLAWRIE,20210224,115.15,118.85,114.9,117.05,288213,113261
BALPHARMA,20210224,52.85,53.6,51.15,52.05,6286,3893
BALRAMCHIN,20210224,180.5,181.25,172.7,178.25,1117359,573807
BANARBEADS,20210224,53.65,58.75,53.3,57.9,17399,8851
BANARISUG,20210224,1888,1899.2,1700,1742.35,4059,1688
BANCOINDIA,20210224,149.7,152.7,149.1,149.9,40342,20100
BANDHANBNK,20210224,326.8,338.3,324.05,335.15,4745325,1520520
BANG,20210224,27.25,32.5,26,27.45,2771,1866
BANKA,20210224,70.15,73.9,70,73.85,1103,857
BANKBARODA,20210224,87.4,90.3,86.4,88.35,40874043,8377744
BANKBEES,20210224,356.95,367.95,345.15,366.92,628880,232981
BANKINDIA,20210224,84.6,90.25,84.2,87.15,15407692,3835894
BANSWRAS,20210224,121.75,121.75,116.95,117.35,1222,867
BASF,20210224,1985,2015,1970.5,1994.4,19055,9999
BASML,20210224,68.7,70.7,66.75,68.4,6842,4859
BATAINDIA,20210224,1483,1486,1452,1476.15,238131,101023
BAYERCROP,20210224,5089.4,5133.8,5015,5096.65,7428,4683
BBL,20210224,1136,1138,1100,1126.9,4799,2208
BBTC,20210224,1165,1234.4,1165,1179.85,89701,28243
BCG,20210224,7.75,8.4,7.1,7.7,1173052,786169
BCP,20210224,4.4,4.5,4.35,4.5,137656,81440
BDL,20210224,346.9,352,344,349.4,93773,51693
BEARDSELL,20210224,9.85,9.9,9.55,9.9,7532,7332
BECTORFOOD,20210224,408.4,412.45,402.5,406.35,234201,96184
BEDMUTHA,20210224,23.4,24.95,23.4,24.95,1404,1078
BEL,20210224,135.65,138.95,135.2,136.35,7552240,2460666
BEML,20210224,983,1009.9,980.25,992.35,533438,137707
BEPL,20210224,144.2,150,143.8,147.2,779065,295949
BERGEPAINT,20210224,721.7,730,716,724.75,459880,95547
BESTAGRO,20210224,496.15,496.15,477,477,981,821
BFINVEST,20210224,282.25,286.45,273.4,279.6,10411,3535
BFUTILITIE,20210224,274.35,280.6,272.55,276.6,76729,30293
BGRENERGY,20210224,41.55,42.9,40.75,41.85,53995,33723
BHAGERIA,20210224,162,172,162,169.3,25527,20889
BHAGYANGR,20210224,41.4,42.1,40.05,42.1,163425,118929
BHAGYAPROP,20210224,28.3,28.3,27.1,27.8,41365,35099
BHANDARI,20210224,2.65,2.85,2.65,2.75,112497,0
BHARATFORG,20210224,613.8,617.7,600,602.4,1068009,289835
BHARATGEAR,20210224,82.8,84,76.2,80.15,38144,22572
BHARATRAS,20210224,9829,9928,9825.8,9904.8,1670,1133
BHARATWIRE,20210224,41.1,43.15,40,43.15,30384,22715
BHARTIARTL,20210224,568.1,574.1,565.2,572.95,8725136,3780300
BHEL,20210224,41.2,43.35,36.65,42.95,61230344,25837725
BIGBLOC,20210224,133.5,135,133.5,133.55,39124,24439
BIL,20210224,152.05,155,147,152.7,1764,1427
BINDALAGRO,20210224,17.15,17.15,16.25,16.45,23029,16477
BIOCON,20210224,388.8,392.45,385.35,389.5,1470901,558128
BIOFILCHEM,20210224,78.15,78.15,78.15,78.15,20559,20559
BIRLACABLE,20210224,61.15,63,58.8,61.45,42532,22723
BIRLACORPN,20210224,865.4,872,852,858.85,32808,15195
BIRLAMONEY,20210224,43.9,45,43.25,44.2,221592,77926
BIRLATYRE,20210224,27.75,29.25,26.55,29.2,392036,243294
BKMINDST,20210224,1.05,1.05,0.95,1.05,57349,50340
BLBLIMITED,20210224,5.3,5.5,5.3,5.5,923,793
BLISSGVS,20210224,173.05,178.1,173.05,176.25,291292,65400
BLKASHYAP,20210224,15.1,15.1,14.2,15,4105224,0
BLS,20210224,100.75,102.6,100,100.3,41844,27275
BLUECOAST,20210224,5.8,5.85,5.8,5.85,1166,0
BLUEDART,20210224,4582.1,4785,4580,4657.5,22375,10363
BLUESTARCO,20210224,841.1,853,796,818.1,115844,41677
BODALCHEM,20210224,68.5,82.2,68.5,69.5,363730,177352
BOMDYEING,20210224,74.45,76.5,73.1,75.2,1503697,647747
BOROLTD,20210224,190.5,204.05,189.15,193.85,308814,130467
BORORENEW,20210224,276.75,304.75,275.95,298.8,1487761,568001
BOSCHLTD,20210224,15198,15554.95,14767.9,14966,77159,14196
BPCL,20210224,440,445,436.1,438.7,5990683,1927098
BPL,20210224,21,21.65,20.05,20.7,64328,41178
BRFL,20210224,9.45,9.45,8.6,8.6,637367,564732
BRIGADE,20210224,292.35,298.35,265,288.8,273846,145675
BRITANNIA,20210224,3360,3415,3341,3405.55,512568,252045
BRNL,20210224,32.85,35.4,29.3,32.65,23939,17262
BROOKS,20210224,59,62.4,57.3,60,23469,14060
BSE,20210224,575,599,575,580.05,290103,154028
BSELINFRA,20210224,1,1.05,0.95,1.05,1225,1225
BSHSL,20210224,131.5,140.8,131.5,135.2,1172,0
BSL,20210224,31,31.3,29.95,30.5,4880,2709
BSLGOLDETF,20210224,4365,4644,4256,4270.15,91,61
BSLNIFTY,20210224,158.7,164.69,158.7,164.56,218,97
BSOFT,20210224,234.9,234.95,228,233.45,629936,466966
BURGERKING,20210224,142.1,144.8,140.1,142.15,897952,401276
BURNPUR,20210224,2.45,2.45,2.35,2.45,91267,0
BUTTERFLY,20210224,579,598.4,561.1,566.4,30242,13301
BVCL,20210224,16.5,17.1,16.5,17.05,3047,0
BYKE,20210224,19.45,19.6,18.9,19.6,4731,3877
CADILAHC,20210224,430.5,437.35,427.65,433.45,1688256,584301
CALSOFT,20210224,9,9.3,8.9,8.95,3971,3735
CAMLINFINE,20210224,124,127.75,121.8,126.1,460088,300656
CAMS,20210224,1774,1819.95,1761.1,1807.75,34331,15058
CANBK,20210224,159.4,163.7,155.35,160.85,17241100,5028619
CANFINHOME,20210224,486,500,486,496.05,172348,76043
CANTABIL,20210224,375.15,384.8,365,380.1,68082,16580
CAPACITE,20210224,204.45,214.15,203,207.5,96588,47999
CAPLIPOINT,20210224,469,474.95,461.65,466.25,61514,30039
CAPTRUST,20210224,75,89,73.4,89,53439,34344
CARBORUNIV,20210224,485.5,514.4,485.4,503.85,226834,106206
CAREERP,20210224,154.85,159.65,151.05,154,14193,9482
CARERATING,20210224,475,482.35,472.5,473.35,44273,31113
CASTROLIND,20210224,124.4,125.8,123.85,125.05,679958,464865
CCCL,20210224,0.45,0.5,0.45,0.5,2781,0
CCHHL,20210224,4.85,5.15,4.5,4.9,22410,16661
CCL,20210224,238,242,235.65,237.6,122222,57601
CDSL,20210224,605.1,624.45,604.65,619.2,1110959,331628
CEATLTD,20210224,1544.35,1596.75,1540,1579.4,137387,43596
CEBBCO,20210224,20.9,20.9,20.15,20.45,31326,0
CELEBRITY,20210224,6.45,6.45,6.45,6.45,12741,0
CENTENKA,20210224,253.55,259.45,219.9,249.75,78458,40203
CENTEXT,20210224,4.45,4.55,4.35,4.45,48774,35568
CENTRALBK,20210224,17.95,18.75,17.9,18.75,25093439,11534690
CENTRUM,20210224,23.9,23.9,23.1,23.6,2973494,1016586
CENTUM,20210224,430.55,442.3,420.3,428.9,2663,1463
CENTURYPLY,20210224,302.2,310,298.1,304.65,76797,37984
CENTURYTEX,20210224,490,492.8,414.2,482.55,225053,69909
CERA,20210224,3957,3990,3426.65,3935.25,3025,1575
CEREBRAINT,20210224,50.7,59,49.95,53.25,217143,125379
CESC,20210224,606.4,610.45,595,599.75,146497,68077
CGCL,20210224,344,411.3,340,345.9,62497,16777
CGPOWER,20210224,57.4,58.4,54.5,54.8,6440552,4568835
CHALET,20210224,168.85,182.1,166,167.85,149030,99869
CHAMBLFERT,20210224,230,238.95,200.35,231.45,643641,391548
CHEMBOND,20210224,184.3,184.35,173.5,182,9672,5775
CHEMCON,20210224,436.55,453.35,435.35,444.4,356597,107175
CHEMFAB,20210224,129.95,130,125.3,126.3,1203,832
CHENNPETRO,20210224,96,98,92.25,96.95,382113,136316
CHOLAFIN,20210224,519.95,522.15,487.35,504.5,5523946,2347867
CHOLAHLDNG,20210224,599,618.9,584.95,603.4,21333,11859
CIGNITITEC,20210224,346.8,373.9,338.8,367.4,46729,26743
CINELINE,20210224,39.7,39.8,38,38.7,47951,30255
CINEVISTA,20210224,6.45,6.65,6.05,6.2,5648,1403
CIPLA,20210224,794,798.1,776.25,789.05,1587082,553157
CLEDUCATE,20210224,68,70.3,66.3,67.5,4169,2858
CLNINDIA,20210224,382,392,382,388,43396,21810
CMICABLES,20210224,62.45,62.45,62.45,62.45,22069,22069
CNOVAPETRO,20210224,12.8,12.8,12.8,12.8,1845,1845
COALINDIA,20210224,139.95,145,139.5,144.4,38775957,10622039
COCHINSHIP,20210224,389,395.9,352.25,380,1501857,443851
COFORGE,20210224,2479,2513.95,2300,2498.45,143008,47449
COLPAL,20210224,1558.75,1583,1533,1554.55,338317,140418
COMPINFO,20210224,16,17,15,16.25,249119,132767
COMPUSOFT,20210224,8.7,8.7,8.35,8.45,14083,10535
CONCOR,20210224,568,595,565.7,581.35,3900108,834014
CONFIPET,20210224,43.65,44.85,42.7,43.55,542846,149078
CONSOFINVT,20210224,43.7,44,42.25,43.6,4650,3807
CONTROLPR,20210224,224.9,239.8,224.05,230.85,6333,4557
CORALFINAC,20210224,22.75,25.45,22.7,25.25,70942,58978
CORDSCABLE,20210224,42.75,42.9,41.5,42.55,9293,5434
COROMANDEL,20210224,762.8,770,749,762.35,124483,61725
COSMOFILMS,20210224,472,503.9,471.6,500.3,77356,41841
COUNCODOS,20210224,2.8,2.8,2.75,2.75,25648,0
CPSEETF,20210224,22.86,23.28,22.86,23.08,2924134,2056565
CREATIVE,20210224,108.4,108.5,101,104.15,6554,2678
CREATIVEYE,20210224,2.8,2.8,2.8,2.8,500,500
CREDITACC,20210224,695.85,704.45,670.5,690,58689,27234
CREST,20210224,90.95,90.95,87.3,90,1267,833
CRISIL,20210224,1935,1960,1930.05,1951.35,8723,5723
CROMPTON,20210224,384,385,371.25,381.15,2486422,1929010
CSBBANK,20210224,228.35,228.8,224.1,225.35,102518,60258
CTE,20210224,33.3,33.3,31,31.7,8874,6915
CUB,20210224,162,166.2,160.05,164.95,1260888,891781
CUBEXTUB,20210224,18.1,18.45,17,18,10800,9106
CUMMINSIND,20210224,814.4,819.7,780.05,792.8,2177256,463421
CUPID,20210224,208.85,214.45,201,212.4,17848,11853
CYBERMEDIA,20210224,13.3,13.3,13.3,13.3,5,0
CYBERTECH,20210224,130.4,132.85,125.5,126.3,64236,38869
CYIENT,20210224,641,659,638.55,654.4,426875,282774
DAAWAT,20210224,52.05,52.4,51.05,51.8,346977,183380
DABUR,20210224,502.5,506.25,498.05,503.65,1464678,872026
DALBHARAT,20210224,1467,1472.95,1365.6,1449.6,54062,34853
DALMIASUG,20210224,165,167,157,160.2,414677,219106
DAMODARIND,20210224,31.9,32,30.7,31.95,3901,2807
DANGEE,20210224,133.5,135,127,132.85,9852,9234
DATAMATICS,20210224,114,115.4,112,112.65,62531,37192
DBCORP,20210224,91.3,100.4,91.3,97,904244,498313
DBL,20210224,635,655,629.7,644,334863,210758
DBREALTY,20210224,25.6,25.6,25.3,25.6,355945,0
DBSTOCKBRO,20210224,9.5,9.8,8.75,9.55,247,247
DCAL,20210224,121.3,122,118.5,119.95,206443,93855
DCBBANK,20210224,112,116.25,110.1,114.65,848302,429396
DCM,20210224,29.3,29.3,27,28.45,20426,12708
DCMNVL,20210224,70.7,72.5,69.5,71.05,14488,0
DCMSHRIRAM,20210224,474.6,483.45,465,472.55,56228,23134
DCW,20210224,26.6,27.5,26.05,26.95,3282678,1668849
DECCANCE,20210224,403,414,401,407.25,15352,9030
DEEPAKFERT,20210224,165,171,163.1,168.4,1510214,635544
DEEPAKNTR,20210224,1296.25,1344,1270,1318.65,388603,158492
DEEPENR,20210224,41.3,42.2,40.85,41.7,11513,9230
DELTACORP,20210224,148.45,159,147.05,150.8,894281,345980
DELTAMAGNT,20210224,32.55,32.55,30.35,30.4,2662,1957
DEN,20210224,57.8,57.8,56.7,57.25,139832,96984
DENORA,20210224,255.2,265.4,254.5,259.8,11308,4314
DFMFOODS,20210224,390.6,409.95,384,386.9,17210,7850
DGCONTENT,20210224,10.85,11.8,10.85,10.85,388449,374280
DHAMPURSUG,20210224,181.1,182.05,174.25,176.85,439461,204938
DHANBANK,20210224,14.15,14.2,13.8,13.95,629739,328088
DHANI,20210224,339.9,365,338,358.55,709021,299308
DHANUKA,20210224,733.65,742,720,732.3,13077,9181
DHARSUGAR,20210224,5.9,5.95,5.55,5.8,1821,1345
DHFL,20210224,16.3,18,16.3,18,9523223,4457911
DHUNINV,20210224,269,278.9,265.3,270.25,5753,1365
DIAMONDYD,20210224,629.9,658.8,616,631.3,4149,1995
DICIND,20210224,404.65,410.65,402.5,405.65,2978,2037
DIGISPICE,20210224,89.95,89.95,89.95,89.95,19048,0
DISHTV,20210224,11.45,11.65,11.25,11.6,3257385,2172575
DIVISLAB,20210224,3496.9,3509.8,3412.4,3480.05,409153,183567
DIXON,20210224,19539.7,19975,19001,19856.7,39993,23419
DLF,20210224,307.4,316,307.05,313.2,11726034,3791010
DLINKINDIA,20210224,117.9,122,116.75,118.25,643039,233576
DMART,20210224,3143,3164,2900,3139.7,188724,75336
DOLAT,20210224,53.1,54.9,53.1,54.3,328302,49113
DOLLAR,20210224,260,263.8,239,257.1,58554,21006
DONEAR,20210224,33.2,34.5,32.35,33.1,40642,20791
DPABHUSHAN,20210224,124.85,136,124.1,126.9,49330,19638
DPSCLTD,20210224,13.7,13.9,12.95,13.25,23734,13065
DPWIRES,20210224,115,121.95,110.05,116.35,2752,2076
DREDGECORP,20210224,324,376,324,360.2,3539201,593872
DRREDDY,20210224,4495.15,4523.75,4377,4435.55,735586,303449
DSSL,20210224,63.95,64.5,60.55,62.6,8793,5323
DTIL,20210224,266.55,272.9,259.6,264.4,5690,2037
DUCON,20210224,6.15,6.8,6.15,6.8,120162,103019
DVL,20210224,86.05,89.75,85.05,86.05,22211,14886
DWARKESH,20210224,29,29.4,28.2,29.1,1490072,812024
DYNAMATECH,20210224,814,971,688.5,805.8,3708,2788
DYNPRO,20210224,366.2,383.8,366.2,374.45,16252,9932
EBANK,20210224,3902.67,3908.69,3550.05,3725.02,19,9
EBBETF0423,20210224,1100,1107.51,1100,1107.28,2834,1042
EBBETF0425,20210224,1017,1018,1015.57,1018,646,488
EBBETF0430,20210224,1114.5,1115,1111,1114.1,101176,101165
EBBETF0431,20210224,1000,1000,995.09,998.43,6819,5805
EBIXFOREX,20210224,438.5,451.9,425,433.4,2109,1536
ECLERX,20210224,940.9,974,931.25,937.5,16477,6998
EDELWEISS,20210224,63.5,67.5,63.1,67.1,3452365,2199763
EICHERMOT,20210224,2530.05,2562.85,2500,2535.8,807585,201264
EIDPARRY,20210224,321.2,327,317.1,319.5,194299,111373
EIHAHOTELS,20210224,266.45,278,265.55,270.1,2110,1546
EIHOTEL,20210224,98.45,98.45,96.55,97.45,223538,99412
EIMCOELECO,20210224,348.05,348.5,331.6,339.2,4484,1544
EKC,20210224,80,84.65,78.6,81.55,726303,339778
ELECON,20210224,51.9,56.4,51.9,55.2,582188,320462
ELECTCAST,20210224,22.4,22.5,22,22.4,313763,188738
ELECTHERM,20210224,117.3,141,108.35,119,17297,10633
ELGIEQUIP,20210224,164.75,172.1,161.45,167.7,248393,216887
ELGIRUBCO,20210224,27.1,28.65,27.1,28.4,44069,40816
EMAMILTD,20210224,471.4,472.8,461.65,469.4,290978,251406
EMAMIPAP,20210224,91.9,99.4,91.9,97.45,16303,6770
EMAMIREAL,20210224,55,55,51.55,53.75,24724,13661
EMKAY,20210224,68.95,71.85,67.55,70.25,14773,8251
EMMBI,20210224,85.95,89.9,82.6,84.95,22148,14500
ENDURANCE,20210224,1368,1424.5,1364.35,1416.35,63594,32166
ENERGYDEV,20210224,10.4,10.4,9.65,10,28957,0
ENGINERSIN,20210224,72.45,73.85,72.3,72.95,2072804,1047030
ENIL,20210224,158.75,161.55,157.5,159.25,21823,12830
EPL,20210224,216.95,223.45,215.5,221.8,931481,782497
EQUITAS,20210224,88,89.5,84.65,86.85,1095993,634473
EQUITASBNK,20210224,47.5,48,46.15,47.3,242080,136397
ERIS,20210224,587,606.8,473.5,598.9,362405,315696
EROSMEDIA,20210224,29,29,25.25,27.8,182129,98311
ESABINDIA,20210224,1960,1960.95,1858,1865.15,275148,269357
ESCORTS,20210224,1309,1315.55,1275,1311.6,752013,238741
ESSARSHPNG,20210224,9.3,9.3,8.85,9.15,45614,42602
